chrBase	chr	base	strand	coverage	freqC	freqT
NC_047151.1.1810	NC_047151.1	1810	F	47	61.70	38.30
NC_047151.1.1865	NC_047151.1	1865	F	50	76.00	24.00
NC_047151.1.187	NC_047151.1	187	F	766	67.62	32.38
NC_047151.1.1918	NC_047151.1	1918	F	65	83.08	16.92
NC_047151.1.20	NC_047151.1	20	F	30	36.67	63.33
NC_047151.1.2033	NC_047151.1	2033	F	46	39.13	60.87
NC_047151.1.2057	NC_047151.1	2057	F	35	57.14	42.86
NC_047151.1.2064	NC_047151.1	2064	F	29	68.97	31.03
NC_047151.1.2201	NC_047151.1	2201	F	46	80.43	19.57
NC_047151.1.225	NC_047151.1	225	F	869	82.97	17.03
NC_047151.1.2254	NC_047151.1	2254	F	103	83.50	16.50
NC_047151.1.2369	NC_047151.1	2369	F	71	46.48	53.52
NC_047151.1.2393	NC_047151.1	2393	F	51	64.71	35.29
NC_047151.1.240	NC_047151.1	240	F	773	84.09	15.91
NC_047151.1.2400	NC_047151.1	2400	F	45	66.67	33.33
NC_047151.1.2481	NC_047151.1	2481	F	33	48.48	51.52
NC_047151.1.2537	NC_047151.1	2537	F	440	77.50	22.50
NC_047151.1.2575	NC_047151.1	2575	F	928	85.67	14.33
NC_047151.1.2590	NC_047151.1	2590	F	781	84.38	15.62
NC_047151.1.2705	NC_047151.1	2705	F	398	37.69	62.31
NC_047151.1.2729	NC_047151.1	2729	F	282	73.76	26.24
NC_047151.1.2736	NC_047151.1	2736	F	288	74.65	25.35
NC_047151.1.2817	NC_047151.1	2817	F	904	55.09	44.91
NC_047151.1.2872	NC_047151.1	2872	F	847	63.99	36.01
NC_047151.1.2925	NC_047151.1	2925	F	561	73.62	26.38
NC_047151.1.3041	NC_047151.1	3041	F	191	41.88	58.12
NC_047151.1.3065	NC_047151.1	3065	F	189	61.90	38.10
NC_047151.1.3072	NC_047151.1	3072	F	182	74.73	25.27
NC_047151.1.3153	NC_047151.1	3153	F	222	57.66	42.34
NC_047151.1.3208	NC_047151.1	3208	F	313	73.16	26.84
NC_047151.1.3246	NC_047151.1	3246	F	374	81.82	18.18
NC_047151.1.3261	NC_047151.1	3261	F	351	84.05	15.95
NC_047151.1.3376	NC_047151.1	3376	F	319	47.96	52.04
NC_047151.1.3400	NC_047151.1	3400	F	301	58.47	41.53
NC_047151.1.3407	NC_047151.1	3407	F	303	75.91	24.09
NC_047151.1.3488	NC_047151.1	3488	F	302	59.93	40.07
NC_047151.1.3543	NC_047151.1	3543	F	284	75.35	24.65
NC_047151.1.356	NC_047151.1	356	F	492	38.21	61.79
NC_047151.1.3581	NC_047151.1	3581	F	322	76.71	23.29
NC_047151.1.3596	NC_047151.1	3596	F	277	80.87	19.13
NC_047151.1.3711	NC_047151.1	3711	F	81	30.86	69.14
NC_047151.1.3735	NC_047151.1	3735	F	38	84.21	15.79
NC_047151.1.3742	NC_047151.1	3742	F	36	77.78	22.22
NC_047151.1.380	NC_047151.1	380	F	390	63.08	36.92
NC_047151.1.3823	NC_047151.1	3823	F	23	52.17	47.83
NC_047151.1.387	NC_047151.1	387	F	389	68.89	31.11
NC_047151.1.3879	NC_047151.1	3879	F	81	61.73	38.27
NC_047151.1.3932	NC_047151.1	3932	F	118	82.20	17.80
NC_047151.1.4047	NC_047151.1	4047	F	122	42.62	57.38
NC_047151.1.4071	NC_047151.1	4071	F	130	69.23	30.77
NC_047151.1.4078	NC_047151.1	4078	F	128	75.00	25.00
NC_047151.1.4159	NC_047151.1	4159	F	237	63.29	36.71
NC_047151.1.4179	NC_047151.1	4179	F	236	53.39	46.61
NC_047151.1.4214	NC_047151.1	4214	F	306	73.20	26.80
NC_047151.1.4267	NC_047151.1	4267	F	348	65.52	34.48
NC_047151.1.4382	NC_047151.1	4382	F	276	39.13	60.87
NC_047151.1.44	NC_047151.1	44	F	78	50.00	50.00
NC_047151.1.4406	NC_047151.1	4406	F	222	67.12	32.88
NC_047151.1.4413	NC_047151.1	4413	F	218	71.10	28.90
NC_047151.1.4494	NC_047151.1	4494	F	115	59.13	40.87
NC_047151.1.4549	NC_047151.1	4549	F	84	80.95	19.05
NC_047151.1.4587	NC_047151.1	4587	F	90	64.44	35.56
NC_047151.1.4602	NC_047151.1	4602	F	118	81.36	18.64
NC_047151.1.468	NC_047151.1	468	F	329	51.98	48.02
NC_047151.1.4717	NC_047151.1	4717	F	118	51.69	48.31
NC_047151.1.4741	NC_047151.1	4741	F	88	75.00	25.00
NC_047151.1.4748	NC_047151.1	4748	F	86	82.56	17.44
NC_047151.1.4829	NC_047151.1	4829	F	152	58.55	41.45
NC_047151.1.488	NC_047151.1	488	F	327	37.92	62.08
NC_047151.1.4884	NC_047151.1	4884	F	167	71.86	28.14
NC_047151.1.4937	NC_047151.1	4937	F	104	74.04	25.96
NC_047151.1.5052	NC_047151.1	5052	F	149	52.35	47.65
NC_047151.1.5076	NC_047151.1	5076	F	141	75.89	24.11
NC_047151.1.5083	NC_047151.1	5083	F	139	77.70	22.30
NC_047151.1.51	NC_047151.1	51	F	93	78.49	21.51
NC_047151.1.5164	NC_047151.1	5164	F	80	51.25	48.75
NC_047151.1.5220	NC_047151.1	5220	F	146	76.03	23.97
NC_047151.1.523	NC_047151.1	523	F	328	69.82	30.18
NC_047151.1.5258	NC_047151.1	5258	F	401	74.56	25.44
NC_047151.1.5273	NC_047151.1	5273	F	416	77.64	22.36
NC_047151.1.5388	NC_047151.1	5388	F	408	38.48	61.52
NC_047151.1.5412	NC_047151.1	5412	F	35	71.43	28.57
NC_047151.1.5420	NC_047151.1	5420	F	285	72.63	27.37
NC_047151.1.5501	NC_047151.1	5501	F	354	61.30	38.70
NC_047151.1.5556	NC_047151.1	5556	F	376	73.94	26.06
NC_047151.1.5594	NC_047151.1	5594	F	378	74.34	25.66
NC_047151.1.5609	NC_047151.1	5609	F	346	81.79	18.21
NC_047151.1.5724	NC_047151.1	5724	F	116	37.07	62.93
NC_047151.1.5748	NC_047151.1	5748	F	113	70.80	29.20
NC_047151.1.5755	NC_047151.1	5755	F	103	70.87	29.13
NC_047151.1.576	NC_047151.1	576	F	339	80.53	19.47
NC_047151.1.5836	NC_047151.1	5836	F	98	59.18	40.82
NC_047151.1.5891	NC_047151.1	5891	F	81	70.37	29.63
NC_047151.1.5929	NC_047151.1	5929	F	109	76.15	23.85
NC_047151.1.5944	NC_047151.1	5944	F	134	84.33	15.67
NC_047151.1.6059	NC_047151.1	6059	F	253	38.34	61.66
NC_047151.1.6083	NC_047151.1	6083	F	220	67.73	32.27
NC_047151.1.6090	NC_047151.1	6090	F	220	70.45	29.55
NC_047151.1.6171	NC_047151.1	6171	F	314	63.69	36.31
NC_047151.1.6191	NC_047151.1	6191	F	346	46.24	53.76
NC_047151.1.6226	NC_047151.1	6226	F	349	68.48	31.52
NC_047151.1.6279	NC_047151.1	6279	F	467	77.73	22.27
NC_047151.1.6394	NC_047151.1	6394	F	687	35.23	64.77
NC_047151.1.6425	NC_047151.1	6425	F	585	67.01	32.99
NC_047151.1.6506	NC_047151.1	6506	F	182	61.54	38.46
NC_047151.1.6562	NC_047151.1	6562	F	186	79.03	20.97
NC_047151.1.6600	NC_047151.1	6600	F	353	82.15	17.85
NC_047151.1.6615	NC_047151.1	6615	F	394	84.01	15.99
NC_047151.1.6730	NC_047151.1	6730	F	572	39.69	60.31
NC_047151.1.6754	NC_047151.1	6754	F	446	63.23	36.77
NC_047151.1.6761	NC_047151.1	6761	F	437	65.68	34.32
NC_047151.1.6842	NC_047151.1	6842	F	276	55.80	44.20
NC_047151.1.6862	NC_047151.1	6862	F	269	42.75	57.25
NC_047151.1.6897	NC_047151.1	6897	F	251	70.52	29.48
NC_047151.1.691	NC_047151.1	691	F	458	44.76	55.24
NC_047151.1.6950	NC_047151.1	6950	F	224	73.66	26.34
NC_047151.1.7066	NC_047151.1	7066	F	210	38.10	61.90
NC_047151.1.7090	NC_047151.1	7090	F	205	57.56	42.44
NC_047151.1.7097	NC_047151.1	7097	F	204	70.10	29.90
NC_047151.1.715	NC_047151.1	715	F	409	70.42	29.58
NC_047151.1.7178	NC_047151.1	7178	F	174	47.70	52.30
NC_047151.1.722	NC_047151.1	722	F	398	79.15	20.85
NC_047151.1.7233	NC_047151.1	7233	F	235	75.32	24.68
NC_047151.1.7271	NC_047151.1	7271	F	249	75.90	24.10
NC_047151.1.7286	NC_047151.1	7286	F	235	85.96	14.04
NC_047151.1.7401	NC_047151.1	7401	F	89	35.96	64.04
NC_047151.1.7425	NC_047151.1	7425	F	63	69.84	30.16
NC_047151.1.7432	NC_047151.1	7432	F	59	71.19	28.81
NC_047151.1.7513	NC_047151.1	7513	F	26	65.38	34.62
NC_047151.1.7569	NC_047151.1	7569	F	44	72.73	27.27
NC_047151.1.7622	NC_047151.1	7622	F	50	80.00	20.00
NC_047151.1.7738	NC_047151.1	7738	F	88	35.23	64.77
NC_047151.1.7762	NC_047151.1	7762	F	103	65.05	34.95
NC_047151.1.7769	NC_047151.1	7769	F	100	73.00	27.00
NC_047151.1.7850	NC_047151.1	7850	F	104	53.85	46.15
NC_047151.1.7905	NC_047151.1	7905	F	81	70.37	29.63
NC_047151.1.7958	NC_047151.1	7958	F	92	78.26	21.74
NC_047151.1.803	NC_047151.1	803	F	479	56.37	43.63
NC_047151.1.8074	NC_047151.1	8074	F	283	27.56	72.44
NC_047151.1.8105	NC_047151.1	8105	F	342	70.47	29.53
NC_047151.1.8186	NC_047151.1	8186	F	304	61.51	38.49
NC_047151.1.8206	NC_047151.1	8206	F	288	51.39	48.61
NC_047151.1.8241	NC_047151.1	8241	F	249	69.48	30.52
NC_047151.1.8294	NC_047151.1	8294	F	268	73.51	26.49
NC_047151.1.8409	NC_047151.1	8409	F	174	36.21	63.79
NC_047151.1.8432	NC_047151.1	8432	F	153	59.48	40.52
NC_047151.1.8439	NC_047151.1	8439	F	152	74.34	25.66
NC_047151.1.8520	NC_047151.1	8520	F	267	61.42	38.58
NC_047151.1.8575	NC_047151.1	8575	F	295	72.20	27.80
NC_047151.1.858	NC_047151.1	858	F	569	73.64	26.36
NC_047151.1.8628	NC_047151.1	8628	F	402	82.59	17.41
NC_047151.1.8743	NC_047151.1	8743	F	299	41.14	58.86
NC_047151.1.8767	NC_047151.1	8767	F	238	58.82	41.18
NC_047151.1.8774	NC_047151.1	8774	F	230	70.00	30.00
NC_047151.1.8855	NC_047151.1	8855	F	366	53.83	46.17
NC_047151.1.8910	NC_047151.1	8910	F	464	76.29	23.71
NC_047151.1.896	NC_047151.1	896	F	561	71.48	28.52
NC_047151.1.8963	NC_047151.1	8963	F	310	82.26	17.74
NC_047151.1.9078	NC_047151.1	9078	F	144	37.50	62.50
NC_047151.1.9102	NC_047151.1	9102	F	127	77.17	22.83
NC_047151.1.9109	NC_047151.1	9109	F	116	78.45	21.55
NC_047151.1.911	NC_047151.1	911	F	417	81.29	18.71
NC_047151.1.9190	NC_047151.1	9190	F	276	56.52	43.48
NC_047151.1.9245	NC_047151.1	9245	F	364	68.96	31.04
NC_047151.1.9298	NC_047151.1	9298	F	257	66.54	33.46
NC_047151.1.9414	NC_047151.1	9414	F	81	40.74	59.26
NC_047151.1.9438	NC_047151.1	9438	F	73	71.23	28.77
NC_047151.1.9445	NC_047151.1	9445	F	77	74.03	25.97
NC_047151.1.9526	NC_047151.1	9526	F	95	64.21	35.79
NC_047151.1.9581	NC_047151.1	9581	F	351	74.64	25.36
NC_047151.1.9634	NC_047151.1	9634	F	374	83.96	16.04
NC_047151.1.9748	NC_047151.1	9748	F	220	45.00	55.00
NC_047151.1.9772	NC_047151.1	9772	F	822	59.12	40.88
NC_047151.1.9779	NC_047151.1	9779	F	971	76.93	23.07
NC_047151.1.9860	NC_047151.1	9860	F	3010	53.26	46.74
NC_047151.1.9880	NC_047151.1	9880	F	3569	10.68	89.32
NC_047151.1.9915	NC_047151.1	9915	F	4414	78.70	21.30
NC_047151.1.9953	NC_047151.1	9953	F	5415	75.96	24.04
NC_047151.1.9968	NC_047151.1	9968	F	5396	84.54	15.46
NC_047151.1.10084	NC_047151.1	10084	R	3908	42.02	57.98
NC_047151.1.10108	NC_047151.1	10108	R	3099	72.12	27.88
NC_047151.1.10115	NC_047151.1	10115	R	2952	78.96	21.04
NC_047151.1.10196	NC_047151.1	10196	R	582	59.79	40.21
NC_047151.1.10217	NC_047151.1	10217	R	138	65.94	34.06
NC_047151.1.10252	NC_047151.1	10252	R	364	74.45	25.55
NC_047151.1.1027	NC_047151.1	1027	R	241	41.49	58.51
NC_047151.1.10305	NC_047151.1	10305	R	432	92.36	7.64
NC_047151.1.10420	NC_047151.1	10420	R	475	36.00	64.00
NC_047151.1.10444	NC_047151.1	10444	R	421	62.23	37.77
NC_047151.1.10451	NC_047151.1	10451	R	410	72.68	27.32
NC_047151.1.1051	NC_047151.1	1051	R	207	66.67	33.33
NC_047151.1.10532	NC_047151.1	10532	R	199	57.29	42.71
NC_047151.1.10551	NC_047151.1	10551	R	94	20.21	79.79
NC_047151.1.1058	NC_047151.1	1058	R	195	79.49	20.51
NC_047151.1.10586	NC_047151.1	10586	R	282	64.54	35.46
NC_047151.1.10639	NC_047151.1	10639	R	573	84.29	15.71
NC_047151.1.10754	NC_047151.1	10754	R	1137	37.12	62.88
NC_047151.1.10763	NC_047151.1	10763	R	1099	34.58	65.42
NC_047151.1.10785	NC_047151.1	10785	R	1142	71.98	28.02
NC_047151.1.10866	NC_047151.1	10866	R	607	60.63	39.37
NC_047151.1.10921	NC_047151.1	10921	R	276	73.55	26.45
NC_047151.1.10975	NC_047151.1	10975	R	199	78.89	21.11
NC_047151.1.11090	NC_047151.1	11090	R	655	39.69	60.31
NC_047151.1.11099	NC_047151.1	11099	R	664	25.75	74.25
NC_047151.1.11121	NC_047151.1	11121	R	725	70.34	29.66
NC_047151.1.11202	NC_047151.1	11202	R	839	63.17	36.83
NC_047151.1.11257	NC_047151.1	11257	R	848	68.87	31.13
NC_047151.1.11310	NC_047151.1	11310	R	829	89.75	10.25
NC_047151.1.1139	NC_047151.1	1139	R	140	61.43	38.57
NC_047151.1.11407	NC_047151.1	11407	R	957	50.37	49.63
NC_047151.1.11425	NC_047151.1	11425	R	1025	30.24	69.76
NC_047151.1.11442	NC_047151.1	11442	R	1048	59.35	40.65
NC_047151.1.11449	NC_047151.1	11449	R	1049	60.72	39.28
NC_047151.1.11456	NC_047151.1	11456	R	1005	61.69	38.31
NC_047151.1.11537	NC_047151.1	11537	R	779	59.95	40.05
NC_047151.1.11557	NC_047151.1	11557	R	636	45.44	54.56
NC_047151.1.11592	NC_047151.1	11592	R	456	78.51	21.49
NC_047151.1.11630	NC_047151.1	11630	R	216	72.22	27.78
NC_047151.1.11645	NC_047151.1	11645	R	253	92.49	7.51
NC_047151.1.11761	NC_047151.1	11761	R	266	37.59	62.41
NC_047151.1.11770	NC_047151.1	11770	R	255	34.51	65.49
NC_047151.1.11792	NC_047151.1	11792	R	248	75.81	24.19
NC_047151.1.11873	NC_047151.1	11873	R	69	65.22	34.78
NC_047151.1.11928	NC_047151.1	11928	R	32	87.50	12.50
NC_047151.1.1195	NC_047151.1	1195	R	84	73.81	26.19
NC_047151.1.11981	NC_047151.1	11981	R	81	77.78	22.22
NC_047151.1.12096	NC_047151.1	12096	R	326	43.56	56.44
NC_047151.1.12105	NC_047151.1	12105	R	327	40.98	59.02
NC_047151.1.12127	NC_047151.1	12127	R	321	71.34	28.66
NC_047151.1.12208	NC_047151.1	12208	R	262	58.02	41.98
NC_047151.1.12263	NC_047151.1	12263	R	177	78.53	21.47
NC_047151.1.12301	NC_047151.1	12301	R	115	81.74	18.26
NC_047151.1.12316	NC_047151.1	12316	R	89	92.13	7.87
NC_047151.1.12462	NC_047151.1	12462	R	22	77.27	22.73
NC_047151.1.1248	NC_047151.1	1248	R	62	85.48	14.52
NC_047151.1.12543	NC_047151.1	12543	R	27	55.56	44.44
NC_047151.1.12598	NC_047151.1	12598	R	43	76.74	23.26
NC_047151.1.12651	NC_047151.1	12651	R	61	75.41	24.59
NC_047151.1.12766	NC_047151.1	12766	R	22	50.00	50.00
NC_047151.1.12775	NC_047151.1	12775	R	23	34.78	65.22
NC_047151.1.12797	NC_047151.1	12797	R	24	66.67	33.33
NC_047151.1.12878	NC_047151.1	12878	R	41	60.98	39.02
NC_047151.1.12933	NC_047151.1	12933	R	56	71.43	28.57
NC_047151.1.12986	NC_047151.1	12986	R	44	84.09	15.91
NC_047151.1.13102	NC_047151.1	13102	R	46	41.30	58.70
NC_047151.1.13111	NC_047151.1	13111	R	45	26.67	73.33
NC_047151.1.13133	NC_047151.1	13133	R	43	69.77	30.23
NC_047151.1.13214	NC_047151.1	13214	R	21	76.19	23.81
NC_047151.1.13269	NC_047151.1	13269	R	24	75.00	25.00
NC_047151.1.133	NC_047151.1	133	R	783	46.10	53.90
NC_047151.1.13322	NC_047151.1	13322	R	25	92.00	8.00
NC_047151.1.13604	NC_047151.1	13604	R	26	73.08	26.92
NC_047151.1.1364	NC_047151.1	1364	R	122	40.16	59.84
NC_047151.1.13657	NC_047151.1	13657	R	61	81.97	18.03
NC_047151.1.13772	NC_047151.1	13772	R	134	32.84	67.16
NC_047151.1.13781	NC_047151.1	13781	R	133	37.59	62.41
NC_047151.1.13803	NC_047151.1	13803	R	130	76.15	23.85
NC_047151.1.1388	NC_047151.1	1388	R	117	60.68	39.32
NC_047151.1.13884	NC_047151.1	13884	R	128	61.72	38.28
NC_047151.1.13939	NC_047151.1	13939	R	88	75.00	25.00
NC_047151.1.1395	NC_047151.1	1395	R	121	78.51	21.49
NC_047151.1.13992	NC_047151.1	13992	R	34	97.06	2.94
NC_047151.1.14107	NC_047151.1	14107	R	58	29.31	70.69
NC_047151.1.14131	NC_047151.1	14131	R	70	62.86	37.14
NC_047151.1.14138	NC_047151.1	14138	R	74	87.84	12.16
NC_047151.1.14219	NC_047151.1	14219	R	55	60.00	40.00
NC_047151.1.14442	NC_047151.1	14442	R	79	37.97	62.03
NC_047151.1.14466	NC_047151.1	14466	R	112	47.32	52.68
NC_047151.1.14473	NC_047151.1	14473	R	137	62.04	37.96
NC_047151.1.14554	NC_047151.1	14554	R	198	56.06	43.94
NC_047151.1.14609	NC_047151.1	14609	R	169	75.74	24.26
NC_047151.1.14662	NC_047151.1	14662	R	116	91.38	8.62
NC_047151.1.1476	NC_047151.1	1476	R	126	62.70	37.30
NC_047151.1.14777	NC_047151.1	14777	R	46	43.48	56.52
NC_047151.1.14801	NC_047151.1	14801	R	47	59.57	40.43
NC_047151.1.14808	NC_047151.1	14808	R	45	80.00	20.00
NC_047151.1.14889	NC_047151.1	14889	R	23	65.22	34.78
NC_047151.1.15112	NC_047151.1	15112	R	84	29.76	70.24
NC_047151.1.15136	NC_047151.1	15136	R	98	46.94	53.06
NC_047151.1.15143	NC_047151.1	15143	R	103	72.82	27.18
NC_047151.1.15224	NC_047151.1	15224	R	102	50.00	50.00
NC_047151.1.15279	NC_047151.1	15279	R	73	72.60	27.40
NC_047151.1.1531	NC_047151.1	1531	R	109	77.98	22.02
NC_047151.1.15332	NC_047151.1	15332	R	139	85.61	14.39
NC_047151.1.15447	NC_047151.1	15447	R	281	35.94	64.06
NC_047151.1.15471	NC_047151.1	15471	R	327	57.80	42.20
NC_047151.1.15478	NC_047151.1	15478	R	321	71.03	28.97
NC_047151.1.15559	NC_047151.1	15559	R	178	58.43	41.57
NC_047151.1.15614	NC_047151.1	15614	R	72	73.61	26.39
NC_047151.1.15652	NC_047151.1	15652	R	29	86.21	13.79
NC_047151.1.15667	NC_047151.1	15667	R	22	81.82	18.18
NC_047151.1.1569	NC_047151.1	1569	R	92	82.61	17.39
