chrBase	chr	base	strand	coverage	freqC	freqT
NC_047151.1.896	NC_047151.1	896	F	616	68.34	31.66
NC_047151.1.8963	NC_047151.1	8963	F	356	80.90	19.10
NC_047151.1.9078	NC_047151.1	9078	F	168	23.21	76.79
NC_047151.1.9102	NC_047151.1	9102	F	150	58.00	42.00
NC_047151.1.9109	NC_047151.1	9109	F	152	62.50	37.50
NC_047151.1.911	NC_047151.1	911	F	480	74.79	25.21
NC_047151.1.9190	NC_047151.1	9190	F	363	41.87	58.13
NC_047151.1.9245	NC_047151.1	9245	F	424	61.56	38.44
NC_047151.1.9298	NC_047151.1	9298	F	264	70.08	29.92
NC_047151.1.9414	NC_047151.1	9414	F	93	24.73	75.27
NC_047151.1.9438	NC_047151.1	9438	F	95	55.79	44.21
NC_047151.1.9445	NC_047151.1	9445	F	94	64.89	35.11
NC_047151.1.9526	NC_047151.1	9526	F	123	44.72	55.28
NC_047151.1.9581	NC_047151.1	9581	F	397	73.80	26.20
NC_047151.1.9634	NC_047151.1	9634	F	411	82.97	17.03
NC_047151.1.9748	NC_047151.1	9748	F	256	29.69	70.31
NC_047151.1.9772	NC_047151.1	9772	F	752	51.33	48.67
NC_047151.1.9779	NC_047151.1	9779	F	841	68.13	31.87
NC_047151.1.9860	NC_047151.1	9860	F	2899	39.88	60.12
NC_047151.1.9880	NC_047151.1	9880	F	3363	8.74	91.26
NC_047151.1.9915	NC_047151.1	9915	F	4414	71.73	28.27
NC_047151.1.9953	NC_047151.1	9953	F	5399	72.12	27.88
NC_047151.1.9968	NC_047151.1	9968	F	5118	83.22	16.78
NC_047151.1.10084	NC_047151.1	10084	R	3955	28.82	71.18
NC_047151.1.10108	NC_047151.1	10108	R	3021	60.94	39.06
NC_047151.1.10115	NC_047151.1	10115	R	2883	70.79	29.21
NC_047151.1.10196	NC_047151.1	10196	R	630	45.56	54.44
NC_047151.1.10217	NC_047151.1	10217	R	163	54.60	45.40
NC_047151.1.10252	NC_047151.1	10252	R	400	66.50	33.50
NC_047151.1.1027	NC_047151.1	1027	R	258	30.23	69.77
NC_047151.1.10305	NC_047151.1	10305	R	473	89.22	10.78
NC_047151.1.10420	NC_047151.1	10420	R	524	23.28	76.72
NC_047151.1.10444	NC_047151.1	10444	R	468	53.85	46.15
NC_047151.1.10451	NC_047151.1	10451	R	445	66.97	33.03
NC_047151.1.1051	NC_047151.1	1051	R	207	52.66	47.34
NC_047151.1.10532	NC_047151.1	10532	R	220	48.64	51.36
NC_047151.1.10551	NC_047151.1	10551	R	113	15.04	84.96
NC_047151.1.1058	NC_047151.1	1058	R	213	63.85	36.15
NC_047151.1.10586	NC_047151.1	10586	R	341	63.93	36.07
NC_047151.1.10639	NC_047151.1	10639	R	647	86.86	13.14
NC_047151.1.10754	NC_047151.1	10754	R	1275	23.14	76.86
NC_047151.1.10763	NC_047151.1	10763	R	1229	38.49	61.51
NC_047151.1.10785	NC_047151.1	10785	R	1239	58.84	41.16
NC_047151.1.10866	NC_047151.1	10866	R	711	46.13	53.87
NC_047151.1.10921	NC_047151.1	10921	R	356	62.92	37.08
NC_047151.1.10975	NC_047151.1	10975	R	216	89.35	10.65
NC_047151.1.11090	NC_047151.1	11090	R	668	26.35	73.65
NC_047151.1.11099	NC_047151.1	11099	R	680	25.59	74.41
NC_047151.1.11121	NC_047151.1	11121	R	738	59.21	40.79
NC_047151.1.11202	NC_047151.1	11202	R	951	54.57	45.43
NC_047151.1.11257	NC_047151.1	11257	R	1035	56.23	43.77
NC_047151.1.11310	NC_047151.1	11310	R	995	89.55	10.45
NC_047151.1.1139	NC_047151.1	1139	R	191	54.97	45.03
NC_047151.1.11407	NC_047151.1	11407	R	1233	37.47	62.53
NC_047151.1.11425	NC_047151.1	11425	R	1308	13.91	86.09
NC_047151.1.11442	NC_047151.1	11442	R	1339	47.65	52.35
NC_047151.1.11449	NC_047151.1	11449	R	1291	54.14	45.86
NC_047151.1.11456	NC_047151.1	11456	R	1320	48.48	51.52
NC_047151.1.11537	NC_047151.1	11537	R	916	48.91	51.09
NC_047151.1.11557	NC_047151.1	11557	R	745	42.68	57.32
NC_047151.1.11592	NC_047151.1	11592	R	515	69.32	30.68
NC_047151.1.11630	NC_047151.1	11630	R	249	70.68	29.32
NC_047151.1.11645	NC_047151.1	11645	R	309	88.35	11.65
NC_047151.1.11761	NC_047151.1	11761	R	274	25.18	74.82
NC_047151.1.11770	NC_047151.1	11770	R	260	33.85	66.15
NC_047151.1.11792	NC_047151.1	11792	R	253	57.31	42.69
NC_047151.1.11873	NC_047151.1	11873	R	56	62.50	37.50
NC_047151.1.11928	NC_047151.1	11928	R	28	64.29	35.71
NC_047151.1.1195	NC_047151.1	1195	R	120	60.83	39.17
NC_047151.1.11981	NC_047151.1	11981	R	61	78.69	21.31
NC_047151.1.12096	NC_047151.1	12096	R	278	21.94	78.06
NC_047151.1.12105	NC_047151.1	12105	R	292	34.93	65.07
NC_047151.1.12127	NC_047151.1	12127	R	280	53.21	46.79
NC_047151.1.12208	NC_047151.1	12208	R	233	45.92	54.08
NC_047151.1.12263	NC_047151.1	12263	R	150	72.67	27.33
NC_047151.1.12301	NC_047151.1	12301	R	102	79.41	20.59
NC_047151.1.12316	NC_047151.1	12316	R	87	94.25	5.75
NC_047151.1.12455	NC_047151.1	12455	R	24	37.50	62.50
NC_047151.1.12462	NC_047151.1	12462	R	28	53.57	46.43
NC_047151.1.1248	NC_047151.1	1248	R	108	87.04	12.96
NC_047151.1.12543	NC_047151.1	12543	R	28	57.14	42.86
NC_047151.1.12598	NC_047151.1	12598	R	60	70.00	30.00
NC_047151.1.12651	NC_047151.1	12651	R	95	76.84	23.16
NC_047151.1.12766	NC_047151.1	12766	R	27	18.52	81.48
NC_047151.1.12775	NC_047151.1	12775	R	27	22.22	77.78
NC_047151.1.12797	NC_047151.1	12797	R	28	67.86	32.14
NC_047151.1.12878	NC_047151.1	12878	R	78	32.05	67.95
NC_047151.1.12933	NC_047151.1	12933	R	82	63.41	36.59
NC_047151.1.12986	NC_047151.1	12986	R	66	75.76	24.24
NC_047151.1.13102	NC_047151.1	13102	R	61	18.03	81.97
NC_047151.1.13111	NC_047151.1	13111	R	62	37.10	62.90
NC_047151.1.13133	NC_047151.1	13133	R	62	41.94	58.06
NC_047151.1.13214	NC_047151.1	13214	R	31	41.94	58.06
NC_047151.1.133	NC_047151.1	133	R	785	39.36	60.64
NC_047151.1.13549	NC_047151.1	13549	R	23	47.83	52.17
NC_047151.1.13604	NC_047151.1	13604	R	35	68.57	31.43
NC_047151.1.1364	NC_047151.1	1364	R	146	23.97	76.03
NC_047151.1.13657	NC_047151.1	13657	R	81	83.95	16.05
NC_047151.1.13772	NC_047151.1	13772	R	163	20.86	79.14
NC_047151.1.13781	NC_047151.1	13781	R	144	31.94	68.06
NC_047151.1.13803	NC_047151.1	13803	R	134	58.21	41.79
NC_047151.1.1388	NC_047151.1	1388	R	144	53.47	46.53
NC_047151.1.13884	NC_047151.1	13884	R	112	47.32	52.68
NC_047151.1.13939	NC_047151.1	13939	R	86	70.93	29.07
NC_047151.1.1395	NC_047151.1	1395	R	140	70.71	29.29
NC_047151.1.13992	NC_047151.1	13992	R	36	97.22	2.78
NC_047151.1.14107	NC_047151.1	14107	R	48	20.83	79.17
NC_047151.1.14131	NC_047151.1	14131	R	54	33.33	66.67
NC_047151.1.14138	NC_047151.1	14138	R	54	55.56	44.44
NC_047151.1.14219	NC_047151.1	14219	R	38	57.89	42.11
NC_047151.1.14274	NC_047151.1	14274	R	20	65.00	35.00
NC_047151.1.14442	NC_047151.1	14442	R	107	18.69	81.31
NC_047151.1.14466	NC_047151.1	14466	R	127	48.03	51.97
NC_047151.1.14473	NC_047151.1	14473	R	141	66.67	33.33
NC_047151.1.14554	NC_047151.1	14554	R	223	37.22	62.78
NC_047151.1.14609	NC_047151.1	14609	R	203	65.02	34.98
NC_047151.1.14662	NC_047151.1	14662	R	153	95.42	4.58
NC_047151.1.1476	NC_047151.1	1476	R	146	47.95	52.05
NC_047151.1.14777	NC_047151.1	14777	R	52	23.08	76.92
NC_047151.1.14801	NC_047151.1	14801	R	46	32.61	67.39
NC_047151.1.14808	NC_047151.1	14808	R	45	66.67	33.33
NC_047151.1.14889	NC_047151.1	14889	R	22	50.00	50.00
NC_047151.1.15112	NC_047151.1	15112	R	77	20.78	79.22
NC_047151.1.15136	NC_047151.1	15136	R	80	41.25	58.75
NC_047151.1.15143	NC_047151.1	15143	R	89	52.81	47.19
NC_047151.1.15224	NC_047151.1	15224	R	108	35.19	64.81
NC_047151.1.15279	NC_047151.1	15279	R	111	67.57	32.43
NC_047151.1.1531	NC_047151.1	1531	R	124	62.10	37.90
NC_047151.1.15332	NC_047151.1	15332	R	166	89.16	10.84
NC_047151.1.15447	NC_047151.1	15447	R	331	21.45	78.55
NC_047151.1.15471	NC_047151.1	15471	R	348	48.28	51.72
NC_047151.1.15478	NC_047151.1	15478	R	337	56.08	43.92
NC_047151.1.15559	NC_047151.1	15559	R	178	42.70	57.30
NC_047151.1.15614	NC_047151.1	15614	R	73	61.64	38.36
NC_047151.1.15652	NC_047151.1	15652	R	35	68.57	31.43
NC_047151.1.15667	NC_047151.1	15667	R	28	85.71	14.29
