chrBase	chr	base	strand	coverage	freqC	freqT
NC_047151.1.20	NC_047151.1	20	F	71	33.80	66.20
NC_047151.1.2033	NC_047151.1	2033	F	49	18.37	81.63
NC_047151.1.2057	NC_047151.1	2057	F	35	54.29	45.71
NC_047151.1.2064	NC_047151.1	2064	F	37	62.16	37.84
NC_047151.1.2201	NC_047151.1	2201	F	65	60.00	40.00
NC_047151.1.225	NC_047151.1	225	F	1424	75.14	24.86
NC_047151.1.2254	NC_047151.1	2254	F	165	81.21	18.79
NC_047151.1.2369	NC_047151.1	2369	F	122	34.43	65.57
NC_047151.1.2393	NC_047151.1	2393	F	97	62.89	37.11
NC_047151.1.240	NC_047151.1	240	F	1300	80.62	19.38
NC_047151.1.2400	NC_047151.1	2400	F	90	60.00	40.00
NC_047151.1.2481	NC_047151.1	2481	F	72	48.61	51.39
NC_047151.1.2537	NC_047151.1	2537	F	715	70.35	29.65
NC_047151.1.2575	NC_047151.1	2575	F	1493	79.50	20.50
NC_047151.1.2590	NC_047151.1	2590	F	1308	83.49	16.51
NC_047151.1.2705	NC_047151.1	2705	F	676	35.21	64.79
NC_047151.1.2729	NC_047151.1	2729	F	498	63.05	36.95
NC_047151.1.2736	NC_047151.1	2736	F	509	70.73	29.27
NC_047151.1.2817	NC_047151.1	2817	F	1448	43.78	56.22
NC_047151.1.2872	NC_047151.1	2872	F	1330	61.80	38.20
NC_047151.1.2925	NC_047151.1	2925	F	873	66.09	33.91
NC_047151.1.3041	NC_047151.1	3041	F	334	34.73	65.27
NC_047151.1.3065	NC_047151.1	3065	F	348	56.61	43.39
NC_047151.1.3072	NC_047151.1	3072	F	357	68.63	31.37
NC_047151.1.3153	NC_047151.1	3153	F	441	40.36	59.64
NC_047151.1.3208	NC_047151.1	3208	F	604	69.04	30.96
NC_047151.1.3246	NC_047151.1	3246	F	729	75.03	24.97
NC_047151.1.3261	NC_047151.1	3261	F	659	79.82	20.18
NC_047151.1.3376	NC_047151.1	3376	F	541	35.67	64.33
NC_047151.1.3400	NC_047151.1	3400	F	542	47.42	52.58
NC_047151.1.3407	NC_047151.1	3407	F	557	63.20	36.80
NC_047151.1.3488	NC_047151.1	3488	F	599	37.90	62.10
NC_047151.1.3543	NC_047151.1	3543	F	556	62.77	37.23
NC_047151.1.356	NC_047151.1	356	F	780	30.90	69.10
NC_047151.1.3581	NC_047151.1	3581	F	570	71.23	28.77
NC_047151.1.3596	NC_047151.1	3596	F	507	77.51	22.49
NC_047151.1.3711	NC_047151.1	3711	F	149	32.89	67.11
NC_047151.1.3735	NC_047151.1	3735	F	80	62.50	37.50
NC_047151.1.3742	NC_047151.1	3742	F	76	72.37	27.63
NC_047151.1.380	NC_047151.1	380	F	591	54.65	45.35
NC_047151.1.3823	NC_047151.1	3823	F	49	63.27	36.73
NC_047151.1.387	NC_047151.1	387	F	595	58.99	41.01
NC_047151.1.3879	NC_047151.1	3879	F	170	65.29	34.71
NC_047151.1.3932	NC_047151.1	3932	F	234	74.36	25.64
NC_047151.1.4047	NC_047151.1	4047	F	206	32.04	67.96
NC_047151.1.4071	NC_047151.1	4071	F	221	63.80	36.20
NC_047151.1.4078	NC_047151.1	4078	F	217	70.51	29.49
NC_047151.1.4159	NC_047151.1	4159	F	382	50.79	49.21
NC_047151.1.4179	NC_047151.1	4179	F	405	45.19	54.81
NC_047151.1.4214	NC_047151.1	4214	F	470	66.81	33.19
NC_047151.1.4267	NC_047151.1	4267	F	557	65.35	34.65
NC_047151.1.4382	NC_047151.1	4382	F	423	34.52	65.48
NC_047151.1.44	NC_047151.1	44	F	164	46.95	53.05
NC_047151.1.4406	NC_047151.1	4406	F	364	52.47	47.53
NC_047151.1.4413	NC_047151.1	4413	F	351	60.68	39.32
NC_047151.1.4494	NC_047151.1	4494	F	199	43.22	56.78
NC_047151.1.4549	NC_047151.1	4549	F	120	68.33	31.67
NC_047151.1.4587	NC_047151.1	4587	F	141	59.57	40.43
NC_047151.1.4602	NC_047151.1	4602	F	201	81.59	18.41
NC_047151.1.468	NC_047151.1	468	F	550	41.09	58.91
NC_047151.1.4717	NC_047151.1	4717	F	258	35.66	64.34
NC_047151.1.4741	NC_047151.1	4741	F	179	56.42	43.58
NC_047151.1.4748	NC_047151.1	4748	F	174	60.34	39.66
NC_047151.1.4829	NC_047151.1	4829	F	290	48.28	51.72
NC_047151.1.488	NC_047151.1	488	F	543	27.26	72.74
NC_047151.1.4884	NC_047151.1	4884	F	281	64.41	35.59
NC_047151.1.4937	NC_047151.1	4937	F	179	75.98	24.02
NC_047151.1.5052	NC_047151.1	5052	F	251	36.25	63.75
NC_047151.1.5076	NC_047151.1	5076	F	227	59.47	40.53
NC_047151.1.5083	NC_047151.1	5083	F	218	67.89	32.11
NC_047151.1.51	NC_047151.1	51	F	183	65.57	34.43
NC_047151.1.5164	NC_047151.1	5164	F	143	37.06	62.94
NC_047151.1.5220	NC_047151.1	5220	F	249	67.87	32.13
NC_047151.1.523	NC_047151.1	523	F	505	59.41	40.59
NC_047151.1.5258	NC_047151.1	5258	F	651	73.27	26.73
NC_047151.1.5273	NC_047151.1	5273	F	672	81.25	18.75
NC_047151.1.5388	NC_047151.1	5388	F	590	34.75	65.25
NC_047151.1.5412	NC_047151.1	5412	F	60	61.67	38.33
NC_047151.1.5420	NC_047151.1	5420	F	386	60.36	39.64
NC_047151.1.5501	NC_047151.1	5501	F	539	43.41	56.59
NC_047151.1.5556	NC_047151.1	5556	F	601	68.72	31.28
NC_047151.1.5594	NC_047151.1	5594	F	630	70.79	29.21
NC_047151.1.5609	NC_047151.1	5609	F	552	78.08	21.92
NC_047151.1.5724	NC_047151.1	5724	F	212	36.79	63.21
NC_047151.1.5748	NC_047151.1	5748	F	196	58.67	41.33
NC_047151.1.5755	NC_047151.1	5755	F	195	61.03	38.97
NC_047151.1.576	NC_047151.1	576	F	521	78.50	21.50
NC_047151.1.5836	NC_047151.1	5836	F	178	41.01	58.99
NC_047151.1.5891	NC_047151.1	5891	F	145	57.24	42.76
NC_047151.1.5929	NC_047151.1	5929	F	197	69.04	30.96
NC_047151.1.5944	NC_047151.1	5944	F	234	79.91	20.09
NC_047151.1.6059	NC_047151.1	6059	F	390	38.72	61.28
NC_047151.1.6083	NC_047151.1	6083	F	314	60.51	39.49
NC_047151.1.6090	NC_047151.1	6090	F	317	69.72	30.28
NC_047151.1.6171	NC_047151.1	6171	F	438	48.17	51.83
NC_047151.1.6191	NC_047151.1	6191	F	467	38.33	61.67
NC_047151.1.6226	NC_047151.1	6226	F	465	58.92	41.08
NC_047151.1.6279	NC_047151.1	6279	F	639	73.40	26.60
NC_047151.1.6394	NC_047151.1	6394	F	997	32.00	68.00
NC_047151.1.6425	NC_047151.1	6425	F	835	59.40	40.60
NC_047151.1.6506	NC_047151.1	6506	F	246	46.75	53.25
NC_047151.1.6562	NC_047151.1	6562	F	362	71.82	28.18
NC_047151.1.6600	NC_047151.1	6600	F	756	73.54	26.46
NC_047151.1.6615	NC_047151.1	6615	F	747	79.12	20.88
NC_047151.1.6730	NC_047151.1	6730	F	984	31.61	68.39
NC_047151.1.6754	NC_047151.1	6754	F	777	53.15	46.85
NC_047151.1.6761	NC_047151.1	6761	F	766	59.92	40.08
NC_047151.1.6842	NC_047151.1	6842	F	477	41.72	58.28
NC_047151.1.6862	NC_047151.1	6862	F	470	41.70	58.30
NC_047151.1.6897	NC_047151.1	6897	F	464	59.91	40.09
NC_047151.1.691	NC_047151.1	691	F	857	38.27	61.73
NC_047151.1.6950	NC_047151.1	6950	F	358	74.30	25.70
NC_047151.1.7066	NC_047151.1	7066	F	339	36.87	63.13
NC_047151.1.7090	NC_047151.1	7090	F	352	52.84	47.16
NC_047151.1.7097	NC_047151.1	7097	F	344	64.83	35.17
NC_047151.1.715	NC_047151.1	715	F	755	59.74	40.26
NC_047151.1.7178	NC_047151.1	7178	F	355	45.63	54.37
NC_047151.1.722	NC_047151.1	722	F	739	71.58	28.42
NC_047151.1.7233	NC_047151.1	7233	F	464	65.95	34.05
NC_047151.1.7271	NC_047151.1	7271	F	475	67.37	32.63
NC_047151.1.7286	NC_047151.1	7286	F	433	74.13	25.87
NC_047151.1.7401	NC_047151.1	7401	F	167	40.12	59.88
NC_047151.1.7425	NC_047151.1	7425	F	128	64.84	35.16
NC_047151.1.7432	NC_047151.1	7432	F	115	73.91	26.09
NC_047151.1.7513	NC_047151.1	7513	F	46	45.65	54.35
NC_047151.1.7569	NC_047151.1	7569	F	66	71.21	28.79
NC_047151.1.7622	NC_047151.1	7622	F	102	71.57	28.43
NC_047151.1.7738	NC_047151.1	7738	F	134	33.58	66.42
NC_047151.1.7762	NC_047151.1	7762	F	146	54.79	45.21
NC_047151.1.7769	NC_047151.1	7769	F	146	60.27	39.73
NC_047151.1.7850	NC_047151.1	7850	F	152	49.34	50.66
NC_047151.1.7905	NC_047151.1	7905	F	137	64.96	35.04
NC_047151.1.7958	NC_047151.1	7958	F	167	77.25	22.75
NC_047151.1.803	NC_047151.1	803	F	840	41.07	58.93
NC_047151.1.8074	NC_047151.1	8074	F	392	31.63	68.37
NC_047151.1.8105	NC_047151.1	8105	F	464	58.41	41.59
NC_047151.1.8186	NC_047151.1	8186	F	402	46.52	53.48
NC_047151.1.8206	NC_047151.1	8206	F	402	40.55	59.45
NC_047151.1.8241	NC_047151.1	8241	F	338	59.76	40.24
NC_047151.1.8294	NC_047151.1	8294	F	368	68.75	31.25
NC_047151.1.8409	NC_047151.1	8409	F	224	31.25	68.75
NC_047151.1.8432	NC_047151.1	8432	F	179	50.28	49.72
NC_047151.1.8439	NC_047151.1	8439	F	184	63.04	36.96
NC_047151.1.8520	NC_047151.1	8520	F	348	49.43	50.57
NC_047151.1.8575	NC_047151.1	8575	F	453	68.21	31.79
NC_047151.1.858	NC_047151.1	858	F	1000	65.50	34.50
NC_047151.1.8628	NC_047151.1	8628	F	605	77.85	22.15
NC_047151.1.8743	NC_047151.1	8743	F	440	28.18	71.82
NC_047151.1.8767	NC_047151.1	8767	F	334	56.59	43.41
NC_047151.1.8774	NC_047151.1	8774	F	304	64.47	35.53
NC_047151.1.8855	NC_047151.1	8855	F	530	41.51	58.49
NC_047151.1.8910	NC_047151.1	8910	F	678	69.76	30.24
NC_047151.1.896	NC_047151.1	896	F	998	66.73	33.27
NC_047151.1.8963	NC_047151.1	8963	F	493	77.28	22.72
NC_047151.1.9078	NC_047151.1	9078	F	202	28.22	71.78
NC_047151.1.9102	NC_047151.1	9102	F	180	56.11	43.89
NC_047151.1.9109	NC_047151.1	9109	F	187	67.91	32.09
NC_047151.1.911	NC_047151.1	911	F	749	74.23	25.77
NC_047151.1.9190	NC_047151.1	9190	F	463	45.36	54.64
NC_047151.1.9245	NC_047151.1	9245	F	544	65.44	34.56
NC_047151.1.9298	NC_047151.1	9298	F	378	68.52	31.48
NC_047151.1.9414	NC_047151.1	9414	F	109	29.36	70.64
NC_047151.1.9438	NC_047151.1	9438	F	122	59.02	40.98
NC_047151.1.9445	NC_047151.1	9445	F	119	71.43	28.57
NC_047151.1.9526	NC_047151.1	9526	F	156	44.23	55.77
NC_047151.1.9581	NC_047151.1	9581	F	543	67.59	32.41
NC_047151.1.9634	NC_047151.1	9634	F	563	78.15	21.85
NC_047151.1.9748	NC_047151.1	9748	F	432	32.18	67.82
NC_047151.1.9772	NC_047151.1	9772	F	1368	51.61	48.39
NC_047151.1.9779	NC_047151.1	9779	F	1638	69.29	30.71
NC_047151.1.9860	NC_047151.1	9860	F	5168	42.32	57.68
NC_047151.1.9880	NC_047151.1	9880	F	6070	7.64	92.36
NC_047151.1.9915	NC_047151.1	9915	F	8140	72.51	27.49
NC_047151.1.9953	NC_047151.1	9953	F	10185	69.85	30.15
NC_047151.1.9968	NC_047151.1	9968	F	10202	79.08	20.92
NC_047151.1.10084	NC_047151.1	10084	R	7022	31.87	68.13
NC_047151.1.10108	NC_047151.1	10108	R	5361	64.32	35.68
NC_047151.1.10115	NC_047151.1	10115	R	5098	71.09	28.91
NC_047151.1.10196	NC_047151.1	10196	R	1064	49.15	50.85
NC_047151.1.10217	NC_047151.1	10217	R	233	51.07	48.93
NC_047151.1.10252	NC_047151.1	10252	R	550	69.09	30.91
NC_047151.1.1027	NC_047151.1	1027	R	432	27.31	72.69
NC_047151.1.10305	NC_047151.1	10305	R	656	87.80	12.20
NC_047151.1.10420	NC_047151.1	10420	R	759	26.48	73.52
NC_047151.1.10444	NC_047151.1	10444	R	646	57.59	42.41
NC_047151.1.10451	NC_047151.1	10451	R	626	66.13	33.87
NC_047151.1.1051	NC_047151.1	1051	R	347	57.64	42.36
NC_047151.1.10532	NC_047151.1	10532	R	293	48.81	51.19
NC_047151.1.10551	NC_047151.1	10551	R	140	28.57	71.43
NC_047151.1.1058	NC_047151.1	1058	R	346	66.76	33.24
NC_047151.1.10586	NC_047151.1	10586	R	433	61.66	38.34
NC_047151.1.10639	NC_047151.1	10639	R	905	82.87	17.13
NC_047151.1.10754	NC_047151.1	10754	R	1921	25.61	74.39
NC_047151.1.10763	NC_047151.1	10763	R	1819	44.09	55.91
NC_047151.1.10785	NC_047151.1	10785	R	1893	62.49	37.51
NC_047151.1.10866	NC_047151.1	10866	R	1047	52.91	47.09
NC_047151.1.10921	NC_047151.1	10921	R	457	65.86	34.14
NC_047151.1.10975	NC_047151.1	10975	R	309	80.58	19.42
NC_047151.1.11090	NC_047151.1	11090	R	942	30.79	69.21
NC_047151.1.11099	NC_047151.1	11099	R	950	35.37	64.63
NC_047151.1.11121	NC_047151.1	11121	R	1052	64.83	35.17
NC_047151.1.11202	NC_047151.1	11202	R	1224	51.39	48.61
NC_047151.1.11257	NC_047151.1	11257	R	1233	63.02	36.98
NC_047151.1.11310	NC_047151.1	11310	R	1187	87.03	12.97
NC_047151.1.1139	NC_047151.1	1139	R	227	52.86	47.14
NC_047151.1.11407	NC_047151.1	11407	R	1440	45.49	54.51
NC_047151.1.11425	NC_047151.1	11425	R	1562	19.53	80.47
NC_047151.1.11442	NC_047151.1	11442	R	1599	56.79	43.21
NC_047151.1.11449	NC_047151.1	11449	R	1578	64.20	35.80
NC_047151.1.11456	NC_047151.1	11456	R	1574	51.91	48.09
NC_047151.1.11537	NC_047151.1	11537	R	1190	51.34	48.66
NC_047151.1.11557	NC_047151.1	11557	R	983	46.39	53.61
NC_047151.1.11592	NC_047151.1	11592	R	747	71.49	28.51
NC_047151.1.11630	NC_047151.1	11630	R	436	70.41	29.59
NC_047151.1.11645	NC_047151.1	11645	R	483	90.68	9.32
NC_047151.1.11761	NC_047151.1	11761	R	462	25.11	74.89
NC_047151.1.11770	NC_047151.1	11770	R	418	43.30	56.70
NC_047151.1.11792	NC_047151.1	11792	R	398	66.33	33.67
NC_047151.1.11873	NC_047151.1	11873	R	90	65.56	34.44
NC_047151.1.11928	NC_047151.1	11928	R	25	64.00	36.00
NC_047151.1.1195	NC_047151.1	1195	R	124	67.74	32.26
NC_047151.1.11981	NC_047151.1	11981	R	116	79.31	20.69
NC_047151.1.12096	NC_047151.1	12096	R	486	30.25	69.75
NC_047151.1.12105	NC_047151.1	12105	R	482	41.49	58.51
NC_047151.1.12127	NC_047151.1	12127	R	456	64.69	35.31
NC_047151.1.12208	NC_047151.1	12208	R	385	48.05	51.95
NC_047151.1.12263	NC_047151.1	12263	R	260	70.38	29.62
NC_047151.1.12301	NC_047151.1	12301	R	197	80.20	19.80
NC_047151.1.12316	NC_047151.1	12316	R	152	94.08	5.92
NC_047151.1.12431	NC_047151.1	12431	R	31	29.03	70.97
NC_047151.1.12455	NC_047151.1	12455	R	35	51.43	48.57
NC_047151.1.12462	NC_047151.1	12462	R	35	71.43	28.57
NC_047151.1.1248	NC_047151.1	1248	R	115	86.09	13.91
NC_047151.1.12543	NC_047151.1	12543	R	48	60.42	39.58
NC_047151.1.12598	NC_047151.1	12598	R	73	69.86	30.14
NC_047151.1.12651	NC_047151.1	12651	R	142	85.21	14.79
NC_047151.1.12766	NC_047151.1	12766	R	42	21.43	78.57
NC_047151.1.12775	NC_047151.1	12775	R	45	46.67	53.33
NC_047151.1.12797	NC_047151.1	12797	R	60	50.00	50.00
NC_047151.1.12878	NC_047151.1	12878	R	147	42.86	57.14
NC_047151.1.12933	NC_047151.1	12933	R	151	68.87	31.13
NC_047151.1.12986	NC_047151.1	12986	R	108	83.33	16.67
NC_047151.1.13102	NC_047151.1	13102	R	99	18.18	81.82
NC_047151.1.13111	NC_047151.1	13111	R	97	45.36	54.64
NC_047151.1.13133	NC_047151.1	13133	R	96	53.12	46.88
NC_047151.1.13214	NC_047151.1	13214	R	41	48.78	51.22
NC_047151.1.13269	NC_047151.1	13269	R	34	55.88	44.12
NC_047151.1.133	NC_047151.1	133	R	1282	40.48	59.52
NC_047151.1.13322	NC_047151.1	13322	R	31	90.32	9.68
NC_047151.1.13468	NC_047151.1	13468	R	21	52.38	47.62
NC_047151.1.13549	NC_047151.1	13549	R	28	71.43	28.57
NC_047151.1.13604	NC_047151.1	13604	R	34	64.71	35.29
NC_047151.1.1364	NC_047151.1	1364	R	194	20.10	79.90
NC_047151.1.13657	NC_047151.1	13657	R	98	79.59	20.41
NC_047151.1.13772	NC_047151.1	13772	R	200	21.50	78.50
NC_047151.1.13781	NC_047151.1	13781	R	198	42.93	57.07
NC_047151.1.13803	NC_047151.1	13803	R	177	60.45	39.55
NC_047151.1.1388	NC_047151.1	1388	R	186	51.61	48.39
NC_047151.1.13884	NC_047151.1	13884	R	115	56.52	43.48
NC_047151.1.13939	NC_047151.1	13939	R	83	63.86	36.14
NC_047151.1.1395	NC_047151.1	1395	R	189	67.72	32.28
NC_047151.1.13992	NC_047151.1	13992	R	45	88.89	11.11
NC_047151.1.14107	NC_047151.1	14107	R	89	23.60	76.40
NC_047151.1.14131	NC_047151.1	14131	R	94	47.87	52.13
NC_047151.1.14138	NC_047151.1	14138	R	99	62.63	37.37
NC_047151.1.14219	NC_047151.1	14219	R	70	58.57	41.43
NC_047151.1.14274	NC_047151.1	14274	R	24	79.17	20.83
NC_047151.1.14442	NC_047151.1	14442	R	178	19.10	80.90
NC_047151.1.14466	NC_047151.1	14466	R	233	44.64	55.36
NC_047151.1.14473	NC_047151.1	14473	R	258	59.30	40.70
NC_047151.1.14554	NC_047151.1	14554	R	322	44.41	55.59
NC_047151.1.14609	NC_047151.1	14609	R	260	60.38	39.62
NC_047151.1.14662	NC_047151.1	14662	R	184	85.33	14.67
NC_047151.1.1476	NC_047151.1	1476	R	210	52.86	47.14
NC_047151.1.14777	NC_047151.1	14777	R	99	20.20	79.80
NC_047151.1.14801	NC_047151.1	14801	R	98	30.61	69.39
NC_047151.1.14808	NC_047151.1	14808	R	84	60.71	39.29
NC_047151.1.14889	NC_047151.1	14889	R	42	38.10	61.90
