chrBase	chr	base	strand	coverage	freqC	freqT
NC_047151.1.5220	NC_047151.1	5220	F	125	68.00	32.00
NC_047151.1.523	NC_047151.1	523	F	353	65.72	34.28
NC_047151.1.5258	NC_047151.1	5258	F	402	77.11	22.89
NC_047151.1.5273	NC_047151.1	5273	F	411	86.62	13.38
NC_047151.1.5388	NC_047151.1	5388	F	313	49.84	50.16
NC_047151.1.5412	NC_047151.1	5412	F	26	42.31	57.69
NC_047151.1.5420	NC_047151.1	5420	F	193	64.25	35.75
NC_047151.1.5501	NC_047151.1	5501	F	328	43.29	56.71
NC_047151.1.5556	NC_047151.1	5556	F	387	69.51	30.49
NC_047151.1.5594	NC_047151.1	5594	F	373	71.05	28.95
NC_047151.1.5609	NC_047151.1	5609	F	333	78.38	21.62
NC_047151.1.5724	NC_047151.1	5724	F	124	54.03	45.97
NC_047151.1.5748	NC_047151.1	5748	F	101	60.40	39.60
NC_047151.1.5755	NC_047151.1	5755	F	101	69.31	30.69
NC_047151.1.576	NC_047151.1	576	F	357	77.87	22.13
NC_047151.1.5836	NC_047151.1	5836	F	90	33.33	66.67
NC_047151.1.5891	NC_047151.1	5891	F	78	61.54	38.46
NC_047151.1.5929	NC_047151.1	5929	F	103	77.67	22.33
NC_047151.1.5944	NC_047151.1	5944	F	132	82.58	17.42
NC_047151.1.6059	NC_047151.1	6059	F	224	47.32	52.68
NC_047151.1.6083	NC_047151.1	6083	F	207	64.25	35.75
NC_047151.1.6090	NC_047151.1	6090	F	212	74.53	25.47
NC_047151.1.6171	NC_047151.1	6171	F	281	41.99	58.01
NC_047151.1.6191	NC_047151.1	6191	F	307	43.00	57.00
NC_047151.1.6226	NC_047151.1	6226	F	319	64.58	35.42
NC_047151.1.6279	NC_047151.1	6279	F	433	74.60	25.40
NC_047151.1.6394	NC_047151.1	6394	F	603	41.96	58.04
NC_047151.1.6425	NC_047151.1	6425	F	513	62.77	37.23
NC_047151.1.6506	NC_047151.1	6506	F	165	44.24	55.76
NC_047151.1.6562	NC_047151.1	6562	F	201	71.64	28.36
NC_047151.1.6600	NC_047151.1	6600	F	381	76.38	23.62
NC_047151.1.6615	NC_047151.1	6615	F	386	83.42	16.58
NC_047151.1.6730	NC_047151.1	6730	F	528	42.42	57.58
NC_047151.1.6754	NC_047151.1	6754	F	423	60.76	39.24
NC_047151.1.6761	NC_047151.1	6761	F	410	68.78	31.22
NC_047151.1.6842	NC_047151.1	6842	F	255	43.14	56.86
NC_047151.1.6862	NC_047151.1	6862	F	261	42.15	57.85
NC_047151.1.6897	NC_047151.1	6897	F	276	61.59	38.41
NC_047151.1.691	NC_047151.1	691	F	446	46.64	53.36
NC_047151.1.6950	NC_047151.1	6950	F	263	76.81	23.19
NC_047151.1.7066	NC_047151.1	7066	F	234	42.74	57.26
NC_047151.1.7090	NC_047151.1	7090	F	211	59.72	40.28
NC_047151.1.7097	NC_047151.1	7097	F	210	73.33	26.67
NC_047151.1.715	NC_047151.1	715	F	370	65.14	34.86
NC_047151.1.7178	NC_047151.1	7178	F	203	39.90	60.10
NC_047151.1.722	NC_047151.1	722	F	367	73.57	26.43
NC_047151.1.7233	NC_047151.1	7233	F	273	72.53	27.47
NC_047151.1.7271	NC_047151.1	7271	F	290	77.93	22.07
NC_047151.1.7286	NC_047151.1	7286	F	271	83.39	16.61
NC_047151.1.7401	NC_047151.1	7401	F	105	43.81	56.19
NC_047151.1.7425	NC_047151.1	7425	F	78	58.97	41.03
NC_047151.1.7432	NC_047151.1	7432	F	72	73.61	26.39
NC_047151.1.7513	NC_047151.1	7513	F	36	36.11	63.89
NC_047151.1.7569	NC_047151.1	7569	F	42	69.05	30.95
NC_047151.1.7622	NC_047151.1	7622	F	48	83.33	16.67
NC_047151.1.7738	NC_047151.1	7738	F	71	43.66	56.34
NC_047151.1.7762	NC_047151.1	7762	F	83	51.81	48.19
NC_047151.1.7769	NC_047151.1	7769	F	83	68.67	31.33
NC_047151.1.7850	NC_047151.1	7850	F	95	37.89	62.11
NC_047151.1.7905	NC_047151.1	7905	F	72	68.06	31.94
NC_047151.1.7958	NC_047151.1	7958	F	89	82.02	17.98
NC_047151.1.803	NC_047151.1	803	F	435	40.92	59.08
NC_047151.1.8074	NC_047151.1	8074	F	270	40.37	59.63
NC_047151.1.8105	NC_047151.1	8105	F	312	62.18	37.82
NC_047151.1.8186	NC_047151.1	8186	F	272	51.10	48.90
NC_047151.1.8206	NC_047151.1	8206	F	252	42.86	57.14
NC_047151.1.8241	NC_047151.1	8241	F	193	68.91	31.09
NC_047151.1.8294	NC_047151.1	8294	F	216	76.39	23.61
NC_047151.1.8409	NC_047151.1	8409	F	129	39.53	60.47
NC_047151.1.8432	NC_047151.1	8432	F	112	48.21	51.79
NC_047151.1.8439	NC_047151.1	8439	F	118	75.42	24.58
NC_047151.1.8520	NC_047151.1	8520	F	241	42.74	57.26
NC_047151.1.8575	NC_047151.1	8575	F	290	73.45	26.55
NC_047151.1.858	NC_047151.1	858	F	532	68.98	31.02
NC_047151.1.8628	NC_047151.1	8628	F	397	82.62	17.38
NC_047151.1.8743	NC_047151.1	8743	F	293	41.64	58.36
NC_047151.1.8767	NC_047151.1	8767	F	231	54.11	45.89
NC_047151.1.8774	NC_047151.1	8774	F	212	69.81	30.19
NC_047151.1.8855	NC_047151.1	8855	F	338	47.04	52.96
NC_047151.1.8910	NC_047151.1	8910	F	449	73.27	26.73
NC_047151.1.896	NC_047151.1	896	F	557	73.07	26.93
NC_047151.1.8963	NC_047151.1	8963	F	351	82.91	17.09
NC_047151.1.9078	NC_047151.1	9078	F	125	38.40	61.60
NC_047151.1.9102	NC_047151.1	9102	F	102	57.84	42.16
NC_047151.1.9109	NC_047151.1	9109	F	100	75.00	25.00
NC_047151.1.911	NC_047151.1	911	F	433	78.29	21.71
NC_047151.1.9190	NC_047151.1	9190	F	313	43.45	56.55
NC_047151.1.9245	NC_047151.1	9245	F	360	61.67	38.33
NC_047151.1.9298	NC_047151.1	9298	F	254	72.05	27.95
NC_047151.1.9414	NC_047151.1	9414	F	68	44.12	55.88
NC_047151.1.9438	NC_047151.1	9438	F	67	55.22	44.78
NC_047151.1.9445	NC_047151.1	9445	F	66	59.09	40.91
NC_047151.1.9526	NC_047151.1	9526	F	92	46.74	53.26
NC_047151.1.9581	NC_047151.1	9581	F	365	73.97	26.03
NC_047151.1.9634	NC_047151.1	9634	F	388	80.41	19.59
NC_047151.1.9748	NC_047151.1	9748	F	186	45.70	54.30
NC_047151.1.9772	NC_047151.1	9772	F	607	56.18	43.82
NC_047151.1.9779	NC_047151.1	9779	F	730	73.97	26.03
NC_047151.1.9860	NC_047151.1	9860	F	2568	42.45	57.55
NC_047151.1.9880	NC_047151.1	9880	F	2968	11.08	88.92
NC_047151.1.9915	NC_047151.1	9915	F	4113	73.11	26.89
NC_047151.1.9953	NC_047151.1	9953	F	5007	77.09	22.91
NC_047151.1.9968	NC_047151.1	9968	F	5219	86.26	13.74
NC_047151.1.10084	NC_047151.1	10084	R	4184	27.22	72.78
NC_047151.1.10108	NC_047151.1	10108	R	3238	64.79	35.21
NC_047151.1.10115	NC_047151.1	10115	R	3119	69.22	30.78
NC_047151.1.10196	NC_047151.1	10196	R	642	48.29	51.71
NC_047151.1.10217	NC_047151.1	10217	R	147	57.82	42.18
NC_047151.1.10252	NC_047151.1	10252	R	402	72.39	27.61
NC_047151.1.1027	NC_047151.1	1027	R	231	24.68	75.32
NC_047151.1.10305	NC_047151.1	10305	R	460	92.61	7.39
NC_047151.1.10420	NC_047151.1	10420	R	462	24.24	75.76
NC_047151.1.10444	NC_047151.1	10444	R	392	58.42	41.58
NC_047151.1.10451	NC_047151.1	10451	R	384	66.15	33.85
NC_047151.1.1051	NC_047151.1	1051	R	178	56.18	43.82
NC_047151.1.10532	NC_047151.1	10532	R	186	53.76	46.24
NC_047151.1.10551	NC_047151.1	10551	R	87	28.74	71.26
NC_047151.1.1058	NC_047151.1	1058	R	182	67.58	32.42
NC_047151.1.10586	NC_047151.1	10586	R	292	73.29	26.71
NC_047151.1.10639	NC_047151.1	10639	R	520	93.27	6.73
NC_047151.1.10754	NC_047151.1	10754	R	1066	23.55	76.45
NC_047151.1.10763	NC_047151.1	10763	R	1055	67.96	32.04
NC_047151.1.10785	NC_047151.1	10785	R	1055	59.53	40.47
NC_047151.1.10866	NC_047151.1	10866	R	544	51.47	48.53
NC_047151.1.10921	NC_047151.1	10921	R	250	82.40	17.60
NC_047151.1.10975	NC_047151.1	10975	R	205	91.71	8.29
NC_047151.1.11090	NC_047151.1	11090	R	655	26.41	73.59
NC_047151.1.11099	NC_047151.1	11099	R	690	48.12	51.88
NC_047151.1.11121	NC_047151.1	11121	R	711	64.28	35.72
NC_047151.1.11202	NC_047151.1	11202	R	773	54.46	45.54
NC_047151.1.11257	NC_047151.1	11257	R	727	71.66	28.34
NC_047151.1.11310	NC_047151.1	11310	R	713	90.32	9.68
NC_047151.1.1139	NC_047151.1	1139	R	117	53.85	46.15
NC_047151.1.11407	NC_047151.1	11407	R	872	42.55	57.45
NC_047151.1.11425	NC_047151.1	11425	R	949	19.81	80.19
NC_047151.1.11442	NC_047151.1	11442	R	991	70.23	29.77
NC_047151.1.11449	NC_047151.1	11449	R	937	78.01	21.99
NC_047151.1.11456	NC_047151.1	11456	R	960	52.19	47.81
NC_047151.1.11537	NC_047151.1	11537	R	714	51.82	48.18
NC_047151.1.11557	NC_047151.1	11557	R	595	58.49	41.51
NC_047151.1.11592	NC_047151.1	11592	R	407	83.05	16.95
NC_047151.1.11630	NC_047151.1	11630	R	221	65.16	34.84
NC_047151.1.11645	NC_047151.1	11645	R	250	94.80	5.20
NC_047151.1.11761	NC_047151.1	11761	R	234	28.21	71.79
NC_047151.1.11770	NC_047151.1	11770	R	221	69.23	30.77
NC_047151.1.11792	NC_047151.1	11792	R	206	60.68	39.32
NC_047151.1.11873	NC_047151.1	11873	R	56	69.64	30.36
NC_047151.1.11928	NC_047151.1	11928	R	29	86.21	13.79
NC_047151.1.1195	NC_047151.1	1195	R	67	76.12	23.88
NC_047151.1.11981	NC_047151.1	11981	R	69	91.30	8.70
NC_047151.1.12096	NC_047151.1	12096	R	267	32.96	67.04
NC_047151.1.12105	NC_047151.1	12105	R	269	60.22	39.78
NC_047151.1.12127	NC_047151.1	12127	R	263	60.84	39.16
NC_047151.1.12208	NC_047151.1	12208	R	232	53.88	46.12
NC_047151.1.12263	NC_047151.1	12263	R	160	80.62	19.38
NC_047151.1.12301	NC_047151.1	12301	R	107	76.64	23.36
NC_047151.1.12316	NC_047151.1	12316	R	72	95.83	4.17
NC_047151.1.1248	NC_047151.1	1248	R	67	94.03	5.97
NC_047151.1.12543	NC_047151.1	12543	R	20	40.00	60.00
NC_047151.1.12598	NC_047151.1	12598	R	36	88.89	11.11
NC_047151.1.12651	NC_047151.1	12651	R	69	94.20	5.80
NC_047151.1.12797	NC_047151.1	12797	R	25	40.00	60.00
NC_047151.1.12878	NC_047151.1	12878	R	67	52.24	47.76
NC_047151.1.12933	NC_047151.1	12933	R	77	79.22	20.78
NC_047151.1.12986	NC_047151.1	12986	R	59	93.22	6.78
NC_047151.1.13102	NC_047151.1	13102	R	47	21.28	78.72
NC_047151.1.13111	NC_047151.1	13111	R	48	72.92	27.08
NC_047151.1.13133	NC_047151.1	13133	R	51	50.98	49.02
NC_047151.1.13214	NC_047151.1	13214	R	40	50.00	50.00
NC_047151.1.13269	NC_047151.1	13269	R	23	82.61	17.39
NC_047151.1.133	NC_047151.1	133	R	872	42.78	57.22
NC_047151.1.13549	NC_047151.1	13549	R	28	60.71	39.29
NC_047151.1.13604	NC_047151.1	13604	R	33	75.76	24.24
NC_047151.1.1364	NC_047151.1	1364	R	114	22.81	77.19
NC_047151.1.13657	NC_047151.1	13657	R	66	81.82	18.18
NC_047151.1.13772	NC_047151.1	13772	R	148	21.62	78.38
NC_047151.1.13781	NC_047151.1	13781	R	148	64.19	35.81
NC_047151.1.13803	NC_047151.1	13803	R	152	55.92	44.08
NC_047151.1.1388	NC_047151.1	1388	R	100	54.00	46.00
NC_047151.1.13884	NC_047151.1	13884	R	125	48.80	51.20
NC_047151.1.13939	NC_047151.1	13939	R	75	81.33	18.67
NC_047151.1.1395	NC_047151.1	1395	R	105	61.90	38.10
NC_047151.1.13992	NC_047151.1	13992	R	31	87.10	12.90
NC_047151.1.14107	NC_047151.1	14107	R	56	19.64	80.36
NC_047151.1.14131	NC_047151.1	14131	R	68	58.82	41.18
NC_047151.1.14138	NC_047151.1	14138	R	65	69.23	30.77
NC_047151.1.14219	NC_047151.1	14219	R	38	55.26	44.74
NC_047151.1.14442	NC_047151.1	14442	R	84	23.81	76.19
NC_047151.1.14466	NC_047151.1	14466	R	106	44.34	55.66
NC_047151.1.14473	NC_047151.1	14473	R	121	62.81	37.19
NC_047151.1.14554	NC_047151.1	14554	R	176	52.27	47.73
NC_047151.1.14609	NC_047151.1	14609	R	153	75.82	24.18
NC_047151.1.14662	NC_047151.1	14662	R	101	95.05	4.95
NC_047151.1.1476	NC_047151.1	1476	R	104	52.88	47.12
NC_047151.1.14777	NC_047151.1	14777	R	52	19.23	80.77
NC_047151.1.14801	NC_047151.1	14801	R	51	39.22	60.78
NC_047151.1.14808	NC_047151.1	14808	R	51	60.78	39.22
NC_047151.1.14889	NC_047151.1	14889	R	22	68.18	31.82
NC_047151.1.15112	NC_047151.1	15112	R	92	29.35	70.65
NC_047151.1.15136	NC_047151.1	15136	R	103	51.46	48.54
NC_047151.1.15143	NC_047151.1	15143	R	107	74.77	25.23
NC_047151.1.15224	NC_047151.1	15224	R	103	45.63	54.37
NC_047151.1.15279	NC_047151.1	15279	R	107	74.77	25.23
NC_047151.1.1531	NC_047151.1	1531	R	98	76.53	23.47
NC_047151.1.15332	NC_047151.1	15332	R	181	92.82	7.18
NC_047151.1.15447	NC_047151.1	15447	R	324	24.69	75.31
NC_047151.1.15471	NC_047151.1	15471	R	310	51.61	48.39
NC_047151.1.15478	NC_047151.1	15478	R	320	64.38	35.62
NC_047151.1.15559	NC_047151.1	15559	R	160	53.12	46.88
NC_047151.1.15614	NC_047151.1	15614	R	68	66.18	33.82
NC_047151.1.15652	NC_047151.1	15652	R	28	75.00	25.00
NC_047151.1.15667	NC_047151.1	15667	R	20	95.00	5.00
NC_047151.1.1569	NC_047151.1	1569	R	79	75.95	24.05
NC_047151.1.15782	NC_047151.1	15782	R	87	25.29	74.71
NC_047151.1.15806	NC_047151.1	15806	R	122	59.02	40.98
