chrBase	chr	base	strand	coverage	freqC	freqT
NC_047151.1.12095	NC_047151.1	12095	F	274	44.53	55.47
NC_047151.1.12104	NC_047151.1	12104	F	306	49.35	50.65
NC_047151.1.12126	NC_047151.1	12126	F	353	62.89	37.11
NC_047151.1.12207	NC_047151.1	12207	F	424	48.58	51.42
NC_047151.1.12262	NC_047151.1	12262	F	237	54.01	45.99
NC_047151.1.12300	NC_047151.1	12300	F	171	69.59	30.41
NC_047151.1.12315	NC_047151.1	12315	F	106	71.70	28.30
NC_047151.1.12430	NC_047151.1	12430	F	97	34.02	65.98
NC_047151.1.12454	NC_047151.1	12454	F	109	45.87	54.13
NC_047151.1.12461	NC_047151.1	12461	F	115	56.52	43.48
NC_047151.1.1247	NC_047151.1	1247	F	251	71.71	28.29
NC_047151.1.12542	NC_047151.1	12542	F	61	31.15	68.85
NC_047151.1.12597	NC_047151.1	12597	F	31	77.42	22.58
NC_047151.1.12650	NC_047151.1	12650	F	52	73.08	26.92
NC_047151.1.12765	NC_047151.1	12765	F	21	4.76	95.24
NC_047151.1.12774	NC_047151.1	12774	F	20	25.00	75.00
NC_047151.1.12796	NC_047151.1	12796	F	20	40.00	60.00
NC_047151.1.12877	NC_047151.1	12877	F	23	52.17	47.83
NC_047151.1.12932	NC_047151.1	12932	F	38	73.68	26.32
NC_047151.1.12985	NC_047151.1	12985	F	48	70.83	29.17
NC_047151.1.13101	NC_047151.1	13101	F	40	20.00	80.00
NC_047151.1.13110	NC_047151.1	13110	F	33	36.36	63.64
NC_047151.1.13132	NC_047151.1	13132	F	27	44.44	55.56
NC_047151.1.132	NC_047151.1	132	F	747	46.32	53.68
NC_047151.1.13603	NC_047151.1	13603	F	24	62.50	37.50
NC_047151.1.1363	NC_047151.1	1363	F	125	28.00	72.00
NC_047151.1.13656	NC_047151.1	13656	F	89	92.13	7.87
NC_047151.1.13771	NC_047151.1	13771	F	205	25.85	74.15
NC_047151.1.13780	NC_047151.1	13780	F	190	30.53	69.47
NC_047151.1.13802	NC_047151.1	13802	F	190	46.32	53.68
NC_047151.1.1387	NC_047151.1	1387	F	115	59.13	40.87
NC_047151.1.13883	NC_047151.1	13883	F	190	62.11	37.89
NC_047151.1.13938	NC_047151.1	13938	F	160	73.12	26.88
NC_047151.1.1394	NC_047151.1	1394	F	120	65.00	35.00
NC_047151.1.13991	NC_047151.1	13991	F	68	75.00	25.00
NC_047151.1.14106	NC_047151.1	14106	F	166	26.51	73.49
NC_047151.1.14130	NC_047151.1	14130	F	184	53.80	46.20
NC_047151.1.14137	NC_047151.1	14137	F	193	61.14	38.86
NC_047151.1.14218	NC_047151.1	14218	F	135	51.11	48.89
NC_047151.1.14273	NC_047151.1	14273	F	27	70.37	29.63
NC_047151.1.14441	NC_047151.1	14441	F	72	31.94	68.06
NC_047151.1.14465	NC_047151.1	14465	F	73	54.79	45.21
NC_047151.1.14472	NC_047151.1	14472	F	75	57.33	42.67
NC_047151.1.14553	NC_047151.1	14553	F	47	34.04	65.96
NC_047151.1.14608	NC_047151.1	14608	F	68	64.71	35.29
NC_047151.1.14661	NC_047151.1	14661	F	93	86.02	13.98
NC_047151.1.1475	NC_047151.1	1475	F	108	50.00	50.00
NC_047151.1.14776	NC_047151.1	14776	F	114	25.44	74.56
NC_047151.1.14800	NC_047151.1	14800	F	104	46.15	53.85
NC_047151.1.14807	NC_047151.1	14807	F	105	63.81	36.19
NC_047151.1.14888	NC_047151.1	14888	F	40	40.00	60.00
NC_047151.1.14943	NC_047151.1	14943	F	21	80.95	19.05
NC_047151.1.15111	NC_047151.1	15111	F	47	36.17	63.83
NC_047151.1.15135	NC_047151.1	15135	F	49	53.06	46.94
NC_047151.1.15142	NC_047151.1	15142	F	49	65.31	34.69
NC_047151.1.15223	NC_047151.1	15223	F	48	29.17	70.83
NC_047151.1.15278	NC_047151.1	15278	F	85	60.00	40.00
NC_047151.1.1530	NC_047151.1	1530	F	97	64.95	35.05
NC_047151.1.15331	NC_047151.1	15331	F	193	78.24	21.76
NC_047151.1.15446	NC_047151.1	15446	F	515	29.90	70.10
NC_047151.1.15470	NC_047151.1	15470	F	550	52.36	47.64
NC_047151.1.15477	NC_047151.1	15477	F	565	59.82	40.18
NC_047151.1.15558	NC_047151.1	15558	F	345	51.59	48.41
NC_047151.1.15613	NC_047151.1	15613	F	148	64.86	35.14
NC_047151.1.15651	NC_047151.1	15651	F	49	69.39	30.61
NC_047151.1.15666	NC_047151.1	15666	F	39	69.23	30.77
NC_047151.1.1568	NC_047151.1	1568	F	89	73.03	26.97
NC_047151.1.15781	NC_047151.1	15781	F	142	27.46	72.54
NC_047151.1.15805	NC_047151.1	15805	F	165	54.55	45.45
NC_047151.1.15812	NC_047151.1	15812	F	167	62.28	37.72
NC_047151.1.1583	NC_047151.1	1583	F	70	82.86	17.14
NC_047151.1.15893	NC_047151.1	15893	F	201	47.26	52.74
NC_047151.1.15913	NC_047151.1	15913	F	246	19.11	80.89
NC_047151.1.15948	NC_047151.1	15948	F	247	61.54	38.46
NC_047151.1.15986	NC_047151.1	15986	F	239	65.27	34.73
NC_047151.1.16001	NC_047151.1	16001	F	206	76.21	23.79
NC_047151.1.16115	NC_047151.1	16115	F	76	27.63	72.37
NC_047151.1.16139	NC_047151.1	16139	F	58	48.28	51.72
NC_047151.1.16146	NC_047151.1	16146	F	55	49.09	50.91
NC_047151.1.1698	NC_047151.1	1698	F	69	17.39	82.61
NC_047151.1.1722	NC_047151.1	1722	F	55	52.73	47.27
NC_047151.1.1729	NC_047151.1	1729	F	51	58.82	41.18
NC_047151.1.1810	NC_047151.1	1810	F	49	55.10	44.90
NC_047151.1.1865	NC_047151.1	1865	F	73	63.01	36.99
NC_047151.1.187	NC_047151.1	187	F	1137	65.52	34.48
NC_047151.1.1918	NC_047151.1	1918	F	81	71.60	28.40
NC_047151.1.20	NC_047151.1	20	F	49	34.69	65.31
NC_047151.1.2033	NC_047151.1	2033	F	50	48.00	52.00
NC_047151.1.2057	NC_047151.1	2057	F	45	62.22	37.78
NC_047151.1.2064	NC_047151.1	2064	F	45	64.44	35.56
NC_047151.1.2145	NC_047151.1	2145	F	24	50.00	50.00
NC_047151.1.2201	NC_047151.1	2201	F	90	72.22	27.78
NC_047151.1.225	NC_047151.1	225	F	1284	79.13	20.87
NC_047151.1.2254	NC_047151.1	2254	F	191	79.58	20.42
NC_047151.1.2369	NC_047151.1	2369	F	126	33.33	66.67
NC_047151.1.2393	NC_047151.1	2393	F	93	54.84	45.16
NC_047151.1.240	NC_047151.1	240	F	999	81.48	18.52
NC_047151.1.2400	NC_047151.1	2400	F	90	62.22	37.78
NC_047151.1.2481	NC_047151.1	2481	F	61	44.26	55.74
NC_047151.1.2537	NC_047151.1	2537	F	656	68.90	31.10
NC_047151.1.2575	NC_047151.1	2575	F	1140	81.67	18.33
NC_047151.1.2590	NC_047151.1	2590	F	856	82.13	17.87
NC_047151.1.2705	NC_047151.1	2705	F	463	30.45	69.55
NC_047151.1.2729	NC_047151.1	2729	F	335	60.60	39.40
NC_047151.1.2736	NC_047151.1	2736	F	346	64.16	35.84
NC_047151.1.2817	NC_047151.1	2817	F	1035	51.01	48.99
NC_047151.1.2872	NC_047151.1	2872	F	1001	60.94	39.06
NC_047151.1.2925	NC_047151.1	2925	F	733	70.94	29.06
NC_047151.1.3041	NC_047151.1	3041	F	291	31.27	68.73
NC_047151.1.3065	NC_047151.1	3065	F	296	55.74	44.26
NC_047151.1.3072	NC_047151.1	3072	F	294	65.31	34.69
NC_047151.1.3153	NC_047151.1	3153	F	355	41.97	58.03
NC_047151.1.3208	NC_047151.1	3208	F	482	66.60	33.40
NC_047151.1.3246	NC_047151.1	3246	F	596	76.34	23.66
NC_047151.1.3261	NC_047151.1	3261	F	507	79.29	20.71
NC_047151.1.3376	NC_047151.1	3376	F	456	34.43	65.57
NC_047151.1.3400	NC_047151.1	3400	F	432	52.08	47.92
NC_047151.1.3407	NC_047151.1	3407	F	452	63.05	36.95
NC_047151.1.3488	NC_047151.1	3488	F	463	44.49	55.51
NC_047151.1.3543	NC_047151.1	3543	F	447	64.65	35.35
NC_047151.1.356	NC_047151.1	356	F	571	29.25	70.75
NC_047151.1.3581	NC_047151.1	3581	F	473	74.00	26.00
NC_047151.1.3596	NC_047151.1	3596	F	384	81.51	18.49
NC_047151.1.3711	NC_047151.1	3711	F	129	32.56	67.44
NC_047151.1.3735	NC_047151.1	3735	F	74	55.41	44.59
NC_047151.1.3742	NC_047151.1	3742	F	70	64.29	35.71
NC_047151.1.380	NC_047151.1	380	F	458	51.53	48.47
NC_047151.1.3823	NC_047151.1	3823	F	35	45.71	54.29
NC_047151.1.387	NC_047151.1	387	F	441	55.33	44.67
NC_047151.1.3879	NC_047151.1	3879	F	131	58.78	41.22
NC_047151.1.3932	NC_047151.1	3932	F	211	79.15	20.85
NC_047151.1.4047	NC_047151.1	4047	F	167	29.94	70.06
NC_047151.1.4071	NC_047151.1	4071	F	154	56.49	43.51
NC_047151.1.4078	NC_047151.1	4078	F	161	66.46	33.54
NC_047151.1.4159	NC_047151.1	4159	F	347	55.91	44.09
NC_047151.1.4179	NC_047151.1	4179	F	317	47.32	52.68
NC_047151.1.4214	NC_047151.1	4214	F	446	65.47	34.53
NC_047151.1.4267	NC_047151.1	4267	F	532	58.46	41.54
NC_047151.1.4382	NC_047151.1	4382	F	476	28.15	71.85
NC_047151.1.44	NC_047151.1	44	F	110	44.55	55.45
NC_047151.1.4406	NC_047151.1	4406	F	391	51.15	48.85
NC_047151.1.4413	NC_047151.1	4413	F	383	56.92	43.08
NC_047151.1.4494	NC_047151.1	4494	F	215	47.44	52.56
NC_047151.1.4549	NC_047151.1	4549	F	124	66.13	33.87
NC_047151.1.4587	NC_047151.1	4587	F	123	56.91	43.09
NC_047151.1.4602	NC_047151.1	4602	F	148	79.05	20.95
NC_047151.1.468	NC_047151.1	468	F	525	46.29	53.71
NC_047151.1.4717	NC_047151.1	4717	F	158	36.71	63.29
NC_047151.1.4741	NC_047151.1	4741	F	107	55.14	44.86
NC_047151.1.4748	NC_047151.1	4748	F	110	60.00	40.00
NC_047151.1.4829	NC_047151.1	4829	F	201	47.26	52.74
NC_047151.1.488	NC_047151.1	488	F	505	30.89	69.11
NC_047151.1.4884	NC_047151.1	4884	F	214	70.09	29.91
NC_047151.1.4937	NC_047151.1	4937	F	153	80.39	19.61
NC_047151.1.5052	NC_047151.1	5052	F	216	41.67	58.33
NC_047151.1.5076	NC_047151.1	5076	F	193	55.96	44.04
NC_047151.1.5083	NC_047151.1	5083	F	192	65.10	34.90
NC_047151.1.51	NC_047151.1	51	F	119	56.30	43.70
NC_047151.1.5164	NC_047151.1	5164	F	100	49.00	51.00
NC_047151.1.5220	NC_047151.1	5220	F	197	69.04	30.96
NC_047151.1.523	NC_047151.1	523	F	527	58.44	41.56
NC_047151.1.5258	NC_047151.1	5258	F	512	67.19	32.81
NC_047151.1.5273	NC_047151.1	5273	F	474	79.11	20.89
NC_047151.1.5388	NC_047151.1	5388	F	466	26.39	73.61
NC_047151.1.5412	NC_047151.1	5412	F	36	63.89	36.11
NC_047151.1.5420	NC_047151.1	5420	F	308	57.79	42.21
NC_047151.1.5501	NC_047151.1	5501	F	425	51.29	48.71
NC_047151.1.5556	NC_047151.1	5556	F	470	67.87	32.13
NC_047151.1.5594	NC_047151.1	5594	F	481	70.69	29.31
NC_047151.1.5609	NC_047151.1	5609	F	441	78.00	22.00
NC_047151.1.5724	NC_047151.1	5724	F	200	35.00	65.00
NC_047151.1.5748	NC_047151.1	5748	F	186	72.58	27.42
NC_047151.1.5755	NC_047151.1	5755	F	208	67.31	32.69
NC_047151.1.576	NC_047151.1	576	F	524	74.24	25.76
NC_047151.1.5836	NC_047151.1	5836	F	187	51.34	48.66
NC_047151.1.5891	NC_047151.1	5891	F	129	58.91	41.09
NC_047151.1.5929	NC_047151.1	5929	F	151	72.85	27.15
NC_047151.1.5944	NC_047151.1	5944	F	167	80.84	19.16
NC_047151.1.6059	NC_047151.1	6059	F	315	33.33	66.67
NC_047151.1.6083	NC_047151.1	6083	F	299	56.52	43.48
NC_047151.1.6090	NC_047151.1	6090	F	289	63.32	36.68
NC_047151.1.6171	NC_047151.1	6171	F	298	46.31	53.69
NC_047151.1.6191	NC_047151.1	6191	F	315	42.86	57.14
NC_047151.1.6226	NC_047151.1	6226	F	320	62.81	37.19
NC_047151.1.6279	NC_047151.1	6279	F	459	73.86	26.14
NC_047151.1.6394	NC_047151.1	6394	F	1013	29.81	70.19
NC_047151.1.6425	NC_047151.1	6425	F	879	57.22	42.78
NC_047151.1.6506	NC_047151.1	6506	F	219	52.51	47.49
NC_047151.1.6562	NC_047151.1	6562	F	260	69.62	30.38
NC_047151.1.6600	NC_047151.1	6600	F	465	76.56	23.44
NC_047151.1.6615	NC_047151.1	6615	F	478	85.98	14.02
NC_047151.1.6730	NC_047151.1	6730	F	897	30.66	69.34
NC_047151.1.6754	NC_047151.1	6754	F	715	52.03	47.97
NC_047151.1.6761	NC_047151.1	6761	F	694	57.20	42.80
NC_047151.1.6842	NC_047151.1	6842	F	341	51.61	48.39
NC_047151.1.6862	NC_047151.1	6862	F	328	41.46	58.54
NC_047151.1.6897	NC_047151.1	6897	F	359	59.05	40.95
NC_047151.1.691	NC_047151.1	691	F	657	34.09	65.91
NC_047151.1.6950	NC_047151.1	6950	F	295	71.53	28.47
NC_047151.1.7066	NC_047151.1	7066	F	321	29.60	70.40
NC_047151.1.7090	NC_047151.1	7090	F	319	54.23	45.77
NC_047151.1.7097	NC_047151.1	7097	F	313	62.30	37.70
NC_047151.1.715	NC_047151.1	715	F	580	63.10	36.90
NC_047151.1.7178	NC_047151.1	7178	F	326	50.92	49.08
NC_047151.1.722	NC_047151.1	722	F	578	66.09	33.91
NC_047151.1.7233	NC_047151.1	7233	F	421	65.32	34.68
NC_047151.1.7271	NC_047151.1	7271	F	467	73.45	26.55
NC_047151.1.7286	NC_047151.1	7286	F	397	81.11	18.89
NC_047151.1.7401	NC_047151.1	7401	F	166	34.94	65.06
NC_047151.1.7425	NC_047151.1	7425	F	120	64.17	35.83
NC_047151.1.7432	NC_047151.1	7432	F	117	63.25	36.75
NC_047151.1.7513	NC_047151.1	7513	F	50	56.00	44.00
NC_047151.1.7569	NC_047151.1	7569	F	67	77.61	22.39
NC_047151.1.7622	NC_047151.1	7622	F	83	81.93	18.07
NC_047151.1.7738	NC_047151.1	7738	F	144	34.72	65.28
NC_047151.1.7762	NC_047151.1	7762	F	146	48.63	51.37
NC_047151.1.7769	NC_047151.1	7769	F	151	56.29	43.71
NC_047151.1.7850	NC_047151.1	7850	F	146	51.37	48.63
NC_047151.1.7905	NC_047151.1	7905	F	105	60.95	39.05
NC_047151.1.7958	NC_047151.1	7958	F	121	72.73	27.27
NC_047151.1.803	NC_047151.1	803	F	701	48.22	51.78
NC_047151.1.8074	NC_047151.1	8074	F	375	23.73	76.27
NC_047151.1.8105	NC_047151.1	8105	F	448	57.14	42.86
NC_047151.1.8186	NC_047151.1	8186	F	360	55.00	45.00
NC_047151.1.8206	NC_047151.1	8206	F	347	48.13	51.87
NC_047151.1.8241	NC_047151.1	8241	F	259	61.00	39.00
NC_047151.1.8294	NC_047151.1	8294	F	304	77.63	22.37
NC_047151.1.8409	NC_047151.1	8409	F	211	31.28	68.72
NC_047151.1.8432	NC_047151.1	8432	F	169	55.03	44.97
NC_047151.1.8439	NC_047151.1	8439	F	153	66.01	33.99
NC_047151.1.8520	NC_047151.1	8520	F	345	62.03	37.97
NC_047151.1.8575	NC_047151.1	8575	F	430	71.63	28.37
NC_047151.1.858	NC_047151.1	858	F	821	66.02	33.98
NC_047151.1.8628	NC_047151.1	8628	F	531	81.54	18.46
NC_047151.1.8743	NC_047151.1	8743	F	425	30.35	69.65
NC_047151.1.8767	NC_047151.1	8767	F	331	51.06	48.94
NC_047151.1.8774	NC_047151.1	8774	F	320	60.62	39.38
NC_047151.1.8855	NC_047151.1	8855	F	584	50.51	49.49
NC_047151.1.8910	NC_047151.1	8910	F	715	71.61	28.39
NC_047151.1.896	NC_047151.1	896	F	810	65.43	34.57
NC_047151.1.8963	NC_047151.1	8963	F	474	76.58	23.42
NC_047151.1.9078	NC_047151.1	9078	F	180	27.22	72.78
NC_047151.1.9102	NC_047151.1	9102	F	152	53.29	46.71
NC_047151.1.9109	NC_047151.1	9109	F	150	57.33	42.67
NC_047151.1.911	NC_047151.1	911	F	621	70.85	29.15
NC_047151.1.9190	NC_047151.1	9190	F	466	49.14	50.86
NC_047151.1.9245	NC_047151.1	9245	F	583	59.69	40.31
NC_047151.1.9298	NC_047151.1	9298	F	402	65.67	34.33
NC_047151.1.9414	NC_047151.1	9414	F	107	33.64	66.36
NC_047151.1.9438	NC_047151.1	9438	F	102	49.02	50.98
NC_047151.1.9445	NC_047151.1	9445	F	108	53.70	46.30
NC_047151.1.9526	NC_047151.1	9526	F	147	52.38	47.62
NC_047151.1.9581	NC_047151.1	9581	F	535	73.08	26.92
NC_047151.1.9634	NC_047151.1	9634	F	552	79.53	20.47
NC_047151.1.9748	NC_047151.1	9748	F	328	32.32	67.68
NC_047151.1.9772	NC_047151.1	9772	F	1060	52.92	47.08
NC_047151.1.9779	NC_047151.1	9779	F	1245	65.30	34.70
NC_047151.1.9860	NC_047151.1	9860	F	4140	46.91	53.09
NC_047151.1.9880	NC_047151.1	9880	F	4947	7.88	92.12
NC_047151.1.9915	NC_047151.1	9915	F	6652	72.41	27.59
NC_047151.1.9953	NC_047151.1	9953	F	8181	70.42	29.58
NC_047151.1.9968	NC_047151.1	9968	F	7968	81.38	18.62
NC_047151.1.10084	NC_047151.1	10084	R	6225	36.03	63.97
NC_047151.1.10108	NC_047151.1	10108	R	4856	62.69	37.31
NC_047151.1.10115	NC_047151.1	10115	R	4619	72.74	27.26
NC_047151.1.10196	NC_047151.1	10196	R	784	49.11	50.89
NC_047151.1.10217	NC_047151.1	10217	R	157	54.78	45.22
NC_047151.1.10252	NC_047151.1	10252	R	459	64.49	35.51
NC_047151.1.1027	NC_047151.1	1027	R	328	32.93	67.07
NC_047151.1.10305	NC_047151.1	10305	R	589	86.93	13.07
NC_047151.1.10420	NC_047151.1	10420	R	825	30.42	69.58
NC_047151.1.10444	NC_047151.1	10444	R	719	49.93	50.07
NC_047151.1.10451	NC_047151.1	10451	R	677	62.48	37.52
NC_047151.1.1051	NC_047151.1	1051	R	258	51.55	48.45
NC_047151.1.10532	NC_047151.1	10532	R	312	55.45	44.55
NC_047151.1.10551	NC_047151.1	10551	R	134	14.18	85.82
NC_047151.1.1058	NC_047151.1	1058	R	254	63.78	36.22
NC_047151.1.10586	NC_047151.1	10586	R	434	65.90	34.10
NC_047151.1.10639	NC_047151.1	10639	R	778	82.52	17.48
NC_047151.1.10754	NC_047151.1	10754	R	1757	29.88	70.12
NC_047151.1.10763	NC_047151.1	10763	R	1686	30.01	69.99
NC_047151.1.10785	NC_047151.1	10785	R	1732	59.18	40.82
NC_047151.1.10866	NC_047151.1	10866	R	874	49.20	50.80
NC_047151.1.10921	NC_047151.1	10921	R	414	66.91	33.09
NC_047151.1.10975	NC_047151.1	10975	R	308	84.74	15.26
NC_047151.1.11090	NC_047151.1	11090	R	960	34.27	65.73
NC_047151.1.11099	NC_047151.1	11099	R	966	22.46	77.54
NC_047151.1.11121	NC_047151.1	11121	R	1026	62.18	37.82
NC_047151.1.11202	NC_047151.1	11202	R	1127	55.90	44.10
NC_047151.1.11257	NC_047151.1	11257	R	1093	62.21	37.79
NC_047151.1.11310	NC_047151.1	11310	R	982	87.68	12.32
NC_047151.1.1139	NC_047151.1	1139	R	182	53.85	46.15
NC_047151.1.11407	NC_047151.1	11407	R	1315	45.25	54.75
NC_047151.1.11425	NC_047151.1	11425	R	1433	29.17	70.83
NC_047151.1.11442	NC_047151.1	11442	R	1494	51.07	48.93
NC_047151.1.11449	NC_047151.1	11449	R	1496	51.74	48.26
NC_047151.1.11456	NC_047151.1	11456	R	1493	54.45	45.55
NC_047151.1.11537	NC_047151.1	11537	R	1072	53.08	46.92
NC_047151.1.11557	NC_047151.1	11557	R	885	43.16	56.84
NC_047151.1.11592	NC_047151.1	11592	R	645	71.16	28.84
NC_047151.1.11630	NC_047151.1	11630	R	372	82.80	17.20
NC_047151.1.11645	NC_047151.1	11645	R	393	91.86	8.14
NC_047151.1.11761	NC_047151.1	11761	R	340	34.41	65.59
NC_047151.1.11770	NC_047151.1	11770	R	313	38.66	61.34
NC_047151.1.11792	NC_047151.1	11792	R	316	62.03	37.97
NC_047151.1.11873	NC_047151.1	11873	R	64	57.81	42.19
NC_047151.1.11928	NC_047151.1	11928	R	30	73.33	26.67
NC_047151.1.1195	NC_047151.1	1195	R	122	63.93	36.07
NC_047151.1.11981	NC_047151.1	11981	R	83	73.49	26.51
NC_047151.1.12096	NC_047151.1	12096	R	445	34.83	65.17
NC_047151.1.12105	NC_047151.1	12105	R	456	31.36	68.64
NC_047151.1.12127	NC_047151.1	12127	R	467	61.67	38.33
NC_047151.1.12208	NC_047151.1	12208	R	346	52.31	47.69
NC_047151.1.12263	NC_047151.1	12263	R	221	69.23	30.77
NC_047151.1.12301	NC_047151.1	12301	R	149	82.55	17.45
NC_047151.1.12316	NC_047151.1	12316	R	115	94.78	5.22
NC_047151.1.12455	NC_047151.1	12455	R	29	55.17	44.83
NC_047151.1.12462	NC_047151.1	12462	R	31	51.61	48.39
NC_047151.1.1248	NC_047151.1	1248	R	98	82.65	17.35
NC_047151.1.12543	NC_047151.1	12543	R	48	60.42	39.58
NC_047151.1.12598	NC_047151.1	12598	R	73	67.12	32.88
NC_047151.1.12651	NC_047151.1	12651	R	108	84.26	15.74
NC_047151.1.12766	NC_047151.1	12766	R	26	30.77	69.23
NC_047151.1.12775	NC_047151.1	12775	R	27	33.33	66.67
NC_047151.1.12797	NC_047151.1	12797	R	36	61.11	38.89
NC_047151.1.12878	NC_047151.1	12878	R	110	49.09	50.91
NC_047151.1.12933	NC_047151.1	12933	R	123	65.04	34.96
NC_047151.1.12986	NC_047151.1	12986	R	79	73.42	26.58
NC_047151.1.13102	NC_047151.1	13102	R	89	21.35	78.65
NC_047151.1.13111	NC_047151.1	13111	R	87	27.59	72.41
NC_047151.1.13133	NC_047151.1	13133	R	92	52.17	47.83
NC_047151.1.13214	NC_047151.1	13214	R	29	58.62	41.38
NC_047151.1.13269	NC_047151.1	13269	R	26	61.54	38.46
NC_047151.1.133	NC_047151.1	133	R	1123	41.23	58.77
NC_047151.1.13322	NC_047151.1	13322	R	22	100.00	0.00
NC_047151.1.13549	NC_047151.1	13549	R	28	53.57	46.43
NC_047151.1.13604	NC_047151.1	13604	R	43	62.79	37.21
NC_047151.1.1364	NC_047151.1	1364	R	185	34.05	65.95
NC_047151.1.13657	NC_047151.1	13657	R	67	83.58	16.42
NC_047151.1.13772	NC_047151.1	13772	R	172	25.00	75.00
NC_047151.1.13781	NC_047151.1	13781	R	173	30.64	69.36
NC_047151.1.13803	NC_047151.1	13803	R	175	60.00	40.00
NC_047151.1.1388	NC_047151.1	1388	R	166	59.04	40.96
NC_047151.1.13884	NC_047151.1	13884	R	144	56.94	43.06
NC_047151.1.13939	NC_047151.1	13939	R	93	66.67	33.33
NC_047151.1.1395	NC_047151.1	1395	R	176	61.36	38.64
NC_047151.1.13992	NC_047151.1	13992	R	43	93.02	6.98
NC_047151.1.14107	NC_047151.1	14107	R	88	28.41	71.59
NC_047151.1.14131	NC_047151.1	14131	R	98	48.98	51.02
NC_047151.1.14138	NC_047151.1	14138	R	102	60.78	39.22
NC_047151.1.14219	NC_047151.1	14219	R	70	65.71	34.29
NC_047151.1.14274	NC_047151.1	14274	R	32	68.75	31.25
NC_047151.1.14327	NC_047151.1	14327	R	26	84.62	15.38
NC_047151.1.14442	NC_047151.1	14442	R	141	25.53	74.47
NC_047151.1.14466	NC_047151.1	14466	R	180	45.00	55.00
NC_047151.1.14473	NC_047151.1	14473	R	203	65.02	34.98
NC_047151.1.14554	NC_047151.1	14554	R	295	50.85	49.15
NC_047151.1.14609	NC_047151.1	14609	R	232	70.26	29.74
NC_047151.1.14662	NC_047151.1	14662	R	148	88.51	11.49
NC_047151.1.1476	NC_047151.1	1476	R	176	48.86	51.14
NC_047151.1.14777	NC_047151.1	14777	R	71	26.76	73.24
NC_047151.1.14801	NC_047151.1	14801	R	78	34.62	65.38
NC_047151.1.14808	NC_047151.1	14808	R	73	57.53	42.47
NC_047151.1.14889	NC_047151.1	14889	R	38	55.26	44.74
