chrBase	chr	base	strand	coverage	freqC	freqT
NC_047151.1.12262	NC_047151.1	12262	F	176	58.52	41.48
NC_047151.1.12300	NC_047151.1	12300	F	132	70.45	29.55
NC_047151.1.12315	NC_047151.1	12315	F	75	73.33	26.67
NC_047151.1.12430	NC_047151.1	12430	F	63	22.22	77.78
NC_047151.1.12454	NC_047151.1	12454	F	72	50.00	50.00
NC_047151.1.12461	NC_047151.1	12461	F	73	60.27	39.73
NC_047151.1.1247	NC_047151.1	1247	F	251	66.93	33.07
NC_047151.1.12542	NC_047151.1	12542	F	35	31.43	68.57
NC_047151.1.12650	NC_047151.1	12650	F	31	90.32	9.68
NC_047151.1.12932	NC_047151.1	12932	F	26	53.85	46.15
NC_047151.1.12985	NC_047151.1	12985	F	38	84.21	15.79
NC_047151.1.13101	NC_047151.1	13101	F	37	13.51	86.49
NC_047151.1.13110	NC_047151.1	13110	F	29	6.90	93.10
NC_047151.1.13132	NC_047151.1	13132	F	25	48.00	52.00
NC_047151.1.132	NC_047151.1	132	F	531	42.75	57.25
NC_047151.1.13603	NC_047151.1	13603	F	26	73.08	26.92
NC_047151.1.1363	NC_047151.1	1363	F	149	28.86	71.14
NC_047151.1.13656	NC_047151.1	13656	F	84	85.71	14.29
NC_047151.1.13771	NC_047151.1	13771	F	153	23.53	76.47
NC_047151.1.13780	NC_047151.1	13780	F	146	25.34	74.66
NC_047151.1.13802	NC_047151.1	13802	F	142	52.11	47.89
NC_047151.1.1387	NC_047151.1	1387	F	140	48.57	51.43
NC_047151.1.13883	NC_047151.1	13883	F	159	56.60	43.40
NC_047151.1.13938	NC_047151.1	13938	F	149	65.10	34.90
NC_047151.1.1394	NC_047151.1	1394	F	143	51.75	48.25
NC_047151.1.13991	NC_047151.1	13991	F	71	67.61	32.39
NC_047151.1.14106	NC_047151.1	14106	F	87	16.09	83.91
NC_047151.1.14130	NC_047151.1	14130	F	119	48.74	51.26
NC_047151.1.14137	NC_047151.1	14137	F	121	57.02	42.98
NC_047151.1.14218	NC_047151.1	14218	F	93	39.78	60.22
NC_047151.1.14441	NC_047151.1	14441	F	45	17.78	82.22
NC_047151.1.14465	NC_047151.1	14465	F	50	60.00	40.00
NC_047151.1.14472	NC_047151.1	14472	F	55	65.45	34.55
NC_047151.1.14553	NC_047151.1	14553	F	45	33.33	66.67
NC_047151.1.14608	NC_047151.1	14608	F	44	68.18	31.82
NC_047151.1.14661	NC_047151.1	14661	F	60	86.67	13.33
NC_047151.1.1475	NC_047151.1	1475	F	115	46.96	53.04
NC_047151.1.14776	NC_047151.1	14776	F	65	7.69	92.31
NC_047151.1.14800	NC_047151.1	14800	F	67	34.33	65.67
NC_047151.1.14807	NC_047151.1	14807	F	68	61.76	38.24
NC_047151.1.14888	NC_047151.1	14888	F	24	37.50	62.50
NC_047151.1.15111	NC_047151.1	15111	F	22	27.27	72.73
NC_047151.1.15135	NC_047151.1	15135	F	20	55.00	45.00
NC_047151.1.15142	NC_047151.1	15142	F	24	70.83	29.17
NC_047151.1.15223	NC_047151.1	15223	F	28	21.43	78.57
NC_047151.1.15278	NC_047151.1	15278	F	58	62.07	37.93
NC_047151.1.1530	NC_047151.1	1530	F	85	63.53	36.47
NC_047151.1.15331	NC_047151.1	15331	F	138	84.78	15.22
NC_047151.1.15446	NC_047151.1	15446	F	413	22.28	77.72
NC_047151.1.15470	NC_047151.1	15470	F	460	51.52	48.48
NC_047151.1.15477	NC_047151.1	15477	F	461	55.97	44.03
NC_047151.1.15558	NC_047151.1	15558	F	294	43.54	56.46
NC_047151.1.15613	NC_047151.1	15613	F	151	63.58	36.42
NC_047151.1.15651	NC_047151.1	15651	F	36	72.22	27.78
NC_047151.1.15666	NC_047151.1	15666	F	30	90.00	10.00
NC_047151.1.1568	NC_047151.1	1568	F	62	74.19	25.81
NC_047151.1.15781	NC_047151.1	15781	F	152	29.61	70.39
NC_047151.1.15805	NC_047151.1	15805	F	170	57.06	42.94
NC_047151.1.15812	NC_047151.1	15812	F	175	57.71	42.29
NC_047151.1.1583	NC_047151.1	1583	F	65	84.62	15.38
NC_047151.1.15893	NC_047151.1	15893	F	199	45.73	54.27
NC_047151.1.15913	NC_047151.1	15913	F	224	18.75	81.25
NC_047151.1.15948	NC_047151.1	15948	F	261	65.52	34.48
NC_047151.1.15986	NC_047151.1	15986	F	242	65.70	34.30
NC_047151.1.16001	NC_047151.1	16001	F	246	81.30	18.70
NC_047151.1.16115	NC_047151.1	16115	F	58	24.14	75.86
NC_047151.1.16139	NC_047151.1	16139	F	33	39.39	60.61
NC_047151.1.16146	NC_047151.1	16146	F	27	48.15	51.85
NC_047151.1.1698	NC_047151.1	1698	F	60	26.67	73.33
NC_047151.1.1722	NC_047151.1	1722	F	42	61.90	38.10
NC_047151.1.1729	NC_047151.1	1729	F	40	60.00	40.00
NC_047151.1.1810	NC_047151.1	1810	F	49	38.78	61.22
NC_047151.1.1865	NC_047151.1	1865	F	82	62.20	37.80
NC_047151.1.187	NC_047151.1	187	F	864	64.58	35.42
NC_047151.1.1918	NC_047151.1	1918	F	85	70.59	29.41
NC_047151.1.20	NC_047151.1	20	F	42	26.19	73.81
NC_047151.1.2033	NC_047151.1	2033	F	41	19.51	80.49
NC_047151.1.2057	NC_047151.1	2057	F	36	41.67	58.33
NC_047151.1.2064	NC_047151.1	2064	F	34	44.12	55.88
NC_047151.1.2201	NC_047151.1	2201	F	61	55.74	44.26
NC_047151.1.225	NC_047151.1	225	F	1052	79.37	20.63
NC_047151.1.2254	NC_047151.1	2254	F	116	83.62	16.38
NC_047151.1.2369	NC_047151.1	2369	F	84	38.10	61.90
NC_047151.1.2393	NC_047151.1	2393	F	66	60.61	39.39
NC_047151.1.240	NC_047151.1	240	F	941	86.18	13.82
NC_047151.1.2400	NC_047151.1	2400	F	65	67.69	32.31
NC_047151.1.2481	NC_047151.1	2481	F	47	40.43	59.57
NC_047151.1.2537	NC_047151.1	2537	F	596	67.62	32.38
NC_047151.1.2575	NC_047151.1	2575	F	1195	83.77	16.23
NC_047151.1.2590	NC_047151.1	2590	F	1022	86.40	13.60
NC_047151.1.2705	NC_047151.1	2705	F	538	27.51	72.49
NC_047151.1.2729	NC_047151.1	2729	F	390	58.72	41.28
NC_047151.1.2736	NC_047151.1	2736	F	409	64.30	35.70
NC_047151.1.2817	NC_047151.1	2817	F	1114	48.20	51.80
NC_047151.1.2872	NC_047151.1	2872	F	975	59.08	40.92
NC_047151.1.2925	NC_047151.1	2925	F	683	68.52	31.48
NC_047151.1.3041	NC_047151.1	3041	F	267	27.72	72.28
NC_047151.1.3065	NC_047151.1	3065	F	272	54.04	45.96
NC_047151.1.3072	NC_047151.1	3072	F	265	58.11	41.89
NC_047151.1.3153	NC_047151.1	3153	F	300	45.00	55.00
NC_047151.1.3208	NC_047151.1	3208	F	434	73.73	26.27
NC_047151.1.3246	NC_047151.1	3246	F	542	80.44	19.56
NC_047151.1.3261	NC_047151.1	3261	F	480	86.46	13.54
NC_047151.1.3376	NC_047151.1	3376	F	436	27.52	72.48
NC_047151.1.3400	NC_047151.1	3400	F	420	44.29	55.71
NC_047151.1.3407	NC_047151.1	3407	F	427	62.30	37.70
NC_047151.1.3488	NC_047151.1	3488	F	441	51.02	48.98
NC_047151.1.3543	NC_047151.1	3543	F	400	71.25	28.75
NC_047151.1.356	NC_047151.1	356	F	580	26.21	73.79
NC_047151.1.3581	NC_047151.1	3581	F	393	79.90	20.10
NC_047151.1.3596	NC_047151.1	3596	F	352	88.07	11.93
NC_047151.1.3711	NC_047151.1	3711	F	99	14.14	85.86
NC_047151.1.3735	NC_047151.1	3735	F	48	50.00	50.00
NC_047151.1.3742	NC_047151.1	3742	F	50	54.00	46.00
NC_047151.1.380	NC_047151.1	380	F	443	49.21	50.79
NC_047151.1.3823	NC_047151.1	3823	F	22	54.55	45.45
NC_047151.1.387	NC_047151.1	387	F	428	56.31	43.69
NC_047151.1.3879	NC_047151.1	3879	F	97	61.86	38.14
NC_047151.1.3932	NC_047151.1	3932	F	158	81.01	18.99
NC_047151.1.4047	NC_047151.1	4047	F	176	22.16	77.84
NC_047151.1.4071	NC_047151.1	4071	F	174	54.02	45.98
NC_047151.1.4078	NC_047151.1	4078	F	191	64.92	35.08
NC_047151.1.4159	NC_047151.1	4159	F	327	55.35	44.65
NC_047151.1.4179	NC_047151.1	4179	F	315	40.63	59.37
NC_047151.1.4214	NC_047151.1	4214	F	398	67.34	32.66
NC_047151.1.4267	NC_047151.1	4267	F	478	61.09	38.91
NC_047151.1.4382	NC_047151.1	4382	F	383	23.50	76.50
NC_047151.1.44	NC_047151.1	44	F	100	52.00	48.00
NC_047151.1.4406	NC_047151.1	4406	F	325	48.31	51.69
NC_047151.1.4413	NC_047151.1	4413	F	317	57.10	42.90
NC_047151.1.4494	NC_047151.1	4494	F	175	50.86	49.14
NC_047151.1.4549	NC_047151.1	4549	F	106	63.21	36.79
NC_047151.1.4587	NC_047151.1	4587	F	137	68.61	31.39
NC_047151.1.4602	NC_047151.1	4602	F	173	86.13	13.87
NC_047151.1.468	NC_047151.1	468	F	415	38.07	61.93
NC_047151.1.4717	NC_047151.1	4717	F	203	23.65	76.35
NC_047151.1.4741	NC_047151.1	4741	F	116	58.62	41.38
NC_047151.1.4748	NC_047151.1	4748	F	120	67.50	32.50
NC_047151.1.4829	NC_047151.1	4829	F	226	48.23	51.77
NC_047151.1.488	NC_047151.1	488	F	404	23.76	76.24
NC_047151.1.4884	NC_047151.1	4884	F	267	71.91	28.09
NC_047151.1.4937	NC_047151.1	4937	F	174	78.74	21.26
NC_047151.1.5052	NC_047151.1	5052	F	195	29.23	70.77
NC_047151.1.5076	NC_047151.1	5076	F	184	56.52	43.48
NC_047151.1.5083	NC_047151.1	5083	F	181	61.33	38.67
NC_047151.1.51	NC_047151.1	51	F	114	52.63	47.37
NC_047151.1.5164	NC_047151.1	5164	F	98	43.88	56.12
NC_047151.1.5220	NC_047151.1	5220	F	182	70.88	29.12
NC_047151.1.523	NC_047151.1	523	F	387	51.94	48.06
NC_047151.1.5258	NC_047151.1	5258	F	500	76.20	23.80
NC_047151.1.5273	NC_047151.1	5273	F	482	83.61	16.39
NC_047151.1.5388	NC_047151.1	5388	F	463	24.84	75.16
NC_047151.1.5412	NC_047151.1	5412	F	34	38.24	61.76
NC_047151.1.5420	NC_047151.1	5420	F	304	62.17	37.83
NC_047151.1.5501	NC_047151.1	5501	F	444	43.92	56.08
NC_047151.1.5556	NC_047151.1	5556	F	485	67.84	32.16
NC_047151.1.5594	NC_047151.1	5594	F	505	73.47	26.53
NC_047151.1.5609	NC_047151.1	5609	F	466	83.05	16.95
NC_047151.1.5724	NC_047151.1	5724	F	196	24.49	75.51
NC_047151.1.5748	NC_047151.1	5748	F	166	51.81	48.19
NC_047151.1.5755	NC_047151.1	5755	F	161	59.01	40.99
NC_047151.1.576	NC_047151.1	576	F	416	79.57	20.43
NC_047151.1.5836	NC_047151.1	5836	F	137	49.64	50.36
NC_047151.1.5891	NC_047151.1	5891	F	112	63.39	36.61
NC_047151.1.5929	NC_047151.1	5929	F	140	70.00	30.00
NC_047151.1.5944	NC_047151.1	5944	F	169	89.94	10.06
NC_047151.1.6059	NC_047151.1	6059	F	283	27.56	72.44
NC_047151.1.6083	NC_047151.1	6083	F	247	56.68	43.32
NC_047151.1.6090	NC_047151.1	6090	F	248	64.11	35.89
NC_047151.1.6171	NC_047151.1	6171	F	349	47.85	52.15
NC_047151.1.6191	NC_047151.1	6191	F	364	34.34	65.66
NC_047151.1.6226	NC_047151.1	6226	F	351	62.39	37.61
NC_047151.1.6279	NC_047151.1	6279	F	472	74.58	25.42
NC_047151.1.6394	NC_047151.1	6394	F	809	27.69	72.31
NC_047151.1.6425	NC_047151.1	6425	F	687	60.26	39.74
NC_047151.1.6506	NC_047151.1	6506	F	190	48.42	51.58
NC_047151.1.6562	NC_047151.1	6562	F	236	73.73	26.27
NC_047151.1.6600	NC_047151.1	6600	F	477	78.62	21.38
NC_047151.1.6615	NC_047151.1	6615	F	478	86.82	13.18
NC_047151.1.6730	NC_047151.1	6730	F	726	22.73	77.27
NC_047151.1.6754	NC_047151.1	6754	F	585	50.60	49.40
NC_047151.1.6761	NC_047151.1	6761	F	565	55.04	44.96
NC_047151.1.6842	NC_047151.1	6842	F	377	41.91	58.09
NC_047151.1.6862	NC_047151.1	6862	F	354	32.77	67.23
NC_047151.1.6897	NC_047151.1	6897	F	346	67.05	32.95
NC_047151.1.691	NC_047151.1	691	F	742	29.11	70.89
NC_047151.1.6950	NC_047151.1	6950	F	312	77.56	22.44
NC_047151.1.7066	NC_047151.1	7066	F	305	30.16	69.84
NC_047151.1.7090	NC_047151.1	7090	F	291	51.55	48.45
NC_047151.1.7097	NC_047151.1	7097	F	290	61.72	38.28
NC_047151.1.715	NC_047151.1	715	F	672	56.40	43.60
NC_047151.1.7178	NC_047151.1	7178	F	273	46.89	53.11
NC_047151.1.722	NC_047151.1	722	F	661	65.96	34.04
NC_047151.1.7233	NC_047151.1	7233	F	353	69.12	30.88
NC_047151.1.7271	NC_047151.1	7271	F	363	71.07	28.93
NC_047151.1.7286	NC_047151.1	7286	F	342	81.29	18.71
NC_047151.1.7401	NC_047151.1	7401	F	118	27.97	72.03
NC_047151.1.7425	NC_047151.1	7425	F	79	50.63	49.37
NC_047151.1.7432	NC_047151.1	7432	F	75	50.67	49.33
NC_047151.1.7513	NC_047151.1	7513	F	33	33.33	66.67
NC_047151.1.7569	NC_047151.1	7569	F	62	58.06	41.94
NC_047151.1.7622	NC_047151.1	7622	F	84	80.95	19.05
NC_047151.1.7738	NC_047151.1	7738	F	102	21.57	78.43
NC_047151.1.7762	NC_047151.1	7762	F	106	44.34	55.66
NC_047151.1.7769	NC_047151.1	7769	F	108	50.00	50.00
NC_047151.1.7850	NC_047151.1	7850	F	113	52.21	47.79
NC_047151.1.7905	NC_047151.1	7905	F	93	62.37	37.63
NC_047151.1.7958	NC_047151.1	7958	F	118	86.44	13.56
NC_047151.1.803	NC_047151.1	803	F	778	44.34	55.66
NC_047151.1.8074	NC_047151.1	8074	F	307	24.76	75.24
NC_047151.1.8105	NC_047151.1	8105	F	351	60.11	39.89
NC_047151.1.8186	NC_047151.1	8186	F	314	46.82	53.18
NC_047151.1.8206	NC_047151.1	8206	F	310	39.35	60.65
NC_047151.1.8241	NC_047151.1	8241	F	255	64.71	35.29
NC_047151.1.8294	NC_047151.1	8294	F	298	75.17	24.83
NC_047151.1.8409	NC_047151.1	8409	F	178	24.72	75.28
NC_047151.1.8432	NC_047151.1	8432	F	151	45.70	54.30
NC_047151.1.8439	NC_047151.1	8439	F	139	56.83	43.17
NC_047151.1.8520	NC_047151.1	8520	F	288	50.35	49.65
NC_047151.1.8575	NC_047151.1	8575	F	345	68.99	31.01
NC_047151.1.858	NC_047151.1	858	F	892	66.93	33.07
NC_047151.1.8628	NC_047151.1	8628	F	469	83.80	16.20
NC_047151.1.8743	NC_047151.1	8743	F	379	28.76	71.24
NC_047151.1.8767	NC_047151.1	8767	F	297	52.53	47.47
NC_047151.1.8774	NC_047151.1	8774	F	274	63.14	36.86
NC_047151.1.8855	NC_047151.1	8855	F	492	43.50	56.50
NC_047151.1.8910	NC_047151.1	8910	F	611	70.70	29.30
NC_047151.1.896	NC_047151.1	896	F	883	67.16	32.84
NC_047151.1.8963	NC_047151.1	8963	F	455	80.66	19.34
NC_047151.1.9078	NC_047151.1	9078	F	182	23.08	76.92
NC_047151.1.9102	NC_047151.1	9102	F	155	51.61	48.39
NC_047151.1.9109	NC_047151.1	9109	F	155	57.42	42.58
NC_047151.1.911	NC_047151.1	911	F	674	77.45	22.55
NC_047151.1.9190	NC_047151.1	9190	F	360	44.44	55.56
NC_047151.1.9245	NC_047151.1	9245	F	436	55.96	44.04
NC_047151.1.9298	NC_047151.1	9298	F	291	67.35	32.65
NC_047151.1.9414	NC_047151.1	9414	F	95	27.37	72.63
NC_047151.1.9438	NC_047151.1	9438	F	98	44.90	55.10
NC_047151.1.9445	NC_047151.1	9445	F	93	55.91	44.09
NC_047151.1.9526	NC_047151.1	9526	F	128	46.88	53.12
NC_047151.1.9581	NC_047151.1	9581	F	443	65.01	34.99
NC_047151.1.9634	NC_047151.1	9634	F	459	83.01	16.99
NC_047151.1.9748	NC_047151.1	9748	F	315	26.98	73.02
NC_047151.1.9772	NC_047151.1	9772	F	1077	50.05	49.95
NC_047151.1.9779	NC_047151.1	9779	F	1252	66.13	33.87
NC_047151.1.9860	NC_047151.1	9860	F	4252	44.12	55.88
NC_047151.1.9880	NC_047151.1	9880	F	5059	6.86	93.14
NC_047151.1.9915	NC_047151.1	9915	F	6433	73.57	26.43
NC_047151.1.9953	NC_047151.1	9953	F	8047	73.77	26.23
NC_047151.1.9968	NC_047151.1	9968	F	7995	86.09	13.91
NC_047151.1.10084	NC_047151.1	10084	R	5727	30.35	69.65
NC_047151.1.10108	NC_047151.1	10108	R	4400	61.00	39.00
NC_047151.1.10115	NC_047151.1	10115	R	4315	70.71	29.29
NC_047151.1.10196	NC_047151.1	10196	R	864	43.40	56.60
NC_047151.1.10217	NC_047151.1	10217	R	172	57.56	42.44
NC_047151.1.10252	NC_047151.1	10252	R	468	67.74	32.26
NC_047151.1.1027	NC_047151.1	1027	R	282	27.30	72.70
NC_047151.1.10305	NC_047151.1	10305	R	545	90.09	9.91
NC_047151.1.10420	NC_047151.1	10420	R	662	26.74	73.26
NC_047151.1.10444	NC_047151.1	10444	R	555	49.19	50.81
NC_047151.1.10451	NC_047151.1	10451	R	537	62.01	37.99
NC_047151.1.1051	NC_047151.1	1051	R	244	45.90	54.10
NC_047151.1.10532	NC_047151.1	10532	R	233	48.93	51.07
NC_047151.1.10551	NC_047151.1	10551	R	123	17.07	82.93
NC_047151.1.1058	NC_047151.1	1058	R	269	62.08	37.92
NC_047151.1.10586	NC_047151.1	10586	R	350	55.71	44.29
NC_047151.1.10639	NC_047151.1	10639	R	668	80.24	19.76
NC_047151.1.10754	NC_047151.1	10754	R	1360	22.13	77.87
NC_047151.1.10763	NC_047151.1	10763	R	1348	21.07	78.93
NC_047151.1.10785	NC_047151.1	10785	R	1389	57.88	42.12
NC_047151.1.10866	NC_047151.1	10866	R	755	46.36	53.64
NC_047151.1.10921	NC_047151.1	10921	R	356	71.07	28.93
NC_047151.1.10975	NC_047151.1	10975	R	226	83.63	16.37
NC_047151.1.11090	NC_047151.1	11090	R	797	29.74	70.26
NC_047151.1.11099	NC_047151.1	11099	R	825	18.55	81.45
NC_047151.1.11121	NC_047151.1	11121	R	899	62.74	37.26
NC_047151.1.11202	NC_047151.1	11202	R	1089	53.44	46.56
NC_047151.1.11257	NC_047151.1	11257	R	1102	61.62	38.38
NC_047151.1.11310	NC_047151.1	11310	R	1065	88.36	11.64
NC_047151.1.1139	NC_047151.1	1139	R	177	42.37	57.63
NC_047151.1.11407	NC_047151.1	11407	R	1229	40.76	59.24
NC_047151.1.11425	NC_047151.1	11425	R	1275	20.39	79.61
NC_047151.1.11442	NC_047151.1	11442	R	1299	41.88	58.12
NC_047151.1.11449	NC_047151.1	11449	R	1266	44.31	55.69
NC_047151.1.11456	NC_047151.1	11456	R	1295	50.42	49.58
NC_047151.1.11537	NC_047151.1	11537	R	954	47.17	52.83
NC_047151.1.11557	NC_047151.1	11557	R	771	38.13	61.87
NC_047151.1.11592	NC_047151.1	11592	R	589	67.06	32.94
NC_047151.1.11630	NC_047151.1	11630	R	300	77.33	22.67
NC_047151.1.11645	NC_047151.1	11645	R	342	90.64	9.36
NC_047151.1.11761	NC_047151.1	11761	R	315	23.17	76.83
NC_047151.1.11770	NC_047151.1	11770	R	278	25.18	74.82
NC_047151.1.11792	NC_047151.1	11792	R	283	60.07	39.93
NC_047151.1.11873	NC_047151.1	11873	R	62	58.06	41.94
NC_047151.1.1195	NC_047151.1	1195	R	108	54.63	45.37
NC_047151.1.11981	NC_047151.1	11981	R	78	76.92	23.08
NC_047151.1.12096	NC_047151.1	12096	R	370	32.97	67.03
NC_047151.1.12105	NC_047151.1	12105	R	368	30.71	69.29
NC_047151.1.12127	NC_047151.1	12127	R	374	69.25	30.75
NC_047151.1.12208	NC_047151.1	12208	R	313	48.88	51.12
NC_047151.1.12263	NC_047151.1	12263	R	213	66.20	33.80
NC_047151.1.12301	NC_047151.1	12301	R	147	87.07	12.93
NC_047151.1.12316	NC_047151.1	12316	R	123	95.93	4.07
NC_047151.1.12462	NC_047151.1	12462	R	20	55.00	45.00
NC_047151.1.1248	NC_047151.1	1248	R	95	90.53	9.47
NC_047151.1.12543	NC_047151.1	12543	R	47	51.06	48.94
NC_047151.1.12598	NC_047151.1	12598	R	70	65.71	34.29
NC_047151.1.12651	NC_047151.1	12651	R	92	83.70	16.30
NC_047151.1.12766	NC_047151.1	12766	R	25	32.00	68.00
NC_047151.1.12775	NC_047151.1	12775	R	24	25.00	75.00
NC_047151.1.12797	NC_047151.1	12797	R	30	46.67	53.33
NC_047151.1.12878	NC_047151.1	12878	R	81	43.21	56.79
NC_047151.1.12933	NC_047151.1	12933	R	111	65.77	34.23
NC_047151.1.12986	NC_047151.1	12986	R	94	75.53	24.47
NC_047151.1.13102	NC_047151.1	13102	R	67	17.91	82.09
NC_047151.1.13111	NC_047151.1	13111	R	60	20.00	80.00
NC_047151.1.13133	NC_047151.1	13133	R	55	47.27	52.73
NC_047151.1.133	NC_047151.1	133	R	963	38.73	61.27
NC_047151.1.13604	NC_047151.1	13604	R	20	45.00	55.00
NC_047151.1.1364	NC_047151.1	1364	R	150	26.00	74.00
NC_047151.1.13657	NC_047151.1	13657	R	68	82.35	17.65
NC_047151.1.13772	NC_047151.1	13772	R	143	19.58	80.42
NC_047151.1.13781	NC_047151.1	13781	R	134	26.12	73.88
NC_047151.1.13803	NC_047151.1	13803	R	125	61.60	38.40
NC_047151.1.1388	NC_047151.1	1388	R	145	48.97	51.03
NC_047151.1.13884	NC_047151.1	13884	R	95	41.05	58.95
NC_047151.1.13939	NC_047151.1	13939	R	66	74.24	25.76
NC_047151.1.1395	NC_047151.1	1395	R	155	58.71	41.29
NC_047151.1.13992	NC_047151.1	13992	R	31	93.55	6.45
NC_047151.1.14107	NC_047151.1	14107	R	49	14.29	85.71
NC_047151.1.14131	NC_047151.1	14131	R	54	38.89	61.11
NC_047151.1.14138	NC_047151.1	14138	R	54	70.37	29.63
NC_047151.1.14219	NC_047151.1	14219	R	48	58.33	41.67
NC_047151.1.14442	NC_047151.1	14442	R	135	19.26	80.74
NC_047151.1.14466	NC_047151.1	14466	R	174	36.78	63.22
NC_047151.1.14473	NC_047151.1	14473	R	194	62.89	37.11
NC_047151.1.14554	NC_047151.1	14554	R	252	41.67	58.33
NC_047151.1.14609	NC_047151.1	14609	R	211	70.62	29.38
NC_047151.1.14662	NC_047151.1	14662	R	125	89.60	10.40
NC_047151.1.1476	NC_047151.1	1476	R	153	44.44	55.56
NC_047151.1.14777	NC_047151.1	14777	R	73	27.40	72.60
NC_047151.1.14801	NC_047151.1	14801	R	71	30.99	69.01
NC_047151.1.14808	NC_047151.1	14808	R	70	67.14	32.86
NC_047151.1.14889	NC_047151.1	14889	R	32	50.00	50.00
NC_047151.1.15112	NC_047151.1	15112	R	77	23.38	76.62
NC_047151.1.15136	NC_047151.1	15136	R	98	35.71	64.29
NC_047151.1.15143	NC_047151.1	15143	R	107	57.94	42.06
NC_047151.1.15224	NC_047151.1	15224	R	111	37.84	62.16
NC_047151.1.15279	NC_047151.1	15279	R	96	58.33	41.67
NC_047151.1.1531	NC_047151.1	1531	R	139	64.03	35.97
NC_047151.1.15332	NC_047151.1	15332	R	165	82.42	17.58
NC_047151.1.15447	NC_047151.1	15447	R	336	28.57	71.43
NC_047151.1.15471	NC_047151.1	15471	R	354	50.28	49.72
NC_047151.1.15478	NC_047151.1	15478	R	367	63.22	36.78
NC_047151.1.15559	NC_047151.1	15559	R	193	42.49	57.51
NC_047151.1.15614	NC_047151.1	15614	R	90	67.78	32.22
NC_047151.1.15652	NC_047151.1	15652	R	31	93.55	6.45
NC_047151.1.15667	NC_047151.1	15667	R	25	92.00	8.00
NC_047151.1.1569	NC_047151.1	1569	R	114	84.21	15.79
NC_047151.1.15782	NC_047151.1	15782	R	88	31.82	68.18
