chrBase	chr	base	strand	coverage	freqC	freqT
NC_047151.1.11455	NC_047151.1	11455	F	1366	56.44	43.56
NC_047151.1.11536	NC_047151.1	11536	F	1326	46.68	53.32
NC_047151.1.11556	NC_047151.1	11556	F	1148	21.34	78.66
NC_047151.1.11591	NC_047151.1	11591	F	1005	70.05	29.95
NC_047151.1.11629	NC_047151.1	11629	F	742	61.05	38.95
NC_047151.1.11644	NC_047151.1	11644	F	552	78.26	21.74
NC_047151.1.11760	NC_047151.1	11760	F	408	30.88	69.12
NC_047151.1.11769	NC_047151.1	11769	F	365	32.05	67.95
NC_047151.1.11791	NC_047151.1	11791	F	358	53.91	46.09
NC_047151.1.11872	NC_047151.1	11872	F	101	42.57	57.43
NC_047151.1.11927	NC_047151.1	11927	F	50	76.00	24.00
NC_047151.1.1194	NC_047151.1	1194	F	365	61.10	38.90
NC_047151.1.11980	NC_047151.1	11980	F	54	79.63	20.37
NC_047151.1.12095	NC_047151.1	12095	F	176	38.07	61.93
NC_047151.1.12104	NC_047151.1	12104	F	210	48.10	51.90
NC_047151.1.12126	NC_047151.1	12126	F	234	55.98	44.02
NC_047151.1.12207	NC_047151.1	12207	F	315	48.25	51.75
NC_047151.1.12262	NC_047151.1	12262	F	178	61.24	38.76
NC_047151.1.12300	NC_047151.1	12300	F	130	52.31	47.69
NC_047151.1.12315	NC_047151.1	12315	F	63	66.67	33.33
NC_047151.1.12430	NC_047151.1	12430	F	49	32.65	67.35
NC_047151.1.12454	NC_047151.1	12454	F	62	53.23	46.77
NC_047151.1.12461	NC_047151.1	12461	F	70	51.43	48.57
NC_047151.1.1247	NC_047151.1	1247	F	254	64.57	35.43
NC_047151.1.12542	NC_047151.1	12542	F	44	47.73	52.27
NC_047151.1.12597	NC_047151.1	12597	F	27	81.48	18.52
NC_047151.1.12650	NC_047151.1	12650	F	43	69.77	30.23
NC_047151.1.12932	NC_047151.1	12932	F	47	74.47	25.53
NC_047151.1.12985	NC_047151.1	12985	F	40	77.50	22.50
NC_047151.1.13101	NC_047151.1	13101	F	29	24.14	75.86
NC_047151.1.13110	NC_047151.1	13110	F	23	30.43	69.57
NC_047151.1.13132	NC_047151.1	13132	F	26	69.23	30.77
NC_047151.1.132	NC_047151.1	132	F	589	47.20	52.80
NC_047151.1.13603	NC_047151.1	13603	F	21	71.43	28.57
NC_047151.1.1363	NC_047151.1	1363	F	137	26.28	73.72
NC_047151.1.13656	NC_047151.1	13656	F	79	77.22	22.78
NC_047151.1.13771	NC_047151.1	13771	F	152	21.05	78.95
NC_047151.1.13780	NC_047151.1	13780	F	134	32.84	67.16
NC_047151.1.13802	NC_047151.1	13802	F	135	54.81	45.19
NC_047151.1.1387	NC_047151.1	1387	F	130	51.54	48.46
NC_047151.1.13883	NC_047151.1	13883	F	131	59.54	40.46
NC_047151.1.13938	NC_047151.1	13938	F	115	61.74	38.26
NC_047151.1.1394	NC_047151.1	1394	F	124	58.87	41.13
NC_047151.1.13991	NC_047151.1	13991	F	56	60.71	39.29
NC_047151.1.14106	NC_047151.1	14106	F	132	28.03	71.97
NC_047151.1.14130	NC_047151.1	14130	F	156	60.26	39.74
NC_047151.1.14137	NC_047151.1	14137	F	161	65.22	34.78
NC_047151.1.14218	NC_047151.1	14218	F	110	52.73	47.27
NC_047151.1.14273	NC_047151.1	14273	F	20	55.00	45.00
NC_047151.1.14441	NC_047151.1	14441	F	45	33.33	66.67
NC_047151.1.14465	NC_047151.1	14465	F	51	62.75	37.25
NC_047151.1.14472	NC_047151.1	14472	F	52	61.54	38.46
NC_047151.1.14553	NC_047151.1	14553	F	41	51.22	48.78
NC_047151.1.14608	NC_047151.1	14608	F	76	64.47	35.53
NC_047151.1.14661	NC_047151.1	14661	F	88	80.68	19.32
NC_047151.1.1475	NC_047151.1	1475	F	95	52.63	47.37
NC_047151.1.14776	NC_047151.1	14776	F	97	24.74	75.26
NC_047151.1.14800	NC_047151.1	14800	F	83	51.81	48.19
NC_047151.1.14807	NC_047151.1	14807	F	83	73.49	26.51
NC_047151.1.14888	NC_047151.1	14888	F	34	41.18	58.82
NC_047151.1.15111	NC_047151.1	15111	F	38	28.95	71.05
NC_047151.1.15135	NC_047151.1	15135	F	35	57.14	42.86
NC_047151.1.15142	NC_047151.1	15142	F	39	64.10	35.90
NC_047151.1.15223	NC_047151.1	15223	F	34	38.24	61.76
NC_047151.1.15278	NC_047151.1	15278	F	70	71.43	28.57
NC_047151.1.1530	NC_047151.1	1530	F	81	62.96	37.04
NC_047151.1.15331	NC_047151.1	15331	F	171	77.78	22.22
NC_047151.1.15446	NC_047151.1	15446	F	447	35.12	64.88
NC_047151.1.15470	NC_047151.1	15470	F	465	55.91	44.09
NC_047151.1.15477	NC_047151.1	15477	F	451	62.31	37.69
NC_047151.1.15558	NC_047151.1	15558	F	276	52.17	47.83
NC_047151.1.15613	NC_047151.1	15613	F	129	60.47	39.53
NC_047151.1.15651	NC_047151.1	15651	F	52	73.08	26.92
NC_047151.1.15666	NC_047151.1	15666	F	36	75.00	25.00
NC_047151.1.1568	NC_047151.1	1568	F	62	64.52	35.48
NC_047151.1.15781	NC_047151.1	15781	F	150	33.33	66.67
NC_047151.1.15805	NC_047151.1	15805	F	169	54.44	45.56
NC_047151.1.15812	NC_047151.1	15812	F	180	64.44	35.56
NC_047151.1.1583	NC_047151.1	1583	F	56	82.14	17.86
NC_047151.1.15893	NC_047151.1	15893	F	201	49.25	50.75
NC_047151.1.15913	NC_047151.1	15913	F	219	26.03	73.97
NC_047151.1.15948	NC_047151.1	15948	F	232	66.81	33.19
NC_047151.1.15986	NC_047151.1	15986	F	223	57.85	42.15
NC_047151.1.16001	NC_047151.1	16001	F	220	76.36	23.64
NC_047151.1.16115	NC_047151.1	16115	F	81	24.69	75.31
NC_047151.1.16139	NC_047151.1	16139	F	58	25.86	74.14
NC_047151.1.16146	NC_047151.1	16146	F	50	32.00	68.00
NC_047151.1.1698	NC_047151.1	1698	F	43	23.26	76.74
NC_047151.1.1722	NC_047151.1	1722	F	30	60.00	40.00
NC_047151.1.1729	NC_047151.1	1729	F	29	62.07	37.93
NC_047151.1.1810	NC_047151.1	1810	F	26	38.46	61.54
NC_047151.1.1865	NC_047151.1	1865	F	26	61.54	38.46
NC_047151.1.187	NC_047151.1	187	F	915	66.89	33.11
NC_047151.1.1918	NC_047151.1	1918	F	27	77.78	22.22
NC_047151.1.20	NC_047151.1	20	F	46	39.13	60.87
NC_047151.1.2033	NC_047151.1	2033	F	31	22.58	77.42
NC_047151.1.2057	NC_047151.1	2057	F	24	66.67	33.33
NC_047151.1.2064	NC_047151.1	2064	F	22	72.73	27.27
NC_047151.1.2201	NC_047151.1	2201	F	68	70.59	29.41
NC_047151.1.225	NC_047151.1	225	F	1013	78.78	21.22
NC_047151.1.2254	NC_047151.1	2254	F	120	84.17	15.83
NC_047151.1.2369	NC_047151.1	2369	F	87	35.63	64.37
NC_047151.1.2393	NC_047151.1	2393	F	67	64.18	35.82
NC_047151.1.240	NC_047151.1	240	F	856	81.78	18.22
NC_047151.1.2400	NC_047151.1	2400	F	67	73.13	26.87
NC_047151.1.2481	NC_047151.1	2481	F	38	42.11	57.89
NC_047151.1.2537	NC_047151.1	2537	F	553	77.76	22.24
NC_047151.1.2575	NC_047151.1	2575	F	1030	78.83	21.17
NC_047151.1.2590	NC_047151.1	2590	F	863	82.04	17.96
NC_047151.1.2705	NC_047151.1	2705	F	415	34.46	65.54
NC_047151.1.2729	NC_047151.1	2729	F	320	65.31	34.69
NC_047151.1.2736	NC_047151.1	2736	F	315	64.13	35.87
NC_047151.1.2817	NC_047151.1	2817	F	957	47.75	52.25
NC_047151.1.2872	NC_047151.1	2872	F	895	60.34	39.66
NC_047151.1.2925	NC_047151.1	2925	F	654	67.28	32.72
NC_047151.1.3041	NC_047151.1	3041	F	251	33.86	66.14
NC_047151.1.3065	NC_047151.1	3065	F	262	52.29	47.71
NC_047151.1.3072	NC_047151.1	3072	F	266	66.54	33.46
NC_047151.1.3153	NC_047151.1	3153	F	295	46.78	53.22
NC_047151.1.3208	NC_047151.1	3208	F	397	72.54	27.46
NC_047151.1.3246	NC_047151.1	3246	F	490	75.31	24.69
NC_047151.1.3261	NC_047151.1	3261	F	427	81.97	18.03
NC_047151.1.3376	NC_047151.1	3376	F	432	35.65	64.35
NC_047151.1.3400	NC_047151.1	3400	F	431	53.36	46.64
NC_047151.1.3407	NC_047151.1	3407	F	449	66.59	33.41
NC_047151.1.3488	NC_047151.1	3488	F	489	48.06	51.94
NC_047151.1.3543	NC_047151.1	3543	F	409	68.46	31.54
NC_047151.1.356	NC_047151.1	356	F	482	30.50	69.50
NC_047151.1.3581	NC_047151.1	3581	F	417	73.62	26.38
NC_047151.1.3596	NC_047151.1	3596	F	346	79.48	20.52
NC_047151.1.3711	NC_047151.1	3711	F	94	38.30	61.70
NC_047151.1.3735	NC_047151.1	3735	F	47	53.19	46.81
NC_047151.1.3742	NC_047151.1	3742	F	41	56.10	43.90
NC_047151.1.380	NC_047151.1	380	F	368	52.99	47.01
NC_047151.1.3823	NC_047151.1	3823	F	34	67.65	32.35
NC_047151.1.387	NC_047151.1	387	F	376	56.65	43.35
NC_047151.1.3879	NC_047151.1	3879	F	91	62.64	37.36
NC_047151.1.3932	NC_047151.1	3932	F	157	71.97	28.03
NC_047151.1.4047	NC_047151.1	4047	F	152	27.63	72.37
NC_047151.1.4071	NC_047151.1	4071	F	143	59.44	40.56
NC_047151.1.4078	NC_047151.1	4078	F	145	68.28	31.72
NC_047151.1.4159	NC_047151.1	4159	F	290	62.76	37.24
NC_047151.1.4179	NC_047151.1	4179	F	299	42.47	57.53
NC_047151.1.4214	NC_047151.1	4214	F	391	70.08	29.92
NC_047151.1.4267	NC_047151.1	4267	F	434	57.60	42.40
NC_047151.1.4382	NC_047151.1	4382	F	357	33.05	66.95
NC_047151.1.44	NC_047151.1	44	F	129	53.49	46.51
NC_047151.1.4406	NC_047151.1	4406	F	287	56.79	43.21
NC_047151.1.4413	NC_047151.1	4413	F	290	58.62	41.38
NC_047151.1.4494	NC_047151.1	4494	F	127	48.03	51.97
NC_047151.1.4549	NC_047151.1	4549	F	78	67.95	32.05
NC_047151.1.4587	NC_047151.1	4587	F	89	70.79	29.21
NC_047151.1.4602	NC_047151.1	4602	F	113	78.76	21.24
NC_047151.1.468	NC_047151.1	468	F	376	48.14	51.86
NC_047151.1.4717	NC_047151.1	4717	F	163	31.90	68.10
NC_047151.1.4741	NC_047151.1	4741	F	121	60.33	39.67
NC_047151.1.4748	NC_047151.1	4748	F	128	68.75	31.25
NC_047151.1.4829	NC_047151.1	4829	F	187	42.25	57.75
NC_047151.1.488	NC_047151.1	488	F	355	32.68	67.32
NC_047151.1.4884	NC_047151.1	4884	F	187	71.66	28.34
NC_047151.1.4937	NC_047151.1	4937	F	116	75.86	24.14
NC_047151.1.5052	NC_047151.1	5052	F	183	43.72	56.28
NC_047151.1.5076	NC_047151.1	5076	F	174	66.67	33.33
NC_047151.1.5083	NC_047151.1	5083	F	174	69.54	30.46
NC_047151.1.51	NC_047151.1	51	F	145	68.28	31.72
NC_047151.1.5164	NC_047151.1	5164	F	92	42.39	57.61
NC_047151.1.5220	NC_047151.1	5220	F	187	65.78	34.22
NC_047151.1.523	NC_047151.1	523	F	364	62.64	37.36
NC_047151.1.5258	NC_047151.1	5258	F	469	69.72	30.28
NC_047151.1.5273	NC_047151.1	5273	F	485	80.00	20.00
NC_047151.1.5388	NC_047151.1	5388	F	497	37.22	62.78
NC_047151.1.5412	NC_047151.1	5412	F	37	59.46	40.54
NC_047151.1.5420	NC_047151.1	5420	F	348	68.10	31.90
NC_047151.1.5501	NC_047151.1	5501	F	428	41.59	58.41
NC_047151.1.5556	NC_047151.1	5556	F	467	67.45	32.55
NC_047151.1.5594	NC_047151.1	5594	F	478	70.71	29.29
NC_047151.1.5609	NC_047151.1	5609	F	436	76.83	23.17
NC_047151.1.5724	NC_047151.1	5724	F	158	39.24	60.76
NC_047151.1.5748	NC_047151.1	5748	F	151	61.59	38.41
NC_047151.1.5755	NC_047151.1	5755	F	154	68.18	31.82
NC_047151.1.576	NC_047151.1	576	F	349	72.49	27.51
NC_047151.1.5836	NC_047151.1	5836	F	145	48.28	51.72
NC_047151.1.5891	NC_047151.1	5891	F	115	74.78	25.22
NC_047151.1.5929	NC_047151.1	5929	F	139	72.66	27.34
NC_047151.1.5944	NC_047151.1	5944	F	141	86.52	13.48
NC_047151.1.6059	NC_047151.1	6059	F	284	38.03	61.97
NC_047151.1.6083	NC_047151.1	6083	F	260	62.31	37.69
NC_047151.1.6090	NC_047151.1	6090	F	260	66.54	33.46
NC_047151.1.6171	NC_047151.1	6171	F	321	52.96	47.04
NC_047151.1.6191	NC_047151.1	6191	F	327	46.48	53.52
NC_047151.1.6226	NC_047151.1	6226	F	345	71.01	28.99
NC_047151.1.6279	NC_047151.1	6279	F	486	72.84	27.16
NC_047151.1.6394	NC_047151.1	6394	F	844	31.04	68.96
NC_047151.1.6425	NC_047151.1	6425	F	711	57.95	42.05
NC_047151.1.6506	NC_047151.1	6506	F	219	52.51	47.49
NC_047151.1.6562	NC_047151.1	6562	F	249	72.29	27.71
NC_047151.1.6600	NC_047151.1	6600	F	460	71.96	28.04
NC_047151.1.6615	NC_047151.1	6615	F	493	77.89	22.11
NC_047151.1.6730	NC_047151.1	6730	F	710	31.55	68.45
NC_047151.1.6754	NC_047151.1	6754	F	574	54.18	45.82
NC_047151.1.6761	NC_047151.1	6761	F	548	62.23	37.77
NC_047151.1.6842	NC_047151.1	6842	F	287	52.61	47.39
NC_047151.1.6862	NC_047151.1	6862	F	275	49.09	50.91
NC_047151.1.6897	NC_047151.1	6897	F	304	68.42	31.58
NC_047151.1.691	NC_047151.1	691	F	522	36.21	63.79
NC_047151.1.6950	NC_047151.1	6950	F	278	70.14	29.86
NC_047151.1.7066	NC_047151.1	7066	F	266	38.72	61.28
NC_047151.1.7090	NC_047151.1	7090	F	277	54.51	45.49
NC_047151.1.7097	NC_047151.1	7097	F	267	68.91	31.09
NC_047151.1.715	NC_047151.1	715	F	468	64.96	35.04
NC_047151.1.7178	NC_047151.1	7178	F	263	49.05	50.95
NC_047151.1.722	NC_047151.1	722	F	467	70.02	29.98
NC_047151.1.7233	NC_047151.1	7233	F	315	71.43	28.57
NC_047151.1.7271	NC_047151.1	7271	F	334	74.25	25.75
NC_047151.1.7286	NC_047151.1	7286	F	300	77.67	22.33
NC_047151.1.7401	NC_047151.1	7401	F	124	34.68	65.32
NC_047151.1.7425	NC_047151.1	7425	F	84	55.95	44.05
NC_047151.1.7432	NC_047151.1	7432	F	79	54.43	45.57
NC_047151.1.7513	NC_047151.1	7513	F	44	40.91	59.09
NC_047151.1.7569	NC_047151.1	7569	F	64	57.81	42.19
NC_047151.1.7622	NC_047151.1	7622	F	69	69.57	30.43
NC_047151.1.7738	NC_047151.1	7738	F	105	22.86	77.14
NC_047151.1.7762	NC_047151.1	7762	F	117	51.28	48.72
NC_047151.1.7769	NC_047151.1	7769	F	122	59.02	40.98
NC_047151.1.7850	NC_047151.1	7850	F	114	54.39	45.61
NC_047151.1.7905	NC_047151.1	7905	F	90	70.00	30.00
NC_047151.1.7958	NC_047151.1	7958	F	108	74.07	25.93
NC_047151.1.803	NC_047151.1	803	F	568	53.35	46.65
NC_047151.1.8074	NC_047151.1	8074	F	343	29.45	70.55
NC_047151.1.8105	NC_047151.1	8105	F	405	61.73	38.27
NC_047151.1.8186	NC_047151.1	8186	F	359	50.97	49.03
NC_047151.1.8206	NC_047151.1	8206	F	338	34.32	65.68
NC_047151.1.8241	NC_047151.1	8241	F	277	62.09	37.91
NC_047151.1.8294	NC_047151.1	8294	F	301	72.76	27.24
NC_047151.1.8409	NC_047151.1	8409	F	209	30.14	69.86
NC_047151.1.8432	NC_047151.1	8432	F	161	49.07	50.93
NC_047151.1.8439	NC_047151.1	8439	F	164	64.63	35.37
NC_047151.1.8520	NC_047151.1	8520	F	276	56.52	43.48
NC_047151.1.8575	NC_047151.1	8575	F	340	72.94	27.06
NC_047151.1.858	NC_047151.1	858	F	663	68.33	31.67
NC_047151.1.8628	NC_047151.1	8628	F	402	80.35	19.65
NC_047151.1.8743	NC_047151.1	8743	F	315	32.70	67.30
NC_047151.1.8767	NC_047151.1	8767	F	268	55.22	44.78
NC_047151.1.8774	NC_047151.1	8774	F	256	64.84	35.16
NC_047151.1.8855	NC_047151.1	8855	F	374	53.48	46.52
NC_047151.1.8910	NC_047151.1	8910	F	497	70.42	29.58
NC_047151.1.896	NC_047151.1	896	F	672	64.14	35.86
NC_047151.1.8963	NC_047151.1	8963	F	383	80.16	19.84
NC_047151.1.9078	NC_047151.1	9078	F	157	35.67	64.33
NC_047151.1.9102	NC_047151.1	9102	F	126	51.59	48.41
NC_047151.1.9109	NC_047151.1	9109	F	131	62.60	37.40
NC_047151.1.911	NC_047151.1	911	F	520	70.00	30.00
NC_047151.1.9190	NC_047151.1	9190	F	370	47.84	52.16
NC_047151.1.9245	NC_047151.1	9245	F	438	62.79	37.21
NC_047151.1.9298	NC_047151.1	9298	F	325	61.23	38.77
NC_047151.1.9414	NC_047151.1	9414	F	122	38.52	61.48
NC_047151.1.9438	NC_047151.1	9438	F	123	58.54	41.46
NC_047151.1.9445	NC_047151.1	9445	F	124	70.16	29.84
NC_047151.1.9526	NC_047151.1	9526	F	136	49.26	50.74
NC_047151.1.9581	NC_047151.1	9581	F	462	72.94	27.06
NC_047151.1.9634	NC_047151.1	9634	F	465	74.62	25.38
NC_047151.1.9748	NC_047151.1	9748	F	306	36.60	63.40
NC_047151.1.9772	NC_047151.1	9772	F	971	55.72	44.28
NC_047151.1.9779	NC_047151.1	9779	F	1140	71.84	28.16
NC_047151.1.9860	NC_047151.1	9860	F	3622	48.92	51.08
NC_047151.1.9880	NC_047151.1	9880	F	4216	8.21	91.79
NC_047151.1.9915	NC_047151.1	9915	F	5555	74.67	25.33
NC_047151.1.9953	NC_047151.1	9953	F	6844	69.55	30.45
NC_047151.1.9968	NC_047151.1	9968	F	6863	81.41	18.59
NC_047151.1.10084	NC_047151.1	10084	R	5022	34.95	65.05
NC_047151.1.10108	NC_047151.1	10108	R	3855	64.28	35.72
NC_047151.1.10115	NC_047151.1	10115	R	3682	70.94	29.06
NC_047151.1.10196	NC_047151.1	10196	R	720	53.06	46.94
NC_047151.1.10217	NC_047151.1	10217	R	155	59.35	40.65
NC_047151.1.10252	NC_047151.1	10252	R	408	72.79	27.21
NC_047151.1.1027	NC_047151.1	1027	R	319	32.60	67.40
NC_047151.1.10305	NC_047151.1	10305	R	500	87.40	12.60
NC_047151.1.10420	NC_047151.1	10420	R	564	28.37	71.63
NC_047151.1.10444	NC_047151.1	10444	R	505	57.62	42.38
NC_047151.1.10451	NC_047151.1	10451	R	484	65.70	34.30
NC_047151.1.1051	NC_047151.1	1051	R	267	57.68	42.32
NC_047151.1.10532	NC_047151.1	10532	R	250	53.60	46.40
NC_047151.1.10551	NC_047151.1	10551	R	122	16.39	83.61
NC_047151.1.1058	NC_047151.1	1058	R	264	62.88	37.12
NC_047151.1.10586	NC_047151.1	10586	R	395	64.05	35.95
NC_047151.1.10639	NC_047151.1	10639	R	714	82.21	17.79
NC_047151.1.10754	NC_047151.1	10754	R	1377	28.25	71.75
NC_047151.1.10763	NC_047151.1	10763	R	1345	38.88	61.12
NC_047151.1.10785	NC_047151.1	10785	R	1372	59.33	40.67
NC_047151.1.10866	NC_047151.1	10866	R	728	52.06	47.94
NC_047151.1.10921	NC_047151.1	10921	R	369	77.24	22.76
NC_047151.1.10975	NC_047151.1	10975	R	225	85.78	14.22
NC_047151.1.11090	NC_047151.1	11090	R	769	32.25	67.75
NC_047151.1.11099	NC_047151.1	11099	R	803	30.51	69.49
NC_047151.1.11121	NC_047151.1	11121	R	905	64.75	35.25
NC_047151.1.11202	NC_047151.1	11202	R	1132	56.98	43.02
NC_047151.1.11257	NC_047151.1	11257	R	1217	65.49	34.51
NC_047151.1.11310	NC_047151.1	11310	R	1174	87.05	12.95
NC_047151.1.1139	NC_047151.1	1139	R	216	52.78	47.22
NC_047151.1.11407	NC_047151.1	11407	R	1361	48.79	51.21
NC_047151.1.11425	NC_047151.1	11425	R	1418	25.25	74.75
NC_047151.1.11442	NC_047151.1	11442	R	1451	56.65	43.35
NC_047151.1.11449	NC_047151.1	11449	R	1400	59.14	40.86
NC_047151.1.11456	NC_047151.1	11456	R	1396	55.44	44.56
NC_047151.1.11537	NC_047151.1	11537	R	983	57.68	42.32
NC_047151.1.11557	NC_047151.1	11557	R	820	42.32	57.68
NC_047151.1.11592	NC_047151.1	11592	R	590	73.56	26.44
NC_047151.1.11630	NC_047151.1	11630	R	308	73.05	26.95
NC_047151.1.11645	NC_047151.1	11645	R	327	87.77	12.23
NC_047151.1.11761	NC_047151.1	11761	R	281	31.32	68.68
NC_047151.1.11770	NC_047151.1	11770	R	254	43.31	56.69
NC_047151.1.11792	NC_047151.1	11792	R	247	64.37	35.63
NC_047151.1.11873	NC_047151.1	11873	R	66	59.09	40.91
NC_047151.1.11928	NC_047151.1	11928	R	28	85.71	14.29
NC_047151.1.1195	NC_047151.1	1195	R	125	68.00	32.00
NC_047151.1.11981	NC_047151.1	11981	R	65	89.23	10.77
NC_047151.1.12096	NC_047151.1	12096	R	318	34.28	65.72
NC_047151.1.12105	NC_047151.1	12105	R	325	41.85	58.15
NC_047151.1.12127	NC_047151.1	12127	R	316	65.82	34.18
NC_047151.1.12208	NC_047151.1	12208	R	290	48.62	51.38
NC_047151.1.12263	NC_047151.1	12263	R	195	75.90	24.10
NC_047151.1.12301	NC_047151.1	12301	R	146	81.51	18.49
NC_047151.1.12316	NC_047151.1	12316	R	104	93.27	6.73
NC_047151.1.12431	NC_047151.1	12431	R	23	43.48	56.52
NC_047151.1.12455	NC_047151.1	12455	R	25	68.00	32.00
NC_047151.1.12462	NC_047151.1	12462	R	25	72.00	28.00
NC_047151.1.1248	NC_047151.1	1248	R	117	81.20	18.80
NC_047151.1.12543	NC_047151.1	12543	R	39	56.41	43.59
NC_047151.1.12598	NC_047151.1	12598	R	58	74.14	25.86
NC_047151.1.12651	NC_047151.1	12651	R	110	75.45	24.55
NC_047151.1.12766	NC_047151.1	12766	R	49	22.45	77.55
NC_047151.1.12775	NC_047151.1	12775	R	49	20.41	79.59
NC_047151.1.12797	NC_047151.1	12797	R	50	62.00	38.00
NC_047151.1.12878	NC_047151.1	12878	R	104	58.65	41.35
NC_047151.1.12933	NC_047151.1	12933	R	126	73.81	26.19
NC_047151.1.12986	NC_047151.1	12986	R	102	71.57	28.43
NC_047151.1.13102	NC_047151.1	13102	R	70	30.00	70.00
NC_047151.1.13111	NC_047151.1	13111	R	61	49.18	50.82
NC_047151.1.13133	NC_047151.1	13133	R	58	51.72	48.28
NC_047151.1.13214	NC_047151.1	13214	R	34	76.47	23.53
NC_047151.1.13269	NC_047151.1	13269	R	33	84.85	15.15
NC_047151.1.133	NC_047151.1	133	R	902	39.36	60.64
NC_047151.1.13322	NC_047151.1	13322	R	25	96.00	4.00
NC_047151.1.13604	NC_047151.1	13604	R	41	68.29	31.71
NC_047151.1.1364	NC_047151.1	1364	R	148	31.76	68.24
NC_047151.1.13657	NC_047151.1	13657	R	68	88.24	11.76
NC_047151.1.13772	NC_047151.1	13772	R	153	24.18	75.82
NC_047151.1.13781	NC_047151.1	13781	R	145	31.03	68.97
NC_047151.1.13803	NC_047151.1	13803	R	147	52.38	47.62
NC_047151.1.1388	NC_047151.1	1388	R	143	55.24	44.76
NC_047151.1.13884	NC_047151.1	13884	R	99	41.41	58.59
NC_047151.1.13939	NC_047151.1	13939	R	73	61.64	38.36
NC_047151.1.1395	NC_047151.1	1395	R	141	64.54	35.46
NC_047151.1.13992	NC_047151.1	13992	R	27	81.48	18.52
NC_047151.1.14107	NC_047151.1	14107	R	52	15.38	84.62
NC_047151.1.14131	NC_047151.1	14131	R	60	51.67	48.33
NC_047151.1.14138	NC_047151.1	14138	R	65	69.23	30.77
NC_047151.1.14219	NC_047151.1	14219	R	46	52.17	47.83
NC_047151.1.14442	NC_047151.1	14442	R	118	22.03	77.97
NC_047151.1.14466	NC_047151.1	14466	R	156	42.31	57.69
NC_047151.1.14473	NC_047151.1	14473	R	167	61.68	38.32
NC_047151.1.14554	NC_047151.1	14554	R	213	49.30	50.70
NC_047151.1.14609	NC_047151.1	14609	R	191	69.11	30.89
NC_047151.1.14662	NC_047151.1	14662	R	128	88.28	11.72
NC_047151.1.1476	NC_047151.1	1476	R	152	50.66	49.34
NC_047151.1.14777	NC_047151.1	14777	R	75	30.67	69.33
NC_047151.1.14801	NC_047151.1	14801	R	74	35.14	64.86
NC_047151.1.14808	NC_047151.1	14808	R	67	74.63	25.37
NC_047151.1.14889	NC_047151.1	14889	R	26	42.31	57.69
NC_047151.1.14944	NC_047151.1	14944	R	24	87.50	12.50
NC_047151.1.14959	NC_047151.1	14959	R	21	52.38	47.62
NC_047151.1.15112	NC_047151.1	15112	R	102	21.57	78.43
NC_047151.1.15136	NC_047151.1	15136	R	114	36.84	63.16
NC_047151.1.15143	NC_047151.1	15143	R	122	59.84	40.16
NC_047151.1.15224	NC_047151.1	15224	R	111	45.05	54.95
NC_047151.1.15279	NC_047151.1	15279	R	120	62.50	37.50
NC_047151.1.1531	NC_047151.1	1531	R	141	75.18	24.82
