chrBase	chr	base	strand	coverage	freqC	freqT
NC_047151.1.11791	NC_047151.1	11791	F	447	46.09	53.91
NC_047151.1.11872	NC_047151.1	11872	F	118	44.92	55.08
NC_047151.1.11927	NC_047151.1	11927	F	44	45.45	54.55
NC_047151.1.1194	NC_047151.1	1194	F	523	63.29	36.71
NC_047151.1.11980	NC_047151.1	11980	F	57	77.19	22.81
NC_047151.1.12095	NC_047151.1	12095	F	311	45.34	54.66
NC_047151.1.12104	NC_047151.1	12104	F	363	58.40	41.60
NC_047151.1.12126	NC_047151.1	12126	F	394	63.20	36.80
NC_047151.1.12207	NC_047151.1	12207	F	521	47.60	52.40
NC_047151.1.12262	NC_047151.1	12262	F	307	62.87	37.13
NC_047151.1.12300	NC_047151.1	12300	F	238	57.14	42.86
NC_047151.1.12315	NC_047151.1	12315	F	146	65.75	34.25
NC_047151.1.12430	NC_047151.1	12430	F	76	21.05	78.95
NC_047151.1.12454	NC_047151.1	12454	F	90	40.00	60.00
NC_047151.1.12461	NC_047151.1	12461	F	92	54.35	45.65
NC_047151.1.1247	NC_047151.1	1247	F	380	66.58	33.42
NC_047151.1.12542	NC_047151.1	12542	F	69	57.97	42.03
NC_047151.1.12597	NC_047151.1	12597	F	33	84.85	15.15
NC_047151.1.12650	NC_047151.1	12650	F	62	83.87	16.13
NC_047151.1.12765	NC_047151.1	12765	F	24	16.67	83.33
NC_047151.1.12877	NC_047151.1	12877	F	31	45.16	54.84
NC_047151.1.12932	NC_047151.1	12932	F	67	89.55	10.45
NC_047151.1.12985	NC_047151.1	12985	F	60	75.00	25.00
NC_047151.1.13101	NC_047151.1	13101	F	48	22.92	77.08
NC_047151.1.13110	NC_047151.1	13110	F	40	30.00	70.00
NC_047151.1.13132	NC_047151.1	13132	F	35	40.00	60.00
NC_047151.1.132	NC_047151.1	132	F	720	50.14	49.86
NC_047151.1.13548	NC_047151.1	13548	F	25	44.00	56.00
NC_047151.1.13603	NC_047151.1	13603	F	37	75.68	24.32
NC_047151.1.1363	NC_047151.1	1363	F	168	25.60	74.40
NC_047151.1.13656	NC_047151.1	13656	F	141	88.65	11.35
NC_047151.1.13771	NC_047151.1	13771	F	259	22.01	77.99
NC_047151.1.13780	NC_047151.1	13780	F	226	29.20	70.80
NC_047151.1.13802	NC_047151.1	13802	F	196	46.43	53.57
NC_047151.1.1387	NC_047151.1	1387	F	162	46.30	53.70
NC_047151.1.13883	NC_047151.1	13883	F	283	55.48	44.52
NC_047151.1.13938	NC_047151.1	13938	F	259	63.71	36.29
NC_047151.1.1394	NC_047151.1	1394	F	157	51.59	48.41
NC_047151.1.13991	NC_047151.1	13991	F	129	78.29	21.71
NC_047151.1.14106	NC_047151.1	14106	F	151	31.79	68.21
NC_047151.1.14130	NC_047151.1	14130	F	178	49.44	50.56
NC_047151.1.14137	NC_047151.1	14137	F	186	60.22	39.78
NC_047151.1.14218	NC_047151.1	14218	F	132	43.94	56.06
NC_047151.1.14441	NC_047151.1	14441	F	68	35.29	64.71
NC_047151.1.14465	NC_047151.1	14465	F	73	46.58	53.42
NC_047151.1.14472	NC_047151.1	14472	F	76	56.58	43.42
NC_047151.1.14553	NC_047151.1	14553	F	64	54.69	45.31
NC_047151.1.14608	NC_047151.1	14608	F	94	73.40	26.60
NC_047151.1.14661	NC_047151.1	14661	F	105	80.00	20.00
NC_047151.1.1475	NC_047151.1	1475	F	139	53.96	46.04
NC_047151.1.14776	NC_047151.1	14776	F	85	15.29	84.71
NC_047151.1.14800	NC_047151.1	14800	F	81	35.80	64.20
NC_047151.1.14807	NC_047151.1	14807	F	83	48.19	51.81
NC_047151.1.14888	NC_047151.1	14888	F	48	56.25	43.75
NC_047151.1.14943	NC_047151.1	14943	F	31	77.42	22.58
NC_047151.1.14958	NC_047151.1	14958	F	24	50.00	50.00
NC_047151.1.14996	NC_047151.1	14996	F	23	82.61	17.39
NC_047151.1.15111	NC_047151.1	15111	F	50	34.00	66.00
NC_047151.1.15135	NC_047151.1	15135	F	51	54.90	45.10
NC_047151.1.15142	NC_047151.1	15142	F	52	71.15	28.85
NC_047151.1.15223	NC_047151.1	15223	F	44	34.09	65.91
NC_047151.1.15278	NC_047151.1	15278	F	81	66.67	33.33
NC_047151.1.1530	NC_047151.1	1530	F	110	65.45	34.55
NC_047151.1.15331	NC_047151.1	15331	F	214	74.30	25.70
NC_047151.1.15446	NC_047151.1	15446	F	561	31.19	68.81
NC_047151.1.15470	NC_047151.1	15470	F	606	48.68	51.32
NC_047151.1.15477	NC_047151.1	15477	F	614	53.09	46.91
NC_047151.1.15558	NC_047151.1	15558	F	379	48.55	51.45
NC_047151.1.15613	NC_047151.1	15613	F	162	60.49	39.51
NC_047151.1.15651	NC_047151.1	15651	F	66	83.33	16.67
NC_047151.1.15666	NC_047151.1	15666	F	50	88.00	12.00
NC_047151.1.1568	NC_047151.1	1568	F	87	65.52	34.48
NC_047151.1.15781	NC_047151.1	15781	F	178	32.02	67.98
NC_047151.1.15805	NC_047151.1	15805	F	208	48.56	51.44
NC_047151.1.15812	NC_047151.1	15812	F	216	55.56	44.44
NC_047151.1.1583	NC_047151.1	1583	F	84	69.05	30.95
NC_047151.1.15893	NC_047151.1	15893	F	304	44.08	55.92
NC_047151.1.15913	NC_047151.1	15913	F	332	25.00	75.00
NC_047151.1.15948	NC_047151.1	15948	F	339	62.54	37.46
NC_047151.1.15986	NC_047151.1	15986	F	319	63.01	36.99
NC_047151.1.16001	NC_047151.1	16001	F	321	76.01	23.99
NC_047151.1.16115	NC_047151.1	16115	F	141	27.66	72.34
NC_047151.1.16139	NC_047151.1	16139	F	96	39.58	60.42
NC_047151.1.16146	NC_047151.1	16146	F	82	32.93	67.07
NC_047151.1.1698	NC_047151.1	1698	F	72	36.11	63.89
NC_047151.1.1722	NC_047151.1	1722	F	61	45.90	54.10
NC_047151.1.1729	NC_047151.1	1729	F	58	50.00	50.00
NC_047151.1.1810	NC_047151.1	1810	F	68	42.65	57.35
NC_047151.1.1865	NC_047151.1	1865	F	76	67.11	32.89
NC_047151.1.187	NC_047151.1	187	F	1177	65.51	34.49
NC_047151.1.1918	NC_047151.1	1918	F	71	80.28	19.72
NC_047151.1.20	NC_047151.1	20	F	71	39.44	60.56
NC_047151.1.2033	NC_047151.1	2033	F	33	18.18	81.82
NC_047151.1.2057	NC_047151.1	2057	F	25	40.00	60.00
NC_047151.1.2064	NC_047151.1	2064	F	24	54.17	45.83
NC_047151.1.2201	NC_047151.1	2201	F	69	82.61	17.39
NC_047151.1.225	NC_047151.1	225	F	1419	75.97	24.03
NC_047151.1.2254	NC_047151.1	2254	F	119	80.67	19.33
NC_047151.1.2369	NC_047151.1	2369	F	122	31.97	68.03
NC_047151.1.2393	NC_047151.1	2393	F	96	53.12	46.88
NC_047151.1.240	NC_047151.1	240	F	1309	84.42	15.58
NC_047151.1.2400	NC_047151.1	2400	F	93	61.29	38.71
NC_047151.1.2481	NC_047151.1	2481	F	63	52.38	47.62
NC_047151.1.2537	NC_047151.1	2537	F	623	72.87	27.13
NC_047151.1.2575	NC_047151.1	2575	F	1318	80.73	19.27
NC_047151.1.2590	NC_047151.1	2590	F	1235	87.69	12.31
NC_047151.1.2705	NC_047151.1	2705	F	706	29.04	70.96
NC_047151.1.2729	NC_047151.1	2729	F	541	52.87	47.13
NC_047151.1.2736	NC_047151.1	2736	F	548	58.76	41.24
NC_047151.1.2817	NC_047151.1	2817	F	1336	50.45	49.55
NC_047151.1.2872	NC_047151.1	2872	F	1059	62.89	37.11
NC_047151.1.2925	NC_047151.1	2925	F	694	73.05	26.95
NC_047151.1.3041	NC_047151.1	3041	F	365	31.23	68.77
NC_047151.1.3065	NC_047151.1	3065	F	398	46.73	53.27
NC_047151.1.3072	NC_047151.1	3072	F	400	58.25	41.75
NC_047151.1.3153	NC_047151.1	3153	F	444	43.69	56.31
NC_047151.1.3208	NC_047151.1	3208	F	580	66.21	33.79
NC_047151.1.3246	NC_047151.1	3246	F	752	74.47	25.53
NC_047151.1.3261	NC_047151.1	3261	F	698	80.23	19.77
NC_047151.1.3376	NC_047151.1	3376	F	634	30.13	69.87
NC_047151.1.3400	NC_047151.1	3400	F	608	38.49	61.51
NC_047151.1.3407	NC_047151.1	3407	F	616	53.25	46.75
NC_047151.1.3488	NC_047151.1	3488	F	659	47.80	52.20
NC_047151.1.3543	NC_047151.1	3543	F	525	65.52	34.48
NC_047151.1.356	NC_047151.1	356	F	807	26.52	73.48
NC_047151.1.3581	NC_047151.1	3581	F	490	64.90	35.10
NC_047151.1.3596	NC_047151.1	3596	F	449	80.18	19.82
NC_047151.1.3711	NC_047151.1	3711	F	134	26.87	73.13
NC_047151.1.3735	NC_047151.1	3735	F	84	45.24	54.76
NC_047151.1.3742	NC_047151.1	3742	F	79	53.16	46.84
NC_047151.1.380	NC_047151.1	380	F	602	42.19	57.81
NC_047151.1.3823	NC_047151.1	3823	F	35	37.14	62.86
NC_047151.1.387	NC_047151.1	387	F	592	50.68	49.32
NC_047151.1.3879	NC_047151.1	3879	F	104	68.27	31.73
NC_047151.1.3932	NC_047151.1	3932	F	147	75.51	24.49
NC_047151.1.4047	NC_047151.1	4047	F	185	29.73	70.27
NC_047151.1.4071	NC_047151.1	4071	F	210	58.57	41.43
NC_047151.1.4078	NC_047151.1	4078	F	210	62.86	37.14
NC_047151.1.4159	NC_047151.1	4159	F	390	53.85	46.15
NC_047151.1.4179	NC_047151.1	4179	F	400	44.75	55.25
NC_047151.1.4214	NC_047151.1	4214	F	503	70.78	29.22
NC_047151.1.4267	NC_047151.1	4267	F	565	63.54	36.46
NC_047151.1.4382	NC_047151.1	4382	F	480	22.50	77.50
NC_047151.1.44	NC_047151.1	44	F	154	49.35	50.65
NC_047151.1.4406	NC_047151.1	4406	F	423	44.92	55.08
NC_047151.1.4413	NC_047151.1	4413	F	412	52.67	47.33
NC_047151.1.4494	NC_047151.1	4494	F	202	49.01	50.99
NC_047151.1.4549	NC_047151.1	4549	F	107	70.09	29.91
NC_047151.1.4587	NC_047151.1	4587	F	132	60.61	39.39
NC_047151.1.4602	NC_047151.1	4602	F	186	80.65	19.35
NC_047151.1.468	NC_047151.1	468	F	491	43.99	56.01
NC_047151.1.4717	NC_047151.1	4717	F	287	32.40	67.60
NC_047151.1.4741	NC_047151.1	4741	F	208	52.40	47.60
NC_047151.1.4748	NC_047151.1	4748	F	213	63.38	36.62
NC_047151.1.4829	NC_047151.1	4829	F	339	49.26	50.74
NC_047151.1.488	NC_047151.1	488	F	439	32.12	67.88
NC_047151.1.4884	NC_047151.1	4884	F	340	70.29	29.71
NC_047151.1.4937	NC_047151.1	4937	F	197	69.04	30.96
NC_047151.1.5052	NC_047151.1	5052	F	241	33.20	66.80
NC_047151.1.5076	NC_047151.1	5076	F	222	57.21	42.79
NC_047151.1.5083	NC_047151.1	5083	F	220	61.82	38.18
NC_047151.1.51	NC_047151.1	51	F	177	50.85	49.15
NC_047151.1.5164	NC_047151.1	5164	F	184	45.65	54.35
NC_047151.1.5220	NC_047151.1	5220	F	276	76.09	23.91
NC_047151.1.523	NC_047151.1	523	F	385	61.04	38.96
NC_047151.1.5258	NC_047151.1	5258	F	683	73.65	26.35
NC_047151.1.5273	NC_047151.1	5273	F	681	82.23	17.77
NC_047151.1.5388	NC_047151.1	5388	F	699	31.62	68.38
NC_047151.1.5412	NC_047151.1	5412	F	54	51.85	48.15
NC_047151.1.5420	NC_047151.1	5420	F	439	53.76	46.24
NC_047151.1.5501	NC_047151.1	5501	F	588	48.47	51.53
NC_047151.1.5556	NC_047151.1	5556	F	598	65.89	34.11
NC_047151.1.5594	NC_047151.1	5594	F	615	67.48	32.52
NC_047151.1.5609	NC_047151.1	5609	F	563	77.80	22.20
NC_047151.1.5724	NC_047151.1	5724	F	213	27.23	72.77
NC_047151.1.5748	NC_047151.1	5748	F	199	48.24	51.76
NC_047151.1.5755	NC_047151.1	5755	F	213	51.17	48.83
NC_047151.1.576	NC_047151.1	576	F	418	78.71	21.29
NC_047151.1.5836	NC_047151.1	5836	F	207	42.51	57.49
NC_047151.1.5891	NC_047151.1	5891	F	151	63.58	36.42
NC_047151.1.5929	NC_047151.1	5929	F	155	65.81	34.19
NC_047151.1.5944	NC_047151.1	5944	F	202	87.62	12.38
NC_047151.1.6059	NC_047151.1	6059	F	380	32.11	67.89
NC_047151.1.6083	NC_047151.1	6083	F	324	51.85	48.15
NC_047151.1.6090	NC_047151.1	6090	F	337	60.83	39.17
NC_047151.1.6171	NC_047151.1	6171	F	462	50.00	50.00
NC_047151.1.6191	NC_047151.1	6191	F	488	40.78	59.22
NC_047151.1.6226	NC_047151.1	6226	F	486	68.72	31.28
NC_047151.1.6279	NC_047151.1	6279	F	632	66.93	33.07
NC_047151.1.6394	NC_047151.1	6394	F	909	27.17	72.83
NC_047151.1.6425	NC_047151.1	6425	F	747	51.54	48.46
NC_047151.1.6506	NC_047151.1	6506	F	272	55.88	44.12
NC_047151.1.6562	NC_047151.1	6562	F	347	79.54	20.46
NC_047151.1.6600	NC_047151.1	6600	F	625	73.28	26.72
NC_047151.1.6615	NC_047151.1	6615	F	638	82.60	17.40
NC_047151.1.6730	NC_047151.1	6730	F	816	26.47	73.53
NC_047151.1.6754	NC_047151.1	6754	F	633	48.18	51.82
NC_047151.1.6761	NC_047151.1	6761	F	609	54.02	45.98
NC_047151.1.6842	NC_047151.1	6842	F	457	52.74	47.26
NC_047151.1.6862	NC_047151.1	6862	F	424	38.68	61.32
NC_047151.1.6897	NC_047151.1	6897	F	403	68.24	31.76
NC_047151.1.691	NC_047151.1	691	F	809	33.00	67.00
NC_047151.1.6950	NC_047151.1	6950	F	321	68.85	31.15
NC_047151.1.7066	NC_047151.1	7066	F	350	31.14	68.86
NC_047151.1.7090	NC_047151.1	7090	F	390	51.79	48.21
NC_047151.1.7097	NC_047151.1	7097	F	381	62.47	37.53
NC_047151.1.715	NC_047151.1	715	F	713	54.70	45.30
NC_047151.1.7178	NC_047151.1	7178	F	406	47.29	52.71
NC_047151.1.722	NC_047151.1	722	F	697	63.27	36.73
NC_047151.1.7233	NC_047151.1	7233	F	488	70.29	29.71
NC_047151.1.7271	NC_047151.1	7271	F	505	67.72	32.28
NC_047151.1.7286	NC_047151.1	7286	F	482	78.84	21.16
NC_047151.1.7401	NC_047151.1	7401	F	201	26.37	73.63
NC_047151.1.7425	NC_047151.1	7425	F	150	54.00	46.00
NC_047151.1.7432	NC_047151.1	7432	F	151	54.30	45.70
NC_047151.1.7513	NC_047151.1	7513	F	45	46.67	53.33
NC_047151.1.7569	NC_047151.1	7569	F	61	68.85	31.15
NC_047151.1.7622	NC_047151.1	7622	F	82	79.27	20.73
NC_047151.1.7738	NC_047151.1	7738	F	121	28.93	71.07
NC_047151.1.7762	NC_047151.1	7762	F	121	40.50	59.50
NC_047151.1.7769	NC_047151.1	7769	F	124	59.68	40.32
NC_047151.1.7850	NC_047151.1	7850	F	133	44.36	55.64
NC_047151.1.7905	NC_047151.1	7905	F	112	58.04	41.96
NC_047151.1.7958	NC_047151.1	7958	F	133	70.68	29.32
NC_047151.1.803	NC_047151.1	803	F	829	48.25	51.75
NC_047151.1.8074	NC_047151.1	8074	F	422	26.07	73.93
NC_047151.1.8105	NC_047151.1	8105	F	498	49.60	50.40
NC_047151.1.8186	NC_047151.1	8186	F	451	51.66	48.34
NC_047151.1.8206	NC_047151.1	8206	F	405	47.90	52.10
NC_047151.1.8241	NC_047151.1	8241	F	354	69.77	30.23
NC_047151.1.8294	NC_047151.1	8294	F	398	70.60	29.40
NC_047151.1.8409	NC_047151.1	8409	F	251	28.69	71.31
NC_047151.1.8432	NC_047151.1	8432	F	189	43.39	56.61
NC_047151.1.8439	NC_047151.1	8439	F	187	53.48	46.52
NC_047151.1.8520	NC_047151.1	8520	F	432	55.32	44.68
NC_047151.1.8575	NC_047151.1	8575	F	503	73.96	26.04
NC_047151.1.858	NC_047151.1	858	F	939	65.60	34.40
NC_047151.1.8628	NC_047151.1	8628	F	607	78.42	21.58
NC_047151.1.8743	NC_047151.1	8743	F	539	27.09	72.91
NC_047151.1.8767	NC_047151.1	8767	F	436	49.08	50.92
NC_047151.1.8774	NC_047151.1	8774	F	405	57.04	42.96
NC_047151.1.8855	NC_047151.1	8855	F	479	49.90	50.10
NC_047151.1.8910	NC_047151.1	8910	F	591	66.84	33.16
NC_047151.1.896	NC_047151.1	896	F	905	62.87	37.13
NC_047151.1.8963	NC_047151.1	8963	F	458	77.07	22.93
NC_047151.1.9078	NC_047151.1	9078	F	213	30.05	69.95
NC_047151.1.9102	NC_047151.1	9102	F	183	49.18	50.82
NC_047151.1.9109	NC_047151.1	9109	F	188	55.85	44.15
NC_047151.1.911	NC_047151.1	911	F	703	74.96	25.04
NC_047151.1.9190	NC_047151.1	9190	F	378	46.03	53.97
NC_047151.1.9245	NC_047151.1	9245	F	444	60.59	39.41
NC_047151.1.9298	NC_047151.1	9298	F	313	58.79	41.21
NC_047151.1.9414	NC_047151.1	9414	F	140	32.86	67.14
NC_047151.1.9438	NC_047151.1	9438	F	152	55.26	44.74
NC_047151.1.9445	NC_047151.1	9445	F	161	60.87	39.13
NC_047151.1.9526	NC_047151.1	9526	F	177	55.37	44.63
NC_047151.1.9581	NC_047151.1	9581	F	415	73.98	26.02
NC_047151.1.9634	NC_047151.1	9634	F	465	77.63	22.37
NC_047151.1.9748	NC_047151.1	9748	F	400	29.00	71.00
NC_047151.1.9772	NC_047151.1	9772	F	1212	46.45	53.55
NC_047151.1.9779	NC_047151.1	9779	F	1400	62.93	37.07
NC_047151.1.9860	NC_047151.1	9860	F	4901	49.46	50.54
NC_047151.1.9880	NC_047151.1	9880	F	5621	7.93	92.07
NC_047151.1.9915	NC_047151.1	9915	F	7610	76.96	23.04
NC_047151.1.9953	NC_047151.1	9953	F	9571	69.57	30.43
NC_047151.1.9968	NC_047151.1	9968	F	9842	83.37	16.63
NC_047151.1.10084	NC_047151.1	10084	R	6620	27.76	72.24
NC_047151.1.10108	NC_047151.1	10108	R	5047	55.89	44.11
NC_047151.1.10115	NC_047151.1	10115	R	4834	63.74	36.26
NC_047151.1.10196	NC_047151.1	10196	R	1045	53.11	46.89
NC_047151.1.10217	NC_047151.1	10217	R	209	61.72	38.28
NC_047151.1.10252	NC_047151.1	10252	R	463	75.59	24.41
NC_047151.1.1027	NC_047151.1	1027	R	414	25.60	74.40
NC_047151.1.10305	NC_047151.1	10305	R	499	90.58	9.42
NC_047151.1.10420	NC_047151.1	10420	R	630	23.97	76.03
NC_047151.1.10444	NC_047151.1	10444	R	552	47.46	52.54
NC_047151.1.10451	NC_047151.1	10451	R	542	53.87	46.13
NC_047151.1.1051	NC_047151.1	1051	R	345	38.26	61.74
NC_047151.1.10532	NC_047151.1	10532	R	351	50.43	49.57
NC_047151.1.10551	NC_047151.1	10551	R	182	18.68	81.32
NC_047151.1.1058	NC_047151.1	1058	R	342	50.88	49.12
NC_047151.1.10586	NC_047151.1	10586	R	491	68.64	31.36
NC_047151.1.10639	NC_047151.1	10639	R	888	85.81	14.19
NC_047151.1.10754	NC_047151.1	10754	R	1858	24.87	75.13
NC_047151.1.10763	NC_047151.1	10763	R	1838	42.33	57.67
NC_047151.1.10785	NC_047151.1	10785	R	1928	49.79	50.21
NC_047151.1.10866	NC_047151.1	10866	R	1163	56.41	43.59
NC_047151.1.10921	NC_047151.1	10921	R	545	74.86	25.14
NC_047151.1.10975	NC_047151.1	10975	R	288	85.76	14.24
NC_047151.1.11090	NC_047151.1	11090	R	924	28.46	71.54
NC_047151.1.11099	NC_047151.1	11099	R	961	36.63	63.37
NC_047151.1.11121	NC_047151.1	11121	R	1073	52.94	47.06
NC_047151.1.11202	NC_047151.1	11202	R	1571	57.54	42.46
NC_047151.1.11257	NC_047151.1	11257	R	1748	69.45	30.55
NC_047151.1.11310	NC_047151.1	11310	R	1695	87.49	12.51
NC_047151.1.1139	NC_047151.1	1139	R	267	60.67	39.33
NC_047151.1.11407	NC_047151.1	11407	R	1793	46.29	53.71
NC_047151.1.11425	NC_047151.1	11425	R	1882	24.18	75.82
NC_047151.1.11442	NC_047151.1	11442	R	1879	59.61	40.39
NC_047151.1.11449	NC_047151.1	11449	R	1814	62.90	37.10
NC_047151.1.11456	NC_047151.1	11456	R	1812	50.61	49.39
NC_047151.1.11537	NC_047151.1	11537	R	1282	54.13	45.87
NC_047151.1.11557	NC_047151.1	11557	R	1021	44.56	55.44
NC_047151.1.11592	NC_047151.1	11592	R	790	75.19	24.81
NC_047151.1.11630	NC_047151.1	11630	R	485	69.48	30.52
NC_047151.1.11645	NC_047151.1	11645	R	548	90.15	9.85
NC_047151.1.11761	NC_047151.1	11761	R	354	26.55	73.45
NC_047151.1.11770	NC_047151.1	11770	R	328	46.04	53.96
NC_047151.1.11792	NC_047151.1	11792	R	303	52.15	47.85
NC_047151.1.11873	NC_047151.1	11873	R	52	61.54	38.46
NC_047151.1.11928	NC_047151.1	11928	R	32	75.00	25.00
NC_047151.1.1195	NC_047151.1	1195	R	149	72.48	27.52
NC_047151.1.11981	NC_047151.1	11981	R	84	83.33	16.67
NC_047151.1.12096	NC_047151.1	12096	R	499	27.86	72.14
NC_047151.1.12105	NC_047151.1	12105	R	517	47.20	52.80
NC_047151.1.12127	NC_047151.1	12127	R	527	57.12	42.88
NC_047151.1.12208	NC_047151.1	12208	R	488	56.56	43.44
NC_047151.1.12263	NC_047151.1	12263	R	329	74.47	25.53
NC_047151.1.12301	NC_047151.1	12301	R	247	78.95	21.05
NC_047151.1.12316	NC_047151.1	12316	R	183	96.72	3.28
NC_047151.1.12431	NC_047151.1	12431	R	21	38.10	61.90
NC_047151.1.12455	NC_047151.1	12455	R	30	50.00	50.00
NC_047151.1.12462	NC_047151.1	12462	R	33	51.52	48.48
NC_047151.1.1248	NC_047151.1	1248	R	114	89.47	10.53
NC_047151.1.12543	NC_047151.1	12543	R	62	59.68	40.32
NC_047151.1.12598	NC_047151.1	12598	R	81	65.43	34.57
NC_047151.1.12651	NC_047151.1	12651	R	121	80.17	19.83
NC_047151.1.12766	NC_047151.1	12766	R	50	22.00	78.00
NC_047151.1.12775	NC_047151.1	12775	R	45	26.67	73.33
NC_047151.1.12797	NC_047151.1	12797	R	57	40.35	59.65
NC_047151.1.12878	NC_047151.1	12878	R	135	53.33	46.67
NC_047151.1.12933	NC_047151.1	12933	R	143	74.13	25.87
NC_047151.1.12986	NC_047151.1	12986	R	117	76.07	23.93
NC_047151.1.13102	NC_047151.1	13102	R	87	31.03	68.97
NC_047151.1.13111	NC_047151.1	13111	R	85	51.76	48.24
NC_047151.1.13133	NC_047151.1	13133	R	83	55.42	44.58
NC_047151.1.13214	NC_047151.1	13214	R	45	55.56	44.44
NC_047151.1.13269	NC_047151.1	13269	R	34	79.41	20.59
NC_047151.1.133	NC_047151.1	133	R	1078	43.04	56.96
NC_047151.1.13322	NC_047151.1	13322	R	27	70.37	29.63
NC_047151.1.13549	NC_047151.1	13549	R	33	51.52	48.48
NC_047151.1.13604	NC_047151.1	13604	R	47	78.72	21.28
NC_047151.1.1364	NC_047151.1	1364	R	180	25.56	74.44
NC_047151.1.13657	NC_047151.1	13657	R	95	84.21	15.79
NC_047151.1.13772	NC_047151.1	13772	R	226	20.80	79.20
NC_047151.1.13781	NC_047151.1	13781	R	218	38.99	61.01
NC_047151.1.13803	NC_047151.1	13803	R	233	54.51	45.49
NC_047151.1.1388	NC_047151.1	1388	R	189	49.21	50.79
NC_047151.1.13884	NC_047151.1	13884	R	246	60.16	39.84
NC_047151.1.13939	NC_047151.1	13939	R	190	73.68	26.32
NC_047151.1.1395	NC_047151.1	1395	R	188	55.32	44.68
NC_047151.1.13992	NC_047151.1	13992	R	82	89.02	10.98
NC_047151.1.14107	NC_047151.1	14107	R	93	18.28	81.72
NC_047151.1.14131	NC_047151.1	14131	R	111	43.24	56.76
NC_047151.1.14138	NC_047151.1	14138	R	112	50.00	50.00
NC_047151.1.14219	NC_047151.1	14219	R	82	54.88	45.12
NC_047151.1.14274	NC_047151.1	14274	R	32	65.62	34.38
NC_047151.1.14327	NC_047151.1	14327	R	22	72.73	27.27
NC_047151.1.14442	NC_047151.1	14442	R	195	16.92	83.08
NC_047151.1.14466	NC_047151.1	14466	R	251	36.25	63.75
NC_047151.1.14473	NC_047151.1	14473	R	272	50.00	50.00
NC_047151.1.14554	NC_047151.1	14554	R	400	47.00	53.00
NC_047151.1.14609	NC_047151.1	14609	R	332	76.51	23.49
NC_047151.1.14662	NC_047151.1	14662	R	239	92.05	7.95
NC_047151.1.1476	NC_047151.1	1476	R	220	61.36	38.64
NC_047151.1.14777	NC_047151.1	14777	R	92	16.30	83.70
NC_047151.1.14801	NC_047151.1	14801	R	88	18.18	81.82
NC_047151.1.14808	NC_047151.1	14808	R	85	42.35	57.65
NC_047151.1.14889	NC_047151.1	14889	R	40	55.00	45.00
