chrBase	chr	base	strand	coverage	freqC	freqT
NC_047151.1.12315	NC_047151.1	12315	F	75	76.00	24.00
NC_047151.1.12430	NC_047151.1	12430	F	52	21.15	78.85
NC_047151.1.12454	NC_047151.1	12454	F	63	47.62	52.38
NC_047151.1.12461	NC_047151.1	12461	F	64	64.06	35.94
NC_047151.1.1247	NC_047151.1	1247	F	226	72.57	27.43
NC_047151.1.12542	NC_047151.1	12542	F	43	41.86	58.14
NC_047151.1.12597	NC_047151.1	12597	F	28	67.86	32.14
NC_047151.1.12650	NC_047151.1	12650	F	31	80.65	19.35
NC_047151.1.12932	NC_047151.1	12932	F	27	70.37	29.63
NC_047151.1.12985	NC_047151.1	12985	F	34	70.59	29.41
NC_047151.1.13101	NC_047151.1	13101	F	20	20.00	80.00
NC_047151.1.13110	NC_047151.1	13110	F	21	23.81	76.19
NC_047151.1.13132	NC_047151.1	13132	F	21	57.14	42.86
NC_047151.1.132	NC_047151.1	132	F	540	42.59	57.41
NC_047151.1.13603	NC_047151.1	13603	F	22	72.73	27.27
NC_047151.1.1363	NC_047151.1	1363	F	107	20.56	79.44
NC_047151.1.13656	NC_047151.1	13656	F	79	88.61	11.39
NC_047151.1.13771	NC_047151.1	13771	F	161	20.50	79.50
NC_047151.1.13780	NC_047151.1	13780	F	139	28.78	71.22
NC_047151.1.13802	NC_047151.1	13802	F	142	59.15	40.85
NC_047151.1.1387	NC_047151.1	1387	F	106	55.66	44.34
NC_047151.1.13883	NC_047151.1	13883	F	131	46.56	53.44
NC_047151.1.13938	NC_047151.1	13938	F	111	59.46	40.54
NC_047151.1.1394	NC_047151.1	1394	F	105	67.62	32.38
NC_047151.1.13991	NC_047151.1	13991	F	50	80.00	20.00
NC_047151.1.14106	NC_047151.1	14106	F	96	22.92	77.08
NC_047151.1.14130	NC_047151.1	14130	F	107	56.07	43.93
NC_047151.1.14137	NC_047151.1	14137	F	109	67.89	32.11
NC_047151.1.14218	NC_047151.1	14218	F	83	57.83	42.17
NC_047151.1.14441	NC_047151.1	14441	F	44	25.00	75.00
NC_047151.1.14465	NC_047151.1	14465	F	41	46.34	53.66
NC_047151.1.14472	NC_047151.1	14472	F	44	40.91	59.09
NC_047151.1.14553	NC_047151.1	14553	F	35	37.14	62.86
NC_047151.1.14608	NC_047151.1	14608	F	33	45.45	54.55
NC_047151.1.14661	NC_047151.1	14661	F	33	90.91	9.09
NC_047151.1.1475	NC_047151.1	1475	F	73	52.05	47.95
NC_047151.1.14776	NC_047151.1	14776	F	55	16.36	83.64
NC_047151.1.14800	NC_047151.1	14800	F	57	56.14	43.86
NC_047151.1.14807	NC_047151.1	14807	F	57	64.91	35.09
NC_047151.1.14888	NC_047151.1	14888	F	20	50.00	50.00
NC_047151.1.15111	NC_047151.1	15111	F	26	19.23	80.77
NC_047151.1.15135	NC_047151.1	15135	F	29	68.97	31.03
NC_047151.1.15142	NC_047151.1	15142	F	31	61.29	38.71
NC_047151.1.15223	NC_047151.1	15223	F	36	25.00	75.00
NC_047151.1.15278	NC_047151.1	15278	F	53	62.26	37.74
NC_047151.1.1530	NC_047151.1	1530	F	76	68.42	31.58
NC_047151.1.15331	NC_047151.1	15331	F	136	87.50	12.50
NC_047151.1.15446	NC_047151.1	15446	F	345	27.54	72.46
NC_047151.1.15470	NC_047151.1	15470	F	374	54.28	45.72
NC_047151.1.15477	NC_047151.1	15477	F	381	63.25	36.75
NC_047151.1.15558	NC_047151.1	15558	F	227	41.85	58.15
NC_047151.1.15613	NC_047151.1	15613	F	106	62.26	37.74
NC_047151.1.15651	NC_047151.1	15651	F	37	72.97	27.03
NC_047151.1.15666	NC_047151.1	15666	F	27	74.07	25.93
NC_047151.1.1568	NC_047151.1	1568	F	62	66.13	33.87
NC_047151.1.15781	NC_047151.1	15781	F	109	19.27	80.73
NC_047151.1.15805	NC_047151.1	15805	F	120	54.17	45.83
NC_047151.1.15812	NC_047151.1	15812	F	121	58.68	41.32
NC_047151.1.1583	NC_047151.1	1583	F	60	78.33	21.67
NC_047151.1.15893	NC_047151.1	15893	F	159	44.65	55.35
NC_047151.1.15913	NC_047151.1	15913	F	179	18.44	81.56
NC_047151.1.15948	NC_047151.1	15948	F	190	58.95	41.05
NC_047151.1.15986	NC_047151.1	15986	F	184	57.61	42.39
NC_047151.1.16001	NC_047151.1	16001	F	157	83.44	16.56
NC_047151.1.16115	NC_047151.1	16115	F	54	25.93	74.07
NC_047151.1.16139	NC_047151.1	16139	F	34	47.06	52.94
NC_047151.1.16146	NC_047151.1	16146	F	26	50.00	50.00
NC_047151.1.1698	NC_047151.1	1698	F	53	33.96	66.04
NC_047151.1.1722	NC_047151.1	1722	F	42	50.00	50.00
NC_047151.1.1729	NC_047151.1	1729	F	46	63.04	36.96
NC_047151.1.1810	NC_047151.1	1810	F	46	47.83	52.17
NC_047151.1.1865	NC_047151.1	1865	F	57	47.37	52.63
NC_047151.1.187	NC_047151.1	187	F	851	60.75	39.25
NC_047151.1.1918	NC_047151.1	1918	F	68	67.65	32.35
NC_047151.1.20	NC_047151.1	20	F	34	26.47	73.53
NC_047151.1.2033	NC_047151.1	2033	F	45	22.22	77.78
NC_047151.1.2057	NC_047151.1	2057	F	33	51.52	48.48
NC_047151.1.2064	NC_047151.1	2064	F	32	56.25	43.75
NC_047151.1.2201	NC_047151.1	2201	F	62	75.81	24.19
NC_047151.1.225	NC_047151.1	225	F	963	82.04	17.96
NC_047151.1.2254	NC_047151.1	2254	F	126	83.33	16.67
NC_047151.1.2369	NC_047151.1	2369	F	77	24.68	75.32
NC_047151.1.2393	NC_047151.1	2393	F	53	60.38	39.62
NC_047151.1.240	NC_047151.1	240	F	711	85.09	14.91
NC_047151.1.2400	NC_047151.1	2400	F	50	64.00	36.00
NC_047151.1.2481	NC_047151.1	2481	F	46	39.13	60.87
NC_047151.1.2537	NC_047151.1	2537	F	469	72.92	27.08
NC_047151.1.2575	NC_047151.1	2575	F	858	81.82	18.18
NC_047151.1.2590	NC_047151.1	2590	F	603	84.25	15.75
NC_047151.1.2705	NC_047151.1	2705	F	364	23.08	76.92
NC_047151.1.2729	NC_047151.1	2729	F	283	61.13	38.87
NC_047151.1.2736	NC_047151.1	2736	F	289	63.67	36.33
NC_047151.1.2817	NC_047151.1	2817	F	793	48.17	51.83
NC_047151.1.2872	NC_047151.1	2872	F	767	61.28	38.72
NC_047151.1.2925	NC_047151.1	2925	F	563	72.29	27.71
NC_047151.1.3041	NC_047151.1	3041	F	245	27.35	72.65
NC_047151.1.3065	NC_047151.1	3065	F	253	51.38	48.62
NC_047151.1.3072	NC_047151.1	3072	F	247	62.75	37.25
NC_047151.1.3153	NC_047151.1	3153	F	298	49.66	50.34
NC_047151.1.3208	NC_047151.1	3208	F	395	67.34	32.66
NC_047151.1.3246	NC_047151.1	3246	F	444	78.83	21.17
NC_047151.1.3261	NC_047151.1	3261	F	345	82.61	17.39
NC_047151.1.3376	NC_047151.1	3376	F	299	26.42	73.58
NC_047151.1.3400	NC_047151.1	3400	F	307	43.97	56.03
NC_047151.1.3407	NC_047151.1	3407	F	310	62.90	37.10
NC_047151.1.3488	NC_047151.1	3488	F	319	53.61	46.39
NC_047151.1.3543	NC_047151.1	3543	F	316	71.20	28.80
NC_047151.1.356	NC_047151.1	356	F	468	23.93	76.07
NC_047151.1.3581	NC_047151.1	3581	F	334	79.34	20.66
NC_047151.1.3596	NC_047151.1	3596	F	275	83.64	16.36
NC_047151.1.3711	NC_047151.1	3711	F	96	30.21	69.79
NC_047151.1.3735	NC_047151.1	3735	F	59	57.63	42.37
NC_047151.1.3742	NC_047151.1	3742	F	54	72.22	27.78
NC_047151.1.380	NC_047151.1	380	F	375	49.07	50.93
NC_047151.1.3823	NC_047151.1	3823	F	24	41.67	58.33
NC_047151.1.387	NC_047151.1	387	F	357	54.90	45.10
NC_047151.1.3879	NC_047151.1	3879	F	96	62.50	37.50
NC_047151.1.3932	NC_047151.1	3932	F	148	78.38	21.62
NC_047151.1.4047	NC_047151.1	4047	F	160	23.75	76.25
NC_047151.1.4071	NC_047151.1	4071	F	145	63.45	36.55
NC_047151.1.4078	NC_047151.1	4078	F	151	68.87	31.13
NC_047151.1.4159	NC_047151.1	4159	F	315	55.87	44.13
NC_047151.1.4179	NC_047151.1	4179	F	314	48.41	51.59
NC_047151.1.4214	NC_047151.1	4214	F	419	67.78	32.22
NC_047151.1.4267	NC_047151.1	4267	F	482	61.83	38.17
NC_047151.1.4382	NC_047151.1	4382	F	391	23.02	76.98
NC_047151.1.44	NC_047151.1	44	F	88	37.50	62.50
NC_047151.1.4406	NC_047151.1	4406	F	302	52.98	47.02
NC_047151.1.4413	NC_047151.1	4413	F	292	63.01	36.99
NC_047151.1.4494	NC_047151.1	4494	F	154	40.91	59.09
NC_047151.1.4549	NC_047151.1	4549	F	93	68.82	31.18
NC_047151.1.4587	NC_047151.1	4587	F	97	74.23	25.77
NC_047151.1.4602	NC_047151.1	4602	F	117	84.62	15.38
NC_047151.1.468	NC_047151.1	468	F	377	46.95	53.05
NC_047151.1.4717	NC_047151.1	4717	F	160	31.25	68.75
NC_047151.1.4741	NC_047151.1	4741	F	126	68.25	31.75
NC_047151.1.4748	NC_047151.1	4748	F	121	76.86	23.14
NC_047151.1.4829	NC_047151.1	4829	F	166	51.20	48.80
NC_047151.1.488	NC_047151.1	488	F	375	40.80	59.20
NC_047151.1.4884	NC_047151.1	4884	F	181	66.85	33.15
NC_047151.1.4937	NC_047151.1	4937	F	137	86.13	13.87
NC_047151.1.5052	NC_047151.1	5052	F	157	31.85	68.15
NC_047151.1.5076	NC_047151.1	5076	F	145	62.07	37.93
NC_047151.1.5083	NC_047151.1	5083	F	140	65.00	35.00
NC_047151.1.51	NC_047151.1	51	F	103	51.46	48.54
NC_047151.1.5164	NC_047151.1	5164	F	76	51.32	48.68
NC_047151.1.5220	NC_047151.1	5220	F	153	69.28	30.72
NC_047151.1.523	NC_047151.1	523	F	363	62.53	37.47
NC_047151.1.5258	NC_047151.1	5258	F	383	77.02	22.98
NC_047151.1.5273	NC_047151.1	5273	F	376	81.65	18.35
NC_047151.1.5388	NC_047151.1	5388	F	363	28.93	71.07
NC_047151.1.5412	NC_047151.1	5412	F	21	52.38	47.62
NC_047151.1.5420	NC_047151.1	5420	F	227	61.23	38.77
NC_047151.1.5501	NC_047151.1	5501	F	340	45.00	55.00
NC_047151.1.5556	NC_047151.1	5556	F	401	69.83	30.17
NC_047151.1.5594	NC_047151.1	5594	F	411	72.02	27.98
NC_047151.1.5609	NC_047151.1	5609	F	352	81.53	18.47
NC_047151.1.5724	NC_047151.1	5724	F	144	26.39	73.61
NC_047151.1.5748	NC_047151.1	5748	F	121	52.07	47.93
NC_047151.1.5755	NC_047151.1	5755	F	127	60.63	39.37
NC_047151.1.576	NC_047151.1	576	F	351	81.77	18.23
NC_047151.1.5836	NC_047151.1	5836	F	96	47.92	52.08
NC_047151.1.5891	NC_047151.1	5891	F	81	65.43	34.57
NC_047151.1.5929	NC_047151.1	5929	F	113	77.88	22.12
NC_047151.1.5944	NC_047151.1	5944	F	116	87.93	12.07
NC_047151.1.6059	NC_047151.1	6059	F	227	22.47	77.53
NC_047151.1.6083	NC_047151.1	6083	F	193	55.44	44.56
NC_047151.1.6090	NC_047151.1	6090	F	203	59.61	40.39
NC_047151.1.6171	NC_047151.1	6171	F	268	47.01	52.99
NC_047151.1.6191	NC_047151.1	6191	F	297	37.37	62.63
NC_047151.1.6226	NC_047151.1	6226	F	315	64.76	35.24
NC_047151.1.6279	NC_047151.1	6279	F	399	76.44	23.56
NC_047151.1.6394	NC_047151.1	6394	F	753	22.31	77.69
NC_047151.1.6425	NC_047151.1	6425	F	647	61.51	38.49
NC_047151.1.6506	NC_047151.1	6506	F	162	52.47	47.53
NC_047151.1.6562	NC_047151.1	6562	F	167	71.86	28.14
NC_047151.1.6600	NC_047151.1	6600	F	350	74.00	26.00
NC_047151.1.6615	NC_047151.1	6615	F	355	82.54	17.46
NC_047151.1.6730	NC_047151.1	6730	F	650	24.15	75.85
NC_047151.1.6754	NC_047151.1	6754	F	505	51.68	48.32
NC_047151.1.6761	NC_047151.1	6761	F	493	58.22	41.78
NC_047151.1.6842	NC_047151.1	6842	F	264	52.27	47.73
NC_047151.1.6862	NC_047151.1	6862	F	253	41.90	58.10
NC_047151.1.6897	NC_047151.1	6897	F	277	68.23	31.77
NC_047151.1.691	NC_047151.1	691	F	524	30.73	69.27
NC_047151.1.6950	NC_047151.1	6950	F	239	79.08	20.92
NC_047151.1.7066	NC_047151.1	7066	F	250	30.00	70.00
NC_047151.1.7090	NC_047151.1	7090	F	236	56.78	43.22
NC_047151.1.7097	NC_047151.1	7097	F	246	66.26	33.74
NC_047151.1.715	NC_047151.1	715	F	460	57.83	42.17
NC_047151.1.7178	NC_047151.1	7178	F	232	45.26	54.74
NC_047151.1.722	NC_047151.1	722	F	447	68.90	31.10
NC_047151.1.7233	NC_047151.1	7233	F	289	70.59	29.41
NC_047151.1.7271	NC_047151.1	7271	F	310	76.13	23.87
NC_047151.1.7286	NC_047151.1	7286	F	261	86.59	13.41
NC_047151.1.7401	NC_047151.1	7401	F	96	18.75	81.25
NC_047151.1.7425	NC_047151.1	7425	F	59	52.54	47.46
NC_047151.1.7432	NC_047151.1	7432	F	54	64.81	35.19
NC_047151.1.7513	NC_047151.1	7513	F	31	38.71	61.29
NC_047151.1.7569	NC_047151.1	7569	F	41	51.22	48.78
NC_047151.1.7622	NC_047151.1	7622	F	48	83.33	16.67
NC_047151.1.7738	NC_047151.1	7738	F	87	27.59	72.41
NC_047151.1.7762	NC_047151.1	7762	F	103	50.49	49.51
NC_047151.1.7769	NC_047151.1	7769	F	107	69.16	30.84
NC_047151.1.7850	NC_047151.1	7850	F	95	50.53	49.47
NC_047151.1.7905	NC_047151.1	7905	F	84	65.48	34.52
NC_047151.1.7958	NC_047151.1	7958	F	81	82.72	17.28
NC_047151.1.803	NC_047151.1	803	F	530	43.02	56.98
NC_047151.1.8074	NC_047151.1	8074	F	286	19.93	80.07
NC_047151.1.8105	NC_047151.1	8105	F	345	54.20	45.80
NC_047151.1.8186	NC_047151.1	8186	F	300	48.33	51.67
NC_047151.1.8206	NC_047151.1	8206	F	287	44.60	55.40
NC_047151.1.8241	NC_047151.1	8241	F	234	57.69	42.31
NC_047151.1.8294	NC_047151.1	8294	F	244	79.92	20.08
NC_047151.1.8409	NC_047151.1	8409	F	150	22.00	78.00
NC_047151.1.8432	NC_047151.1	8432	F	112	41.96	58.04
NC_047151.1.8439	NC_047151.1	8439	F	120	55.83	44.17
NC_047151.1.8520	NC_047151.1	8520	F	240	46.67	53.33
NC_047151.1.8575	NC_047151.1	8575	F	282	72.34	27.66
NC_047151.1.858	NC_047151.1	858	F	630	65.40	34.60
NC_047151.1.8628	NC_047151.1	8628	F	369	79.95	20.05
NC_047151.1.8743	NC_047151.1	8743	F	313	19.81	80.19
NC_047151.1.8767	NC_047151.1	8767	F	238	48.74	51.26
NC_047151.1.8774	NC_047151.1	8774	F	222	54.95	45.05
NC_047151.1.8855	NC_047151.1	8855	F	389	47.30	52.70
NC_047151.1.8910	NC_047151.1	8910	F	502	71.51	28.49
NC_047151.1.896	NC_047151.1	896	F	652	71.47	28.53
NC_047151.1.8963	NC_047151.1	8963	F	358	83.80	16.20
NC_047151.1.9078	NC_047151.1	9078	F	142	20.42	79.58
NC_047151.1.9102	NC_047151.1	9102	F	124	54.84	45.16
NC_047151.1.9109	NC_047151.1	9109	F	118	55.08	44.92
NC_047151.1.911	NC_047151.1	911	F	469	81.02	18.98
NC_047151.1.9190	NC_047151.1	9190	F	347	46.40	53.60
NC_047151.1.9245	NC_047151.1	9245	F	407	57.99	42.01
NC_047151.1.9298	NC_047151.1	9298	F	297	65.66	34.34
NC_047151.1.9414	NC_047151.1	9414	F	116	21.55	78.45
NC_047151.1.9438	NC_047151.1	9438	F	112	43.75	56.25
NC_047151.1.9445	NC_047151.1	9445	F	116	59.48	40.52
NC_047151.1.9526	NC_047151.1	9526	F	135	48.15	51.85
NC_047151.1.9581	NC_047151.1	9581	F	433	66.05	33.95
NC_047151.1.9634	NC_047151.1	9634	F	452	83.19	16.81
NC_047151.1.9748	NC_047151.1	9748	F	240	20.83	79.17
NC_047151.1.9772	NC_047151.1	9772	F	847	52.07	47.93
NC_047151.1.9779	NC_047151.1	9779	F	988	69.03	30.97
NC_047151.1.9860	NC_047151.1	9860	F	3150	46.63	53.37
NC_047151.1.9880	NC_047151.1	9880	F	3726	9.53	90.47
NC_047151.1.9915	NC_047151.1	9915	F	4826	73.25	26.75
NC_047151.1.9953	NC_047151.1	9953	F	5880	74.56	25.44
NC_047151.1.9968	NC_047151.1	9968	F	5548	85.76	14.24
NC_047151.1.10084	NC_047151.1	10084	R	4442	29.18	70.82
NC_047151.1.10108	NC_047151.1	10108	R	3380	62.99	37.01
NC_047151.1.10109	NC_047151.1	10109	R	22	68.18	31.82
NC_047151.1.10115	NC_047151.1	10115	R	3255	74.47	25.53
NC_047151.1.10196	NC_047151.1	10196	R	638	43.89	56.11
NC_047151.1.10217	NC_047151.1	10217	R	133	54.89	45.11
NC_047151.1.10252	NC_047151.1	10252	R	387	68.48	31.52
NC_047151.1.1027	NC_047151.1	1027	R	213	27.70	72.30
NC_047151.1.10305	NC_047151.1	10305	R	467	90.15	9.85
NC_047151.1.10420	NC_047151.1	10420	R	534	25.66	74.34
NC_047151.1.10444	NC_047151.1	10444	R	460	53.70	46.30
NC_047151.1.10451	NC_047151.1	10451	R	440	68.86	31.14
NC_047151.1.1051	NC_047151.1	1051	R	188	49.47	50.53
NC_047151.1.10532	NC_047151.1	10532	R	204	47.06	52.94
NC_047151.1.10551	NC_047151.1	10551	R	111	18.02	81.98
NC_047151.1.1058	NC_047151.1	1058	R	183	64.48	35.52
NC_047151.1.10586	NC_047151.1	10586	R	309	60.84	39.16
NC_047151.1.10639	NC_047151.1	10639	R	574	86.41	13.59
NC_047151.1.10754	NC_047151.1	10754	R	1210	22.31	77.69
NC_047151.1.10763	NC_047151.1	10763	R	1151	29.37	70.63
NC_047151.1.10785	NC_047151.1	10785	R	1206	59.04	40.96
NC_047151.1.10866	NC_047151.1	10866	R	640	54.22	45.78
NC_047151.1.10921	NC_047151.1	10921	R	280	68.93	31.07
NC_047151.1.10975	NC_047151.1	10975	R	197	88.32	11.68
NC_047151.1.11090	NC_047151.1	11090	R	669	27.95	72.05
NC_047151.1.11099	NC_047151.1	11099	R	707	21.36	78.64
NC_047151.1.11121	NC_047151.1	11121	R	747	59.97	40.03
NC_047151.1.11202	NC_047151.1	11202	R	942	57.01	42.99
NC_047151.1.11257	NC_047151.1	11257	R	938	63.01	36.99
NC_047151.1.11310	NC_047151.1	11310	R	887	88.05	11.95
NC_047151.1.1139	NC_047151.1	1139	R	136	55.15	44.85
NC_047151.1.11407	NC_047151.1	11407	R	952	41.70	58.30
NC_047151.1.11425	NC_047151.1	11425	R	994	19.22	80.78
NC_047151.1.11442	NC_047151.1	11442	R	1006	49.80	50.20
NC_047151.1.11449	NC_047151.1	11449	R	980	51.12	48.88
NC_047151.1.11456	NC_047151.1	11456	R	987	53.80	46.20
NC_047151.1.11537	NC_047151.1	11537	R	743	49.66	50.34
NC_047151.1.11557	NC_047151.1	11557	R	611	40.92	59.08
NC_047151.1.11592	NC_047151.1	11592	R	459	72.55	27.45
NC_047151.1.11630	NC_047151.1	11630	R	240	78.33	21.67
NC_047151.1.11645	NC_047151.1	11645	R	277	93.50	6.50
NC_047151.1.11761	NC_047151.1	11761	R	256	20.70	79.30
NC_047151.1.11770	NC_047151.1	11770	R	230	23.04	76.96
NC_047151.1.11792	NC_047151.1	11792	R	230	58.70	41.30
NC_047151.1.11873	NC_047151.1	11873	R	43	60.47	39.53
NC_047151.1.11928	NC_047151.1	11928	R	34	79.41	20.59
NC_047151.1.1195	NC_047151.1	1195	R	103	66.99	33.01
NC_047151.1.11981	NC_047151.1	11981	R	75	93.33	6.67
NC_047151.1.12096	NC_047151.1	12096	R	273	31.14	68.86
NC_047151.1.12105	NC_047151.1	12105	R	274	28.47	71.53
NC_047151.1.12127	NC_047151.1	12127	R	266	65.79	34.21
NC_047151.1.12208	NC_047151.1	12208	R	218	46.33	53.67
NC_047151.1.12263	NC_047151.1	12263	R	152	65.13	34.87
NC_047151.1.12301	NC_047151.1	12301	R	95	85.26	14.74
NC_047151.1.12316	NC_047151.1	12316	R	66	93.94	6.06
NC_047151.1.12462	NC_047151.1	12462	R	25	60.00	40.00
NC_047151.1.1248	NC_047151.1	1248	R	91	91.21	8.79
NC_047151.1.12543	NC_047151.1	12543	R	32	62.50	37.50
NC_047151.1.12598	NC_047151.1	12598	R	50	80.00	20.00
NC_047151.1.12651	NC_047151.1	12651	R	72	88.89	11.11
NC_047151.1.12766	NC_047151.1	12766	R	26	19.23	80.77
NC_047151.1.12775	NC_047151.1	12775	R	28	10.71	89.29
NC_047151.1.12797	NC_047151.1	12797	R	33	57.58	42.42
NC_047151.1.12878	NC_047151.1	12878	R	74	52.70	47.30
NC_047151.1.12933	NC_047151.1	12933	R	85	74.12	25.88
NC_047151.1.12986	NC_047151.1	12986	R	67	83.58	16.42
NC_047151.1.13102	NC_047151.1	13102	R	47	25.53	74.47
NC_047151.1.13111	NC_047151.1	13111	R	47	31.91	68.09
NC_047151.1.13133	NC_047151.1	13133	R	51	56.86	43.14
NC_047151.1.13214	NC_047151.1	13214	R	27	66.67	33.33
NC_047151.1.13269	NC_047151.1	13269	R	20	85.00	15.00
NC_047151.1.133	NC_047151.1	133	R	775	40.90	59.10
NC_047151.1.13604	NC_047151.1	13604	R	23	73.91	26.09
NC_047151.1.1364	NC_047151.1	1364	R	145	27.59	72.41
NC_047151.1.13657	NC_047151.1	13657	R	41	80.49	19.51
NC_047151.1.13772	NC_047151.1	13772	R	101	18.81	81.19
NC_047151.1.13781	NC_047151.1	13781	R	101	32.67	67.33
NC_047151.1.13803	NC_047151.1	13803	R	103	55.34	44.66
NC_047151.1.1388	NC_047151.1	1388	R	133	47.37	52.63
NC_047151.1.13884	NC_047151.1	13884	R	72	51.39	48.61
NC_047151.1.13939	NC_047151.1	13939	R	58	65.52	34.48
NC_047151.1.1395	NC_047151.1	1395	R	140	61.43	38.57
NC_047151.1.13992	NC_047151.1	13992	R	29	89.66	10.34
NC_047151.1.14107	NC_047151.1	14107	R	64	28.12	71.88
NC_047151.1.14131	NC_047151.1	14131	R	58	50.00	50.00
NC_047151.1.14138	NC_047151.1	14138	R	63	69.84	30.16
NC_047151.1.14219	NC_047151.1	14219	R	39	53.85	46.15
NC_047151.1.14442	NC_047151.1	14442	R	95	21.05	78.95
NC_047151.1.14466	NC_047151.1	14466	R	124	44.35	55.65
NC_047151.1.14473	NC_047151.1	14473	R	128	57.03	42.97
NC_047151.1.14554	NC_047151.1	14554	R	187	50.27	49.73
NC_047151.1.14609	NC_047151.1	14609	R	157	61.15	38.85
NC_047151.1.14662	NC_047151.1	14662	R	104	90.38	9.62
NC_047151.1.1476	NC_047151.1	1476	R	136	47.79	52.21
NC_047151.1.14777	NC_047151.1	14777	R	46	23.91	76.09
NC_047151.1.14801	NC_047151.1	14801	R	49	40.82	59.18
NC_047151.1.14808	NC_047151.1	14808	R	49	57.14	42.86
NC_047151.1.14889	NC_047151.1	14889	R	20	35.00	65.00
NC_047151.1.15112	NC_047151.1	15112	R	92	23.91	76.09
NC_047151.1.15136	NC_047151.1	15136	R	103	40.78	59.22
NC_047151.1.15143	NC_047151.1	15143	R	113	60.18	39.82
NC_047151.1.15224	NC_047151.1	15224	R	123	39.02	60.98
NC_047151.1.15279	NC_047151.1	15279	R	109	74.31	25.69
NC_047151.1.1531	NC_047151.1	1531	R	131	69.47	30.53
NC_047151.1.15332	NC_047151.1	15332	R	149	86.58	13.42
NC_047151.1.15447	NC_047151.1	15447	R	292	21.92	78.08
NC_047151.1.15471	NC_047151.1	15471	R	286	45.10	54.90
NC_047151.1.15478	NC_047151.1	15478	R	279	62.01	37.99
NC_047151.1.15559	NC_047151.1	15559	R	155	43.23	56.77
NC_047151.1.15614	NC_047151.1	15614	R	69	71.01	28.99
