chrBase	chr	base	strand	coverage	freqC	freqT
NC_047151.1.11927	NC_047151.1	11927	F	45	80.00	20.00
NC_047151.1.1194	NC_047151.1	1194	F	287	51.57	48.43
NC_047151.1.11980	NC_047151.1	11980	F	58	91.38	8.62
NC_047151.1.12095	NC_047151.1	12095	F	185	28.11	71.89
NC_047151.1.12104	NC_047151.1	12104	F	218	36.70	63.30
NC_047151.1.12126	NC_047151.1	12126	F	246	57.32	42.68
NC_047151.1.12207	NC_047151.1	12207	F	287	42.16	57.84
NC_047151.1.12262	NC_047151.1	12262	F	167	61.08	38.92
NC_047151.1.12300	NC_047151.1	12300	F	132	66.67	33.33
NC_047151.1.12315	NC_047151.1	12315	F	78	73.08	26.92
NC_047151.1.12430	NC_047151.1	12430	F	63	17.46	82.54
NC_047151.1.12454	NC_047151.1	12454	F	63	47.62	52.38
NC_047151.1.12461	NC_047151.1	12461	F	67	55.22	44.78
NC_047151.1.1247	NC_047151.1	1247	F	204	70.59	29.41
NC_047151.1.12542	NC_047151.1	12542	F	30	46.67	53.33
NC_047151.1.12597	NC_047151.1	12597	F	21	90.48	9.52
NC_047151.1.12650	NC_047151.1	12650	F	27	88.89	11.11
NC_047151.1.12932	NC_047151.1	12932	F	22	68.18	31.82
NC_047151.1.12985	NC_047151.1	12985	F	37	72.97	27.03
NC_047151.1.13101	NC_047151.1	13101	F	39	5.13	94.87
NC_047151.1.13110	NC_047151.1	13110	F	35	8.57	91.43
NC_047151.1.13132	NC_047151.1	13132	F	28	35.71	64.29
NC_047151.1.132	NC_047151.1	132	F	501	40.92	59.08
NC_047151.1.13603	NC_047151.1	13603	F	28	71.43	28.57
NC_047151.1.1363	NC_047151.1	1363	F	116	24.14	75.86
NC_047151.1.13656	NC_047151.1	13656	F	76	86.84	13.16
NC_047151.1.13771	NC_047151.1	13771	F	165	23.03	76.97
NC_047151.1.13780	NC_047151.1	13780	F	151	29.14	70.86
NC_047151.1.13802	NC_047151.1	13802	F	131	61.83	38.17
NC_047151.1.1387	NC_047151.1	1387	F	116	45.69	54.31
NC_047151.1.13883	NC_047151.1	13883	F	161	52.80	47.20
NC_047151.1.13938	NC_047151.1	13938	F	143	62.24	37.76
NC_047151.1.1394	NC_047151.1	1394	F	117	57.26	42.74
NC_047151.1.13991	NC_047151.1	13991	F	71	73.24	26.76
NC_047151.1.14106	NC_047151.1	14106	F	94	18.09	81.91
NC_047151.1.14130	NC_047151.1	14130	F	105	53.33	46.67
NC_047151.1.14137	NC_047151.1	14137	F	113	51.33	48.67
NC_047151.1.14218	NC_047151.1	14218	F	72	59.72	40.28
NC_047151.1.14441	NC_047151.1	14441	F	40	10.00	90.00
NC_047151.1.14465	NC_047151.1	14465	F	35	51.43	48.57
NC_047151.1.14472	NC_047151.1	14472	F	41	68.29	31.71
NC_047151.1.14553	NC_047151.1	14553	F	25	28.00	72.00
NC_047151.1.14608	NC_047151.1	14608	F	41	58.54	41.46
NC_047151.1.14661	NC_047151.1	14661	F	53	90.57	9.43
NC_047151.1.1475	NC_047151.1	1475	F	93	44.09	55.91
NC_047151.1.14776	NC_047151.1	14776	F	44	20.45	79.55
NC_047151.1.14800	NC_047151.1	14800	F	46	50.00	50.00
NC_047151.1.14807	NC_047151.1	14807	F	47	48.94	51.06
NC_047151.1.14888	NC_047151.1	14888	F	28	32.14	67.86
NC_047151.1.15111	NC_047151.1	15111	F	30	6.67	93.33
NC_047151.1.15135	NC_047151.1	15135	F	28	32.14	67.86
NC_047151.1.15142	NC_047151.1	15142	F	32	46.88	53.12
NC_047151.1.15223	NC_047151.1	15223	F	34	17.65	82.35
NC_047151.1.15278	NC_047151.1	15278	F	61	70.49	29.51
NC_047151.1.1530	NC_047151.1	1530	F	95	61.05	38.95
NC_047151.1.15331	NC_047151.1	15331	F	138	83.33	16.67
NC_047151.1.15446	NC_047151.1	15446	F	353	17.28	82.72
NC_047151.1.15470	NC_047151.1	15470	F	387	44.96	55.04
NC_047151.1.15477	NC_047151.1	15477	F	388	53.87	46.13
NC_047151.1.15558	NC_047151.1	15558	F	221	40.72	59.28
NC_047151.1.15613	NC_047151.1	15613	F	108	64.81	35.19
NC_047151.1.15651	NC_047151.1	15651	F	39	61.54	38.46
NC_047151.1.15666	NC_047151.1	15666	F	30	63.33	36.67
NC_047151.1.1568	NC_047151.1	1568	F	78	71.79	28.21
NC_047151.1.15781	NC_047151.1	15781	F	93	30.11	69.89
NC_047151.1.15805	NC_047151.1	15805	F	113	50.44	49.56
NC_047151.1.15812	NC_047151.1	15812	F	113	61.06	38.94
NC_047151.1.1583	NC_047151.1	1583	F	78	79.49	20.51
NC_047151.1.15893	NC_047151.1	15893	F	137	40.15	59.85
NC_047151.1.15913	NC_047151.1	15913	F	149	18.79	81.21
NC_047151.1.15948	NC_047151.1	15948	F	169	39.64	60.36
NC_047151.1.15986	NC_047151.1	15986	F	155	63.87	36.13
NC_047151.1.16001	NC_047151.1	16001	F	147	78.91	21.09
NC_047151.1.16115	NC_047151.1	16115	F	57	12.28	87.72
NC_047151.1.16139	NC_047151.1	16139	F	41	34.15	65.85
NC_047151.1.16146	NC_047151.1	16146	F	40	60.00	40.00
NC_047151.1.1698	NC_047151.1	1698	F	60	23.33	76.67
NC_047151.1.1722	NC_047151.1	1722	F	46	45.65	54.35
NC_047151.1.1729	NC_047151.1	1729	F	42	59.52	40.48
NC_047151.1.1810	NC_047151.1	1810	F	55	41.82	58.18
NC_047151.1.1865	NC_047151.1	1865	F	61	70.49	29.51
NC_047151.1.187	NC_047151.1	187	F	738	59.21	40.79
NC_047151.1.1918	NC_047151.1	1918	F	65	78.46	21.54
NC_047151.1.20	NC_047151.1	20	F	39	28.21	71.79
NC_047151.1.2033	NC_047151.1	2033	F	28	17.86	82.14
NC_047151.1.2057	NC_047151.1	2057	F	20	25.00	75.00
NC_047151.1.2064	NC_047151.1	2064	F	20	45.00	55.00
NC_047151.1.2201	NC_047151.1	2201	F	42	52.38	47.62
NC_047151.1.225	NC_047151.1	225	F	849	81.63	18.37
NC_047151.1.2254	NC_047151.1	2254	F	78	85.90	14.10
NC_047151.1.2369	NC_047151.1	2369	F	65	13.85	86.15
NC_047151.1.2393	NC_047151.1	2393	F	47	51.06	48.94
NC_047151.1.240	NC_047151.1	240	F	650	84.46	15.54
NC_047151.1.2400	NC_047151.1	2400	F	45	66.67	33.33
NC_047151.1.2481	NC_047151.1	2481	F	34	50.00	50.00
NC_047151.1.2537	NC_047151.1	2537	F	414	71.01	28.99
NC_047151.1.2575	NC_047151.1	2575	F	737	85.07	14.93
NC_047151.1.2590	NC_047151.1	2590	F	522	83.52	16.48
NC_047151.1.2705	NC_047151.1	2705	F	307	22.15	77.85
NC_047151.1.2729	NC_047151.1	2729	F	217	52.53	47.47
NC_047151.1.2736	NC_047151.1	2736	F	235	62.13	37.87
NC_047151.1.2817	NC_047151.1	2817	F	720	40.56	59.44
NC_047151.1.2872	NC_047151.1	2872	F	704	55.11	44.89
NC_047151.1.2925	NC_047151.1	2925	F	514	71.98	28.02
NC_047151.1.3041	NC_047151.1	3041	F	231	25.11	74.89
NC_047151.1.3065	NC_047151.1	3065	F	225	51.11	48.89
NC_047151.1.3072	NC_047151.1	3072	F	231	60.61	39.39
NC_047151.1.3153	NC_047151.1	3153	F	271	41.33	58.67
NC_047151.1.3208	NC_047151.1	3208	F	365	67.95	32.05
NC_047151.1.3246	NC_047151.1	3246	F	418	75.84	24.16
NC_047151.1.3261	NC_047151.1	3261	F	348	81.03	18.97
NC_047151.1.3376	NC_047151.1	3376	F	298	24.83	75.17
NC_047151.1.3400	NC_047151.1	3400	F	285	39.65	60.35
NC_047151.1.3407	NC_047151.1	3407	F	297	59.60	40.40
NC_047151.1.3488	NC_047151.1	3488	F	329	42.55	57.45
NC_047151.1.3543	NC_047151.1	3543	F	308	69.81	30.19
NC_047151.1.356	NC_047151.1	356	F	393	20.10	79.90
NC_047151.1.3581	NC_047151.1	3581	F	330	76.06	23.94
NC_047151.1.3596	NC_047151.1	3596	F	259	81.08	18.92
NC_047151.1.3711	NC_047151.1	3711	F	94	18.09	81.91
NC_047151.1.3735	NC_047151.1	3735	F	51	43.14	56.86
NC_047151.1.3742	NC_047151.1	3742	F	49	53.06	46.94
NC_047151.1.380	NC_047151.1	380	F	303	41.25	58.75
NC_047151.1.3823	NC_047151.1	3823	F	30	40.00	60.00
NC_047151.1.387	NC_047151.1	387	F	305	49.84	50.16
NC_047151.1.3879	NC_047151.1	3879	F	93	52.69	47.31
NC_047151.1.3932	NC_047151.1	3932	F	122	79.51	20.49
NC_047151.1.4047	NC_047151.1	4047	F	135	16.30	83.70
NC_047151.1.4071	NC_047151.1	4071	F	134	41.04	58.96
NC_047151.1.4078	NC_047151.1	4078	F	126	57.14	42.86
NC_047151.1.4159	NC_047151.1	4159	F	308	48.05	51.95
NC_047151.1.4179	NC_047151.1	4179	F	297	38.72	61.28
NC_047151.1.4214	NC_047151.1	4214	F	402	63.43	36.57
NC_047151.1.4267	NC_047151.1	4267	F	433	53.81	46.19
NC_047151.1.4382	NC_047151.1	4382	F	397	19.14	80.86
NC_047151.1.44	NC_047151.1	44	F	84	52.38	47.62
NC_047151.1.4406	NC_047151.1	4406	F	324	46.30	53.70
NC_047151.1.4413	NC_047151.1	4413	F	317	56.47	43.53
NC_047151.1.4494	NC_047151.1	4494	F	110	36.36	63.64
NC_047151.1.4549	NC_047151.1	4549	F	76	59.21	40.79
NC_047151.1.4587	NC_047151.1	4587	F	92	69.57	30.43
NC_047151.1.4602	NC_047151.1	4602	F	106	89.62	10.38
NC_047151.1.468	NC_047151.1	468	F	329	34.04	65.96
NC_047151.1.4717	NC_047151.1	4717	F	157	17.20	82.80
NC_047151.1.4741	NC_047151.1	4741	F	106	49.06	50.94
NC_047151.1.4748	NC_047151.1	4748	F	107	57.94	42.06
NC_047151.1.4829	NC_047151.1	4829	F	188	46.81	53.19
NC_047151.1.488	NC_047151.1	488	F	328	23.48	76.52
NC_047151.1.4884	NC_047151.1	4884	F	192	66.15	33.85
NC_047151.1.4937	NC_047151.1	4937	F	122	79.51	20.49
NC_047151.1.5052	NC_047151.1	5052	F	153	23.53	76.47
NC_047151.1.5076	NC_047151.1	5076	F	146	50.68	49.32
NC_047151.1.5083	NC_047151.1	5083	F	141	56.74	43.26
NC_047151.1.51	NC_047151.1	51	F	93	70.97	29.03
NC_047151.1.5164	NC_047151.1	5164	F	76	39.47	60.53
NC_047151.1.5220	NC_047151.1	5220	F	121	66.94	33.06
NC_047151.1.523	NC_047151.1	523	F	322	53.73	46.27
NC_047151.1.5258	NC_047151.1	5258	F	338	75.44	24.56
NC_047151.1.5273	NC_047151.1	5273	F	315	77.78	22.22
NC_047151.1.5388	NC_047151.1	5388	F	356	20.22	79.78
NC_047151.1.5412	NC_047151.1	5412	F	21	28.57	71.43
NC_047151.1.5420	NC_047151.1	5420	F	218	58.26	41.74
NC_047151.1.5501	NC_047151.1	5501	F	297	41.75	58.25
NC_047151.1.5556	NC_047151.1	5556	F	327	65.44	34.56
NC_047151.1.5594	NC_047151.1	5594	F	335	74.03	25.97
NC_047151.1.5609	NC_047151.1	5609	F	302	83.77	16.23
NC_047151.1.5724	NC_047151.1	5724	F	118	16.95	83.05
NC_047151.1.5748	NC_047151.1	5748	F	94	59.57	40.43
NC_047151.1.5755	NC_047151.1	5755	F	89	75.28	24.72
NC_047151.1.576	NC_047151.1	576	F	330	83.33	16.67
NC_047151.1.5836	NC_047151.1	5836	F	81	45.68	54.32
NC_047151.1.5891	NC_047151.1	5891	F	67	65.67	34.33
NC_047151.1.5929	NC_047151.1	5929	F	86	68.60	31.40
NC_047151.1.5944	NC_047151.1	5944	F	107	83.18	16.82
NC_047151.1.6059	NC_047151.1	6059	F	223	22.42	77.58
NC_047151.1.6083	NC_047151.1	6083	F	208	51.92	48.08
NC_047151.1.6090	NC_047151.1	6090	F	201	61.69	38.31
NC_047151.1.6171	NC_047151.1	6171	F	244	46.72	53.28
NC_047151.1.6191	NC_047151.1	6191	F	270	34.07	65.93
NC_047151.1.6226	NC_047151.1	6226	F	291	60.14	39.86
NC_047151.1.6279	NC_047151.1	6279	F	409	72.37	27.63
NC_047151.1.6394	NC_047151.1	6394	F	712	21.77	78.23
NC_047151.1.6425	NC_047151.1	6425	F	594	57.91	42.09
NC_047151.1.6506	NC_047151.1	6506	F	174	42.53	57.47
NC_047151.1.6562	NC_047151.1	6562	F	186	59.68	40.32
NC_047151.1.6600	NC_047151.1	6600	F	366	79.23	20.77
NC_047151.1.6615	NC_047151.1	6615	F	340	87.94	12.06
NC_047151.1.6730	NC_047151.1	6730	F	595	19.33	80.67
NC_047151.1.6754	NC_047151.1	6754	F	471	44.80	55.20
NC_047151.1.6761	NC_047151.1	6761	F	439	53.30	46.70
NC_047151.1.6842	NC_047151.1	6842	F	261	41.38	58.62
NC_047151.1.6862	NC_047151.1	6862	F	265	38.49	61.51
NC_047151.1.6897	NC_047151.1	6897	F	272	60.29	39.71
NC_047151.1.691	NC_047151.1	691	F	555	27.21	72.79
NC_047151.1.6950	NC_047151.1	6950	F	243	73.66	26.34
NC_047151.1.7066	NC_047151.1	7066	F	245	24.90	75.10
NC_047151.1.7090	NC_047151.1	7090	F	241	52.28	47.72
NC_047151.1.7097	NC_047151.1	7097	F	234	64.96	35.04
NC_047151.1.715	NC_047151.1	715	F	489	56.85	43.15
NC_047151.1.7178	NC_047151.1	7178	F	206	46.12	53.88
NC_047151.1.722	NC_047151.1	722	F	474	65.19	34.81
NC_047151.1.7233	NC_047151.1	7233	F	255	67.45	32.55
NC_047151.1.7271	NC_047151.1	7271	F	275	73.09	26.91
NC_047151.1.7286	NC_047151.1	7286	F	239	82.01	17.99
NC_047151.1.7401	NC_047151.1	7401	F	91	20.88	79.12
NC_047151.1.7425	NC_047151.1	7425	F	62	45.16	54.84
NC_047151.1.7432	NC_047151.1	7432	F	63	53.97	46.03
NC_047151.1.7513	NC_047151.1	7513	F	36	41.67	58.33
NC_047151.1.7569	NC_047151.1	7569	F	47	61.70	38.30
NC_047151.1.7622	NC_047151.1	7622	F	53	75.47	24.53
NC_047151.1.7738	NC_047151.1	7738	F	83	21.69	78.31
NC_047151.1.7762	NC_047151.1	7762	F	82	36.59	63.41
NC_047151.1.7769	NC_047151.1	7769	F	83	39.76	60.24
NC_047151.1.7850	NC_047151.1	7850	F	98	41.84	58.16
NC_047151.1.7905	NC_047151.1	7905	F	81	53.09	46.91
NC_047151.1.7958	NC_047151.1	7958	F	95	80.00	20.00
NC_047151.1.803	NC_047151.1	803	F	534	39.70	60.30
NC_047151.1.8074	NC_047151.1	8074	F	276	21.38	78.62
NC_047151.1.8105	NC_047151.1	8105	F	337	51.93	48.07
NC_047151.1.8186	NC_047151.1	8186	F	290	45.86	54.14
NC_047151.1.8206	NC_047151.1	8206	F	278	35.61	64.39
NC_047151.1.8241	NC_047151.1	8241	F	213	57.28	42.72
NC_047151.1.8294	NC_047151.1	8294	F	238	74.37	25.63
NC_047151.1.8409	NC_047151.1	8409	F	160	20.00	80.00
NC_047151.1.8432	NC_047151.1	8432	F	129	38.76	61.24
NC_047151.1.8439	NC_047151.1	8439	F	123	60.98	39.02
NC_047151.1.8520	NC_047151.1	8520	F	267	36.33	63.67
NC_047151.1.8575	NC_047151.1	8575	F	302	58.94	41.06
NC_047151.1.858	NC_047151.1	858	F	638	63.95	36.05
NC_047151.1.8628	NC_047151.1	8628	F	371	83.29	16.71
NC_047151.1.8743	NC_047151.1	8743	F	289	18.69	81.31
NC_047151.1.8767	NC_047151.1	8767	F	242	51.65	48.35
NC_047151.1.8774	NC_047151.1	8774	F	232	61.21	38.79
NC_047151.1.8855	NC_047151.1	8855	F	407	41.77	58.23
NC_047151.1.8910	NC_047151.1	8910	F	487	65.50	34.50
NC_047151.1.896	NC_047151.1	896	F	631	67.99	32.01
NC_047151.1.8963	NC_047151.1	8963	F	305	81.97	18.03
NC_047151.1.9078	NC_047151.1	9078	F	142	19.72	80.28
NC_047151.1.9102	NC_047151.1	9102	F	120	49.17	50.83
NC_047151.1.9109	NC_047151.1	9109	F	128	61.72	38.28
NC_047151.1.911	NC_047151.1	911	F	473	79.70	20.30
NC_047151.1.9190	NC_047151.1	9190	F	343	38.19	61.81
NC_047151.1.9245	NC_047151.1	9245	F	411	54.01	45.99
NC_047151.1.9298	NC_047151.1	9298	F	281	65.84	34.16
NC_047151.1.9414	NC_047151.1	9414	F	84	21.43	78.57
NC_047151.1.9438	NC_047151.1	9438	F	82	40.24	59.76
NC_047151.1.9445	NC_047151.1	9445	F	85	54.12	45.88
NC_047151.1.9526	NC_047151.1	9526	F	92	41.30	58.70
NC_047151.1.9581	NC_047151.1	9581	F	368	68.75	31.25
NC_047151.1.9634	NC_047151.1	9634	F	366	81.69	18.31
NC_047151.1.9748	NC_047151.1	9748	F	228	24.56	75.44
NC_047151.1.9772	NC_047151.1	9772	F	729	45.54	54.46
NC_047151.1.9779	NC_047151.1	9779	F	835	64.31	35.69
NC_047151.1.9860	NC_047151.1	9860	F	2962	41.90	58.10
NC_047151.1.9880	NC_047151.1	9880	F	3412	8.29	91.71
NC_047151.1.9915	NC_047151.1	9915	F	4524	70.45	29.55
NC_047151.1.9953	NC_047151.1	9953	F	5442	72.93	27.07
NC_047151.1.9968	NC_047151.1	9968	F	5053	82.53	17.47
NC_047151.1.10084	NC_047151.1	10084	R	4110	26.74	73.26
NC_047151.1.10108	NC_047151.1	10108	R	3141	56.73	43.27
NC_047151.1.10115	NC_047151.1	10115	R	3004	70.11	29.89
NC_047151.1.10196	NC_047151.1	10196	R	568	41.73	58.27
NC_047151.1.10217	NC_047151.1	10217	R	133	47.37	52.63
NC_047151.1.10252	NC_047151.1	10252	R	344	65.12	34.88
NC_047151.1.1027	NC_047151.1	1027	R	243	22.63	77.37
NC_047151.1.10305	NC_047151.1	10305	R	414	91.30	8.70
NC_047151.1.10420	NC_047151.1	10420	R	462	20.78	79.22
NC_047151.1.10444	NC_047151.1	10444	R	392	41.58	58.42
NC_047151.1.10451	NC_047151.1	10451	R	367	58.04	41.96
NC_047151.1.1051	NC_047151.1	1051	R	197	43.65	56.35
NC_047151.1.10532	NC_047151.1	10532	R	166	38.55	61.45
NC_047151.1.10551	NC_047151.1	10551	R	84	17.86	82.14
NC_047151.1.1058	NC_047151.1	1058	R	202	59.90	40.10
NC_047151.1.10586	NC_047151.1	10586	R	245	51.84	48.16
NC_047151.1.10639	NC_047151.1	10639	R	468	86.32	13.68
NC_047151.1.10754	NC_047151.1	10754	R	1043	20.33	79.67
NC_047151.1.10763	NC_047151.1	10763	R	1005	24.08	75.92
NC_047151.1.10785	NC_047151.1	10785	R	1024	58.79	41.21
NC_047151.1.10866	NC_047151.1	10866	R	552	46.38	53.62
NC_047151.1.10921	NC_047151.1	10921	R	288	68.40	31.60
NC_047151.1.10975	NC_047151.1	10975	R	212	83.49	16.51
NC_047151.1.11090	NC_047151.1	11090	R	662	25.38	74.62
NC_047151.1.11099	NC_047151.1	11099	R	679	19.73	80.27
NC_047151.1.11121	NC_047151.1	11121	R	723	58.64	41.36
NC_047151.1.11202	NC_047151.1	11202	R	887	51.86	48.14
NC_047151.1.11257	NC_047151.1	11257	R	904	54.76	45.24
NC_047151.1.11310	NC_047151.1	11310	R	892	87.89	12.11
NC_047151.1.1139	NC_047151.1	1139	R	145	44.83	55.17
NC_047151.1.11407	NC_047151.1	11407	R	1015	34.68	65.32
NC_047151.1.11425	NC_047151.1	11425	R	1050	17.43	82.57
NC_047151.1.11442	NC_047151.1	11442	R	1090	46.15	53.85
NC_047151.1.11449	NC_047151.1	11449	R	1079	45.97	54.03
NC_047151.1.11456	NC_047151.1	11456	R	1092	50.64	49.36
NC_047151.1.11537	NC_047151.1	11537	R	748	45.99	54.01
NC_047151.1.11557	NC_047151.1	11557	R	605	35.87	64.13
NC_047151.1.11592	NC_047151.1	11592	R	444	65.99	34.01
NC_047151.1.11630	NC_047151.1	11630	R	215	76.74	23.26
NC_047151.1.11645	NC_047151.1	11645	R	258	90.31	9.69
NC_047151.1.11761	NC_047151.1	11761	R	228	20.61	79.39
NC_047151.1.11770	NC_047151.1	11770	R	206	20.87	79.13
NC_047151.1.11792	NC_047151.1	11792	R	202	54.95	45.05
NC_047151.1.11873	NC_047151.1	11873	R	63	50.79	49.21
NC_047151.1.11928	NC_047151.1	11928	R	26	53.85	46.15
NC_047151.1.1195	NC_047151.1	1195	R	99	55.56	44.44
NC_047151.1.11981	NC_047151.1	11981	R	71	81.69	18.31
NC_047151.1.12096	NC_047151.1	12096	R	289	29.41	70.59
NC_047151.1.12105	NC_047151.1	12105	R	292	25.34	74.66
NC_047151.1.12127	NC_047151.1	12127	R	280	55.36	44.64
NC_047151.1.12208	NC_047151.1	12208	R	248	50.00	50.00
NC_047151.1.12263	NC_047151.1	12263	R	169	57.40	42.60
NC_047151.1.12301	NC_047151.1	12301	R	120	82.50	17.50
NC_047151.1.12316	NC_047151.1	12316	R	100	93.00	7.00
NC_047151.1.12462	NC_047151.1	12462	R	21	52.38	47.62
NC_047151.1.1248	NC_047151.1	1248	R	85	88.24	11.76
NC_047151.1.12543	NC_047151.1	12543	R	35	37.14	62.86
NC_047151.1.12598	NC_047151.1	12598	R	48	66.67	33.33
NC_047151.1.12651	NC_047151.1	12651	R	64	81.25	18.75
NC_047151.1.12766	NC_047151.1	12766	R	27	14.81	85.19
NC_047151.1.12775	NC_047151.1	12775	R	27	3.70	96.30
NC_047151.1.12797	NC_047151.1	12797	R	22	50.00	50.00
NC_047151.1.12878	NC_047151.1	12878	R	65	44.62	55.38
NC_047151.1.12933	NC_047151.1	12933	R	72	63.89	36.11
NC_047151.1.12986	NC_047151.1	12986	R	66	78.79	21.21
NC_047151.1.13102	NC_047151.1	13102	R	62	14.52	85.48
NC_047151.1.13111	NC_047151.1	13111	R	58	17.24	82.76
NC_047151.1.13133	NC_047151.1	13133	R	58	55.17	44.83
NC_047151.1.13214	NC_047151.1	13214	R	34	50.00	50.00
NC_047151.1.13269	NC_047151.1	13269	R	24	66.67	33.33
NC_047151.1.133	NC_047151.1	133	R	665	34.14	65.86
NC_047151.1.13322	NC_047151.1	13322	R	23	91.30	8.70
NC_047151.1.13604	NC_047151.1	13604	R	25	76.00	24.00
NC_047151.1.1364	NC_047151.1	1364	R	142	28.87	71.13
NC_047151.1.13657	NC_047151.1	13657	R	45	82.22	17.78
NC_047151.1.13772	NC_047151.1	13772	R	147	23.13	76.87
NC_047151.1.13781	NC_047151.1	13781	R	143	24.48	75.52
NC_047151.1.13803	NC_047151.1	13803	R	137	57.66	42.34
NC_047151.1.1388	NC_047151.1	1388	R	139	41.73	58.27
NC_047151.1.13884	NC_047151.1	13884	R	92	53.26	46.74
NC_047151.1.13939	NC_047151.1	13939	R	71	69.01	30.99
NC_047151.1.1395	NC_047151.1	1395	R	139	56.12	43.88
NC_047151.1.13992	NC_047151.1	13992	R	44	86.36	13.64
NC_047151.1.14107	NC_047151.1	14107	R	65	16.92	83.08
NC_047151.1.14131	NC_047151.1	14131	R	70	34.29	65.71
NC_047151.1.14138	NC_047151.1	14138	R	72	52.78	47.22
NC_047151.1.14219	NC_047151.1	14219	R	46	69.57	30.43
NC_047151.1.14442	NC_047151.1	14442	R	88	12.50	87.50
NC_047151.1.14466	NC_047151.1	14466	R	105	33.33	66.67
NC_047151.1.14473	NC_047151.1	14473	R	108	58.33	41.67
NC_047151.1.14554	NC_047151.1	14554	R	206	39.32	60.68
NC_047151.1.14609	NC_047151.1	14609	R	178	58.43	41.57
NC_047151.1.14662	NC_047151.1	14662	R	121	85.12	14.88
NC_047151.1.1476	NC_047151.1	1476	R	123	50.41	49.59
NC_047151.1.14777	NC_047151.1	14777	R	50	20.00	80.00
NC_047151.1.14801	NC_047151.1	14801	R	44	29.55	70.45
NC_047151.1.14808	NC_047151.1	14808	R	41	56.10	43.90
NC_047151.1.15112	NC_047151.1	15112	R	72	11.11	88.89
NC_047151.1.15136	NC_047151.1	15136	R	78	35.90	64.10
NC_047151.1.15143	NC_047151.1	15143	R	82	56.10	43.90
NC_047151.1.15224	NC_047151.1	15224	R	102	30.39	69.61
NC_047151.1.15279	NC_047151.1	15279	R	106	60.38	39.62
NC_047151.1.1531	NC_047151.1	1531	R	103	62.14	37.86
NC_047151.1.15332	NC_047151.1	15332	R	141	82.98	17.02
NC_047151.1.15447	NC_047151.1	15447	R	263	24.71	75.29
NC_047151.1.15471	NC_047151.1	15471	R	270	42.22	57.78
NC_047151.1.15478	NC_047151.1	15478	R	278	62.59	37.41
NC_047151.1.15559	NC_047151.1	15559	R	123	43.09	56.91
NC_047151.1.15614	NC_047151.1	15614	R	46	65.22	34.78
NC_047151.1.15652	NC_047151.1	15652	R	26	76.92	23.08
