chrBase	chr	base	strand	coverage	freqC	freqT
NC_047151.1.5944	NC_047151.1	5944	F	94	82.98	17.02
NC_047151.1.6059	NC_047151.1	6059	F	157	43.95	56.05
NC_047151.1.6083	NC_047151.1	6083	F	150	60.67	39.33
NC_047151.1.6090	NC_047151.1	6090	F	146	70.55	29.45
NC_047151.1.6171	NC_047151.1	6171	F	216	44.91	55.09
NC_047151.1.6191	NC_047151.1	6191	F	236	37.29	62.71
NC_047151.1.6226	NC_047151.1	6226	F	238	69.75	30.25
NC_047151.1.6279	NC_047151.1	6279	F	328	72.87	27.13
NC_047151.1.6394	NC_047151.1	6394	F	398	34.92	65.08
NC_047151.1.6425	NC_047151.1	6425	F	337	64.09	35.91
NC_047151.1.6506	NC_047151.1	6506	F	114	43.86	56.14
NC_047151.1.6562	NC_047151.1	6562	F	138	78.26	21.74
NC_047151.1.6600	NC_047151.1	6600	F	267	76.78	23.22
NC_047151.1.6615	NC_047151.1	6615	F	270	81.85	18.15
NC_047151.1.6730	NC_047151.1	6730	F	333	39.04	60.96
NC_047151.1.6754	NC_047151.1	6754	F	268	60.45	39.55
NC_047151.1.6761	NC_047151.1	6761	F	258	68.22	31.78
NC_047151.1.6842	NC_047151.1	6842	F	162	48.15	51.85
NC_047151.1.6862	NC_047151.1	6862	F	169	49.70	50.30
NC_047151.1.6897	NC_047151.1	6897	F	175	67.43	32.57
NC_047151.1.691	NC_047151.1	691	F	327	42.20	57.80
NC_047151.1.6950	NC_047151.1	6950	F	161	73.91	26.09
NC_047151.1.7066	NC_047151.1	7066	F	154	41.56	58.44
NC_047151.1.7090	NC_047151.1	7090	F	152	59.87	40.13
NC_047151.1.7097	NC_047151.1	7097	F	149	77.18	22.82
NC_047151.1.715	NC_047151.1	715	F	279	70.25	29.75
NC_047151.1.7178	NC_047151.1	7178	F	144	43.75	56.25
NC_047151.1.722	NC_047151.1	722	F	273	72.16	27.84
NC_047151.1.7233	NC_047151.1	7233	F	195	67.69	32.31
NC_047151.1.7271	NC_047151.1	7271	F	205	80.98	19.02
NC_047151.1.7286	NC_047151.1	7286	F	191	81.68	18.32
NC_047151.1.7401	NC_047151.1	7401	F	74	41.89	58.11
NC_047151.1.7425	NC_047151.1	7425	F	53	54.72	45.28
NC_047151.1.7432	NC_047151.1	7432	F	49	73.47	26.53
NC_047151.1.7513	NC_047151.1	7513	F	28	53.57	46.43
NC_047151.1.7569	NC_047151.1	7569	F	31	61.29	38.71
NC_047151.1.7622	NC_047151.1	7622	F	34	76.47	23.53
NC_047151.1.7738	NC_047151.1	7738	F	57	33.33	66.67
NC_047151.1.7762	NC_047151.1	7762	F	75	53.33	46.67
NC_047151.1.7769	NC_047151.1	7769	F	73	63.01	36.99
NC_047151.1.7850	NC_047151.1	7850	F	88	43.18	56.82
NC_047151.1.7905	NC_047151.1	7905	F	69	65.22	34.78
NC_047151.1.7958	NC_047151.1	7958	F	84	78.57	21.43
NC_047151.1.803	NC_047151.1	803	F	311	41.16	58.84
NC_047151.1.8074	NC_047151.1	8074	F	219	29.22	70.78
NC_047151.1.8105	NC_047151.1	8105	F	260	53.08	46.92
NC_047151.1.8186	NC_047151.1	8186	F	242	52.07	47.93
NC_047151.1.8206	NC_047151.1	8206	F	238	47.06	52.94
NC_047151.1.8241	NC_047151.1	8241	F	201	66.17	33.83
NC_047151.1.8294	NC_047151.1	8294	F	192	71.88	28.12
NC_047151.1.8409	NC_047151.1	8409	F	107	33.64	66.36
NC_047151.1.8432	NC_047151.1	8432	F	103	51.46	48.54
NC_047151.1.8439	NC_047151.1	8439	F	99	66.67	33.33
NC_047151.1.8520	NC_047151.1	8520	F	205	53.17	46.83
NC_047151.1.8575	NC_047151.1	8575	F	236	75.85	24.15
NC_047151.1.858	NC_047151.1	858	F	383	72.06	27.94
NC_047151.1.8628	NC_047151.1	8628	F	276	75.36	24.64
NC_047151.1.8743	NC_047151.1	8743	F	215	32.56	67.44
NC_047151.1.8767	NC_047151.1	8767	F	173	50.29	49.71
NC_047151.1.8774	NC_047151.1	8774	F	162	63.58	36.42
NC_047151.1.8855	NC_047151.1	8855	F	200	39.50	60.50
NC_047151.1.8910	NC_047151.1	8910	F	268	71.27	28.73
NC_047151.1.896	NC_047151.1	896	F	380	70.79	29.21
NC_047151.1.8963	NC_047151.1	8963	F	231	83.55	16.45
NC_047151.1.9078	NC_047151.1	9078	F	111	41.44	58.56
NC_047151.1.9102	NC_047151.1	9102	F	86	72.09	27.91
NC_047151.1.9109	NC_047151.1	9109	F	96	81.25	18.75
NC_047151.1.911	NC_047151.1	911	F	282	78.01	21.99
NC_047151.1.9190	NC_047151.1	9190	F	216	39.35	60.65
NC_047151.1.9245	NC_047151.1	9245	F	246	63.82	36.18
NC_047151.1.9298	NC_047151.1	9298	F	165	67.27	32.73
NC_047151.1.9414	NC_047151.1	9414	F	71	36.62	63.38
NC_047151.1.9438	NC_047151.1	9438	F	71	60.56	39.44
NC_047151.1.9445	NC_047151.1	9445	F	73	76.71	23.29
NC_047151.1.9526	NC_047151.1	9526	F	92	51.09	48.91
NC_047151.1.9581	NC_047151.1	9581	F	237	76.79	23.21
NC_047151.1.9634	NC_047151.1	9634	F	262	79.39	20.61
NC_047151.1.9748	NC_047151.1	9748	F	145	35.86	64.14
NC_047151.1.9772	NC_047151.1	9772	F	491	56.62	43.38
NC_047151.1.9779	NC_047151.1	9779	F	585	71.79	28.21
NC_047151.1.9860	NC_047151.1	9860	F	1955	44.60	55.40
NC_047151.1.9880	NC_047151.1	9880	F	2318	10.31	89.69
NC_047151.1.9915	NC_047151.1	9915	F	3012	75.70	24.30
NC_047151.1.9953	NC_047151.1	9953	F	3650	74.33	25.67
NC_047151.1.9968	NC_047151.1	9968	F	3753	82.52	17.48
NC_047151.1.10084	NC_047151.1	10084	R	2676	34.04	65.96
NC_047151.1.10108	NC_047151.1	10108	R	2026	67.42	32.58
NC_047151.1.10109	NC_047151.1	10109	R	20	70.00	30.00
NC_047151.1.10115	NC_047151.1	10115	R	1965	74.35	25.65
NC_047151.1.10196	NC_047151.1	10196	R	414	54.83	45.17
NC_047151.1.10217	NC_047151.1	10217	R	100	66.00	34.00
NC_047151.1.10252	NC_047151.1	10252	R	248	75.40	24.60
NC_047151.1.1027	NC_047151.1	1027	R	179	31.28	68.72
NC_047151.1.10305	NC_047151.1	10305	R	304	85.53	14.47
NC_047151.1.10420	NC_047151.1	10420	R	358	30.73	69.27
NC_047151.1.10444	NC_047151.1	10444	R	295	57.97	42.03
NC_047151.1.10451	NC_047151.1	10451	R	296	69.26	30.74
NC_047151.1.1051	NC_047151.1	1051	R	148	52.70	47.30
NC_047151.1.10532	NC_047151.1	10532	R	166	56.02	43.98
NC_047151.1.10551	NC_047151.1	10551	R	84	21.43	78.57
NC_047151.1.1058	NC_047151.1	1058	R	146	63.01	36.99
NC_047151.1.10586	NC_047151.1	10586	R	251	68.13	31.87
NC_047151.1.10639	NC_047151.1	10639	R	456	87.06	12.94
NC_047151.1.10754	NC_047151.1	10754	R	879	27.87	72.13
NC_047151.1.10763	NC_047151.1	10763	R	831	50.66	49.34
NC_047151.1.10785	NC_047151.1	10785	R	872	63.07	36.93
NC_047151.1.10866	NC_047151.1	10866	R	440	51.36	48.64
NC_047151.1.10921	NC_047151.1	10921	R	189	73.02	26.98
NC_047151.1.10975	NC_047151.1	10975	R	142	90.14	9.86
NC_047151.1.11090	NC_047151.1	11090	R	400	32.75	67.25
NC_047151.1.11099	NC_047151.1	11099	R	421	41.33	58.67
NC_047151.1.11121	NC_047151.1	11121	R	467	63.17	36.83
NC_047151.1.11202	NC_047151.1	11202	R	555	55.68	44.32
NC_047151.1.11257	NC_047151.1	11257	R	555	69.19	30.81
NC_047151.1.11310	NC_047151.1	11310	R	574	84.84	15.16
NC_047151.1.1139	NC_047151.1	1139	R	109	57.80	42.20
NC_047151.1.11407	NC_047151.1	11407	R	744	46.37	53.63
NC_047151.1.11425	NC_047151.1	11425	R	804	24.25	75.75
NC_047151.1.11442	NC_047151.1	11442	R	818	61.98	38.02
NC_047151.1.11449	NC_047151.1	11449	R	787	68.36	31.64
NC_047151.1.11456	NC_047151.1	11456	R	805	53.42	46.58
NC_047151.1.11537	NC_047151.1	11537	R	588	51.36	48.64
NC_047151.1.11557	NC_047151.1	11557	R	474	49.58	50.42
NC_047151.1.11592	NC_047151.1	11592	R	331	75.53	24.47
NC_047151.1.11630	NC_047151.1	11630	R	152	74.34	25.66
NC_047151.1.11645	NC_047151.1	11645	R	189	90.48	9.52
NC_047151.1.11761	NC_047151.1	11761	R	207	30.43	69.57
NC_047151.1.11770	NC_047151.1	11770	R	199	49.75	50.25
NC_047151.1.11792	NC_047151.1	11792	R	190	63.68	36.32
NC_047151.1.11873	NC_047151.1	11873	R	60	55.00	45.00
NC_047151.1.1195	NC_047151.1	1195	R	60	70.00	30.00
NC_047151.1.11981	NC_047151.1	11981	R	49	89.80	10.20
NC_047151.1.12096	NC_047151.1	12096	R	183	38.25	61.75
NC_047151.1.12105	NC_047151.1	12105	R	179	50.28	49.72
NC_047151.1.12127	NC_047151.1	12127	R	182	74.73	25.27
NC_047151.1.12208	NC_047151.1	12208	R	138	55.80	44.20
NC_047151.1.12263	NC_047151.1	12263	R	99	72.73	27.27
NC_047151.1.12301	NC_047151.1	12301	R	71	85.92	14.08
NC_047151.1.12316	NC_047151.1	12316	R	68	100.00	0.00
NC_047151.1.1248	NC_047151.1	1248	R	50	86.00	14.00
NC_047151.1.12543	NC_047151.1	12543	R	22	50.00	50.00
NC_047151.1.12598	NC_047151.1	12598	R	27	81.48	18.52
NC_047151.1.12651	NC_047151.1	12651	R	57	80.70	19.30
NC_047151.1.12878	NC_047151.1	12878	R	53	50.94	49.06
NC_047151.1.12933	NC_047151.1	12933	R	63	71.43	28.57
NC_047151.1.12986	NC_047151.1	12986	R	45	82.22	17.78
NC_047151.1.13102	NC_047151.1	13102	R	44	20.45	79.55
NC_047151.1.13111	NC_047151.1	13111	R	41	43.90	56.10
NC_047151.1.13133	NC_047151.1	13133	R	41	53.66	46.34
NC_047151.1.13214	NC_047151.1	13214	R	28	67.86	32.14
NC_047151.1.133	NC_047151.1	133	R	575	43.65	56.35
NC_047151.1.1364	NC_047151.1	1364	R	67	19.40	80.60
NC_047151.1.13657	NC_047151.1	13657	R	37	75.68	24.32
NC_047151.1.13772	NC_047151.1	13772	R	114	33.33	66.67
NC_047151.1.13781	NC_047151.1	13781	R	108	51.85	48.15
NC_047151.1.13803	NC_047151.1	13803	R	116	62.07	37.93
NC_047151.1.1388	NC_047151.1	1388	R	71	59.15	40.85
NC_047151.1.13884	NC_047151.1	13884	R	99	55.56	44.44
NC_047151.1.13939	NC_047151.1	13939	R	67	80.60	19.40
NC_047151.1.1395	NC_047151.1	1395	R	67	70.15	29.85
NC_047151.1.13992	NC_047151.1	13992	R	32	87.50	12.50
NC_047151.1.14107	NC_047151.1	14107	R	43	25.58	74.42
NC_047151.1.14131	NC_047151.1	14131	R	49	40.82	59.18
NC_047151.1.14138	NC_047151.1	14138	R	54	62.96	37.04
NC_047151.1.14219	NC_047151.1	14219	R	36	61.11	38.89
NC_047151.1.14442	NC_047151.1	14442	R	70	31.43	68.57
NC_047151.1.14466	NC_047151.1	14466	R	101	57.43	42.57
NC_047151.1.14473	NC_047151.1	14473	R	114	73.68	26.32
NC_047151.1.14554	NC_047151.1	14554	R	144	52.78	47.22
NC_047151.1.14609	NC_047151.1	14609	R	113	73.45	26.55
NC_047151.1.14662	NC_047151.1	14662	R	68	88.24	11.76
NC_047151.1.1476	NC_047151.1	1476	R	87	49.43	50.57
NC_047151.1.14777	NC_047151.1	14777	R	27	44.44	55.56
NC_047151.1.14801	NC_047151.1	14801	R	32	56.25	43.75
NC_047151.1.14808	NC_047151.1	14808	R	31	83.87	16.13
NC_047151.1.15112	NC_047151.1	15112	R	56	25.00	75.00
NC_047151.1.15136	NC_047151.1	15136	R	64	42.19	57.81
NC_047151.1.15143	NC_047151.1	15143	R	65	66.15	33.85
NC_047151.1.15224	NC_047151.1	15224	R	74	41.89	58.11
NC_047151.1.15279	NC_047151.1	15279	R	55	65.45	34.55
NC_047151.1.1531	NC_047151.1	1531	R	74	72.97	27.03
NC_047151.1.15332	NC_047151.1	15332	R	99	84.85	15.15
NC_047151.1.15447	NC_047151.1	15447	R	210	29.52	70.48
NC_047151.1.15471	NC_047151.1	15471	R	209	60.29	39.71
NC_047151.1.15478	NC_047151.1	15478	R	218	67.89	32.11
NC_047151.1.15559	NC_047151.1	15559	R	117	54.70	45.30
NC_047151.1.15614	NC_047151.1	15614	R	54	77.78	22.22
NC_047151.1.15652	NC_047151.1	15652	R	26	88.46	11.54
NC_047151.1.15667	NC_047151.1	15667	R	25	100.00	0.00
NC_047151.1.1569	NC_047151.1	1569	R	57	80.70	19.30
NC_047151.1.15782	NC_047151.1	15782	R	57	35.09	64.91
NC_047151.1.15806	NC_047151.1	15806	R	88	57.95	42.05
NC_047151.1.15813	NC_047151.1	15813	R	102	66.67	33.33
NC_047151.1.1584	NC_047151.1	1584	R	60	83.33	16.67
NC_047151.1.15894	NC_047151.1	15894	R	189	49.21	50.79
NC_047151.1.15914	NC_047151.1	15914	R	194	50.00	50.00
NC_047151.1.15949	NC_047151.1	15949	R	192	71.35	28.65
NC_047151.1.15987	NC_047151.1	15987	R	163	79.14	20.86
NC_047151.1.16002	NC_047151.1	16002	R	173	91.33	8.67
NC_047151.1.16116	NC_047151.1	16116	R	52	26.92	73.08
NC_047151.1.16140	NC_047151.1	16140	R	32	37.50	62.50
NC_047151.1.16147	NC_047151.1	16147	R	32	56.25	43.75
NC_047151.1.1699	NC_047151.1	1699	R	43	30.23	69.77
NC_047151.1.1723	NC_047151.1	1723	R	32	75.00	25.00
NC_047151.1.1730	NC_047151.1	1730	R	29	82.76	17.24
NC_047151.1.1811	NC_047151.1	1811	R	25	64.00	36.00
NC_047151.1.1866	NC_047151.1	1866	R	37	67.57	32.43
NC_047151.1.188	NC_047151.1	188	R	895	63.13	36.87
NC_047151.1.1919	NC_047151.1	1919	R	47	82.98	17.02
NC_047151.1.2034	NC_047151.1	2034	R	51	41.18	58.82
NC_047151.1.2058	NC_047151.1	2058	R	38	47.37	52.63
