chrBase	chr	base	strand	coverage	freqC	freqT
NC_047151.1.2537	NC_047151.1	2537	F	582	73.37	26.63
NC_047151.1.2575	NC_047151.1	2575	F	1275	83.37	16.63
NC_047151.1.2590	NC_047151.1	2590	F	1103	86.31	13.69
NC_047151.1.2705	NC_047151.1	2705	F	583	41.85	58.15
NC_047151.1.2729	NC_047151.1	2729	F	468	67.74	32.26
NC_047151.1.2736	NC_047151.1	2736	F	476	75.42	24.58
NC_047151.1.2817	NC_047151.1	2817	F	1171	44.75	55.25
NC_047151.1.2872	NC_047151.1	2872	F	1009	65.71	34.29
NC_047151.1.2925	NC_047151.1	2925	F	667	68.67	31.33
NC_047151.1.3041	NC_047151.1	3041	F	232	41.81	58.19
NC_047151.1.3065	NC_047151.1	3065	F	247	56.28	43.72
NC_047151.1.3072	NC_047151.1	3072	F	256	72.66	27.34
NC_047151.1.3153	NC_047151.1	3153	F	338	44.67	55.33
NC_047151.1.3208	NC_047151.1	3208	F	482	71.78	28.22
NC_047151.1.3246	NC_047151.1	3246	F	587	77.85	22.15
NC_047151.1.3261	NC_047151.1	3261	F	516	82.36	17.64
NC_047151.1.3376	NC_047151.1	3376	F	463	38.44	61.56
NC_047151.1.3400	NC_047151.1	3400	F	466	56.65	43.35
NC_047151.1.3407	NC_047151.1	3407	F	483	70.19	29.81
NC_047151.1.3488	NC_047151.1	3488	F	511	49.51	50.49
NC_047151.1.3543	NC_047151.1	3543	F	436	75.00	25.00
NC_047151.1.356	NC_047151.1	356	F	607	35.26	64.74
NC_047151.1.3581	NC_047151.1	3581	F	433	74.13	25.87
NC_047151.1.3596	NC_047151.1	3596	F	391	82.86	17.14
NC_047151.1.3711	NC_047151.1	3711	F	108	37.96	62.04
NC_047151.1.3735	NC_047151.1	3735	F	59	71.19	28.81
NC_047151.1.3742	NC_047151.1	3742	F	57	70.18	29.82
NC_047151.1.380	NC_047151.1	380	F	475	59.79	40.21
NC_047151.1.3823	NC_047151.1	3823	F	25	60.00	40.00
NC_047151.1.387	NC_047151.1	387	F	480	66.88	33.12
NC_047151.1.3879	NC_047151.1	3879	F	100	67.00	33.00
NC_047151.1.3932	NC_047151.1	3932	F	146	73.97	26.03
NC_047151.1.4047	NC_047151.1	4047	F	146	36.99	63.01
NC_047151.1.4071	NC_047151.1	4071	F	166	61.45	38.55
NC_047151.1.4078	NC_047151.1	4078	F	163	69.33	30.67
NC_047151.1.4159	NC_047151.1	4159	F	302	54.30	45.70
NC_047151.1.4179	NC_047151.1	4179	F	323	49.85	50.15
NC_047151.1.4214	NC_047151.1	4214	F	407	73.46	26.54
NC_047151.1.4267	NC_047151.1	4267	F	469	63.33	36.67
NC_047151.1.4382	NC_047151.1	4382	F	391	35.81	64.19
NC_047151.1.44	NC_047151.1	44	F	105	51.43	48.57
NC_047151.1.4406	NC_047151.1	4406	F	330	54.24	45.76
NC_047151.1.4413	NC_047151.1	4413	F	312	62.18	37.82
NC_047151.1.4494	NC_047151.1	4494	F	178	52.25	47.75
NC_047151.1.4549	NC_047151.1	4549	F	101	68.32	31.68
NC_047151.1.4587	NC_047151.1	4587	F	116	58.62	41.38
NC_047151.1.4602	NC_047151.1	4602	F	164	79.27	20.73
NC_047151.1.468	NC_047151.1	468	F	457	42.45	57.55
NC_047151.1.4717	NC_047151.1	4717	F	185	41.62	58.38
NC_047151.1.4741	NC_047151.1	4741	F	127	62.99	37.01
NC_047151.1.4748	NC_047151.1	4748	F	133	71.43	28.57
NC_047151.1.4829	NC_047151.1	4829	F	210	47.14	52.86
NC_047151.1.488	NC_047151.1	488	F	421	31.12	68.88
NC_047151.1.4884	NC_047151.1	4884	F	218	72.94	27.06
NC_047151.1.4937	NC_047151.1	4937	F	144	72.22	27.78
NC_047151.1.5052	NC_047151.1	5052	F	193	38.86	61.14
NC_047151.1.5076	NC_047151.1	5076	F	183	65.03	34.97
NC_047151.1.5083	NC_047151.1	5083	F	178	67.42	32.58
NC_047151.1.51	NC_047151.1	51	F	119	67.23	32.77
NC_047151.1.5164	NC_047151.1	5164	F	93	44.09	55.91
NC_047151.1.5220	NC_047151.1	5220	F	170	71.18	28.82
NC_047151.1.523	NC_047151.1	523	F	389	65.30	34.70
NC_047151.1.5258	NC_047151.1	5258	F	493	73.83	26.17
NC_047151.1.5273	NC_047151.1	5273	F	464	81.90	18.10
NC_047151.1.5388	NC_047151.1	5388	F	434	45.85	54.15
NC_047151.1.5412	NC_047151.1	5412	F	39	56.41	43.59
NC_047151.1.5420	NC_047151.1	5420	F	304	68.09	31.91
NC_047151.1.5501	NC_047151.1	5501	F	444	45.50	54.50
NC_047151.1.5556	NC_047151.1	5556	F	475	69.05	30.95
NC_047151.1.5594	NC_047151.1	5594	F	462	72.94	27.06
NC_047151.1.5609	NC_047151.1	5609	F	407	79.85	20.15
NC_047151.1.5724	NC_047151.1	5724	F	174	33.91	66.09
NC_047151.1.5748	NC_047151.1	5748	F	170	61.76	38.24
NC_047151.1.5755	NC_047151.1	5755	F	174	64.94	35.06
NC_047151.1.576	NC_047151.1	576	F	385	78.96	21.04
NC_047151.1.5836	NC_047151.1	5836	F	154	43.51	56.49
NC_047151.1.5891	NC_047151.1	5891	F	123	62.60	37.40
NC_047151.1.5929	NC_047151.1	5929	F	150	76.67	23.33
NC_047151.1.5944	NC_047151.1	5944	F	183	89.62	10.38
NC_047151.1.6059	NC_047151.1	6059	F	268	37.31	62.69
NC_047151.1.6083	NC_047151.1	6083	F	232	60.78	39.22
NC_047151.1.6090	NC_047151.1	6090	F	244	72.54	27.46
NC_047151.1.6171	NC_047151.1	6171	F	318	47.17	52.83
NC_047151.1.6191	NC_047151.1	6191	F	332	36.45	63.55
NC_047151.1.6226	NC_047151.1	6226	F	340	65.29	34.71
NC_047151.1.6279	NC_047151.1	6279	F	436	76.38	23.62
NC_047151.1.6394	NC_047151.1	6394	F	718	39.83	60.17
NC_047151.1.6425	NC_047151.1	6425	F	633	64.77	35.23
NC_047151.1.6506	NC_047151.1	6506	F	210	44.76	55.24
NC_047151.1.6562	NC_047151.1	6562	F	236	75.85	24.15
NC_047151.1.6600	NC_047151.1	6600	F	475	78.32	21.68
NC_047151.1.6615	NC_047151.1	6615	F	489	84.05	15.95
NC_047151.1.6730	NC_047151.1	6730	F	690	32.75	67.25
NC_047151.1.6754	NC_047151.1	6754	F	533	55.91	44.09
NC_047151.1.6761	NC_047151.1	6761	F	512	64.84	35.16
NC_047151.1.6842	NC_047151.1	6842	F	328	46.34	53.66
NC_047151.1.6862	NC_047151.1	6862	F	290	44.48	55.52
NC_047151.1.6897	NC_047151.1	6897	F	293	72.70	27.30
NC_047151.1.691	NC_047151.1	691	F	645	41.09	58.91
NC_047151.1.6950	NC_047151.1	6950	F	223	72.20	27.80
NC_047151.1.7066	NC_047151.1	7066	F	288	34.38	65.62
NC_047151.1.7090	NC_047151.1	7090	F	299	54.52	45.48
NC_047151.1.7097	NC_047151.1	7097	F	283	69.96	30.04
NC_047151.1.715	NC_047151.1	715	F	580	60.17	39.83
NC_047151.1.7178	NC_047151.1	7178	F	264	44.32	55.68
NC_047151.1.722	NC_047151.1	722	F	570	72.11	27.89
NC_047151.1.7233	NC_047151.1	7233	F	338	72.49	27.51
NC_047151.1.7271	NC_047151.1	7271	F	349	73.93	26.07
NC_047151.1.7286	NC_047151.1	7286	F	329	79.03	20.97
NC_047151.1.7401	NC_047151.1	7401	F	118	33.05	66.95
NC_047151.1.7425	NC_047151.1	7425	F	73	60.27	39.73
NC_047151.1.7432	NC_047151.1	7432	F	77	71.43	28.57
NC_047151.1.7513	NC_047151.1	7513	F	20	55.00	45.00
NC_047151.1.7569	NC_047151.1	7569	F	50	82.00	18.00
NC_047151.1.7622	NC_047151.1	7622	F	77	80.52	19.48
NC_047151.1.7738	NC_047151.1	7738	F	120	35.83	64.17
NC_047151.1.7762	NC_047151.1	7762	F	119	52.10	47.90
NC_047151.1.7769	NC_047151.1	7769	F	124	66.94	33.06
NC_047151.1.7850	NC_047151.1	7850	F	123	47.15	52.85
NC_047151.1.7905	NC_047151.1	7905	F	117	68.38	31.62
NC_047151.1.7958	NC_047151.1	7958	F	129	81.40	18.60
NC_047151.1.803	NC_047151.1	803	F	658	48.18	51.82
NC_047151.1.8074	NC_047151.1	8074	F	297	37.37	62.63
NC_047151.1.8105	NC_047151.1	8105	F	373	60.05	39.95
NC_047151.1.8186	NC_047151.1	8186	F	349	49.28	50.72
NC_047151.1.8206	NC_047151.1	8206	F	319	45.77	54.23
NC_047151.1.8241	NC_047151.1	8241	F	250	70.40	29.60
NC_047151.1.8294	NC_047151.1	8294	F	276	73.55	26.45
NC_047151.1.8409	NC_047151.1	8409	F	191	33.51	66.49
NC_047151.1.8432	NC_047151.1	8432	F	161	57.14	42.86
NC_047151.1.8439	NC_047151.1	8439	F	160	63.75	36.25
NC_047151.1.8520	NC_047151.1	8520	F	282	46.81	53.19
NC_047151.1.8575	NC_047151.1	8575	F	363	76.03	23.97
NC_047151.1.858	NC_047151.1	858	F	770	71.56	28.44
NC_047151.1.8628	NC_047151.1	8628	F	454	83.04	16.96
NC_047151.1.8743	NC_047151.1	8743	F	337	41.54	58.46
NC_047151.1.8767	NC_047151.1	8767	F	276	56.16	43.84
NC_047151.1.8774	NC_047151.1	8774	F	262	59.16	40.84
NC_047151.1.8855	NC_047151.1	8855	F	446	50.22	49.78
NC_047151.1.8910	NC_047151.1	8910	F	578	72.84	27.16
NC_047151.1.896	NC_047151.1	896	F	779	66.50	33.50
NC_047151.1.8963	NC_047151.1	8963	F	431	81.67	18.33
NC_047151.1.9078	NC_047151.1	9078	F	145	32.41	67.59
NC_047151.1.9102	NC_047151.1	9102	F	129	62.02	37.98
NC_047151.1.9109	NC_047151.1	9109	F	131	65.65	34.35
NC_047151.1.911	NC_047151.1	911	F	566	78.62	21.38
NC_047151.1.9190	NC_047151.1	9190	F	364	45.60	54.40
NC_047151.1.9245	NC_047151.1	9245	F	457	68.93	31.07
NC_047151.1.9298	NC_047151.1	9298	F	318	68.87	31.13
NC_047151.1.9414	NC_047151.1	9414	F	85	32.94	67.06
NC_047151.1.9438	NC_047151.1	9438	F	83	50.60	49.40
NC_047151.1.9445	NC_047151.1	9445	F	86	72.09	27.91
NC_047151.1.9526	NC_047151.1	9526	F	117	58.97	41.03
NC_047151.1.9581	NC_047151.1	9581	F	400	76.25	23.75
NC_047151.1.9634	NC_047151.1	9634	F	414	80.92	19.08
NC_047151.1.9748	NC_047151.1	9748	F	298	33.22	66.78
NC_047151.1.9772	NC_047151.1	9772	F	1004	54.28	45.72
NC_047151.1.9779	NC_047151.1	9779	F	1198	72.12	27.88
NC_047151.1.9860	NC_047151.1	9860	F	4072	46.71	53.29
NC_047151.1.9880	NC_047151.1	9880	F	4658	9.06	90.94
NC_047151.1.9915	NC_047151.1	9915	F	6265	76.07	23.93
NC_047151.1.9953	NC_047151.1	9953	F	7748	72.99	27.01
NC_047151.1.9968	NC_047151.1	9968	F	7815	83.35	16.65
NC_047151.1.10084	NC_047151.1	10084	R	5583	34.12	65.88
NC_047151.1.10108	NC_047151.1	10108	R	4334	69.04	30.96
NC_047151.1.10109	NC_047151.1	10109	R	28	67.86	32.14
NC_047151.1.10115	NC_047151.1	10115	R	4171	73.46	26.54
NC_047151.1.10196	NC_047151.1	10196	R	894	54.47	45.53
NC_047151.1.10217	NC_047151.1	10217	R	163	60.12	39.88
NC_047151.1.10252	NC_047151.1	10252	R	434	73.50	26.50
NC_047151.1.1027	NC_047151.1	1027	R	329	30.40	69.60
NC_047151.1.10305	NC_047151.1	10305	R	518	86.68	13.32
NC_047151.1.10420	NC_047151.1	10420	R	629	25.76	74.24
NC_047151.1.10444	NC_047151.1	10444	R	514	58.56	41.44
NC_047151.1.10451	NC_047151.1	10451	R	496	66.53	33.47
NC_047151.1.1051	NC_047151.1	1051	R	262	64.89	35.11
NC_047151.1.10532	NC_047151.1	10532	R	222	52.25	47.75
NC_047151.1.10551	NC_047151.1	10551	R	109	17.43	82.57
NC_047151.1.1058	NC_047151.1	1058	R	251	72.91	27.09
NC_047151.1.10586	NC_047151.1	10586	R	350	63.71	36.29
NC_047151.1.10639	NC_047151.1	10639	R	719	88.60	11.40
NC_047151.1.10754	NC_047151.1	10754	R	1474	30.80	69.20
NC_047151.1.10763	NC_047151.1	10763	R	1428	48.60	51.40
NC_047151.1.10785	NC_047151.1	10785	R	1480	66.22	33.78
NC_047151.1.10866	NC_047151.1	10866	R	871	52.47	47.53
NC_047151.1.10921	NC_047151.1	10921	R	444	73.20	26.80
NC_047151.1.10975	NC_047151.1	10975	R	242	86.78	13.22
NC_047151.1.11090	NC_047151.1	11090	R	702	31.48	68.52
NC_047151.1.11099	NC_047151.1	11099	R	735	36.60	63.40
NC_047151.1.11121	NC_047151.1	11121	R	827	68.92	31.08
NC_047151.1.11202	NC_047151.1	11202	R	973	58.89	41.11
NC_047151.1.11257	NC_047151.1	11257	R	980	68.47	31.53
NC_047151.1.11310	NC_047151.1	11310	R	937	88.26	11.74
NC_047151.1.1139	NC_047151.1	1139	R	182	58.79	41.21
NC_047151.1.11407	NC_047151.1	11407	R	1169	48.59	51.41
NC_047151.1.11425	NC_047151.1	11425	R	1264	23.58	76.42
NC_047151.1.11442	NC_047151.1	11442	R	1293	64.66	35.34
NC_047151.1.11449	NC_047151.1	11449	R	1273	68.97	31.03
NC_047151.1.11456	NC_047151.1	11456	R	1256	52.07	47.93
NC_047151.1.11537	NC_047151.1	11537	R	956	54.39	45.61
NC_047151.1.11557	NC_047151.1	11557	R	789	46.26	53.74
NC_047151.1.11592	NC_047151.1	11592	R	602	76.91	23.09
NC_047151.1.11630	NC_047151.1	11630	R	332	76.20	23.80
NC_047151.1.11645	NC_047151.1	11645	R	364	89.84	10.16
NC_047151.1.11761	NC_047151.1	11761	R	336	26.49	73.51
NC_047151.1.11770	NC_047151.1	11770	R	314	48.73	51.27
NC_047151.1.11792	NC_047151.1	11792	R	297	72.73	27.27
NC_047151.1.11873	NC_047151.1	11873	R	60	65.00	35.00
NC_047151.1.11928	NC_047151.1	11928	R	21	66.67	33.33
NC_047151.1.1195	NC_047151.1	1195	R	102	69.61	30.39
NC_047151.1.11981	NC_047151.1	11981	R	90	91.11	8.89
NC_047151.1.12096	NC_047151.1	12096	R	402	29.85	70.15
NC_047151.1.12105	NC_047151.1	12105	R	392	48.21	51.79
NC_047151.1.12127	NC_047151.1	12127	R	386	63.73	36.27
NC_047151.1.12208	NC_047151.1	12208	R	352	50.57	49.43
NC_047151.1.12263	NC_047151.1	12263	R	224	78.12	21.88
NC_047151.1.12301	NC_047151.1	12301	R	164	84.76	15.24
NC_047151.1.12316	NC_047151.1	12316	R	120	91.67	8.33
NC_047151.1.12431	NC_047151.1	12431	R	23	47.83	52.17
NC_047151.1.12455	NC_047151.1	12455	R	23	60.87	39.13
NC_047151.1.12462	NC_047151.1	12462	R	24	58.33	41.67
NC_047151.1.1248	NC_047151.1	1248	R	93	90.32	9.68
NC_047151.1.12543	NC_047151.1	12543	R	34	67.65	32.35
NC_047151.1.12598	NC_047151.1	12598	R	63	76.19	23.81
NC_047151.1.12651	NC_047151.1	12651	R	92	86.96	13.04
NC_047151.1.12766	NC_047151.1	12766	R	25	20.00	80.00
NC_047151.1.12775	NC_047151.1	12775	R	22	22.73	77.27
NC_047151.1.12797	NC_047151.1	12797	R	32	71.88	28.12
NC_047151.1.12878	NC_047151.1	12878	R	90	48.89	51.11
NC_047151.1.12933	NC_047151.1	12933	R	102	69.61	30.39
NC_047151.1.12986	NC_047151.1	12986	R	73	75.34	24.66
NC_047151.1.13102	NC_047151.1	13102	R	63	15.87	84.13
NC_047151.1.13111	NC_047151.1	13111	R	64	48.44	51.56
NC_047151.1.13133	NC_047151.1	13133	R	64	76.56	23.44
NC_047151.1.13214	NC_047151.1	13214	R	33	36.36	63.64
NC_047151.1.13269	NC_047151.1	13269	R	24	66.67	33.33
NC_047151.1.133	NC_047151.1	133	R	1009	46.18	53.82
NC_047151.1.13604	NC_047151.1	13604	R	27	66.67	33.33
NC_047151.1.1364	NC_047151.1	1364	R	158	39.87	60.13
NC_047151.1.13657	NC_047151.1	13657	R	64	78.12	21.88
NC_047151.1.13772	NC_047151.1	13772	R	159	19.50	80.50
NC_047151.1.13781	NC_047151.1	13781	R	152	40.13	59.87
NC_047151.1.13803	NC_047151.1	13803	R	148	66.89	33.11
NC_047151.1.1388	NC_047151.1	1388	R	160	63.12	36.88
NC_047151.1.13884	NC_047151.1	13884	R	115	53.91	46.09
NC_047151.1.13939	NC_047151.1	13939	R	88	73.86	26.14
NC_047151.1.1395	NC_047151.1	1395	R	160	73.75	26.25
NC_047151.1.13992	NC_047151.1	13992	R	35	94.29	5.71
NC_047151.1.14107	NC_047151.1	14107	R	66	33.33	66.67
NC_047151.1.14131	NC_047151.1	14131	R	72	50.00	50.00
NC_047151.1.14138	NC_047151.1	14138	R	73	56.16	43.84
NC_047151.1.14219	NC_047151.1	14219	R	56	48.21	51.79
NC_047151.1.14442	NC_047151.1	14442	R	142	21.13	78.87
NC_047151.1.14466	NC_047151.1	14466	R	182	46.70	53.30
NC_047151.1.14473	NC_047151.1	14473	R	199	65.33	34.67
NC_047151.1.14554	NC_047151.1	14554	R	259	50.97	49.03
NC_047151.1.14609	NC_047151.1	14609	R	203	70.44	29.56
NC_047151.1.14662	NC_047151.1	14662	R	121	86.78	13.22
NC_047151.1.1476	NC_047151.1	1476	R	152	42.76	57.24
NC_047151.1.14777	NC_047151.1	14777	R	53	26.42	73.58
NC_047151.1.14801	NC_047151.1	14801	R	50	48.00	52.00
NC_047151.1.14808	NC_047151.1	14808	R	49	73.47	26.53
NC_047151.1.15112	NC_047151.1	15112	R	108	28.70	71.30
NC_047151.1.15136	NC_047151.1	15136	R	128	50.78	49.22
NC_047151.1.15143	NC_047151.1	15143	R	130	63.08	36.92
NC_047151.1.15224	NC_047151.1	15224	R	128	50.00	50.00
NC_047151.1.15279	NC_047151.1	15279	R	107	73.83	26.17
NC_047151.1.1531	NC_047151.1	1531	R	128	75.78	24.22
NC_047151.1.15332	NC_047151.1	15332	R	187	83.96	16.04
NC_047151.1.15447	NC_047151.1	15447	R	384	33.33	66.67
NC_047151.1.15471	NC_047151.1	15471	R	417	60.67	39.33
NC_047151.1.15478	NC_047151.1	15478	R	414	67.39	32.61
NC_047151.1.15559	NC_047151.1	15559	R	215	53.02	46.98
NC_047151.1.15614	NC_047151.1	15614	R	99	75.76	24.24
NC_047151.1.15652	NC_047151.1	15652	R	37	94.59	5.41
NC_047151.1.15667	NC_047151.1	15667	R	24	100.00	0.00
