chrBase	chr	base	strand	coverage	freqC	freqT
NC_047151.1.2817	NC_047151.1	2817	F	850	47.29	52.71
NC_047151.1.2872	NC_047151.1	2872	F	774	66.02	33.98
NC_047151.1.2925	NC_047151.1	2925	F	507	72.58	27.42
NC_047151.1.3041	NC_047151.1	3041	F	168	42.26	57.74
NC_047151.1.3065	NC_047151.1	3065	F	182	63.19	36.81
NC_047151.1.3072	NC_047151.1	3072	F	181	71.82	28.18
NC_047151.1.3153	NC_047151.1	3153	F	200	49.00	51.00
NC_047151.1.3208	NC_047151.1	3208	F	300	74.00	26.00
NC_047151.1.3246	NC_047151.1	3246	F	360	84.72	15.28
NC_047151.1.3261	NC_047151.1	3261	F	330	85.76	14.24
NC_047151.1.3376	NC_047151.1	3376	F	294	41.84	58.16
NC_047151.1.3400	NC_047151.1	3400	F	295	50.85	49.15
NC_047151.1.3407	NC_047151.1	3407	F	297	76.43	23.57
NC_047151.1.3488	NC_047151.1	3488	F	339	50.15	49.85
NC_047151.1.3543	NC_047151.1	3543	F	291	73.88	26.12
NC_047151.1.356	NC_047151.1	356	F	423	39.48	60.52
NC_047151.1.3581	NC_047151.1	3581	F	297	73.40	26.60
NC_047151.1.3596	NC_047151.1	3596	F	252	82.94	17.06
NC_047151.1.3711	NC_047151.1	3711	F	81	40.74	59.26
NC_047151.1.3735	NC_047151.1	3735	F	45	55.56	44.44
NC_047151.1.3742	NC_047151.1	3742	F	38	63.16	36.84
NC_047151.1.380	NC_047151.1	380	F	335	58.21	41.79
NC_047151.1.387	NC_047151.1	387	F	348	68.97	31.03
NC_047151.1.3879	NC_047151.1	3879	F	78	66.67	33.33
NC_047151.1.3932	NC_047151.1	3932	F	104	79.81	20.19
NC_047151.1.4047	NC_047151.1	4047	F	96	29.17	70.83
NC_047151.1.4071	NC_047151.1	4071	F	101	54.46	45.54
NC_047151.1.4078	NC_047151.1	4078	F	103	74.76	25.24
NC_047151.1.4159	NC_047151.1	4159	F	213	53.05	46.95
NC_047151.1.4179	NC_047151.1	4179	F	209	51.20	48.80
NC_047151.1.4214	NC_047151.1	4214	F	298	74.83	25.17
NC_047151.1.4267	NC_047151.1	4267	F	356	59.55	40.45
NC_047151.1.4382	NC_047151.1	4382	F	305	37.70	62.30
NC_047151.1.44	NC_047151.1	44	F	90	52.22	47.78
NC_047151.1.4406	NC_047151.1	4406	F	259	57.53	42.47
NC_047151.1.4413	NC_047151.1	4413	F	245	73.06	26.94
NC_047151.1.4494	NC_047151.1	4494	F	121	53.72	46.28
NC_047151.1.4549	NC_047151.1	4549	F	68	75.00	25.00
NC_047151.1.4587	NC_047151.1	4587	F	73	57.53	42.47
NC_047151.1.4602	NC_047151.1	4602	F	105	84.76	15.24
NC_047151.1.468	NC_047151.1	468	F	332	46.08	53.92
NC_047151.1.4717	NC_047151.1	4717	F	138	42.03	57.97
NC_047151.1.4741	NC_047151.1	4741	F	108	62.96	37.04
NC_047151.1.4748	NC_047151.1	4748	F	103	68.93	31.07
NC_047151.1.4829	NC_047151.1	4829	F	156	54.49	45.51
NC_047151.1.488	NC_047151.1	488	F	329	31.91	68.09
NC_047151.1.4884	NC_047151.1	4884	F	164	72.56	27.44
NC_047151.1.4937	NC_047151.1	4937	F	100	74.00	26.00
NC_047151.1.5052	NC_047151.1	5052	F	130	45.38	54.62
NC_047151.1.5076	NC_047151.1	5076	F	116	63.79	36.21
NC_047151.1.5083	NC_047151.1	5083	F	115	71.30	28.70
NC_047151.1.51	NC_047151.1	51	F	102	65.69	34.31
NC_047151.1.5164	NC_047151.1	5164	F	58	41.38	58.62
NC_047151.1.5220	NC_047151.1	5220	F	133	81.20	18.80
NC_047151.1.523	NC_047151.1	523	F	305	67.87	32.13
NC_047151.1.5258	NC_047151.1	5258	F	354	80.23	19.77
NC_047151.1.5273	NC_047151.1	5273	F	370	85.14	14.86
NC_047151.1.5388	NC_047151.1	5388	F	303	40.59	59.41
NC_047151.1.5412	NC_047151.1	5412	F	32	62.50	37.50
NC_047151.1.5420	NC_047151.1	5420	F	199	65.83	34.17
NC_047151.1.5501	NC_047151.1	5501	F	306	47.06	52.94
NC_047151.1.5556	NC_047151.1	5556	F	346	76.30	23.70
NC_047151.1.5594	NC_047151.1	5594	F	361	74.52	25.48
NC_047151.1.5609	NC_047151.1	5609	F	323	82.35	17.65
NC_047151.1.5724	NC_047151.1	5724	F	137	41.61	58.39
NC_047151.1.5748	NC_047151.1	5748	F	127	66.93	33.07
NC_047151.1.5755	NC_047151.1	5755	F	139	73.38	26.62
NC_047151.1.576	NC_047151.1	576	F	282	80.50	19.50
NC_047151.1.5836	NC_047151.1	5836	F	126	59.52	40.48
NC_047151.1.5891	NC_047151.1	5891	F	93	75.27	24.73
NC_047151.1.5929	NC_047151.1	5929	F	112	73.21	26.79
NC_047151.1.5944	NC_047151.1	5944	F	129	86.05	13.95
NC_047151.1.6059	NC_047151.1	6059	F	207	36.71	63.29
NC_047151.1.6083	NC_047151.1	6083	F	177	68.36	31.64
NC_047151.1.6090	NC_047151.1	6090	F	178	71.35	28.65
NC_047151.1.6171	NC_047151.1	6171	F	243	49.79	50.21
NC_047151.1.6191	NC_047151.1	6191	F	275	41.45	58.55
NC_047151.1.6226	NC_047151.1	6226	F	269	73.61	26.39
NC_047151.1.6279	NC_047151.1	6279	F	351	72.93	27.07
NC_047151.1.6394	NC_047151.1	6394	F	608	39.64	60.36
NC_047151.1.6425	NC_047151.1	6425	F	527	66.41	33.59
NC_047151.1.6506	NC_047151.1	6506	F	160	58.75	41.25
NC_047151.1.6562	NC_047151.1	6562	F	176	76.14	23.86
NC_047151.1.6600	NC_047151.1	6600	F	353	82.72	17.28
NC_047151.1.6615	NC_047151.1	6615	F	384	83.85	16.15
NC_047151.1.6730	NC_047151.1	6730	F	555	37.66	62.34
NC_047151.1.6754	NC_047151.1	6754	F	464	62.50	37.50
NC_047151.1.6761	NC_047151.1	6761	F	437	71.85	28.15
NC_047151.1.6842	NC_047151.1	6842	F	281	51.96	48.04
NC_047151.1.6862	NC_047151.1	6862	F	261	39.08	60.92
NC_047151.1.6897	NC_047151.1	6897	F	261	72.80	27.20
NC_047151.1.691	NC_047151.1	691	F	488	40.37	59.63
NC_047151.1.6950	NC_047151.1	6950	F	212	74.06	25.94
NC_047151.1.7066	NC_047151.1	7066	F	223	49.78	50.22
NC_047151.1.7090	NC_047151.1	7090	F	222	64.86	35.14
NC_047151.1.7097	NC_047151.1	7097	F	206	72.82	27.18
NC_047151.1.715	NC_047151.1	715	F	443	68.62	31.38
NC_047151.1.7178	NC_047151.1	7178	F	209	46.89	53.11
NC_047151.1.722	NC_047151.1	722	F	425	74.82	25.18
NC_047151.1.7233	NC_047151.1	7233	F	252	70.63	29.37
NC_047151.1.7271	NC_047151.1	7271	F	291	74.57	25.43
NC_047151.1.7286	NC_047151.1	7286	F	269	83.27	16.73
NC_047151.1.7401	NC_047151.1	7401	F	113	47.79	52.21
NC_047151.1.7425	NC_047151.1	7425	F	73	71.23	28.77
NC_047151.1.7432	NC_047151.1	7432	F	72	76.39	23.61
NC_047151.1.7513	NC_047151.1	7513	F	23	56.52	43.48
NC_047151.1.7569	NC_047151.1	7569	F	33	75.76	24.24
NC_047151.1.7622	NC_047151.1	7622	F	42	83.33	16.67
NC_047151.1.7738	NC_047151.1	7738	F	77	37.66	62.34
NC_047151.1.7762	NC_047151.1	7762	F	80	57.50	42.50
NC_047151.1.7769	NC_047151.1	7769	F	81	75.31	24.69
NC_047151.1.7850	NC_047151.1	7850	F	98	53.06	46.94
NC_047151.1.7905	NC_047151.1	7905	F	93	70.97	29.03
NC_047151.1.7958	NC_047151.1	7958	F	102	78.43	21.57
NC_047151.1.803	NC_047151.1	803	F	519	49.90	50.10
NC_047151.1.8074	NC_047151.1	8074	F	222	33.33	66.67
NC_047151.1.8105	NC_047151.1	8105	F	271	64.94	35.06
NC_047151.1.8186	NC_047151.1	8186	F	234	52.56	47.44
NC_047151.1.8206	NC_047151.1	8206	F	227	48.46	51.54
NC_047151.1.8241	NC_047151.1	8241	F	189	68.25	31.75
NC_047151.1.8294	NC_047151.1	8294	F	200	79.00	21.00
NC_047151.1.8409	NC_047151.1	8409	F	132	34.09	65.91
NC_047151.1.8432	NC_047151.1	8432	F	116	51.72	48.28
NC_047151.1.8439	NC_047151.1	8439	F	108	71.30	28.70
NC_047151.1.8520	NC_047151.1	8520	F	212	57.55	42.45
NC_047151.1.8575	NC_047151.1	8575	F	251	76.10	23.90
NC_047151.1.858	NC_047151.1	858	F	588	72.45	27.55
NC_047151.1.8628	NC_047151.1	8628	F	309	86.41	13.59
NC_047151.1.8743	NC_047151.1	8743	F	234	41.45	58.55
NC_047151.1.8767	NC_047151.1	8767	F	202	62.38	37.62
NC_047151.1.8774	NC_047151.1	8774	F	182	74.73	25.27
NC_047151.1.8855	NC_047151.1	8855	F	312	54.17	45.83
NC_047151.1.8910	NC_047151.1	8910	F	422	74.64	25.36
NC_047151.1.896	NC_047151.1	896	F	573	70.51	29.49
NC_047151.1.8963	NC_047151.1	8963	F	330	81.82	18.18
NC_047151.1.9078	NC_047151.1	9078	F	132	33.33	66.67
NC_047151.1.9102	NC_047151.1	9102	F	111	64.86	35.14
NC_047151.1.9109	NC_047151.1	9109	F	113	73.45	26.55
NC_047151.1.911	NC_047151.1	911	F	419	80.19	19.81
NC_047151.1.9190	NC_047151.1	9190	F	273	48.35	51.65
NC_047151.1.9245	NC_047151.1	9245	F	327	64.83	35.17
NC_047151.1.9298	NC_047151.1	9298	F	210	63.33	36.67
NC_047151.1.9414	NC_047151.1	9414	F	64	39.06	60.94
NC_047151.1.9438	NC_047151.1	9438	F	77	61.04	38.96
NC_047151.1.9445	NC_047151.1	9445	F	75	76.00	24.00
NC_047151.1.9526	NC_047151.1	9526	F	101	64.36	35.64
NC_047151.1.9581	NC_047151.1	9581	F	310	76.77	23.23
NC_047151.1.9634	NC_047151.1	9634	F	333	81.68	18.32
NC_047151.1.9748	NC_047151.1	9748	F	237	36.29	63.71
NC_047151.1.9772	NC_047151.1	9772	F	806	59.31	40.69
NC_047151.1.9779	NC_047151.1	9779	F	952	78.15	21.85
NC_047151.1.9860	NC_047151.1	9860	F	3226	49.57	50.43
NC_047151.1.9880	NC_047151.1	9880	F	3703	7.94	92.06
NC_047151.1.9915	NC_047151.1	9915	F	4918	79.79	20.21
NC_047151.1.9953	NC_047151.1	9953	F	6310	72.41	27.59
NC_047151.1.9968	NC_047151.1	9968	F	6449	84.40	15.60
NC_047151.1.10084	NC_047151.1	10084	R	4464	37.68	62.32
NC_047151.1.10108	NC_047151.1	10108	R	3398	71.07	28.93
NC_047151.1.10109	NC_047151.1	10109	R	24	66.67	33.33
NC_047151.1.10115	NC_047151.1	10115	R	3239	77.37	22.63
NC_047151.1.10196	NC_047151.1	10196	R	672	58.18	41.82
NC_047151.1.10217	NC_047151.1	10217	R	135	62.22	37.78
NC_047151.1.10252	NC_047151.1	10252	R	346	76.88	23.12
NC_047151.1.1027	NC_047151.1	1027	R	267	33.33	66.67
NC_047151.1.10305	NC_047151.1	10305	R	418	89.71	10.29
NC_047151.1.10420	NC_047151.1	10420	R	466	30.69	69.31
NC_047151.1.10444	NC_047151.1	10444	R	396	66.92	33.08
NC_047151.1.10451	NC_047151.1	10451	R	403	71.71	28.29
NC_047151.1.1051	NC_047151.1	1051	R	220	65.45	34.55
NC_047151.1.10532	NC_047151.1	10532	R	179	60.89	39.11
NC_047151.1.10551	NC_047151.1	10551	R	72	16.67	83.33
NC_047151.1.1058	NC_047151.1	1058	R	215	73.02	26.98
NC_047151.1.10586	NC_047151.1	10586	R	267	71.54	28.46
NC_047151.1.10639	NC_047151.1	10639	R	554	87.91	12.09
NC_047151.1.10754	NC_047151.1	10754	R	1102	34.21	65.79
NC_047151.1.10763	NC_047151.1	10763	R	1078	43.04	56.96
NC_047151.1.10785	NC_047151.1	10785	R	1151	68.55	31.45
NC_047151.1.10866	NC_047151.1	10866	R	639	57.90	42.10
NC_047151.1.10921	NC_047151.1	10921	R	313	77.64	22.36
NC_047151.1.10975	NC_047151.1	10975	R	192	89.06	10.94
NC_047151.1.11090	NC_047151.1	11090	R	575	36.35	63.65
NC_047151.1.11099	NC_047151.1	11099	R	578	33.39	66.61
NC_047151.1.11121	NC_047151.1	11121	R	666	66.07	33.93
NC_047151.1.11202	NC_047151.1	11202	R	683	59.15	40.85
NC_047151.1.11257	NC_047151.1	11257	R	679	72.31	27.69
NC_047151.1.11310	NC_047151.1	11310	R	631	87.16	12.84
NC_047151.1.1139	NC_047151.1	1139	R	157	57.32	42.68
NC_047151.1.11407	NC_047151.1	11407	R	764	52.75	47.25
NC_047151.1.11425	NC_047151.1	11425	R	804	24.50	75.50
NC_047151.1.11442	NC_047151.1	11442	R	845	61.54	38.46
NC_047151.1.11449	NC_047151.1	11449	R	817	67.44	32.56
NC_047151.1.11456	NC_047151.1	11456	R	816	52.57	47.43
NC_047151.1.11537	NC_047151.1	11537	R	662	58.31	41.69
NC_047151.1.11557	NC_047151.1	11557	R	513	43.66	56.34
NC_047151.1.11592	NC_047151.1	11592	R	400	76.00	24.00
NC_047151.1.11630	NC_047151.1	11630	R	214	72.90	27.10
NC_047151.1.11645	NC_047151.1	11645	R	242	86.78	13.22
NC_047151.1.11761	NC_047151.1	11761	R	212	31.60	68.40
NC_047151.1.11770	NC_047151.1	11770	R	196	41.33	58.67
NC_047151.1.11792	NC_047151.1	11792	R	209	65.55	34.45
NC_047151.1.11873	NC_047151.1	11873	R	54	68.52	31.48
NC_047151.1.1195	NC_047151.1	1195	R	80	70.00	30.00
NC_047151.1.11981	NC_047151.1	11981	R	51	82.35	17.65
NC_047151.1.12096	NC_047151.1	12096	R	283	43.11	56.89
NC_047151.1.12105	NC_047151.1	12105	R	290	45.17	54.83
NC_047151.1.12127	NC_047151.1	12127	R	297	70.37	29.63
NC_047151.1.12208	NC_047151.1	12208	R	268	59.33	40.67
NC_047151.1.12263	NC_047151.1	12263	R	173	73.99	26.01
NC_047151.1.12301	NC_047151.1	12301	R	119	81.51	18.49
NC_047151.1.12316	NC_047151.1	12316	R	91	94.51	5.49
NC_047151.1.1248	NC_047151.1	1248	R	83	86.75	13.25
NC_047151.1.12543	NC_047151.1	12543	R	26	53.85	46.15
NC_047151.1.12598	NC_047151.1	12598	R	36	61.11	38.89
NC_047151.1.12651	NC_047151.1	12651	R	54	79.63	20.37
NC_047151.1.12766	NC_047151.1	12766	R	28	32.14	67.86
NC_047151.1.12775	NC_047151.1	12775	R	26	42.31	57.69
NC_047151.1.12797	NC_047151.1	12797	R	27	62.96	37.04
NC_047151.1.12878	NC_047151.1	12878	R	64	59.38	40.62
NC_047151.1.12933	NC_047151.1	12933	R	77	81.82	18.18
NC_047151.1.12986	NC_047151.1	12986	R	66	78.79	21.21
NC_047151.1.13102	NC_047151.1	13102	R	53	28.30	71.70
NC_047151.1.13111	NC_047151.1	13111	R	49	42.86	57.14
NC_047151.1.13133	NC_047151.1	13133	R	44	63.64	36.36
NC_047151.1.13214	NC_047151.1	13214	R	24	66.67	33.33
NC_047151.1.133	NC_047151.1	133	R	780	49.36	50.64
NC_047151.1.13604	NC_047151.1	13604	R	20	80.00	20.00
NC_047151.1.1364	NC_047151.1	1364	R	125	29.60	70.40
NC_047151.1.13657	NC_047151.1	13657	R	46	86.96	13.04
NC_047151.1.13772	NC_047151.1	13772	R	117	26.50	73.50
NC_047151.1.13781	NC_047151.1	13781	R	112	49.11	50.89
NC_047151.1.13803	NC_047151.1	13803	R	110	61.82	38.18
NC_047151.1.1388	NC_047151.1	1388	R	114	63.16	36.84
NC_047151.1.13884	NC_047151.1	13884	R	85	55.29	44.71
NC_047151.1.13939	NC_047151.1	13939	R	62	72.58	27.42
NC_047151.1.1395	NC_047151.1	1395	R	116	68.97	31.03
NC_047151.1.13992	NC_047151.1	13992	R	25	92.00	8.00
NC_047151.1.14107	NC_047151.1	14107	R	65	24.62	75.38
NC_047151.1.14131	NC_047151.1	14131	R	73	46.58	53.42
NC_047151.1.14138	NC_047151.1	14138	R	70	70.00	30.00
NC_047151.1.14219	NC_047151.1	14219	R	55	50.91	49.09
NC_047151.1.14442	NC_047151.1	14442	R	112	24.11	75.89
NC_047151.1.14466	NC_047151.1	14466	R	148	48.65	51.35
NC_047151.1.14473	NC_047151.1	14473	R	165	66.67	33.33
NC_047151.1.14554	NC_047151.1	14554	R	207	56.04	43.96
NC_047151.1.14609	NC_047151.1	14609	R	163	73.01	26.99
NC_047151.1.14662	NC_047151.1	14662	R	109	88.99	11.01
NC_047151.1.1476	NC_047151.1	1476	R	115	55.65	44.35
NC_047151.1.14777	NC_047151.1	14777	R	64	32.81	67.19
NC_047151.1.14801	NC_047151.1	14801	R	58	50.00	50.00
NC_047151.1.14808	NC_047151.1	14808	R	59	79.66	20.34
NC_047151.1.14889	NC_047151.1	14889	R	40	52.50	47.50
NC_047151.1.14944	NC_047151.1	14944	R	30	83.33	16.67
NC_047151.1.14959	NC_047151.1	14959	R	28	17.86	82.14
NC_047151.1.15112	NC_047151.1	15112	R	71	29.58	70.42
NC_047151.1.15136	NC_047151.1	15136	R	82	50.00	50.00
NC_047151.1.15143	NC_047151.1	15143	R	87	70.11	29.89
NC_047151.1.15224	NC_047151.1	15224	R	77	45.45	54.55
NC_047151.1.15279	NC_047151.1	15279	R	59	76.27	23.73
NC_047151.1.1531	NC_047151.1	1531	R	121	81.82	18.18
NC_047151.1.15332	NC_047151.1	15332	R	121	82.64	17.36
NC_047151.1.15447	NC_047151.1	15447	R	238	37.82	62.18
NC_047151.1.15471	NC_047151.1	15471	R	258	55.04	44.96
NC_047151.1.15478	NC_047151.1	15478	R	248	68.55	31.45
NC_047151.1.15559	NC_047151.1	15559	R	145	53.79	46.21
NC_047151.1.15614	NC_047151.1	15614	R	84	79.76	20.24
NC_047151.1.15652	NC_047151.1	15652	R	27	96.30	3.70
NC_047151.1.1569	NC_047151.1	1569	R	103	80.58	19.42
NC_047151.1.15782	NC_047151.1	15782	R	75	25.33	74.67
NC_047151.1.15806	NC_047151.1	15806	R	105	60.00	40.00
NC_047151.1.15813	NC_047151.1	15813	R	116	70.69	29.31
NC_047151.1.1584	NC_047151.1	1584	R	120	91.67	8.33
NC_047151.1.15894	NC_047151.1	15894	R	237	55.27	44.73
NC_047151.1.15914	NC_047151.1	15914	R	240	44.58	55.42
NC_047151.1.15949	NC_047151.1	15949	R	259	69.50	30.50
NC_047151.1.15987	NC_047151.1	15987	R	215	80.93	19.07
