chrBase	chr	base	strand	coverage	freqC	freqT
NC_047151.1.15331	NC_047151.1	15331	F	131	77.10	22.90
NC_047151.1.15446	NC_047151.1	15446	F	395	32.15	67.85
NC_047151.1.15470	NC_047151.1	15470	F	434	61.06	38.94
NC_047151.1.15477	NC_047151.1	15477	F	451	64.08	35.92
NC_047151.1.15558	NC_047151.1	15558	F	256	52.73	47.27
NC_047151.1.15613	NC_047151.1	15613	F	114	63.16	36.84
NC_047151.1.15651	NC_047151.1	15651	F	28	82.14	17.86
NC_047151.1.15666	NC_047151.1	15666	F	25	92.00	8.00
NC_047151.1.1568	NC_047151.1	1568	F	69	78.26	21.74
NC_047151.1.15781	NC_047151.1	15781	F	92	50.00	50.00
NC_047151.1.15805	NC_047151.1	15805	F	99	64.65	35.35
NC_047151.1.15812	NC_047151.1	15812	F	107	66.36	33.64
NC_047151.1.1583	NC_047151.1	1583	F	57	78.95	21.05
NC_047151.1.15893	NC_047151.1	15893	F	141	51.77	48.23
NC_047151.1.15913	NC_047151.1	15913	F	149	27.52	72.48
NC_047151.1.15948	NC_047151.1	15948	F	174	66.09	33.91
NC_047151.1.15986	NC_047151.1	15986	F	174	63.79	36.21
NC_047151.1.16001	NC_047151.1	16001	F	144	77.78	22.22
NC_047151.1.16115	NC_047151.1	16115	F	56	37.50	62.50
NC_047151.1.16139	NC_047151.1	16139	F	41	43.90	56.10
NC_047151.1.16146	NC_047151.1	16146	F	38	50.00	50.00
NC_047151.1.1698	NC_047151.1	1698	F	46	50.00	50.00
NC_047151.1.1722	NC_047151.1	1722	F	41	68.29	31.71
NC_047151.1.1729	NC_047151.1	1729	F	41	68.29	31.71
NC_047151.1.1810	NC_047151.1	1810	F	38	60.53	39.47
NC_047151.1.1865	NC_047151.1	1865	F	53	71.70	28.30
NC_047151.1.187	NC_047151.1	187	F	865	67.86	32.14
NC_047151.1.1918	NC_047151.1	1918	F	60	68.33	31.67
NC_047151.1.20	NC_047151.1	20	F	39	35.90	64.10
NC_047151.1.2033	NC_047151.1	2033	F	28	35.71	64.29
NC_047151.1.2057	NC_047151.1	2057	F	22	63.64	36.36
NC_047151.1.2064	NC_047151.1	2064	F	21	85.71	14.29
NC_047151.1.2201	NC_047151.1	2201	F	61	72.13	27.87
NC_047151.1.225	NC_047151.1	225	F	1001	80.82	19.18
NC_047151.1.2254	NC_047151.1	2254	F	123	86.99	13.01
NC_047151.1.2369	NC_047151.1	2369	F	65	44.62	55.38
NC_047151.1.2393	NC_047151.1	2393	F	39	61.54	38.46
NC_047151.1.240	NC_047151.1	240	F	795	79.75	20.25
NC_047151.1.2400	NC_047151.1	2400	F	38	63.16	36.84
NC_047151.1.2481	NC_047151.1	2481	F	33	45.45	54.55
NC_047151.1.2537	NC_047151.1	2537	F	469	78.25	21.75
NC_047151.1.2575	NC_047151.1	2575	F	864	84.03	15.97
NC_047151.1.2590	NC_047151.1	2590	F	633	86.41	13.59
NC_047151.1.2705	NC_047151.1	2705	F	354	37.57	62.43
NC_047151.1.2729	NC_047151.1	2729	F	285	64.21	35.79
NC_047151.1.2736	NC_047151.1	2736	F	303	67.99	32.01
NC_047151.1.2817	NC_047151.1	2817	F	823	51.40	48.60
NC_047151.1.2872	NC_047151.1	2872	F	763	64.88	35.12
NC_047151.1.2925	NC_047151.1	2925	F	551	70.60	29.40
NC_047151.1.3041	NC_047151.1	3041	F	210	40.00	60.00
NC_047151.1.3065	NC_047151.1	3065	F	216	61.11	38.89
NC_047151.1.3072	NC_047151.1	3072	F	214	64.95	35.05
NC_047151.1.3153	NC_047151.1	3153	F	272	54.78	45.22
NC_047151.1.3208	NC_047151.1	3208	F	368	76.36	23.64
NC_047151.1.3246	NC_047151.1	3246	F	470	78.51	21.49
NC_047151.1.3261	NC_047151.1	3261	F	379	80.47	19.53
NC_047151.1.3376	NC_047151.1	3376	F	330	36.36	63.64
NC_047151.1.3400	NC_047151.1	3400	F	321	49.53	50.47
NC_047151.1.3407	NC_047151.1	3407	F	342	66.08	33.92
NC_047151.1.3488	NC_047151.1	3488	F	347	45.24	54.76
NC_047151.1.3543	NC_047151.1	3543	F	338	70.41	29.59
NC_047151.1.356	NC_047151.1	356	F	457	40.26	59.74
NC_047151.1.3581	NC_047151.1	3581	F	340	74.41	25.59
NC_047151.1.3596	NC_047151.1	3596	F	277	82.31	17.69
NC_047151.1.3711	NC_047151.1	3711	F	84	27.38	72.62
NC_047151.1.3735	NC_047151.1	3735	F	46	60.87	39.13
NC_047151.1.3742	NC_047151.1	3742	F	45	60.00	40.00
NC_047151.1.380	NC_047151.1	380	F	358	62.01	37.99
NC_047151.1.3823	NC_047151.1	3823	F	23	60.87	39.13
NC_047151.1.387	NC_047151.1	387	F	361	66.20	33.80
NC_047151.1.3879	NC_047151.1	3879	F	108	68.52	31.48
NC_047151.1.3932	NC_047151.1	3932	F	168	77.98	22.02
NC_047151.1.4047	NC_047151.1	4047	F	140	39.29	60.71
NC_047151.1.4071	NC_047151.1	4071	F	139	66.91	33.09
NC_047151.1.4078	NC_047151.1	4078	F	139	70.50	29.50
NC_047151.1.4159	NC_047151.1	4159	F	278	58.63	41.37
NC_047151.1.4179	NC_047151.1	4179	F	288	53.82	46.18
NC_047151.1.4214	NC_047151.1	4214	F	345	72.17	27.83
NC_047151.1.4267	NC_047151.1	4267	F	395	59.24	40.76
NC_047151.1.4382	NC_047151.1	4382	F	315	38.10	61.90
NC_047151.1.44	NC_047151.1	44	F	98	61.22	38.78
NC_047151.1.4406	NC_047151.1	4406	F	265	56.98	43.02
NC_047151.1.4413	NC_047151.1	4413	F	263	67.68	32.32
NC_047151.1.4494	NC_047151.1	4494	F	148	52.70	47.30
NC_047151.1.4549	NC_047151.1	4549	F	105	71.43	28.57
NC_047151.1.4587	NC_047151.1	4587	F	105	58.10	41.90
NC_047151.1.4602	NC_047151.1	4602	F	123	86.18	13.82
NC_047151.1.468	NC_047151.1	468	F	439	53.76	46.24
NC_047151.1.4717	NC_047151.1	4717	F	136	41.18	58.82
NC_047151.1.4741	NC_047151.1	4741	F	104	61.54	38.46
NC_047151.1.4748	NC_047151.1	4748	F	92	72.83	27.17
NC_047151.1.4829	NC_047151.1	4829	F	136	52.21	47.79
NC_047151.1.488	NC_047151.1	488	F	425	36.94	63.06
NC_047151.1.4884	NC_047151.1	4884	F	153	67.97	32.03
NC_047151.1.4937	NC_047151.1	4937	F	110	73.64	26.36
NC_047151.1.5052	NC_047151.1	5052	F	162	42.59	57.41
NC_047151.1.5076	NC_047151.1	5076	F	148	68.92	31.08
NC_047151.1.5083	NC_047151.1	5083	F	152	78.29	21.71
NC_047151.1.51	NC_047151.1	51	F	110	66.36	33.64
NC_047151.1.5164	NC_047151.1	5164	F	79	50.63	49.37
NC_047151.1.5220	NC_047151.1	5220	F	163	76.69	23.31
NC_047151.1.523	NC_047151.1	523	F	442	66.97	33.03
NC_047151.1.5258	NC_047151.1	5258	F	404	76.49	23.51
NC_047151.1.5273	NC_047151.1	5273	F	397	83.38	16.62
NC_047151.1.5388	NC_047151.1	5388	F	356	44.38	55.62
NC_047151.1.5412	NC_047151.1	5412	F	27	62.96	37.04
NC_047151.1.5420	NC_047151.1	5420	F	227	68.72	31.28
NC_047151.1.5501	NC_047151.1	5501	F	319	51.41	48.59
NC_047151.1.5556	NC_047151.1	5556	F	370	74.86	25.14
NC_047151.1.5594	NC_047151.1	5594	F	372	71.51	28.49
NC_047151.1.5609	NC_047151.1	5609	F	323	77.71	22.29
NC_047151.1.5724	NC_047151.1	5724	F	136	41.91	58.09
NC_047151.1.5748	NC_047151.1	5748	F	128	64.84	35.16
NC_047151.1.5755	NC_047151.1	5755	F	125	72.80	27.20
NC_047151.1.576	NC_047151.1	576	F	379	81.27	18.73
NC_047151.1.5836	NC_047151.1	5836	F	103	42.72	57.28
NC_047151.1.5891	NC_047151.1	5891	F	81	66.67	33.33
NC_047151.1.5929	NC_047151.1	5929	F	104	65.38	34.62
NC_047151.1.5944	NC_047151.1	5944	F	126	75.40	24.60
NC_047151.1.6059	NC_047151.1	6059	F	256	34.77	65.23
NC_047151.1.6083	NC_047151.1	6083	F	241	69.71	30.29
NC_047151.1.6090	NC_047151.1	6090	F	243	75.31	24.69
NC_047151.1.6171	NC_047151.1	6171	F	323	50.77	49.23
NC_047151.1.6191	NC_047151.1	6191	F	337	46.88	53.12
NC_047151.1.6226	NC_047151.1	6226	F	321	68.85	31.15
NC_047151.1.6279	NC_047151.1	6279	F	436	78.44	21.56
NC_047151.1.6394	NC_047151.1	6394	F	787	33.80	66.20
NC_047151.1.6425	NC_047151.1	6425	F	670	64.93	35.07
NC_047151.1.6506	NC_047151.1	6506	F	207	55.07	44.93
NC_047151.1.6562	NC_047151.1	6562	F	176	71.02	28.98
NC_047151.1.6600	NC_047151.1	6600	F	349	74.50	25.50
NC_047151.1.6615	NC_047151.1	6615	F	347	81.27	18.73
NC_047151.1.6730	NC_047151.1	6730	F	583	34.65	65.35
NC_047151.1.6754	NC_047151.1	6754	F	478	56.90	43.10
NC_047151.1.6761	NC_047151.1	6761	F	460	60.43	39.57
NC_047151.1.6842	NC_047151.1	6842	F	249	57.43	42.57
NC_047151.1.6862	NC_047151.1	6862	F	246	49.19	50.81
NC_047151.1.6897	NC_047151.1	6897	F	269	68.77	31.23
NC_047151.1.691	NC_047151.1	691	F	474	42.41	57.59
NC_047151.1.6950	NC_047151.1	6950	F	244	73.77	26.23
NC_047151.1.7066	NC_047151.1	7066	F	220	42.73	57.27
NC_047151.1.7090	NC_047151.1	7090	F	223	60.54	39.46
NC_047151.1.7097	NC_047151.1	7097	F	227	74.01	25.99
NC_047151.1.715	NC_047151.1	715	F	449	70.60	29.40
NC_047151.1.7178	NC_047151.1	7178	F	229	47.60	52.40
NC_047151.1.722	NC_047151.1	722	F	441	76.19	23.81
NC_047151.1.7233	NC_047151.1	7233	F	297	70.71	29.29
NC_047151.1.7271	NC_047151.1	7271	F	307	64.82	35.18
NC_047151.1.7286	NC_047151.1	7286	F	276	77.54	22.46
NC_047151.1.7401	NC_047151.1	7401	F	97	43.30	56.70
NC_047151.1.7425	NC_047151.1	7425	F	66	60.61	39.39
NC_047151.1.7432	NC_047151.1	7432	F	59	71.19	28.81
NC_047151.1.7513	NC_047151.1	7513	F	26	34.62	65.38
NC_047151.1.7569	NC_047151.1	7569	F	39	64.10	35.90
NC_047151.1.7622	NC_047151.1	7622	F	56	76.79	23.21
NC_047151.1.7738	NC_047151.1	7738	F	90	36.67	63.33
NC_047151.1.7762	NC_047151.1	7762	F	101	64.36	35.64
NC_047151.1.7769	NC_047151.1	7769	F	112	70.54	29.46
NC_047151.1.7850	NC_047151.1	7850	F	127	62.99	37.01
NC_047151.1.7905	NC_047151.1	7905	F	108	68.52	31.48
NC_047151.1.7958	NC_047151.1	7958	F	103	77.67	22.33
NC_047151.1.803	NC_047151.1	803	F	498	46.99	53.01
NC_047151.1.8074	NC_047151.1	8074	F	275	35.64	64.36
NC_047151.1.8105	NC_047151.1	8105	F	337	68.55	31.45
NC_047151.1.8186	NC_047151.1	8186	F	297	55.22	44.78
NC_047151.1.8206	NC_047151.1	8206	F	291	50.52	49.48
NC_047151.1.8241	NC_047151.1	8241	F	246	67.89	32.11
NC_047151.1.8294	NC_047151.1	8294	F	275	78.18	21.82
NC_047151.1.8409	NC_047151.1	8409	F	135	34.07	65.93
NC_047151.1.8432	NC_047151.1	8432	F	102	63.73	36.27
NC_047151.1.8439	NC_047151.1	8439	F	100	73.00	27.00
NC_047151.1.8520	NC_047151.1	8520	F	239	52.72	47.28
NC_047151.1.8575	NC_047151.1	8575	F	329	74.77	25.23
NC_047151.1.858	NC_047151.1	858	F	614	69.38	30.62
NC_047151.1.8628	NC_047151.1	8628	F	434	82.95	17.05
NC_047151.1.8743	NC_047151.1	8743	F	302	37.09	62.91
NC_047151.1.8767	NC_047151.1	8767	F	236	66.53	33.47
NC_047151.1.8774	NC_047151.1	8774	F	213	73.24	26.76
NC_047151.1.8855	NC_047151.1	8855	F	426	53.52	46.48
NC_047151.1.8910	NC_047151.1	8910	F	533	72.05	27.95
NC_047151.1.896	NC_047151.1	896	F	613	69.33	30.67
NC_047151.1.8963	NC_047151.1	8963	F	369	71.54	28.46
NC_047151.1.9078	NC_047151.1	9078	F	136	31.62	68.38
NC_047151.1.9102	NC_047151.1	9102	F	112	65.18	34.82
NC_047151.1.9109	NC_047151.1	9109	F	116	63.79	36.21
NC_047151.1.911	NC_047151.1	911	F	488	74.59	25.41
NC_047151.1.9190	NC_047151.1	9190	F	348	51.15	48.85
NC_047151.1.9245	NC_047151.1	9245	F	408	70.59	29.41
NC_047151.1.9298	NC_047151.1	9298	F	262	70.23	29.77
NC_047151.1.9414	NC_047151.1	9414	F	89	56.18	43.82
NC_047151.1.9438	NC_047151.1	9438	F	81	67.90	32.10
NC_047151.1.9445	NC_047151.1	9445	F	87	72.41	27.59
NC_047151.1.9526	NC_047151.1	9526	F	111	58.56	41.44
NC_047151.1.9581	NC_047151.1	9581	F	424	76.18	23.82
NC_047151.1.9634	NC_047151.1	9634	F	422	81.04	18.96
NC_047151.1.9748	NC_047151.1	9748	F	233	39.48	60.52
NC_047151.1.9772	NC_047151.1	9772	F	772	57.77	42.23
NC_047151.1.9779	NC_047151.1	9779	F	938	76.33	23.67
NC_047151.1.9860	NC_047151.1	9860	F	3038	52.34	47.66
NC_047151.1.9880	NC_047151.1	9880	F	3544	10.81	89.19
NC_047151.1.9915	NC_047151.1	9915	F	4689	77.93	22.07
NC_047151.1.9953	NC_047151.1	9953	F	5690	72.99	27.01
NC_047151.1.9968	NC_047151.1	9968	F	5389	81.72	18.28
NC_047151.1.10084	NC_047151.1	10084	R	4444	40.53	59.47
NC_047151.1.10108	NC_047151.1	10108	R	3462	67.10	32.90
NC_047151.1.10109	NC_047151.1	10109	R	20	60.00	40.00
NC_047151.1.10115	NC_047151.1	10115	R	3312	75.79	24.21
NC_047151.1.10196	NC_047151.1	10196	R	657	51.90	48.10
NC_047151.1.10217	NC_047151.1	10217	R	136	67.65	32.35
NC_047151.1.10252	NC_047151.1	10252	R	379	77.31	22.69
NC_047151.1.1027	NC_047151.1	1027	R	260	38.46	61.54
NC_047151.1.10305	NC_047151.1	10305	R	461	88.50	11.50
NC_047151.1.10420	NC_047151.1	10420	R	521	34.55	65.45
NC_047151.1.10444	NC_047151.1	10444	R	449	61.25	38.75
NC_047151.1.10451	NC_047151.1	10451	R	436	69.27	30.73
NC_047151.1.1051	NC_047151.1	1051	R	201	66.17	33.83
NC_047151.1.10532	NC_047151.1	10532	R	206	56.31	43.69
NC_047151.1.10551	NC_047151.1	10551	R	104	17.31	82.69
NC_047151.1.1058	NC_047151.1	1058	R	213	75.12	24.88
NC_047151.1.10586	NC_047151.1	10586	R	299	65.55	34.45
NC_047151.1.10639	NC_047151.1	10639	R	576	83.85	16.15
NC_047151.1.10754	NC_047151.1	10754	R	1186	33.56	66.44
NC_047151.1.10763	NC_047151.1	10763	R	1127	41.08	58.92
NC_047151.1.10785	NC_047151.1	10785	R	1191	65.91	34.09
NC_047151.1.10866	NC_047151.1	10866	R	641	57.25	42.75
NC_047151.1.10921	NC_047151.1	10921	R	321	77.26	22.74
NC_047151.1.10975	NC_047151.1	10975	R	207	83.09	16.91
NC_047151.1.11090	NC_047151.1	11090	R	710	38.31	61.69
NC_047151.1.11099	NC_047151.1	11099	R	699	29.61	70.39
NC_047151.1.11121	NC_047151.1	11121	R	802	68.95	31.05
NC_047151.1.11202	NC_047151.1	11202	R	882	60.88	39.12
NC_047151.1.11257	NC_047151.1	11257	R	873	70.22	29.78
NC_047151.1.11310	NC_047151.1	11310	R	826	87.29	12.71
NC_047151.1.1139	NC_047151.1	1139	R	161	61.49	38.51
NC_047151.1.11407	NC_047151.1	11407	R	1122	54.28	45.72
NC_047151.1.11425	NC_047151.1	11425	R	1153	28.79	71.21
NC_047151.1.11442	NC_047151.1	11442	R	1147	61.73	38.27
NC_047151.1.11449	NC_047151.1	11449	R	1143	66.93	33.07
NC_047151.1.11456	NC_047151.1	11456	R	1136	60.74	39.26
NC_047151.1.11537	NC_047151.1	11537	R	814	59.71	40.29
NC_047151.1.11557	NC_047151.1	11557	R	635	46.30	53.70
NC_047151.1.11592	NC_047151.1	11592	R	496	76.81	23.19
NC_047151.1.11630	NC_047151.1	11630	R	253	77.08	22.92
NC_047151.1.11645	NC_047151.1	11645	R	255	86.27	13.73
NC_047151.1.11761	NC_047151.1	11761	R	247	36.03	63.97
NC_047151.1.11770	NC_047151.1	11770	R	229	42.36	57.64
NC_047151.1.11792	NC_047151.1	11792	R	238	65.13	34.87
NC_047151.1.11873	NC_047151.1	11873	R	66	54.55	45.45
NC_047151.1.1195	NC_047151.1	1195	R	111	71.17	28.83
NC_047151.1.11981	NC_047151.1	11981	R	81	81.48	18.52
NC_047151.1.12096	NC_047151.1	12096	R	342	40.94	59.06
NC_047151.1.12105	NC_047151.1	12105	R	332	41.57	58.43
NC_047151.1.12127	NC_047151.1	12127	R	329	72.95	27.05
NC_047151.1.12208	NC_047151.1	12208	R	274	60.58	39.42
NC_047151.1.12263	NC_047151.1	12263	R	178	83.71	16.29
NC_047151.1.12301	NC_047151.1	12301	R	135	84.44	15.56
NC_047151.1.12316	NC_047151.1	12316	R	101	92.08	7.92
NC_047151.1.1248	NC_047151.1	1248	R	85	88.24	11.76
NC_047151.1.12598	NC_047151.1	12598	R	33	75.76	24.24
NC_047151.1.12651	NC_047151.1	12651	R	71	77.46	22.54
NC_047151.1.12797	NC_047151.1	12797	R	21	80.95	19.05
NC_047151.1.12878	NC_047151.1	12878	R	66	48.48	51.52
NC_047151.1.12933	NC_047151.1	12933	R	83	73.49	26.51
NC_047151.1.12986	NC_047151.1	12986	R	67	91.04	8.96
NC_047151.1.13102	NC_047151.1	13102	R	57	36.84	63.16
NC_047151.1.13111	NC_047151.1	13111	R	54	38.89	61.11
NC_047151.1.13133	NC_047151.1	13133	R	56	60.71	39.29
NC_047151.1.13214	NC_047151.1	13214	R	39	76.92	23.08
NC_047151.1.13269	NC_047151.1	13269	R	30	80.00	20.00
NC_047151.1.133	NC_047151.1	133	R	863	43.68	56.32
NC_047151.1.13322	NC_047151.1	13322	R	25	80.00	20.00
NC_047151.1.13604	NC_047151.1	13604	R	24	79.17	20.83
NC_047151.1.1364	NC_047151.1	1364	R	114	39.47	60.53
NC_047151.1.13657	NC_047151.1	13657	R	51	66.67	33.33
NC_047151.1.13772	NC_047151.1	13772	R	156	26.92	73.08
NC_047151.1.13781	NC_047151.1	13781	R	152	57.24	42.76
NC_047151.1.13803	NC_047151.1	13803	R	159	60.38	39.62
NC_047151.1.1388	NC_047151.1	1388	R	113	55.75	44.25
NC_047151.1.13884	NC_047151.1	13884	R	145	55.17	44.83
NC_047151.1.13939	NC_047151.1	13939	R	102	73.53	26.47
NC_047151.1.1395	NC_047151.1	1395	R	111	72.97	27.03
NC_047151.1.13992	NC_047151.1	13992	R	38	92.11	7.89
NC_047151.1.14107	NC_047151.1	14107	R	63	34.92	65.08
NC_047151.1.14131	NC_047151.1	14131	R	70	55.71	44.29
NC_047151.1.14138	NC_047151.1	14138	R	72	72.22	27.78
NC_047151.1.14219	NC_047151.1	14219	R	48	66.67	33.33
NC_047151.1.14442	NC_047151.1	14442	R	111	37.84	62.16
NC_047151.1.14466	NC_047151.1	14466	R	150	54.00	46.00
NC_047151.1.14473	NC_047151.1	14473	R	159	71.07	28.93
NC_047151.1.14554	NC_047151.1	14554	R	227	50.22	49.78
NC_047151.1.14609	NC_047151.1	14609	R	190	73.68	26.32
NC_047151.1.14662	NC_047151.1	14662	R	119	90.76	9.24
NC_047151.1.1476	NC_047151.1	1476	R	104	58.65	41.35
NC_047151.1.14777	NC_047151.1	14777	R	45	53.33	46.67
NC_047151.1.14801	NC_047151.1	14801	R	51	43.14	56.86
NC_047151.1.14808	NC_047151.1	14808	R	52	84.62	15.38
NC_047151.1.14889	NC_047151.1	14889	R	25	68.00	32.00
NC_047151.1.14944	NC_047151.1	14944	R	22	86.36	13.64
NC_047151.1.14959	NC_047151.1	14959	R	21	33.33	66.67
NC_047151.1.15112	NC_047151.1	15112	R	79	30.38	69.62
NC_047151.1.15136	NC_047151.1	15136	R	95	47.37	52.63
NC_047151.1.15143	NC_047151.1	15143	R	102	69.61	30.39
NC_047151.1.15224	NC_047151.1	15224	R	98	39.80	60.20
NC_047151.1.15279	NC_047151.1	15279	R	91	76.92	23.08
NC_047151.1.1531	NC_047151.1	1531	R	99	70.71	29.29
NC_047151.1.15332	NC_047151.1	15332	R	151	84.77	15.23
NC_047151.1.15447	NC_047151.1	15447	R	277	30.32	69.68
NC_047151.1.15471	NC_047151.1	15471	R	310	58.39	41.61
NC_047151.1.15478	NC_047151.1	15478	R	308	70.45	29.55
NC_047151.1.15559	NC_047151.1	15559	R	160	62.50	37.50
NC_047151.1.15614	NC_047151.1	15614	R	75	74.67	25.33
NC_047151.1.15652	NC_047151.1	15652	R	28	75.00	25.00
NC_047151.1.15667	NC_047151.1	15667	R	21	90.48	9.52
NC_047151.1.1569	NC_047151.1	1569	R	85	82.35	17.65
NC_047151.1.15782	NC_047151.1	15782	R	80	46.25	53.75
NC_047151.1.15806	NC_047151.1	15806	R	107	51.40	48.60
