chrBase	chr	base	strand	coverage	freqC	freqT
NC_047151.1.1568	NC_047151.1	1568	F	71	73.24	26.76
NC_047151.1.15781	NC_047151.1	15781	F	154	23.38	76.62
NC_047151.1.15805	NC_047151.1	15805	F	185	54.59	45.41
NC_047151.1.15812	NC_047151.1	15812	F	194	63.40	36.60
NC_047151.1.1583	NC_047151.1	1583	F	77	84.42	15.58
NC_047151.1.15893	NC_047151.1	15893	F	224	44.20	55.80
NC_047151.1.15913	NC_047151.1	15913	F	252	19.84	80.16
NC_047151.1.15948	NC_047151.1	15948	F	280	64.29	35.71
NC_047151.1.15986	NC_047151.1	15986	F	274	64.96	35.04
NC_047151.1.16001	NC_047151.1	16001	F	239	79.50	20.50
NC_047151.1.16115	NC_047151.1	16115	F	86	31.40	68.60
NC_047151.1.16139	NC_047151.1	16139	F	67	43.28	56.72
NC_047151.1.16146	NC_047151.1	16146	F	55	45.45	54.55
NC_047151.1.1698	NC_047151.1	1698	F	79	26.58	73.42
NC_047151.1.1722	NC_047151.1	1722	F	55	56.36	43.64
NC_047151.1.1729	NC_047151.1	1729	F	56	60.71	39.29
NC_047151.1.1810	NC_047151.1	1810	F	60	48.33	51.67
NC_047151.1.1865	NC_047151.1	1865	F	74	58.11	41.89
NC_047151.1.187	NC_047151.1	187	F	1036	63.71	36.29
NC_047151.1.1918	NC_047151.1	1918	F	77	72.73	27.27
NC_047151.1.20	NC_047151.1	20	F	50	24.00	76.00
NC_047151.1.2033	NC_047151.1	2033	F	45	35.56	64.44
NC_047151.1.2057	NC_047151.1	2057	F	32	59.38	40.62
NC_047151.1.2064	NC_047151.1	2064	F	33	66.67	33.33
NC_047151.1.2201	NC_047151.1	2201	F	64	68.75	31.25
NC_047151.1.225	NC_047151.1	225	F	1194	77.64	22.36
NC_047151.1.2254	NC_047151.1	2254	F	137	83.94	16.06
NC_047151.1.2369	NC_047151.1	2369	F	103	39.81	60.19
NC_047151.1.2393	NC_047151.1	2393	F	71	63.38	36.62
NC_047151.1.240	NC_047151.1	240	F	949	80.72	19.28
NC_047151.1.2400	NC_047151.1	2400	F	73	69.86	30.14
NC_047151.1.2481	NC_047151.1	2481	F	44	47.73	52.27
NC_047151.1.2537	NC_047151.1	2537	F	620	77.26	22.74
NC_047151.1.2575	NC_047151.1	2575	F	1109	78.09	21.91
NC_047151.1.2590	NC_047151.1	2590	F	852	82.75	17.25
NC_047151.1.2705	NC_047151.1	2705	F	462	29.65	70.35
NC_047151.1.2729	NC_047151.1	2729	F	333	61.56	38.44
NC_047151.1.2736	NC_047151.1	2736	F	347	65.71	34.29
NC_047151.1.2817	NC_047151.1	2817	F	1071	47.53	52.47
NC_047151.1.2872	NC_047151.1	2872	F	977	62.64	37.36
NC_047151.1.2925	NC_047151.1	2925	F	726	72.73	27.27
NC_047151.1.3041	NC_047151.1	3041	F	311	29.58	70.42
NC_047151.1.3065	NC_047151.1	3065	F	312	53.53	46.47
NC_047151.1.3072	NC_047151.1	3072	F	325	61.85	38.15
NC_047151.1.3153	NC_047151.1	3153	F	354	49.44	50.56
NC_047151.1.3208	NC_047151.1	3208	F	509	69.16	30.84
NC_047151.1.3246	NC_047151.1	3246	F	562	76.69	23.31
NC_047151.1.3261	NC_047151.1	3261	F	464	81.47	18.53
NC_047151.1.3376	NC_047151.1	3376	F	422	32.70	67.30
NC_047151.1.3400	NC_047151.1	3400	F	422	44.55	55.45
NC_047151.1.3407	NC_047151.1	3407	F	421	62.23	37.77
NC_047151.1.3488	NC_047151.1	3488	F	455	50.33	49.67
NC_047151.1.3543	NC_047151.1	3543	F	413	69.01	30.99
NC_047151.1.356	NC_047151.1	356	F	626	26.04	73.96
NC_047151.1.3581	NC_047151.1	3581	F	413	75.30	24.70
NC_047151.1.3596	NC_047151.1	3596	F	325	84.62	15.38
NC_047151.1.3711	NC_047151.1	3711	F	113	34.51	65.49
NC_047151.1.3735	NC_047151.1	3735	F	66	68.18	31.82
NC_047151.1.3742	NC_047151.1	3742	F	62	67.74	32.26
NC_047151.1.380	NC_047151.1	380	F	472	54.03	45.97
NC_047151.1.3823	NC_047151.1	3823	F	38	57.89	42.11
NC_047151.1.387	NC_047151.1	387	F	461	63.77	36.23
NC_047151.1.3879	NC_047151.1	3879	F	121	58.68	41.32
NC_047151.1.3932	NC_047151.1	3932	F	167	73.65	26.35
NC_047151.1.4047	NC_047151.1	4047	F	134	24.63	75.37
NC_047151.1.4071	NC_047151.1	4071	F	150	52.67	47.33
NC_047151.1.4078	NC_047151.1	4078	F	158	62.66	37.34
NC_047151.1.4159	NC_047151.1	4159	F	330	52.12	47.88
NC_047151.1.4179	NC_047151.1	4179	F	329	44.68	55.32
NC_047151.1.4214	NC_047151.1	4214	F	441	67.12	32.88
NC_047151.1.4267	NC_047151.1	4267	F	506	60.47	39.53
NC_047151.1.4382	NC_047151.1	4382	F	446	28.92	71.08
NC_047151.1.44	NC_047151.1	44	F	108	49.07	50.93
NC_047151.1.4406	NC_047151.1	4406	F	373	54.96	45.04
NC_047151.1.4413	NC_047151.1	4413	F	388	64.43	35.57
NC_047151.1.4494	NC_047151.1	4494	F	176	46.59	53.41
NC_047151.1.4549	NC_047151.1	4549	F	111	72.07	27.93
NC_047151.1.4587	NC_047151.1	4587	F	110	55.45	44.55
NC_047151.1.4602	NC_047151.1	4602	F	132	81.06	18.94
NC_047151.1.468	NC_047151.1	468	F	458	46.51	53.49
NC_047151.1.4717	NC_047151.1	4717	F	163	36.20	63.80
NC_047151.1.4741	NC_047151.1	4741	F	127	59.84	40.16
NC_047151.1.4748	NC_047151.1	4748	F	127	66.14	33.86
NC_047151.1.4829	NC_047151.1	4829	F	201	55.22	44.78
NC_047151.1.488	NC_047151.1	488	F	440	33.64	66.36
NC_047151.1.4884	NC_047151.1	4884	F	218	73.39	26.61
NC_047151.1.4937	NC_047151.1	4937	F	150	74.00	26.00
NC_047151.1.5052	NC_047151.1	5052	F	206	41.26	58.74
NC_047151.1.5076	NC_047151.1	5076	F	191	61.26	38.74
NC_047151.1.5083	NC_047151.1	5083	F	191	61.78	38.22
NC_047151.1.51	NC_047151.1	51	F	130	61.54	38.46
NC_047151.1.5164	NC_047151.1	5164	F	95	38.95	61.05
NC_047151.1.5220	NC_047151.1	5220	F	198	73.74	26.26
NC_047151.1.523	NC_047151.1	523	F	437	62.24	37.76
NC_047151.1.5258	NC_047151.1	5258	F	488	70.29	29.71
NC_047151.1.5273	NC_047151.1	5273	F	477	80.08	19.92
NC_047151.1.5388	NC_047151.1	5388	F	510	34.71	65.29
NC_047151.1.5412	NC_047151.1	5412	F	42	66.67	33.33
NC_047151.1.5420	NC_047151.1	5420	F	334	66.77	33.23
NC_047151.1.5501	NC_047151.1	5501	F	450	44.22	55.78
NC_047151.1.5556	NC_047151.1	5556	F	511	70.65	29.35
NC_047151.1.5594	NC_047151.1	5594	F	509	71.51	28.49
NC_047151.1.5609	NC_047151.1	5609	F	454	77.75	22.25
NC_047151.1.5724	NC_047151.1	5724	F	202	33.17	66.83
NC_047151.1.5748	NC_047151.1	5748	F	185	56.22	43.78
NC_047151.1.5755	NC_047151.1	5755	F	187	67.38	32.62
NC_047151.1.576	NC_047151.1	576	F	446	76.68	23.32
NC_047151.1.5836	NC_047151.1	5836	F	142	52.11	47.89
NC_047151.1.5891	NC_047151.1	5891	F	110	64.55	35.45
NC_047151.1.5929	NC_047151.1	5929	F	139	66.19	33.81
NC_047151.1.5944	NC_047151.1	5944	F	151	83.44	16.56
NC_047151.1.6059	NC_047151.1	6059	F	285	30.88	69.12
NC_047151.1.6083	NC_047151.1	6083	F	255	61.18	38.82
NC_047151.1.6090	NC_047151.1	6090	F	255	62.35	37.65
NC_047151.1.6171	NC_047151.1	6171	F	352	46.59	53.41
NC_047151.1.6191	NC_047151.1	6191	F	380	37.63	62.37
NC_047151.1.6226	NC_047151.1	6226	F	397	68.26	31.74
NC_047151.1.6279	NC_047151.1	6279	F	555	72.79	27.21
NC_047151.1.6394	NC_047151.1	6394	F	929	29.60	70.40
NC_047151.1.6425	NC_047151.1	6425	F	765	61.05	38.95
NC_047151.1.6506	NC_047151.1	6506	F	233	50.21	49.79
NC_047151.1.6562	NC_047151.1	6562	F	269	72.49	27.51
NC_047151.1.6600	NC_047151.1	6600	F	484	69.83	30.17
NC_047151.1.6615	NC_047151.1	6615	F	504	78.37	21.63
NC_047151.1.6730	NC_047151.1	6730	F	746	29.89	70.11
NC_047151.1.6754	NC_047151.1	6754	F	608	53.78	46.22
NC_047151.1.6761	NC_047151.1	6761	F	560	56.96	43.04
NC_047151.1.6842	NC_047151.1	6842	F	322	48.45	51.55
NC_047151.1.6862	NC_047151.1	6862	F	300	38.67	61.33
NC_047151.1.6897	NC_047151.1	6897	F	304	63.16	36.84
NC_047151.1.691	NC_047151.1	691	F	624	33.81	66.19
NC_047151.1.6950	NC_047151.1	6950	F	265	68.30	31.70
NC_047151.1.7066	NC_047151.1	7066	F	278	29.86	70.14
NC_047151.1.7090	NC_047151.1	7090	F	273	58.61	41.39
NC_047151.1.7097	NC_047151.1	7097	F	272	64.71	35.29
NC_047151.1.715	NC_047151.1	715	F	526	63.12	36.88
NC_047151.1.7178	NC_047151.1	7178	F	248	52.02	47.98
NC_047151.1.722	NC_047151.1	722	F	522	68.39	31.61
NC_047151.1.7233	NC_047151.1	7233	F	335	66.57	33.43
NC_047151.1.7271	NC_047151.1	7271	F	347	73.78	26.22
NC_047151.1.7286	NC_047151.1	7286	F	309	79.61	20.39
NC_047151.1.7401	NC_047151.1	7401	F	126	31.75	68.25
NC_047151.1.7425	NC_047151.1	7425	F	99	62.63	37.37
NC_047151.1.7432	NC_047151.1	7432	F	94	64.89	35.11
NC_047151.1.7513	NC_047151.1	7513	F	41	39.02	60.98
NC_047151.1.7569	NC_047151.1	7569	F	55	67.27	32.73
NC_047151.1.7622	NC_047151.1	7622	F	73	83.56	16.44
NC_047151.1.7738	NC_047151.1	7738	F	137	30.66	69.34
NC_047151.1.7762	NC_047151.1	7762	F	136	49.26	50.74
NC_047151.1.7769	NC_047151.1	7769	F	148	62.84	37.16
NC_047151.1.7850	NC_047151.1	7850	F	149	48.99	51.01
NC_047151.1.7905	NC_047151.1	7905	F	102	62.75	37.25
NC_047151.1.7958	NC_047151.1	7958	F	127	78.74	21.26
NC_047151.1.803	NC_047151.1	803	F	616	46.27	53.73
NC_047151.1.8074	NC_047151.1	8074	F	406	26.60	73.40
NC_047151.1.8105	NC_047151.1	8105	F	451	58.31	41.69
NC_047151.1.8186	NC_047151.1	8186	F	385	47.79	52.21
NC_047151.1.8206	NC_047151.1	8206	F	336	40.77	59.23
NC_047151.1.8241	NC_047151.1	8241	F	293	62.80	37.20
NC_047151.1.8294	NC_047151.1	8294	F	326	74.54	25.46
NC_047151.1.8409	NC_047151.1	8409	F	190	23.16	76.84
NC_047151.1.8432	NC_047151.1	8432	F	152	48.68	51.32
NC_047151.1.8439	NC_047151.1	8439	F	147	61.22	38.78
NC_047151.1.8520	NC_047151.1	8520	F	324	51.85	48.15
NC_047151.1.8575	NC_047151.1	8575	F	408	70.59	29.41
NC_047151.1.858	NC_047151.1	858	F	752	70.48	29.52
NC_047151.1.8628	NC_047151.1	8628	F	494	80.36	19.64
NC_047151.1.8743	NC_047151.1	8743	F	393	27.23	72.77
NC_047151.1.8767	NC_047151.1	8767	F	329	58.05	41.95
NC_047151.1.8774	NC_047151.1	8774	F	289	66.44	33.56
NC_047151.1.8855	NC_047151.1	8855	F	467	47.54	52.46
NC_047151.1.8910	NC_047151.1	8910	F	609	72.74	27.26
NC_047151.1.896	NC_047151.1	896	F	735	66.53	33.47
NC_047151.1.8963	NC_047151.1	8963	F	410	82.20	17.80
NC_047151.1.9078	NC_047151.1	9078	F	156	35.90	64.10
NC_047151.1.9102	NC_047151.1	9102	F	136	58.82	41.18
NC_047151.1.9109	NC_047151.1	9109	F	131	72.52	27.48
NC_047151.1.911	NC_047151.1	911	F	575	74.96	25.04
NC_047151.1.9190	NC_047151.1	9190	F	427	48.71	51.29
NC_047151.1.9245	NC_047151.1	9245	F	510	62.16	37.84
NC_047151.1.9298	NC_047151.1	9298	F	354	68.64	31.36
NC_047151.1.9414	NC_047151.1	9414	F	121	33.88	66.12
NC_047151.1.9438	NC_047151.1	9438	F	107	65.42	34.58
NC_047151.1.9445	NC_047151.1	9445	F	115	73.04	26.96
NC_047151.1.9526	NC_047151.1	9526	F	146	56.85	43.15
NC_047151.1.9581	NC_047151.1	9581	F	532	71.24	28.76
NC_047151.1.9634	NC_047151.1	9634	F	533	79.55	20.45
NC_047151.1.9748	NC_047151.1	9748	F	297	33.67	66.33
NC_047151.1.9772	NC_047151.1	9772	F	996	54.72	45.28
NC_047151.1.9779	NC_047151.1	9779	F	1185	70.97	29.03
NC_047151.1.9860	NC_047151.1	9860	F	4011	46.75	53.25
NC_047151.1.9880	NC_047151.1	9880	F	4615	8.17	91.83
NC_047151.1.9915	NC_047151.1	9915	F	6256	74.06	25.94
NC_047151.1.9953	NC_047151.1	9953	F	7639	70.66	29.34
NC_047151.1.9968	NC_047151.1	9968	F	7250	81.45	18.55
NC_047151.1.10084	NC_047151.1	10084	R	5254	32.68	67.32
NC_047151.1.10108	NC_047151.1	10108	R	4021	63.79	36.21
NC_047151.1.10109	NC_047151.1	10109	R	26	61.54	38.46
NC_047151.1.10115	NC_047151.1	10115	R	3824	72.75	27.25
NC_047151.1.10196	NC_047151.1	10196	R	810	49.38	50.62
NC_047151.1.10217	NC_047151.1	10217	R	190	58.42	41.58
NC_047151.1.10252	NC_047151.1	10252	R	464	75.43	24.57
NC_047151.1.1027	NC_047151.1	1027	R	262	28.24	71.76
NC_047151.1.10305	NC_047151.1	10305	R	564	89.36	10.64
NC_047151.1.10420	NC_047151.1	10420	R	637	27.47	72.53
NC_047151.1.10444	NC_047151.1	10444	R	539	54.17	45.83
NC_047151.1.10451	NC_047151.1	10451	R	557	63.38	36.62
NC_047151.1.1051	NC_047151.1	1051	R	222	58.56	41.44
NC_047151.1.10532	NC_047151.1	10532	R	259	47.10	52.90
NC_047151.1.10551	NC_047151.1	10551	R	137	16.79	83.21
NC_047151.1.1058	NC_047151.1	1058	R	225	68.44	31.56
NC_047151.1.10586	NC_047151.1	10586	R	411	61.80	38.20
NC_047151.1.10639	NC_047151.1	10639	R	732	84.97	15.03
NC_047151.1.10754	NC_047151.1	10754	R	1471	26.85	73.15
NC_047151.1.10763	NC_047151.1	10763	R	1408	37.36	62.64
NC_047151.1.10785	NC_047151.1	10785	R	1412	60.62	39.38
NC_047151.1.10866	NC_047151.1	10866	R	750	47.20	52.80
NC_047151.1.10921	NC_047151.1	10921	R	390	68.46	31.54
NC_047151.1.10975	NC_047151.1	10975	R	282	83.69	16.31
NC_047151.1.11090	NC_047151.1	11090	R	847	32.94	67.06
NC_047151.1.11099	NC_047151.1	11099	R	870	29.54	70.46
NC_047151.1.11121	NC_047151.1	11121	R	951	61.51	38.49
NC_047151.1.11202	NC_047151.1	11202	R	1149	55.70	44.30
NC_047151.1.11257	NC_047151.1	11257	R	1168	63.27	36.73
NC_047151.1.11310	NC_047151.1	11310	R	1103	86.13	13.87
NC_047151.1.1139	NC_047151.1	1139	R	196	58.67	41.33
NC_047151.1.11407	NC_047151.1	11407	R	1315	40.46	59.54
NC_047151.1.11425	NC_047151.1	11425	R	1418	18.12	81.88
NC_047151.1.11442	NC_047151.1	11442	R	1446	56.22	43.78
NC_047151.1.11449	NC_047151.1	11449	R	1418	59.66	40.34
NC_047151.1.11456	NC_047151.1	11456	R	1368	58.19	41.81
NC_047151.1.11537	NC_047151.1	11537	R	1017	53.79	46.21
NC_047151.1.11557	NC_047151.1	11557	R	835	42.51	57.49
NC_047151.1.11592	NC_047151.1	11592	R	620	71.61	28.39
NC_047151.1.11630	NC_047151.1	11630	R	347	74.93	25.07
NC_047151.1.11645	NC_047151.1	11645	R	387	88.89	11.11
NC_047151.1.11761	NC_047151.1	11761	R	364	32.69	67.31
NC_047151.1.11770	NC_047151.1	11770	R	337	43.03	56.97
NC_047151.1.11792	NC_047151.1	11792	R	346	61.27	38.73
NC_047151.1.11873	NC_047151.1	11873	R	91	61.54	38.46
NC_047151.1.11928	NC_047151.1	11928	R	32	68.75	31.25
NC_047151.1.1195	NC_047151.1	1195	R	157	68.15	31.85
NC_047151.1.11981	NC_047151.1	11981	R	85	76.47	23.53
NC_047151.1.12096	NC_047151.1	12096	R	354	34.46	65.54
NC_047151.1.12105	NC_047151.1	12105	R	350	38.57	61.43
NC_047151.1.12127	NC_047151.1	12127	R	346	65.90	34.10
NC_047151.1.12208	NC_047151.1	12208	R	283	48.06	51.94
NC_047151.1.12263	NC_047151.1	12263	R	196	73.47	26.53
NC_047151.1.12301	NC_047151.1	12301	R	134	81.34	18.66
NC_047151.1.12316	NC_047151.1	12316	R	100	94.00	6.00
NC_047151.1.12455	NC_047151.1	12455	R	22	59.09	40.91
NC_047151.1.12462	NC_047151.1	12462	R	22	54.55	45.45
NC_047151.1.1248	NC_047151.1	1248	R	140	80.71	19.29
NC_047151.1.12543	NC_047151.1	12543	R	44	50.00	50.00
NC_047151.1.12598	NC_047151.1	12598	R	57	59.65	40.35
NC_047151.1.12651	NC_047151.1	12651	R	89	73.03	26.97
NC_047151.1.12766	NC_047151.1	12766	R	33	24.24	75.76
NC_047151.1.12775	NC_047151.1	12775	R	35	31.43	68.57
NC_047151.1.12797	NC_047151.1	12797	R	36	63.89	36.11
NC_047151.1.12878	NC_047151.1	12878	R	123	42.28	57.72
NC_047151.1.12933	NC_047151.1	12933	R	132	74.24	25.76
NC_047151.1.12986	NC_047151.1	12986	R	110	70.91	29.09
NC_047151.1.13102	NC_047151.1	13102	R	76	25.00	75.00
NC_047151.1.13111	NC_047151.1	13111	R	76	40.79	59.21
NC_047151.1.13133	NC_047151.1	13133	R	73	60.27	39.73
NC_047151.1.13214	NC_047151.1	13214	R	40	42.50	57.50
NC_047151.1.13269	NC_047151.1	13269	R	20	90.00	10.00
NC_047151.1.133	NC_047151.1	133	R	1031	42.19	57.81
NC_047151.1.13604	NC_047151.1	13604	R	28	78.57	21.43
NC_047151.1.1364	NC_047151.1	1364	R	159	31.45	68.55
NC_047151.1.13657	NC_047151.1	13657	R	72	87.50	12.50
NC_047151.1.13772	NC_047151.1	13772	R	168	30.95	69.05
NC_047151.1.13781	NC_047151.1	13781	R	165	40.61	59.39
NC_047151.1.13803	NC_047151.1	13803	R	156	67.95	32.05
NC_047151.1.1388	NC_047151.1	1388	R	147	54.42	45.58
NC_047151.1.13884	NC_047151.1	13884	R	151	47.68	52.32
NC_047151.1.13939	NC_047151.1	13939	R	100	77.00	23.00
NC_047151.1.1395	NC_047151.1	1395	R	162	65.43	34.57
NC_047151.1.13992	NC_047151.1	13992	R	46	93.48	6.52
NC_047151.1.14107	NC_047151.1	14107	R	80	27.50	72.50
NC_047151.1.14131	NC_047151.1	14131	R	84	48.81	51.19
NC_047151.1.14138	NC_047151.1	14138	R	85	57.65	42.35
NC_047151.1.14219	NC_047151.1	14219	R	63	68.25	31.75
NC_047151.1.14274	NC_047151.1	14274	R	22	86.36	13.64
NC_047151.1.14442	NC_047151.1	14442	R	153	23.53	76.47
NC_047151.1.14466	NC_047151.1	14466	R	193	45.60	54.40
NC_047151.1.14473	NC_047151.1	14473	R	195	69.23	30.77
NC_047151.1.14554	NC_047151.1	14554	R	257	47.86	52.14
NC_047151.1.14609	NC_047151.1	14609	R	218	72.94	27.06
NC_047151.1.14662	NC_047151.1	14662	R	141	89.36	10.64
NC_047151.1.1476	NC_047151.1	1476	R	154	46.75	53.25
NC_047151.1.14777	NC_047151.1	14777	R	59	28.81	71.19
NC_047151.1.14801	NC_047151.1	14801	R	53	45.28	54.72
NC_047151.1.14808	NC_047151.1	14808	R	48	50.00	50.00
NC_047151.1.14889	NC_047151.1	14889	R	22	36.36	63.64
NC_047151.1.15112	NC_047151.1	15112	R	98	25.51	74.49
NC_047151.1.15136	NC_047151.1	15136	R	102	47.06	52.94
NC_047151.1.15143	NC_047151.1	15143	R	103	66.99	33.01
NC_047151.1.15224	NC_047151.1	15224	R	107	45.79	54.21
NC_047151.1.15279	NC_047151.1	15279	R	114	59.65	40.35
NC_047151.1.1531	NC_047151.1	1531	R	144	75.69	24.31
NC_047151.1.15332	NC_047151.1	15332	R	193	83.94	16.06
NC_047151.1.15447	NC_047151.1	15447	R	337	28.49	71.51
NC_047151.1.15471	NC_047151.1	15471	R	350	55.14	44.86
