chrBase	chr	base	strand	coverage	freqC	freqT
NC_047151.1.7425	NC_047151.1	7425	F	93	48.39	51.61
NC_047151.1.7432	NC_047151.1	7432	F	93	47.31	52.69
NC_047151.1.7513	NC_047151.1	7513	F	41	51.22	48.78
NC_047151.1.7569	NC_047151.1	7569	F	55	60.00	40.00
NC_047151.1.7622	NC_047151.1	7622	F	65	64.62	35.38
NC_047151.1.7738	NC_047151.1	7738	F	111	20.72	79.28
NC_047151.1.7762	NC_047151.1	7762	F	112	43.75	56.25
NC_047151.1.7769	NC_047151.1	7769	F	107	54.21	45.79
NC_047151.1.7850	NC_047151.1	7850	F	94	57.45	42.55
NC_047151.1.7905	NC_047151.1	7905	F	82	63.41	36.59
NC_047151.1.7958	NC_047151.1	7958	F	99	73.74	26.26
NC_047151.1.803	NC_047151.1	803	F	563	44.94	55.06
NC_047151.1.8074	NC_047151.1	8074	F	296	28.04	71.96
NC_047151.1.8105	NC_047151.1	8105	F	365	50.41	49.59
NC_047151.1.8186	NC_047151.1	8186	F	323	53.56	46.44
NC_047151.1.8206	NC_047151.1	8206	F	301	48.17	51.83
NC_047151.1.8241	NC_047151.1	8241	F	248	62.50	37.50
NC_047151.1.8294	NC_047151.1	8294	F	266	72.93	27.07
NC_047151.1.8409	NC_047151.1	8409	F	156	26.28	73.72
NC_047151.1.8432	NC_047151.1	8432	F	129	44.96	55.04
NC_047151.1.8439	NC_047151.1	8439	F	132	60.61	39.39
NC_047151.1.8520	NC_047151.1	8520	F	267	51.31	48.69
NC_047151.1.8575	NC_047151.1	8575	F	336	69.64	30.36
NC_047151.1.858	NC_047151.1	858	F	680	66.62	33.38
NC_047151.1.8628	NC_047151.1	8628	F	432	78.94	21.06
NC_047151.1.8743	NC_047151.1	8743	F	352	25.00	75.00
NC_047151.1.8767	NC_047151.1	8767	F	280	46.43	53.57
NC_047151.1.8774	NC_047151.1	8774	F	259	54.83	45.17
NC_047151.1.8855	NC_047151.1	8855	F	393	46.31	53.69
NC_047151.1.8910	NC_047151.1	8910	F	500	70.40	29.60
NC_047151.1.896	NC_047151.1	896	F	677	71.20	28.80
NC_047151.1.8963	NC_047151.1	8963	F	344	80.23	19.77
NC_047151.1.9078	NC_047151.1	9078	F	156	23.72	76.28
NC_047151.1.9102	NC_047151.1	9102	F	133	55.64	44.36
NC_047151.1.9109	NC_047151.1	9109	F	131	60.31	39.69
NC_047151.1.911	NC_047151.1	911	F	503	78.53	21.47
NC_047151.1.9190	NC_047151.1	9190	F	330	49.09	50.91
NC_047151.1.9245	NC_047151.1	9245	F	373	57.37	42.63
NC_047151.1.9298	NC_047151.1	9298	F	239	69.46	30.54
NC_047151.1.9414	NC_047151.1	9414	F	61	26.23	73.77
NC_047151.1.9438	NC_047151.1	9438	F	58	39.66	60.34
NC_047151.1.9445	NC_047151.1	9445	F	58	60.34	39.66
NC_047151.1.9526	NC_047151.1	9526	F	92	56.52	43.48
NC_047151.1.9581	NC_047151.1	9581	F	361	70.64	29.36
NC_047151.1.9634	NC_047151.1	9634	F	385	82.86	17.14
NC_047151.1.9748	NC_047151.1	9748	F	281	31.32	68.68
NC_047151.1.9772	NC_047151.1	9772	F	872	50.69	49.31
NC_047151.1.9779	NC_047151.1	9779	F	1019	65.75	34.25
NC_047151.1.9860	NC_047151.1	9860	F	3304	47.28	52.72
NC_047151.1.9880	NC_047151.1	9880	F	3872	8.91	91.09
NC_047151.1.9915	NC_047151.1	9915	F	5072	72.38	27.62
NC_047151.1.9953	NC_047151.1	9953	F	6139	70.60	29.40
NC_047151.1.9968	NC_047151.1	9968	F	5753	80.93	19.07
NC_047151.1.10084	NC_047151.1	10084	R	4318	32.10	67.90
NC_047151.1.10108	NC_047151.1	10108	R	3311	59.98	40.02
NC_047151.1.10109	NC_047151.1	10109	R	27	44.44	55.56
NC_047151.1.10115	NC_047151.1	10115	R	3192	68.73	31.27
NC_047151.1.10196	NC_047151.1	10196	R	626	48.40	51.60
NC_047151.1.10217	NC_047151.1	10217	R	144	53.47	46.53
NC_047151.1.10252	NC_047151.1	10252	R	350	68.57	31.43
NC_047151.1.1027	NC_047151.1	1027	R	271	26.20	73.80
NC_047151.1.10305	NC_047151.1	10305	R	422	88.86	11.14
NC_047151.1.10420	NC_047151.1	10420	R	476	26.05	73.95
NC_047151.1.10444	NC_047151.1	10444	R	409	49.39	50.61
NC_047151.1.10451	NC_047151.1	10451	R	398	61.56	38.44
NC_047151.1.1051	NC_047151.1	1051	R	219	52.05	47.95
NC_047151.1.10532	NC_047151.1	10532	R	225	54.22	45.78
NC_047151.1.10551	NC_047151.1	10551	R	120	19.17	80.83
NC_047151.1.1058	NC_047151.1	1058	R	226	68.14	31.86
NC_047151.1.10586	NC_047151.1	10586	R	301	65.45	34.55
NC_047151.1.10639	NC_047151.1	10639	R	534	79.96	20.04
NC_047151.1.10754	NC_047151.1	10754	R	1133	26.92	73.08
NC_047151.1.10763	NC_047151.1	10763	R	1100	33.91	66.09
NC_047151.1.10785	NC_047151.1	10785	R	1110	55.14	44.86
NC_047151.1.10866	NC_047151.1	10866	R	602	54.32	45.68
NC_047151.1.10921	NC_047151.1	10921	R	293	67.24	32.76
NC_047151.1.10975	NC_047151.1	10975	R	185	85.41	14.59
NC_047151.1.11090	NC_047151.1	11090	R	574	33.45	66.55
NC_047151.1.11099	NC_047151.1	11099	R	598	27.76	72.24
NC_047151.1.11121	NC_047151.1	11121	R	670	61.94	38.06
NC_047151.1.11202	NC_047151.1	11202	R	783	53.13	46.87
NC_047151.1.11257	NC_047151.1	11257	R	811	65.97	34.03
NC_047151.1.11310	NC_047151.1	11310	R	773	88.49	11.51
NC_047151.1.1139	NC_047151.1	1139	R	194	51.55	48.45
NC_047151.1.11407	NC_047151.1	11407	R	1014	43.98	56.02
NC_047151.1.11425	NC_047151.1	11425	R	1098	24.41	75.59
NC_047151.1.11442	NC_047151.1	11442	R	1099	50.59	49.41
NC_047151.1.11449	NC_047151.1	11449	R	1068	52.81	47.19
NC_047151.1.11456	NC_047151.1	11456	R	1083	49.03	50.97
NC_047151.1.11537	NC_047151.1	11537	R	721	55.06	44.94
NC_047151.1.11557	NC_047151.1	11557	R	598	45.32	54.68
NC_047151.1.11592	NC_047151.1	11592	R	431	69.84	30.16
NC_047151.1.11630	NC_047151.1	11630	R	242	66.94	33.06
NC_047151.1.11645	NC_047151.1	11645	R	279	83.51	16.49
NC_047151.1.11761	NC_047151.1	11761	R	261	25.67	74.33
NC_047151.1.11770	NC_047151.1	11770	R	239	28.03	71.97
NC_047151.1.11792	NC_047151.1	11792	R	233	51.93	48.07
NC_047151.1.11873	NC_047151.1	11873	R	54	68.52	31.48
NC_047151.1.11928	NC_047151.1	11928	R	30	73.33	26.67
NC_047151.1.1195	NC_047151.1	1195	R	135	64.44	35.56
NC_047151.1.11981	NC_047151.1	11981	R	63	80.95	19.05
NC_047151.1.12096	NC_047151.1	12096	R	300	38.00	62.00
NC_047151.1.12105	NC_047151.1	12105	R	307	32.57	67.43
NC_047151.1.12127	NC_047151.1	12127	R	299	61.54	38.46
NC_047151.1.12208	NC_047151.1	12208	R	269	43.49	56.51
NC_047151.1.12263	NC_047151.1	12263	R	183	65.57	34.43
NC_047151.1.12301	NC_047151.1	12301	R	130	86.15	13.85
NC_047151.1.12316	NC_047151.1	12316	R	96	91.67	8.33
NC_047151.1.12455	NC_047151.1	12455	R	26	34.62	65.38
NC_047151.1.12462	NC_047151.1	12462	R	26	46.15	53.85
NC_047151.1.1248	NC_047151.1	1248	R	120	83.33	16.67
NC_047151.1.12543	NC_047151.1	12543	R	46	58.70	41.30
NC_047151.1.12598	NC_047151.1	12598	R	59	71.19	28.81
NC_047151.1.12651	NC_047151.1	12651	R	105	82.86	17.14
NC_047151.1.12766	NC_047151.1	12766	R	28	25.00	75.00
NC_047151.1.12775	NC_047151.1	12775	R	26	19.23	80.77
NC_047151.1.12797	NC_047151.1	12797	R	28	46.43	53.57
NC_047151.1.12878	NC_047151.1	12878	R	84	44.05	55.95
NC_047151.1.12933	NC_047151.1	12933	R	107	66.36	33.64
NC_047151.1.12986	NC_047151.1	12986	R	89	73.03	26.97
NC_047151.1.13102	NC_047151.1	13102	R	70	20.00	80.00
NC_047151.1.13111	NC_047151.1	13111	R	62	33.87	66.13
NC_047151.1.13133	NC_047151.1	13133	R	64	48.44	51.56
NC_047151.1.13214	NC_047151.1	13214	R	40	50.00	50.00
NC_047151.1.13269	NC_047151.1	13269	R	35	71.43	28.57
NC_047151.1.133	NC_047151.1	133	R	843	41.99	58.01
NC_047151.1.13322	NC_047151.1	13322	R	30	80.00	20.00
NC_047151.1.13549	NC_047151.1	13549	R	21	38.10	61.90
NC_047151.1.13604	NC_047151.1	13604	R	29	79.31	20.69
NC_047151.1.1364	NC_047151.1	1364	R	139	30.94	69.06
NC_047151.1.13657	NC_047151.1	13657	R	55	78.18	21.82
NC_047151.1.13772	NC_047151.1	13772	R	154	20.78	79.22
NC_047151.1.13781	NC_047151.1	13781	R	148	29.73	70.27
NC_047151.1.13803	NC_047151.1	13803	R	134	57.46	42.54
NC_047151.1.1388	NC_047151.1	1388	R	139	49.64	50.36
NC_047151.1.13884	NC_047151.1	13884	R	110	47.27	52.73
NC_047151.1.13939	NC_047151.1	13939	R	81	62.96	37.04
NC_047151.1.1395	NC_047151.1	1395	R	133	56.39	43.61
NC_047151.1.13992	NC_047151.1	13992	R	41	80.49	19.51
NC_047151.1.14107	NC_047151.1	14107	R	54	29.63	70.37
NC_047151.1.14131	NC_047151.1	14131	R	65	40.00	60.00
NC_047151.1.14138	NC_047151.1	14138	R	75	56.00	44.00
NC_047151.1.14219	NC_047151.1	14219	R	52	59.62	40.38
NC_047151.1.14442	NC_047151.1	14442	R	118	31.36	68.64
NC_047151.1.14466	NC_047151.1	14466	R	152	44.08	55.92
NC_047151.1.14473	NC_047151.1	14473	R	165	65.45	34.55
NC_047151.1.14554	NC_047151.1	14554	R	240	46.67	53.33
NC_047151.1.14609	NC_047151.1	14609	R	194	63.40	36.60
NC_047151.1.14662	NC_047151.1	14662	R	118	84.75	15.25
NC_047151.1.1476	NC_047151.1	1476	R	147	43.54	56.46
NC_047151.1.14777	NC_047151.1	14777	R	53	18.87	81.13
NC_047151.1.14801	NC_047151.1	14801	R	50	26.00	74.00
NC_047151.1.14808	NC_047151.1	14808	R	53	56.60	43.40
