chrBase	chr	base	strand	coverage	freqC	freqT
NC_047151.1.12315	NC_047151.1	12315	F	59	71.19	28.81
NC_047151.1.12430	NC_047151.1	12430	F	44	27.27	72.73
NC_047151.1.12454	NC_047151.1	12454	F	51	52.94	47.06
NC_047151.1.12461	NC_047151.1	12461	F	46	65.22	34.78
NC_047151.1.1247	NC_047151.1	1247	F	204	69.61	30.39
NC_047151.1.12542	NC_047151.1	12542	F	33	24.24	75.76
NC_047151.1.12650	NC_047151.1	12650	F	22	81.82	18.18
NC_047151.1.12932	NC_047151.1	12932	F	20	80.00	20.00
NC_047151.1.12985	NC_047151.1	12985	F	20	65.00	35.00
NC_047151.1.13101	NC_047151.1	13101	F	24	29.17	70.83
NC_047151.1.13110	NC_047151.1	13110	F	23	21.74	78.26
NC_047151.1.13132	NC_047151.1	13132	F	22	59.09	40.91
NC_047151.1.132	NC_047151.1	132	F	491	48.68	51.32
NC_047151.1.1363	NC_047151.1	1363	F	111	40.54	59.46
NC_047151.1.13656	NC_047151.1	13656	F	81	87.65	12.35
NC_047151.1.13771	NC_047151.1	13771	F	133	29.32	70.68
NC_047151.1.13780	NC_047151.1	13780	F	114	48.25	51.75
NC_047151.1.13802	NC_047151.1	13802	F	114	63.16	36.84
NC_047151.1.1387	NC_047151.1	1387	F	107	62.62	37.38
NC_047151.1.13883	NC_047151.1	13883	F	143	55.94	44.06
NC_047151.1.13938	NC_047151.1	13938	F	122	71.31	28.69
NC_047151.1.1394	NC_047151.1	1394	F	109	58.72	41.28
NC_047151.1.13991	NC_047151.1	13991	F	56	78.57	21.43
NC_047151.1.14106	NC_047151.1	14106	F	87	28.74	71.26
NC_047151.1.14130	NC_047151.1	14130	F	106	64.15	35.85
NC_047151.1.14137	NC_047151.1	14137	F	110	70.91	29.09
NC_047151.1.14218	NC_047151.1	14218	F	86	50.00	50.00
NC_047151.1.14441	NC_047151.1	14441	F	33	42.42	57.58
NC_047151.1.14465	NC_047151.1	14465	F	38	76.32	23.68
NC_047151.1.14472	NC_047151.1	14472	F	38	78.95	21.05
NC_047151.1.14553	NC_047151.1	14553	F	32	28.12	71.88
NC_047151.1.14608	NC_047151.1	14608	F	49	77.55	22.45
NC_047151.1.14661	NC_047151.1	14661	F	49	91.84	8.16
NC_047151.1.1475	NC_047151.1	1475	F	86	45.35	54.65
NC_047151.1.14776	NC_047151.1	14776	F	46	30.43	69.57
NC_047151.1.14800	NC_047151.1	14800	F	50	58.00	42.00
NC_047151.1.14807	NC_047151.1	14807	F	51	66.67	33.33
NC_047151.1.14888	NC_047151.1	14888	F	25	28.00	72.00
NC_047151.1.15111	NC_047151.1	15111	F	41	39.02	60.98
NC_047151.1.15135	NC_047151.1	15135	F	42	73.81	26.19
NC_047151.1.15142	NC_047151.1	15142	F	45	80.00	20.00
NC_047151.1.15223	NC_047151.1	15223	F	34	17.65	82.35
NC_047151.1.15278	NC_047151.1	15278	F	57	61.40	38.60
NC_047151.1.1530	NC_047151.1	1530	F	70	62.86	37.14
NC_047151.1.15331	NC_047151.1	15331	F	163	84.66	15.34
NC_047151.1.15446	NC_047151.1	15446	F	428	35.75	64.25
NC_047151.1.15470	NC_047151.1	15470	F	458	59.83	40.17
NC_047151.1.15477	NC_047151.1	15477	F	444	67.79	32.21
NC_047151.1.15558	NC_047151.1	15558	F	267	42.32	57.68
NC_047151.1.15613	NC_047151.1	15613	F	110	56.36	43.64
NC_047151.1.15651	NC_047151.1	15651	F	31	74.19	25.81
NC_047151.1.1568	NC_047151.1	1568	F	59	72.88	27.12
NC_047151.1.15781	NC_047151.1	15781	F	101	47.52	52.48
NC_047151.1.15805	NC_047151.1	15805	F	110	60.00	40.00
NC_047151.1.15812	NC_047151.1	15812	F	120	71.67	28.33
NC_047151.1.1583	NC_047151.1	1583	F	53	77.36	22.64
NC_047151.1.15893	NC_047151.1	15893	F	148	45.27	54.73
NC_047151.1.15913	NC_047151.1	15913	F	159	28.30	71.70
NC_047151.1.15948	NC_047151.1	15948	F	175	61.71	38.29
NC_047151.1.15986	NC_047151.1	15986	F	173	63.01	36.99
NC_047151.1.16001	NC_047151.1	16001	F	173	81.50	18.50
NC_047151.1.16115	NC_047151.1	16115	F	62	19.35	80.65
NC_047151.1.16139	NC_047151.1	16139	F	42	52.38	47.62
NC_047151.1.16146	NC_047151.1	16146	F	36	58.33	41.67
NC_047151.1.1698	NC_047151.1	1698	F	39	48.72	51.28
NC_047151.1.1722	NC_047151.1	1722	F	30	66.67	33.33
NC_047151.1.1729	NC_047151.1	1729	F	35	82.86	17.14
NC_047151.1.1810	NC_047151.1	1810	F	36	50.00	50.00
NC_047151.1.1865	NC_047151.1	1865	F	48	62.50	37.50
NC_047151.1.187	NC_047151.1	187	F	807	67.29	32.71
NC_047151.1.1918	NC_047151.1	1918	F	54	87.04	12.96
NC_047151.1.20	NC_047151.1	20	F	39	30.77	69.23
NC_047151.1.2033	NC_047151.1	2033	F	39	35.90	64.10
NC_047151.1.2057	NC_047151.1	2057	F	29	62.07	37.93
NC_047151.1.2064	NC_047151.1	2064	F	33	66.67	33.33
NC_047151.1.2201	NC_047151.1	2201	F	59	72.88	27.12
NC_047151.1.225	NC_047151.1	225	F	918	80.07	19.93
NC_047151.1.2254	NC_047151.1	2254	F	113	78.76	21.24
NC_047151.1.2369	NC_047151.1	2369	F	77	42.86	57.14
NC_047151.1.2393	NC_047151.1	2393	F	53	73.58	26.42
NC_047151.1.240	NC_047151.1	240	F	761	83.18	16.82
NC_047151.1.2400	NC_047151.1	2400	F	52	82.69	17.31
NC_047151.1.2481	NC_047151.1	2481	F	37	54.05	45.95
NC_047151.1.2537	NC_047151.1	2537	F	474	73.00	27.00
NC_047151.1.2575	NC_047151.1	2575	F	862	81.44	18.56
NC_047151.1.2590	NC_047151.1	2590	F	687	83.84	16.16
NC_047151.1.2705	NC_047151.1	2705	F	330	40.61	59.39
NC_047151.1.2729	NC_047151.1	2729	F	261	68.97	31.03
NC_047151.1.2736	NC_047151.1	2736	F	255	74.51	25.49
NC_047151.1.2817	NC_047151.1	2817	F	816	44.61	55.39
NC_047151.1.2872	NC_047151.1	2872	F	800	65.25	34.75
NC_047151.1.2925	NC_047151.1	2925	F	559	72.45	27.55
NC_047151.1.3041	NC_047151.1	3041	F	212	41.51	58.49
NC_047151.1.3065	NC_047151.1	3065	F	224	58.93	41.07
NC_047151.1.3072	NC_047151.1	3072	F	223	73.09	26.91
NC_047151.1.3153	NC_047151.1	3153	F	231	50.65	49.35
NC_047151.1.3208	NC_047151.1	3208	F	303	70.30	29.70
NC_047151.1.3246	NC_047151.1	3246	F	360	79.44	20.56
NC_047151.1.3261	NC_047151.1	3261	F	322	83.23	16.77
NC_047151.1.3376	NC_047151.1	3376	F	300	43.67	56.33
NC_047151.1.3400	NC_047151.1	3400	F	297	50.17	49.83
NC_047151.1.3407	NC_047151.1	3407	F	304	68.75	31.25
NC_047151.1.3488	NC_047151.1	3488	F	286	44.76	55.24
NC_047151.1.3543	NC_047151.1	3543	F	272	71.69	28.31
NC_047151.1.356	NC_047151.1	356	F	397	29.22	70.78
NC_047151.1.3581	NC_047151.1	3581	F	288	78.47	21.53
NC_047151.1.3596	NC_047151.1	3596	F	251	79.28	20.72
NC_047151.1.3711	NC_047151.1	3711	F	81	41.98	58.02
NC_047151.1.3735	NC_047151.1	3735	F	51	58.82	41.18
NC_047151.1.3742	NC_047151.1	3742	F	45	64.44	35.56
NC_047151.1.380	NC_047151.1	380	F	332	58.43	41.57
NC_047151.1.3823	NC_047151.1	3823	F	22	63.64	36.36
NC_047151.1.387	NC_047151.1	387	F	324	68.21	31.79
NC_047151.1.3879	NC_047151.1	3879	F	91	65.93	34.07
NC_047151.1.3932	NC_047151.1	3932	F	130	77.69	22.31
NC_047151.1.4047	NC_047151.1	4047	F	131	41.22	58.78
NC_047151.1.4071	NC_047151.1	4071	F	141	68.09	31.91
NC_047151.1.4078	NC_047151.1	4078	F	139	76.26	23.74
NC_047151.1.4159	NC_047151.1	4159	F	299	53.85	46.15
NC_047151.1.4179	NC_047151.1	4179	F	296	52.36	47.64
NC_047151.1.4214	NC_047151.1	4214	F	383	72.85	27.15
NC_047151.1.4267	NC_047151.1	4267	F	437	56.98	43.02
NC_047151.1.4382	NC_047151.1	4382	F	364	37.91	62.09
NC_047151.1.44	NC_047151.1	44	F	84	58.33	41.67
NC_047151.1.4406	NC_047151.1	4406	F	330	59.70	40.30
NC_047151.1.4413	NC_047151.1	4413	F	312	63.46	36.54
NC_047151.1.4494	NC_047151.1	4494	F	154	49.35	50.65
NC_047151.1.4549	NC_047151.1	4549	F	97	75.26	24.74
NC_047151.1.4587	NC_047151.1	4587	F	89	61.80	38.20
NC_047151.1.4602	NC_047151.1	4602	F	91	72.53	27.47
NC_047151.1.468	NC_047151.1	468	F	423	49.65	50.35
NC_047151.1.4717	NC_047151.1	4717	F	106	45.28	54.72
NC_047151.1.4741	NC_047151.1	4741	F	84	66.67	33.33
NC_047151.1.4748	NC_047151.1	4748	F	82	69.51	30.49
NC_047151.1.4829	NC_047151.1	4829	F	122	48.36	51.64
NC_047151.1.488	NC_047151.1	488	F	414	39.37	60.63
NC_047151.1.4884	NC_047151.1	4884	F	128	76.56	23.44
NC_047151.1.4937	NC_047151.1	4937	F	102	76.47	23.53
NC_047151.1.5052	NC_047151.1	5052	F	121	44.63	55.37
NC_047151.1.5076	NC_047151.1	5076	F	103	68.93	31.07
NC_047151.1.5083	NC_047151.1	5083	F	104	71.15	28.85
NC_047151.1.51	NC_047151.1	51	F	90	67.78	32.22
NC_047151.1.5164	NC_047151.1	5164	F	50	34.00	66.00
NC_047151.1.5220	NC_047151.1	5220	F	99	72.73	27.27
NC_047151.1.523	NC_047151.1	523	F	407	67.81	32.19
NC_047151.1.5258	NC_047151.1	5258	F	280	75.00	25.00
NC_047151.1.5273	NC_047151.1	5273	F	290	78.97	21.03
NC_047151.1.5388	NC_047151.1	5388	F	314	40.13	59.87
NC_047151.1.5412	NC_047151.1	5412	F	24	79.17	20.83
NC_047151.1.5420	NC_047151.1	5420	F	206	65.05	34.95
NC_047151.1.5501	NC_047151.1	5501	F	260	43.85	56.15
NC_047151.1.5556	NC_047151.1	5556	F	340	73.24	26.76
NC_047151.1.5594	NC_047151.1	5594	F	328	74.39	25.61
NC_047151.1.5609	NC_047151.1	5609	F	302	80.46	19.54
NC_047151.1.5724	NC_047151.1	5724	F	95	45.26	54.74
NC_047151.1.5748	NC_047151.1	5748	F	101	65.35	34.65
NC_047151.1.5755	NC_047151.1	5755	F	106	75.47	24.53
NC_047151.1.576	NC_047151.1	576	F	338	76.63	23.37
NC_047151.1.5836	NC_047151.1	5836	F	80	50.00	50.00
NC_047151.1.5891	NC_047151.1	5891	F	67	73.13	26.87
NC_047151.1.5929	NC_047151.1	5929	F	86	72.09	27.91
NC_047151.1.5944	NC_047151.1	5944	F	101	85.15	14.85
NC_047151.1.6059	NC_047151.1	6059	F	226	43.81	56.19
NC_047151.1.6083	NC_047151.1	6083	F	215	62.79	37.21
NC_047151.1.6090	NC_047151.1	6090	F	216	73.15	26.85
NC_047151.1.6171	NC_047151.1	6171	F	263	46.77	53.23
NC_047151.1.6191	NC_047151.1	6191	F	299	50.17	49.83
NC_047151.1.6226	NC_047151.1	6226	F	304	71.38	28.62
NC_047151.1.6279	NC_047151.1	6279	F	401	78.30	21.70
NC_047151.1.6394	NC_047151.1	6394	F	607	35.09	64.91
NC_047151.1.6425	NC_047151.1	6425	F	529	61.06	38.94
NC_047151.1.6506	NC_047151.1	6506	F	156	46.15	53.85
NC_047151.1.6562	NC_047151.1	6562	F	157	77.71	22.29
NC_047151.1.6600	NC_047151.1	6600	F	296	73.31	26.69
NC_047151.1.6615	NC_047151.1	6615	F	322	79.50	20.50
NC_047151.1.6730	NC_047151.1	6730	F	528	39.58	60.42
NC_047151.1.6754	NC_047151.1	6754	F	419	59.67	40.33
NC_047151.1.6761	NC_047151.1	6761	F	411	67.64	32.36
NC_047151.1.6842	NC_047151.1	6842	F	288	51.04	48.96
NC_047151.1.6862	NC_047151.1	6862	F	262	51.15	48.85
NC_047151.1.6897	NC_047151.1	6897	F	293	66.55	33.45
NC_047151.1.691	NC_047151.1	691	F	441	43.31	56.69
NC_047151.1.6950	NC_047151.1	6950	F	244	74.18	25.82
NC_047151.1.7066	NC_047151.1	7066	F	255	35.29	64.71
NC_047151.1.7090	NC_047151.1	7090	F	243	60.91	39.09
NC_047151.1.7097	NC_047151.1	7097	F	238	72.69	27.31
NC_047151.1.715	NC_047151.1	715	F	384	67.45	32.55
NC_047151.1.7178	NC_047151.1	7178	F	192	51.56	48.44
NC_047151.1.722	NC_047151.1	722	F	381	74.28	25.72
NC_047151.1.7233	NC_047151.1	7233	F	264	71.97	28.03
NC_047151.1.7271	NC_047151.1	7271	F	274	71.17	28.83
NC_047151.1.7286	NC_047151.1	7286	F	246	82.11	17.89
NC_047151.1.7401	NC_047151.1	7401	F	85	27.06	72.94
NC_047151.1.7425	NC_047151.1	7425	F	61	50.82	49.18
NC_047151.1.7432	NC_047151.1	7432	F	58	58.62	41.38
NC_047151.1.7513	NC_047151.1	7513	F	36	58.33	41.67
NC_047151.1.7569	NC_047151.1	7569	F	46	69.57	30.43
NC_047151.1.7622	NC_047151.1	7622	F	57	75.44	24.56
NC_047151.1.7738	NC_047151.1	7738	F	77	46.75	53.25
NC_047151.1.7762	NC_047151.1	7762	F	97	62.89	37.11
NC_047151.1.7769	NC_047151.1	7769	F	97	70.10	29.90
NC_047151.1.7850	NC_047151.1	7850	F	95	53.68	46.32
NC_047151.1.7905	NC_047151.1	7905	F	78	65.38	34.62
NC_047151.1.7958	NC_047151.1	7958	F	85	87.06	12.94
NC_047151.1.803	NC_047151.1	803	F	437	46.68	53.32
NC_047151.1.8074	NC_047151.1	8074	F	256	29.69	70.31
NC_047151.1.8105	NC_047151.1	8105	F	318	63.84	36.16
NC_047151.1.8186	NC_047151.1	8186	F	273	48.72	51.28
NC_047151.1.8206	NC_047151.1	8206	F	257	45.91	54.09
NC_047151.1.8241	NC_047151.1	8241	F	203	68.97	31.03
NC_047151.1.8294	NC_047151.1	8294	F	241	72.61	27.39
NC_047151.1.8409	NC_047151.1	8409	F	141	34.04	65.96
NC_047151.1.8432	NC_047151.1	8432	F	104	60.58	39.42
NC_047151.1.8439	NC_047151.1	8439	F	111	69.37	30.63
NC_047151.1.8520	NC_047151.1	8520	F	251	50.20	49.80
NC_047151.1.8575	NC_047151.1	8575	F	320	74.38	25.62
NC_047151.1.858	NC_047151.1	858	F	552	73.91	26.09
NC_047151.1.8628	NC_047151.1	8628	F	368	80.16	19.84
NC_047151.1.8743	NC_047151.1	8743	F	281	37.37	62.63
NC_047151.1.8767	NC_047151.1	8767	F	217	56.68	43.32
NC_047151.1.8774	NC_047151.1	8774	F	208	65.87	34.13
NC_047151.1.8855	NC_047151.1	8855	F	346	43.06	56.94
NC_047151.1.8910	NC_047151.1	8910	F	430	76.05	23.95
NC_047151.1.896	NC_047151.1	896	F	536	71.83	28.17
NC_047151.1.8963	NC_047151.1	8963	F	311	82.64	17.36
NC_047151.1.9078	NC_047151.1	9078	F	116	39.66	60.34
NC_047151.1.9102	NC_047151.1	9102	F	112	59.82	40.18
NC_047151.1.9109	NC_047151.1	9109	F	115	70.43	29.57
NC_047151.1.911	NC_047151.1	911	F	413	75.30	24.70
NC_047151.1.9190	NC_047151.1	9190	F	327	49.54	50.46
NC_047151.1.9245	NC_047151.1	9245	F	393	66.67	33.33
NC_047151.1.9298	NC_047151.1	9298	F	251	62.95	37.05
NC_047151.1.9414	NC_047151.1	9414	F	77	40.26	59.74
NC_047151.1.9438	NC_047151.1	9438	F	76	61.84	38.16
NC_047151.1.9445	NC_047151.1	9445	F	78	74.36	25.64
NC_047151.1.9526	NC_047151.1	9526	F	108	58.33	41.67
NC_047151.1.9581	NC_047151.1	9581	F	376	75.27	24.73
NC_047151.1.9634	NC_047151.1	9634	F	379	80.47	19.53
NC_047151.1.9748	NC_047151.1	9748	F	152	40.13	59.87
NC_047151.1.9772	NC_047151.1	9772	F	614	52.28	47.72
NC_047151.1.9779	NC_047151.1	9779	F	729	72.57	27.43
NC_047151.1.9860	NC_047151.1	9860	F	2436	45.07	54.93
NC_047151.1.9880	NC_047151.1	9880	F	2832	11.79	88.21
NC_047151.1.9915	NC_047151.1	9915	F	3723	77.17	22.83
NC_047151.1.9953	NC_047151.1	9953	F	4441	73.79	26.21
NC_047151.1.9968	NC_047151.1	9968	F	4361	82.11	17.89
NC_047151.1.10084	NC_047151.1	10084	R	3621	34.47	65.53
NC_047151.1.10108	NC_047151.1	10108	R	2769	65.62	34.38
NC_047151.1.10115	NC_047151.1	10115	R	2663	73.98	26.02
NC_047151.1.10196	NC_047151.1	10196	R	532	49.62	50.38
NC_047151.1.10217	NC_047151.1	10217	R	115	62.61	37.39
NC_047151.1.10252	NC_047151.1	10252	R	321	77.57	22.43
NC_047151.1.1027	NC_047151.1	1027	R	274	31.02	68.98
NC_047151.1.10305	NC_047151.1	10305	R	424	91.04	8.96
NC_047151.1.10420	NC_047151.1	10420	R	463	28.08	71.92
NC_047151.1.10444	NC_047151.1	10444	R	362	60.22	39.78
NC_047151.1.10451	NC_047151.1	10451	R	388	67.01	32.99
NC_047151.1.1051	NC_047151.1	1051	R	226	59.29	40.71
NC_047151.1.10532	NC_047151.1	10532	R	197	57.87	42.13
NC_047151.1.10551	NC_047151.1	10551	R	96	25.00	75.00
NC_047151.1.1058	NC_047151.1	1058	R	227	71.37	28.63
NC_047151.1.10586	NC_047151.1	10586	R	309	75.40	24.60
NC_047151.1.10639	NC_047151.1	10639	R	580	86.90	13.10
NC_047151.1.10754	NC_047151.1	10754	R	1099	27.66	72.34
NC_047151.1.10763	NC_047151.1	10763	R	1086	51.20	48.80
NC_047151.1.10785	NC_047151.1	10785	R	1071	66.67	33.33
NC_047151.1.10866	NC_047151.1	10866	R	587	54.00	46.00
NC_047151.1.10921	NC_047151.1	10921	R	264	78.41	21.59
NC_047151.1.10975	NC_047151.1	10975	R	161	86.34	13.66
NC_047151.1.11090	NC_047151.1	11090	R	541	30.50	69.50
NC_047151.1.11099	NC_047151.1	11099	R	548	41.24	58.76
NC_047151.1.11121	NC_047151.1	11121	R	645	67.60	32.40
NC_047151.1.11202	NC_047151.1	11202	R	732	59.43	40.57
NC_047151.1.11257	NC_047151.1	11257	R	728	69.51	30.49
NC_047151.1.11310	NC_047151.1	11310	R	687	87.48	12.52
NC_047151.1.1139	NC_047151.1	1139	R	169	53.85	46.15
NC_047151.1.11407	NC_047151.1	11407	R	896	47.54	52.46
NC_047151.1.11425	NC_047151.1	11425	R	947	24.92	75.08
NC_047151.1.11442	NC_047151.1	11442	R	994	64.59	35.41
NC_047151.1.11449	NC_047151.1	11449	R	992	68.45	31.55
NC_047151.1.11456	NC_047151.1	11456	R	995	57.99	42.01
NC_047151.1.11537	NC_047151.1	11537	R	765	58.95	41.05
NC_047151.1.11557	NC_047151.1	11557	R	637	53.85	46.15
NC_047151.1.11592	NC_047151.1	11592	R	461	76.14	23.86
NC_047151.1.11630	NC_047151.1	11630	R	244	73.77	26.23
NC_047151.1.11645	NC_047151.1	11645	R	270	90.37	9.63
NC_047151.1.11761	NC_047151.1	11761	R	249	28.92	71.08
NC_047151.1.11770	NC_047151.1	11770	R	229	49.78	50.22
NC_047151.1.11792	NC_047151.1	11792	R	216	63.43	36.57
NC_047151.1.11873	NC_047151.1	11873	R	53	62.26	37.74
NC_047151.1.1195	NC_047151.1	1195	R	94	78.72	21.28
NC_047151.1.11981	NC_047151.1	11981	R	50	84.00	16.00
NC_047151.1.12096	NC_047151.1	12096	R	243	41.98	58.02
NC_047151.1.12105	NC_047151.1	12105	R	241	53.94	46.06
NC_047151.1.12127	NC_047151.1	12127	R	240	68.75	31.25
NC_047151.1.12208	NC_047151.1	12208	R	185	52.43	47.57
NC_047151.1.12263	NC_047151.1	12263	R	128	71.88	28.12
NC_047151.1.12301	NC_047151.1	12301	R	97	81.44	18.56
NC_047151.1.12316	NC_047151.1	12316	R	79	100.00	0.00
NC_047151.1.1248	NC_047151.1	1248	R	77	92.21	7.79
NC_047151.1.12543	NC_047151.1	12543	R	37	62.16	37.84
NC_047151.1.12598	NC_047151.1	12598	R	59	86.44	13.56
NC_047151.1.12651	NC_047151.1	12651	R	90	86.67	13.33
NC_047151.1.12766	NC_047151.1	12766	R	28	35.71	64.29
NC_047151.1.12775	NC_047151.1	12775	R	26	38.46	61.54
NC_047151.1.12797	NC_047151.1	12797	R	29	62.07	37.93
NC_047151.1.12878	NC_047151.1	12878	R	65	53.85	46.15
NC_047151.1.12933	NC_047151.1	12933	R	76	78.95	21.05
NC_047151.1.12986	NC_047151.1	12986	R	64	82.81	17.19
NC_047151.1.13102	NC_047151.1	13102	R	69	24.64	75.36
NC_047151.1.13111	NC_047151.1	13111	R	62	43.55	56.45
NC_047151.1.13133	NC_047151.1	13133	R	63	57.14	42.86
NC_047151.1.13214	NC_047151.1	13214	R	23	60.87	39.13
NC_047151.1.133	NC_047151.1	133	R	808	44.43	55.57
NC_047151.1.13549	NC_047151.1	13549	R	21	57.14	42.86
NC_047151.1.13604	NC_047151.1	13604	R	28	71.43	28.57
NC_047151.1.1364	NC_047151.1	1364	R	102	30.39	69.61
NC_047151.1.13657	NC_047151.1	13657	R	58	87.93	12.07
NC_047151.1.13772	NC_047151.1	13772	R	140	27.86	72.14
NC_047151.1.13781	NC_047151.1	13781	R	137	47.45	52.55
NC_047151.1.13803	NC_047151.1	13803	R	132	64.39	35.61
NC_047151.1.1388	NC_047151.1	1388	R	98	61.22	38.78
NC_047151.1.13884	NC_047151.1	13884	R	103	53.40	46.60
NC_047151.1.13939	NC_047151.1	13939	R	80	75.00	25.00
NC_047151.1.1395	NC_047151.1	1395	R	94	65.96	34.04
NC_047151.1.13992	NC_047151.1	13992	R	41	97.56	2.44
NC_047151.1.14107	NC_047151.1	14107	R	62	29.03	70.97
NC_047151.1.14131	NC_047151.1	14131	R	73	47.95	52.05
NC_047151.1.14138	NC_047151.1	14138	R	70	58.57	41.43
NC_047151.1.14219	NC_047151.1	14219	R	43	67.44	32.56
NC_047151.1.14442	NC_047151.1	14442	R	88	21.59	78.41
NC_047151.1.14466	NC_047151.1	14466	R	122	61.48	38.52
NC_047151.1.14473	NC_047151.1	14473	R	133	72.93	27.07
NC_047151.1.14554	NC_047151.1	14554	R	169	54.44	45.56
NC_047151.1.14609	NC_047151.1	14609	R	153	75.16	24.84
NC_047151.1.14662	NC_047151.1	14662	R	93	93.55	6.45
NC_047151.1.1476	NC_047151.1	1476	R	102	51.96	48.04
NC_047151.1.14777	NC_047151.1	14777	R	70	28.57	71.43
NC_047151.1.14801	NC_047151.1	14801	R	71	56.34	43.66
NC_047151.1.14808	NC_047151.1	14808	R	65	78.46	21.54
NC_047151.1.14889	NC_047151.1	14889	R	32	53.12	46.88
NC_047151.1.15112	NC_047151.1	15112	R	97	17.53	82.47
NC_047151.1.15136	NC_047151.1	15136	R	107	45.79	54.21
NC_047151.1.15143	NC_047151.1	15143	R	106	63.21	36.79
NC_047151.1.15224	NC_047151.1	15224	R	98	43.88	56.12
NC_047151.1.15279	NC_047151.1	15279	R	87	68.97	31.03
NC_047151.1.1531	NC_047151.1	1531	R	110	82.73	17.27
NC_047151.1.15332	NC_047151.1	15332	R	177	90.40	9.60
NC_047151.1.15447	NC_047151.1	15447	R	291	37.46	62.54
NC_047151.1.15471	NC_047151.1	15471	R	276	62.32	37.68
NC_047151.1.15478	NC_047151.1	15478	R	283	67.14	32.86
NC_047151.1.15559	NC_047151.1	15559	R	149	55.03	44.97
NC_047151.1.15614	NC_047151.1	15614	R	71	76.06	23.94
NC_047151.1.15652	NC_047151.1	15652	R	42	78.57	21.43
NC_047151.1.15667	NC_047151.1	15667	R	34	85.29	14.71
NC_047151.1.1569	NC_047151.1	1569	R	91	79.12	20.88
NC_047151.1.15782	NC_047151.1	15782	R	83	25.30	74.70
NC_047151.1.15806	NC_047151.1	15806	R	132	48.48	51.52
NC_047151.1.15813	NC_047151.1	15813	R	143	67.13	32.87
