chrBase	chr	base	strand	coverage	freqC	freqT
NC_047151.1.11980	NC_047151.1	11980	F	91	83.52	16.48
NC_047151.1.12095	NC_047151.1	12095	F	270	28.15	71.85
NC_047151.1.12104	NC_047151.1	12104	F	318	40.25	59.75
NC_047151.1.12126	NC_047151.1	12126	F	348	58.33	41.67
NC_047151.1.12207	NC_047151.1	12207	F	405	41.48	58.52
NC_047151.1.12262	NC_047151.1	12262	F	230	57.39	42.61
NC_047151.1.12300	NC_047151.1	12300	F	172	66.28	33.72
NC_047151.1.12315	NC_047151.1	12315	F	101	73.27	26.73
NC_047151.1.12430	NC_047151.1	12430	F	73	20.55	79.45
NC_047151.1.12454	NC_047151.1	12454	F	81	51.85	48.15
NC_047151.1.12461	NC_047151.1	12461	F	79	56.96	43.04
NC_047151.1.1247	NC_047151.1	1247	F	324	70.06	29.94
NC_047151.1.12542	NC_047151.1	12542	F	47	36.17	63.83
NC_047151.1.12597	NC_047151.1	12597	F	24	75.00	25.00
NC_047151.1.12650	NC_047151.1	12650	F	39	92.31	7.69
NC_047151.1.12765	NC_047151.1	12765	F	23	21.74	78.26
NC_047151.1.12774	NC_047151.1	12774	F	23	21.74	78.26
NC_047151.1.12877	NC_047151.1	12877	F	28	35.71	64.29
NC_047151.1.12932	NC_047151.1	12932	F	46	67.39	32.61
NC_047151.1.12985	NC_047151.1	12985	F	46	89.13	10.87
NC_047151.1.13101	NC_047151.1	13101	F	41	14.63	85.37
NC_047151.1.13110	NC_047151.1	13110	F	39	20.51	79.49
NC_047151.1.13132	NC_047151.1	13132	F	34	47.06	52.94
NC_047151.1.132	NC_047151.1	132	F	783	38.70	61.30
NC_047151.1.13213	NC_047151.1	13213	F	24	37.50	62.50
NC_047151.1.13548	NC_047151.1	13548	F	32	40.62	59.38
NC_047151.1.13603	NC_047151.1	13603	F	35	88.57	11.43
NC_047151.1.1363	NC_047151.1	1363	F	155	21.94	78.06
NC_047151.1.13656	NC_047151.1	13656	F	120	91.67	8.33
NC_047151.1.13771	NC_047151.1	13771	F	238	18.91	81.09
NC_047151.1.13780	NC_047151.1	13780	F	217	22.58	77.42
NC_047151.1.13802	NC_047151.1	13802	F	208	45.67	54.33
NC_047151.1.1387	NC_047151.1	1387	F	157	40.13	59.87
NC_047151.1.13883	NC_047151.1	13883	F	238	45.38	54.62
NC_047151.1.13938	NC_047151.1	13938	F	207	67.63	32.37
NC_047151.1.1394	NC_047151.1	1394	F	164	49.39	50.61
NC_047151.1.13991	NC_047151.1	13991	F	97	70.10	29.90
NC_047151.1.14106	NC_047151.1	14106	F	155	27.10	72.90
NC_047151.1.14130	NC_047151.1	14130	F	199	45.23	54.77
NC_047151.1.14137	NC_047151.1	14137	F	191	60.73	39.27
NC_047151.1.14218	NC_047151.1	14218	F	146	42.47	57.53
NC_047151.1.14273	NC_047151.1	14273	F	28	64.29	35.71
NC_047151.1.14326	NC_047151.1	14326	F	21	90.48	9.52
NC_047151.1.14441	NC_047151.1	14441	F	56	21.43	78.57
NC_047151.1.14465	NC_047151.1	14465	F	62	53.23	46.77
NC_047151.1.14472	NC_047151.1	14472	F	67	56.72	43.28
NC_047151.1.14553	NC_047151.1	14553	F	48	45.83	54.17
NC_047151.1.14608	NC_047151.1	14608	F	77	51.95	48.05
NC_047151.1.14661	NC_047151.1	14661	F	98	83.67	16.33
NC_047151.1.1475	NC_047151.1	1475	F	139	42.45	57.55
NC_047151.1.14776	NC_047151.1	14776	F	125	27.20	72.80
NC_047151.1.14800	NC_047151.1	14800	F	125	48.80	51.20
NC_047151.1.14807	NC_047151.1	14807	F	127	51.18	48.82
NC_047151.1.14888	NC_047151.1	14888	F	55	29.09	70.91
NC_047151.1.14943	NC_047151.1	14943	F	26	61.54	38.46
NC_047151.1.15111	NC_047151.1	15111	F	53	28.30	71.70
NC_047151.1.15135	NC_047151.1	15135	F	50	56.00	44.00
NC_047151.1.15142	NC_047151.1	15142	F	53	66.04	33.96
NC_047151.1.15223	NC_047151.1	15223	F	33	21.21	78.79
NC_047151.1.15278	NC_047151.1	15278	F	74	60.81	39.19
NC_047151.1.1530	NC_047151.1	1530	F	126	72.22	27.78
NC_047151.1.15331	NC_047151.1	15331	F	219	83.56	16.44
NC_047151.1.15446	NC_047151.1	15446	F	590	26.27	73.73
NC_047151.1.15470	NC_047151.1	15470	F	652	49.08	50.92
NC_047151.1.15477	NC_047151.1	15477	F	663	53.54	46.46
NC_047151.1.15558	NC_047151.1	15558	F	397	43.32	56.68
NC_047151.1.15613	NC_047151.1	15613	F	183	55.19	44.81
NC_047151.1.15651	NC_047151.1	15651	F	53	60.38	39.62
NC_047151.1.15666	NC_047151.1	15666	F	41	60.98	39.02
NC_047151.1.1568	NC_047151.1	1568	F	124	67.74	32.26
NC_047151.1.15781	NC_047151.1	15781	F	163	24.54	75.46
NC_047151.1.15805	NC_047151.1	15805	F	193	46.63	53.37
NC_047151.1.15812	NC_047151.1	15812	F	215	60.00	40.00
NC_047151.1.1583	NC_047151.1	1583	F	110	90.00	10.00
NC_047151.1.15893	NC_047151.1	15893	F	263	29.66	70.34
NC_047151.1.15913	NC_047151.1	15913	F	282	18.09	81.91
NC_047151.1.15948	NC_047151.1	15948	F	293	65.87	34.13
NC_047151.1.15986	NC_047151.1	15986	F	277	70.40	29.60
NC_047151.1.16001	NC_047151.1	16001	F	250	85.20	14.80
NC_047151.1.16115	NC_047151.1	16115	F	78	30.77	69.23
NC_047151.1.16139	NC_047151.1	16139	F	56	33.93	66.07
NC_047151.1.16146	NC_047151.1	16146	F	50	30.00	70.00
NC_047151.1.1698	NC_047151.1	1698	F	74	20.27	79.73
NC_047151.1.1722	NC_047151.1	1722	F	47	42.55	57.45
NC_047151.1.1729	NC_047151.1	1729	F	45	73.33	26.67
NC_047151.1.1810	NC_047151.1	1810	F	45	28.89	71.11
NC_047151.1.1865	NC_047151.1	1865	F	75	65.33	34.67
NC_047151.1.187	NC_047151.1	187	F	1330	62.71	37.29
NC_047151.1.1918	NC_047151.1	1918	F	98	79.59	20.41
NC_047151.1.20	NC_047151.1	20	F	53	22.64	77.36
NC_047151.1.2033	NC_047151.1	2033	F	56	25.00	75.00
NC_047151.1.2057	NC_047151.1	2057	F	47	48.94	51.06
NC_047151.1.2064	NC_047151.1	2064	F	44	63.64	36.36
NC_047151.1.2201	NC_047151.1	2201	F	72	59.72	40.28
NC_047151.1.225	NC_047151.1	225	F	1543	77.77	22.23
NC_047151.1.2254	NC_047151.1	2254	F	162	83.33	16.67
NC_047151.1.2369	NC_047151.1	2369	F	115	32.17	67.83
NC_047151.1.2393	NC_047151.1	2393	F	87	48.28	51.72
NC_047151.1.240	NC_047151.1	240	F	1397	86.18	13.82
NC_047151.1.2400	NC_047151.1	2400	F	87	62.07	37.93
NC_047151.1.2481	NC_047151.1	2481	F	59	45.76	54.24
NC_047151.1.2537	NC_047151.1	2537	F	725	72.69	27.31
NC_047151.1.2575	NC_047151.1	2575	F	1456	81.52	18.48
NC_047151.1.2590	NC_047151.1	2590	F	1290	86.98	13.02
NC_047151.1.2705	NC_047151.1	2705	F	700	25.57	74.43
NC_047151.1.2729	NC_047151.1	2729	F	494	58.30	41.70
NC_047151.1.2736	NC_047151.1	2736	F	511	61.45	38.55
NC_047151.1.2817	NC_047151.1	2817	F	1341	41.09	58.91
NC_047151.1.2872	NC_047151.1	2872	F	1251	57.79	42.21
NC_047151.1.2925	NC_047151.1	2925	F	886	70.32	29.68
NC_047151.1.3041	NC_047151.1	3041	F	411	27.01	72.99
NC_047151.1.3065	NC_047151.1	3065	F	404	46.53	53.47
NC_047151.1.3072	NC_047151.1	3072	F	396	60.35	39.65
NC_047151.1.3153	NC_047151.1	3153	F	442	37.10	62.90
NC_047151.1.3208	NC_047151.1	3208	F	612	74.02	25.98
NC_047151.1.3246	NC_047151.1	3246	F	719	78.16	21.84
NC_047151.1.3261	NC_047151.1	3261	F	652	83.90	16.10
NC_047151.1.3376	NC_047151.1	3376	F	531	29.00	71.00
NC_047151.1.3400	NC_047151.1	3400	F	526	44.30	55.70
NC_047151.1.3407	NC_047151.1	3407	F	523	61.57	38.43
NC_047151.1.3488	NC_047151.1	3488	F	565	42.83	57.17
NC_047151.1.3543	NC_047151.1	3543	F	491	70.06	29.94
NC_047151.1.356	NC_047151.1	356	F	806	22.70	77.30
NC_047151.1.3581	NC_047151.1	3581	F	539	71.61	28.39
NC_047151.1.3596	NC_047151.1	3596	F	460	80.22	19.78
NC_047151.1.3711	NC_047151.1	3711	F	135	26.67	73.33
NC_047151.1.3735	NC_047151.1	3735	F	76	44.74	55.26
NC_047151.1.3742	NC_047151.1	3742	F	71	53.52	46.48
NC_047151.1.380	NC_047151.1	380	F	608	46.88	53.12
NC_047151.1.3823	NC_047151.1	3823	F	43	48.84	51.16
NC_047151.1.387	NC_047151.1	387	F	609	53.53	46.47
NC_047151.1.3879	NC_047151.1	3879	F	161	61.49	38.51
NC_047151.1.3932	NC_047151.1	3932	F	228	74.56	25.44
NC_047151.1.4047	NC_047151.1	4047	F	232	25.43	74.57
NC_047151.1.4071	NC_047151.1	4071	F	230	47.83	52.17
NC_047151.1.4078	NC_047151.1	4078	F	217	56.22	43.78
NC_047151.1.4159	NC_047151.1	4159	F	362	40.88	59.12
NC_047151.1.4179	NC_047151.1	4179	F	378	39.15	60.85
NC_047151.1.4214	NC_047151.1	4214	F	487	63.45	36.55
NC_047151.1.4267	NC_047151.1	4267	F	568	64.61	35.39
NC_047151.1.4382	NC_047151.1	4382	F	444	22.52	77.48
NC_047151.1.44	NC_047151.1	44	F	145	42.07	57.93
NC_047151.1.4406	NC_047151.1	4406	F	371	46.36	53.64
NC_047151.1.4413	NC_047151.1	4413	F	367	56.68	43.32
NC_047151.1.4494	NC_047151.1	4494	F	190	48.42	51.58
NC_047151.1.4549	NC_047151.1	4549	F	123	65.04	34.96
NC_047151.1.4587	NC_047151.1	4587	F	133	62.41	37.59
NC_047151.1.4602	NC_047151.1	4602	F	186	86.02	13.98
NC_047151.1.468	NC_047151.1	468	F	559	37.21	62.79
NC_047151.1.4717	NC_047151.1	4717	F	226	30.09	69.91
NC_047151.1.4741	NC_047151.1	4741	F	168	52.38	47.62
NC_047151.1.4748	NC_047151.1	4748	F	170	61.76	38.24
NC_047151.1.4829	NC_047151.1	4829	F	268	43.66	56.34
NC_047151.1.488	NC_047151.1	488	F	521	29.17	70.83
NC_047151.1.4884	NC_047151.1	4884	F	286	65.38	34.62
NC_047151.1.4937	NC_047151.1	4937	F	197	76.65	23.35
NC_047151.1.5052	NC_047151.1	5052	F	269	30.48	69.52
NC_047151.1.5076	NC_047151.1	5076	F	245	56.33	43.67
NC_047151.1.5083	NC_047151.1	5083	F	244	61.89	38.11
NC_047151.1.51	NC_047151.1	51	F	152	57.89	42.11
NC_047151.1.5164	NC_047151.1	5164	F	150	32.00	68.00
NC_047151.1.5220	NC_047151.1	5220	F	268	70.90	29.10
NC_047151.1.523	NC_047151.1	523	F	503	61.43	38.57
NC_047151.1.5258	NC_047151.1	5258	F	691	74.53	25.47
NC_047151.1.5273	NC_047151.1	5273	F	738	81.17	18.83
NC_047151.1.5388	NC_047151.1	5388	F	705	25.11	74.89
NC_047151.1.5412	NC_047151.1	5412	F	57	56.14	43.86
NC_047151.1.5420	NC_047151.1	5420	F	413	58.11	41.89
NC_047151.1.5501	NC_047151.1	5501	F	584	40.24	59.76
NC_047151.1.5556	NC_047151.1	5556	F	653	68.76	31.24
NC_047151.1.5594	NC_047151.1	5594	F	656	71.80	28.20
NC_047151.1.5609	NC_047151.1	5609	F	610	83.93	16.07
NC_047151.1.5724	NC_047151.1	5724	F	262	25.57	74.43
NC_047151.1.5748	NC_047151.1	5748	F	233	45.92	54.08
NC_047151.1.5755	NC_047151.1	5755	F	230	53.04	46.96
NC_047151.1.576	NC_047151.1	576	F	519	80.92	19.08
NC_047151.1.5836	NC_047151.1	5836	F	202	41.58	58.42
NC_047151.1.5891	NC_047151.1	5891	F	151	68.87	31.13
NC_047151.1.5929	NC_047151.1	5929	F	187	69.52	30.48
NC_047151.1.5944	NC_047151.1	5944	F	231	87.45	12.55
NC_047151.1.6059	NC_047151.1	6059	F	411	24.57	75.43
NC_047151.1.6083	NC_047151.1	6083	F	362	52.21	47.79
NC_047151.1.6090	NC_047151.1	6090	F	383	58.22	41.78
NC_047151.1.6171	NC_047151.1	6171	F	526	38.78	61.22
NC_047151.1.6191	NC_047151.1	6191	F	553	31.83	68.17
NC_047151.1.6226	NC_047151.1	6226	F	553	62.03	37.97
NC_047151.1.6279	NC_047151.1	6279	F	730	73.84	26.16
NC_047151.1.6394	NC_047151.1	6394	F	1086	21.18	78.82
NC_047151.1.6425	NC_047151.1	6425	F	885	57.06	42.94
NC_047151.1.6506	NC_047151.1	6506	F	260	41.92	58.08
NC_047151.1.6562	NC_047151.1	6562	F	334	73.05	26.95
NC_047151.1.6600	NC_047151.1	6600	F	631	79.56	20.44
NC_047151.1.6615	NC_047151.1	6615	F	646	86.84	13.16
NC_047151.1.6730	NC_047151.1	6730	F	966	22.05	77.95
NC_047151.1.6754	NC_047151.1	6754	F	769	46.68	53.32
NC_047151.1.6761	NC_047151.1	6761	F	732	57.65	42.35
NC_047151.1.6842	NC_047151.1	6842	F	462	39.39	60.61
NC_047151.1.6862	NC_047151.1	6862	F	433	33.72	66.28
NC_047151.1.6897	NC_047151.1	6897	F	426	60.80	39.20
NC_047151.1.691	NC_047151.1	691	F	875	29.83	70.17
NC_047151.1.6950	NC_047151.1	6950	F	372	72.85	27.15
NC_047151.1.7066	NC_047151.1	7066	F	406	24.38	75.62
NC_047151.1.7090	NC_047151.1	7090	F	410	49.27	50.73
NC_047151.1.7097	NC_047151.1	7097	F	412	61.41	38.59
NC_047151.1.715	NC_047151.1	715	F	782	57.42	42.58
NC_047151.1.7178	NC_047151.1	7178	F	391	35.55	64.45
NC_047151.1.722	NC_047151.1	722	F	758	65.70	34.30
NC_047151.1.7233	NC_047151.1	7233	F	497	68.01	31.99
NC_047151.1.7271	NC_047151.1	7271	F	509	70.92	29.08
NC_047151.1.7286	NC_047151.1	7286	F	481	82.12	17.88
NC_047151.1.7401	NC_047151.1	7401	F	187	21.93	78.07
NC_047151.1.7425	NC_047151.1	7425	F	109	46.79	53.21
NC_047151.1.7432	NC_047151.1	7432	F	115	59.13	40.87
NC_047151.1.7513	NC_047151.1	7513	F	40	27.50	72.50
NC_047151.1.7569	NC_047151.1	7569	F	68	60.29	39.71
NC_047151.1.7622	NC_047151.1	7622	F	92	76.09	23.91
NC_047151.1.7738	NC_047151.1	7738	F	153	20.92	79.08
NC_047151.1.7762	NC_047151.1	7762	F	164	50.00	50.00
NC_047151.1.7769	NC_047151.1	7769	F	157	55.41	44.59
NC_047151.1.7850	NC_047151.1	7850	F	151	37.09	62.91
NC_047151.1.7905	NC_047151.1	7905	F	129	53.49	46.51
NC_047151.1.7958	NC_047151.1	7958	F	159	74.21	25.79
NC_047151.1.803	NC_047151.1	803	F	878	36.90	63.10
NC_047151.1.8074	NC_047151.1	8074	F	442	15.38	84.62
NC_047151.1.8105	NC_047151.1	8105	F	527	53.32	46.68
NC_047151.1.8186	NC_047151.1	8186	F	448	43.75	56.25
NC_047151.1.8206	NC_047151.1	8206	F	433	36.72	63.28
NC_047151.1.8241	NC_047151.1	8241	F	360	64.44	35.56
NC_047151.1.8294	NC_047151.1	8294	F	388	75.52	24.48
NC_047151.1.8409	NC_047151.1	8409	F	273	26.74	73.26
NC_047151.1.8432	NC_047151.1	8432	F	210	43.81	56.19
NC_047151.1.8439	NC_047151.1	8439	F	217	62.21	37.79
NC_047151.1.8520	NC_047151.1	8520	F	432	46.06	53.94
NC_047151.1.8575	NC_047151.1	8575	F	530	65.85	34.15
NC_047151.1.858	NC_047151.1	858	F	1051	69.65	30.35
NC_047151.1.8628	NC_047151.1	8628	F	672	82.44	17.56
NC_047151.1.8743	NC_047151.1	8743	F	512	23.44	76.56
NC_047151.1.8767	NC_047151.1	8767	F	405	42.96	57.04
NC_047151.1.8774	NC_047151.1	8774	F	369	58.27	41.73
NC_047151.1.8855	NC_047151.1	8855	F	534	36.70	63.30
NC_047151.1.8910	NC_047151.1	8910	F	667	67.02	32.98
NC_047151.1.896	NC_047151.1	896	F	1021	71.79	28.21
NC_047151.1.8963	NC_047151.1	8963	F	510	83.33	16.67
NC_047151.1.9078	NC_047151.1	9078	F	232	21.98	78.02
NC_047151.1.9102	NC_047151.1	9102	F	186	43.01	56.99
NC_047151.1.9109	NC_047151.1	9109	F	187	52.41	47.59
NC_047151.1.911	NC_047151.1	911	F	802	78.18	21.82
NC_047151.1.9190	NC_047151.1	9190	F	444	40.32	59.68
NC_047151.1.9245	NC_047151.1	9245	F	548	58.76	41.24
NC_047151.1.9298	NC_047151.1	9298	F	371	72.51	27.49
NC_047151.1.9414	NC_047151.1	9414	F	126	23.81	76.19
NC_047151.1.9438	NC_047151.1	9438	F	126	50.00	50.00
NC_047151.1.9445	NC_047151.1	9445	F	131	54.20	45.80
NC_047151.1.9526	NC_047151.1	9526	F	190	37.37	62.63
NC_047151.1.9581	NC_047151.1	9581	F	546	68.50	31.50
NC_047151.1.9634	NC_047151.1	9634	F	585	84.10	15.90
NC_047151.1.9748	NC_047151.1	9748	F	405	23.21	76.79
NC_047151.1.9772	NC_047151.1	9772	F	1263	47.98	52.02
NC_047151.1.9779	NC_047151.1	9779	F	1513	65.10	34.90
NC_047151.1.9860	NC_047151.1	9860	F	4884	38.27	61.73
NC_047151.1.9880	NC_047151.1	9880	F	5830	7.02	92.98
NC_047151.1.9915	NC_047151.1	9915	F	7797	73.89	26.11
NC_047151.1.9953	NC_047151.1	9953	F	9729	72.86	27.14
NC_047151.1.9968	NC_047151.1	9968	F	9957	85.19	14.81
NC_047151.1.10084	NC_047151.1	10084	R	6930	25.17	74.83
NC_047151.1.10108	NC_047151.1	10108	R	5262	57.18	42.82
NC_047151.1.10109	NC_047151.1	10109	R	33	60.61	39.39
NC_047151.1.10115	NC_047151.1	10115	R	5007	66.93	33.07
NC_047151.1.10196	NC_047151.1	10196	R	1100	44.73	55.27
NC_047151.1.10217	NC_047151.1	10217	R	223	47.53	52.47
NC_047151.1.10252	NC_047151.1	10252	R	617	68.07	31.93
NC_047151.1.1027	NC_047151.1	1027	R	419	20.76	79.24
NC_047151.1.10305	NC_047151.1	10305	R	723	92.53	7.47
NC_047151.1.10420	NC_047151.1	10420	R	811	18.37	81.63
NC_047151.1.10444	NC_047151.1	10444	R	686	47.38	52.62
NC_047151.1.10451	NC_047151.1	10451	R	683	55.93	44.07
NC_047151.1.1051	NC_047151.1	1051	R	327	54.43	45.57
NC_047151.1.10532	NC_047151.1	10532	R	309	51.78	48.22
NC_047151.1.10551	NC_047151.1	10551	R	136	15.44	84.56
NC_047151.1.1058	NC_047151.1	1058	R	348	62.07	37.93
NC_047151.1.10586	NC_047151.1	10586	R	483	58.59	41.41
NC_047151.1.10639	NC_047151.1	10639	R	889	86.73	13.27
NC_047151.1.10754	NC_047151.1	10754	R	1972	20.39	79.61
NC_047151.1.10763	NC_047151.1	10763	R	1910	30.47	69.53
NC_047151.1.10785	NC_047151.1	10785	R	1939	55.13	44.87
NC_047151.1.10866	NC_047151.1	10866	R	1093	47.58	52.42
NC_047151.1.10921	NC_047151.1	10921	R	543	72.74	27.26
NC_047151.1.10975	NC_047151.1	10975	R	357	84.03	15.97
NC_047151.1.11090	NC_047151.1	11090	R	1113	22.55	77.45
NC_047151.1.11099	NC_047151.1	11099	R	1164	23.45	76.55
NC_047151.1.11121	NC_047151.1	11121	R	1307	57.08	42.92
NC_047151.1.11202	NC_047151.1	11202	R	1767	53.14	46.86
NC_047151.1.11257	NC_047151.1	11257	R	1873	60.28	39.72
NC_047151.1.11310	NC_047151.1	11310	R	1795	88.86	11.14
NC_047151.1.1139	NC_047151.1	1139	R	259	49.81	50.19
NC_047151.1.11407	NC_047151.1	11407	R	2001	38.08	61.92
NC_047151.1.11425	NC_047151.1	11425	R	2102	14.65	85.35
NC_047151.1.11442	NC_047151.1	11442	R	2085	47.29	52.71
NC_047151.1.11449	NC_047151.1	11449	R	2086	48.75	51.25
NC_047151.1.11456	NC_047151.1	11456	R	2098	42.56	57.44
NC_047151.1.11537	NC_047151.1	11537	R	1498	46.19	53.81
NC_047151.1.11557	NC_047151.1	11557	R	1244	35.13	64.87
NC_047151.1.11592	NC_047151.1	11592	R	921	69.82	30.18
NC_047151.1.11630	NC_047151.1	11630	R	485	72.99	27.01
NC_047151.1.11645	NC_047151.1	11645	R	529	90.74	9.26
NC_047151.1.11761	NC_047151.1	11761	R	449	20.27	79.73
NC_047151.1.11770	NC_047151.1	11770	R	400	28.50	71.50
NC_047151.1.11792	NC_047151.1	11792	R	396	52.53	47.47
NC_047151.1.11873	NC_047151.1	11873	R	85	50.59	49.41
NC_047151.1.11928	NC_047151.1	11928	R	47	68.09	31.91
NC_047151.1.1195	NC_047151.1	1195	R	157	66.88	33.12
NC_047151.1.11981	NC_047151.1	11981	R	108	87.96	12.04
NC_047151.1.12096	NC_047151.1	12096	R	510	21.76	78.24
NC_047151.1.12105	NC_047151.1	12105	R	497	31.79	68.21
NC_047151.1.12127	NC_047151.1	12127	R	489	57.06	42.94
NC_047151.1.12208	NC_047151.1	12208	R	416	41.59	58.41
NC_047151.1.12263	NC_047151.1	12263	R	289	73.01	26.99
NC_047151.1.12301	NC_047151.1	12301	R	206	81.07	18.93
NC_047151.1.12316	NC_047151.1	12316	R	156	94.87	5.13
NC_047151.1.12431	NC_047151.1	12431	R	21	28.57	71.43
NC_047151.1.12455	NC_047151.1	12455	R	23	43.48	56.52
NC_047151.1.12462	NC_047151.1	12462	R	24	70.83	29.17
NC_047151.1.1248	NC_047151.1	1248	R	136	87.50	12.50
NC_047151.1.12543	NC_047151.1	12543	R	37	40.54	59.46
NC_047151.1.12598	NC_047151.1	12598	R	64	64.06	35.94
NC_047151.1.12651	NC_047151.1	12651	R	102	88.24	11.76
NC_047151.1.12766	NC_047151.1	12766	R	44	13.64	86.36
NC_047151.1.12775	NC_047151.1	12775	R	43	18.60	81.40
NC_047151.1.12797	NC_047151.1	12797	R	51	49.02	50.98
NC_047151.1.12878	NC_047151.1	12878	R	130	45.38	54.62
NC_047151.1.12933	NC_047151.1	12933	R	138	66.67	33.33
NC_047151.1.12986	NC_047151.1	12986	R	105	70.48	29.52
NC_047151.1.13102	NC_047151.1	13102	R	71	18.31	81.69
NC_047151.1.13111	NC_047151.1	13111	R	64	25.00	75.00
NC_047151.1.13133	NC_047151.1	13133	R	68	54.41	45.59
NC_047151.1.13214	NC_047151.1	13214	R	41	58.54	41.46
NC_047151.1.13269	NC_047151.1	13269	R	31	51.61	48.39
NC_047151.1.133	NC_047151.1	133	R	1293	34.57	65.43
NC_047151.1.13322	NC_047151.1	13322	R	28	85.71	14.29
NC_047151.1.13549	NC_047151.1	13549	R	25	40.00	60.00
NC_047151.1.13604	NC_047151.1	13604	R	28	64.29	35.71
NC_047151.1.1364	NC_047151.1	1364	R	210	16.67	83.33
NC_047151.1.13657	NC_047151.1	13657	R	72	84.72	15.28
NC_047151.1.13772	NC_047151.1	13772	R	181	16.02	83.98
NC_047151.1.13781	NC_047151.1	13781	R	187	31.55	68.45
NC_047151.1.13803	NC_047151.1	13803	R	177	55.37	44.63
NC_047151.1.1388	NC_047151.1	1388	R	202	44.55	55.45
NC_047151.1.13884	NC_047151.1	13884	R	154	48.70	51.30
NC_047151.1.13939	NC_047151.1	13939	R	109	77.98	22.02
NC_047151.1.1395	NC_047151.1	1395	R	198	56.57	43.43
NC_047151.1.13992	NC_047151.1	13992	R	48	87.50	12.50
NC_047151.1.14107	NC_047151.1	14107	R	87	22.99	77.01
NC_047151.1.14131	NC_047151.1	14131	R	95	41.05	58.95
NC_047151.1.14138	NC_047151.1	14138	R	104	66.35	33.65
NC_047151.1.14219	NC_047151.1	14219	R	69	43.48	56.52
NC_047151.1.14274	NC_047151.1	14274	R	21	71.43	28.57
NC_047151.1.14442	NC_047151.1	14442	R	186	15.59	84.41
NC_047151.1.14466	NC_047151.1	14466	R	240	35.83	64.17
NC_047151.1.14473	NC_047151.1	14473	R	254	54.72	45.28
NC_047151.1.14554	NC_047151.1	14554	R	351	35.33	64.67
NC_047151.1.14609	NC_047151.1	14609	R	288	66.67	33.33
NC_047151.1.14662	NC_047151.1	14662	R	194	92.27	7.73
NC_047151.1.1476	NC_047151.1	1476	R	197	39.09	60.91
NC_047151.1.14777	NC_047151.1	14777	R	89	19.10	80.90
