chrBase	chr	base	strand	coverage	freqC	freqT
NC_047151.1.356	NC_047151.1	356	F	779	23.36	76.64
NC_047151.1.3581	NC_047151.1	3581	F	543	73.85	26.15
NC_047151.1.3596	NC_047151.1	3596	F	465	82.80	17.20
NC_047151.1.3711	NC_047151.1	3711	F	153	26.80	73.20
NC_047151.1.3735	NC_047151.1	3735	F	78	60.26	39.74
NC_047151.1.3742	NC_047151.1	3742	F	71	63.38	36.62
NC_047151.1.380	NC_047151.1	380	F	595	53.78	46.22
NC_047151.1.3823	NC_047151.1	3823	F	36	41.67	58.33
NC_047151.1.387	NC_047151.1	387	F	577	57.71	42.29
NC_047151.1.3879	NC_047151.1	3879	F	152	57.89	42.11
NC_047151.1.3932	NC_047151.1	3932	F	222	81.08	18.92
NC_047151.1.4047	NC_047151.1	4047	F	224	30.80	69.20
NC_047151.1.4071	NC_047151.1	4071	F	222	61.71	38.29
NC_047151.1.4078	NC_047151.1	4078	F	217	68.20	31.80
NC_047151.1.4159	NC_047151.1	4159	F	491	60.29	39.71
NC_047151.1.4179	NC_047151.1	4179	F	448	45.98	54.02
NC_047151.1.4214	NC_047151.1	4214	F	630	72.22	27.78
NC_047151.1.4267	NC_047151.1	4267	F	680	53.53	46.47
NC_047151.1.4382	NC_047151.1	4382	F	633	24.96	75.04
NC_047151.1.44	NC_047151.1	44	F	139	43.17	56.83
NC_047151.1.4406	NC_047151.1	4406	F	535	51.40	48.60
NC_047151.1.4413	NC_047151.1	4413	F	520	59.42	40.58
NC_047151.1.4494	NC_047151.1	4494	F	231	55.84	44.16
NC_047151.1.4549	NC_047151.1	4549	F	114	75.44	24.56
NC_047151.1.4587	NC_047151.1	4587	F	118	61.86	38.14
NC_047151.1.4602	NC_047151.1	4602	F	160	87.50	12.50
NC_047151.1.468	NC_047151.1	468	F	556	49.28	50.72
NC_047151.1.4717	NC_047151.1	4717	F	234	29.91	70.09
NC_047151.1.4741	NC_047151.1	4741	F	172	63.37	36.63
NC_047151.1.4748	NC_047151.1	4748	F	174	66.67	33.33
NC_047151.1.4829	NC_047151.1	4829	F	265	55.85	44.15
NC_047151.1.488	NC_047151.1	488	F	527	33.21	66.79
NC_047151.1.4884	NC_047151.1	4884	F	253	72.73	27.27
NC_047151.1.4937	NC_047151.1	4937	F	170	77.65	22.35
NC_047151.1.5052	NC_047151.1	5052	F	216	31.48	68.52
NC_047151.1.5076	NC_047151.1	5076	F	196	57.14	42.86
NC_047151.1.5083	NC_047151.1	5083	F	192	66.15	33.85
NC_047151.1.51	NC_047151.1	51	F	156	60.90	39.10
NC_047151.1.5164	NC_047151.1	5164	F	122	40.16	59.84
NC_047151.1.5220	NC_047151.1	5220	F	220	73.18	26.82
NC_047151.1.523	NC_047151.1	523	F	512	62.11	37.89
NC_047151.1.5258	NC_047151.1	5258	F	561	76.47	23.53
NC_047151.1.5273	NC_047151.1	5273	F	607	82.54	17.46
NC_047151.1.5388	NC_047151.1	5388	F	627	33.81	66.19
NC_047151.1.5412	NC_047151.1	5412	F	37	56.76	43.24
NC_047151.1.5420	NC_047151.1	5420	F	420	65.48	34.52
NC_047151.1.5501	NC_047151.1	5501	F	518	45.56	54.44
NC_047151.1.5556	NC_047151.1	5556	F	589	69.95	30.05
NC_047151.1.5594	NC_047151.1	5594	F	612	73.53	26.47
NC_047151.1.5609	NC_047151.1	5609	F	546	81.87	18.13
NC_047151.1.5724	NC_047151.1	5724	F	213	26.29	73.71
NC_047151.1.5748	NC_047151.1	5748	F	180	55.56	44.44
NC_047151.1.5755	NC_047151.1	5755	F	181	59.67	40.33
NC_047151.1.576	NC_047151.1	576	F	492	82.32	17.68
NC_047151.1.5836	NC_047151.1	5836	F	164	46.95	53.05
NC_047151.1.5891	NC_047151.1	5891	F	156	62.18	37.82
NC_047151.1.5929	NC_047151.1	5929	F	178	77.53	22.47
NC_047151.1.5944	NC_047151.1	5944	F	216	85.65	14.35
NC_047151.1.6059	NC_047151.1	6059	F	405	27.41	72.59
NC_047151.1.6083	NC_047151.1	6083	F	363	62.81	37.19
NC_047151.1.6090	NC_047151.1	6090	F	356	71.07	28.93
NC_047151.1.6171	NC_047151.1	6171	F	493	48.88	51.12
NC_047151.1.6191	NC_047151.1	6191	F	535	37.01	62.99
NC_047151.1.6226	NC_047151.1	6226	F	565	63.01	36.99
NC_047151.1.6279	NC_047151.1	6279	F	705	73.48	26.52
NC_047151.1.6394	NC_047151.1	6394	F	995	24.02	75.98
NC_047151.1.6425	NC_047151.1	6425	F	810	64.69	35.31
NC_047151.1.6506	NC_047151.1	6506	F	220	56.82	43.18
NC_047151.1.6562	NC_047151.1	6562	F	299	78.26	21.74
NC_047151.1.6600	NC_047151.1	6600	F	558	78.85	21.15
NC_047151.1.6615	NC_047151.1	6615	F	631	83.20	16.80
NC_047151.1.6730	NC_047151.1	6730	F	899	24.58	75.42
NC_047151.1.6754	NC_047151.1	6754	F	679	52.43	47.57
NC_047151.1.6761	NC_047151.1	6761	F	645	59.22	40.78
NC_047151.1.6842	NC_047151.1	6842	F	455	52.53	47.47
NC_047151.1.6862	NC_047151.1	6862	F	456	42.98	57.02
NC_047151.1.6897	NC_047151.1	6897	F	447	66.22	33.78
NC_047151.1.691	NC_047151.1	691	F	736	31.25	68.75
NC_047151.1.6950	NC_047151.1	6950	F	379	69.92	30.08
NC_047151.1.7066	NC_047151.1	7066	F	401	27.43	72.57
NC_047151.1.7090	NC_047151.1	7090	F	396	52.27	47.73
NC_047151.1.7097	NC_047151.1	7097	F	394	63.96	36.04
NC_047151.1.715	NC_047151.1	715	F	655	62.29	37.71
NC_047151.1.7178	NC_047151.1	7178	F	334	43.71	56.29
NC_047151.1.722	NC_047151.1	722	F	622	67.36	32.64
NC_047151.1.7233	NC_047151.1	7233	F	442	70.59	29.41
NC_047151.1.7271	NC_047151.1	7271	F	456	72.15	27.85
NC_047151.1.7286	NC_047151.1	7286	F	434	78.34	21.66
NC_047151.1.7401	NC_047151.1	7401	F	175	22.86	77.14
NC_047151.1.7425	NC_047151.1	7425	F	119	59.66	40.34
NC_047151.1.7432	NC_047151.1	7432	F	116	56.90	43.10
NC_047151.1.7513	NC_047151.1	7513	F	67	50.75	49.25
NC_047151.1.7569	NC_047151.1	7569	F	97	55.67	44.33
NC_047151.1.7622	NC_047151.1	7622	F	103	73.79	26.21
NC_047151.1.7738	NC_047151.1	7738	F	130	20.77	79.23
NC_047151.1.7762	NC_047151.1	7762	F	146	54.11	45.89
NC_047151.1.7769	NC_047151.1	7769	F	141	65.25	34.75
NC_047151.1.7850	NC_047151.1	7850	F	155	50.32	49.68
NC_047151.1.7905	NC_047151.1	7905	F	140	55.00	45.00
NC_047151.1.7958	NC_047151.1	7958	F	157	77.71	22.29
NC_047151.1.803	NC_047151.1	803	F	743	47.64	52.36
NC_047151.1.8074	NC_047151.1	8074	F	461	21.48	78.52
NC_047151.1.8105	NC_047151.1	8105	F	549	56.47	43.53
NC_047151.1.8186	NC_047151.1	8186	F	502	50.40	49.60
NC_047151.1.8206	NC_047151.1	8206	F	459	44.01	55.99
NC_047151.1.8241	NC_047151.1	8241	F	402	64.68	35.32
NC_047151.1.8294	NC_047151.1	8294	F	442	72.85	27.15
NC_047151.1.8409	NC_047151.1	8409	F	239	17.15	82.85
NC_047151.1.8432	NC_047151.1	8432	F	177	45.20	54.80
NC_047151.1.8439	NC_047151.1	8439	F	170	55.88	44.12
NC_047151.1.8520	NC_047151.1	8520	F	409	53.79	46.21
NC_047151.1.8575	NC_047151.1	8575	F	506	69.37	30.63
NC_047151.1.858	NC_047151.1	858	F	896	67.97	32.03
NC_047151.1.8628	NC_047151.1	8628	F	628	82.80	17.20
NC_047151.1.8743	NC_047151.1	8743	F	476	27.73	72.27
NC_047151.1.8767	NC_047151.1	8767	F	368	54.89	45.11
NC_047151.1.8774	NC_047151.1	8774	F	350	60.29	39.71
NC_047151.1.8855	NC_047151.1	8855	F	534	49.63	50.37
NC_047151.1.8910	NC_047151.1	8910	F	685	72.26	27.74
NC_047151.1.896	NC_047151.1	896	F	904	70.24	29.76
NC_047151.1.8963	NC_047151.1	8963	F	535	80.75	19.25
NC_047151.1.9078	NC_047151.1	9078	F	227	25.11	74.89
NC_047151.1.9102	NC_047151.1	9102	F	170	54.12	45.88
NC_047151.1.9109	NC_047151.1	9109	F	167	61.68	38.32
NC_047151.1.911	NC_047151.1	911	F	708	76.41	23.59
NC_047151.1.9190	NC_047151.1	9190	F	461	53.58	46.42
NC_047151.1.9245	NC_047151.1	9245	F	563	56.13	43.87
NC_047151.1.9298	NC_047151.1	9298	F	401	70.07	29.93
NC_047151.1.9414	NC_047151.1	9414	F	128	23.44	76.56
NC_047151.1.9438	NC_047151.1	9438	F	121	54.55	45.45
NC_047151.1.9445	NC_047151.1	9445	F	120	68.33	31.67
NC_047151.1.9526	NC_047151.1	9526	F	177	51.98	48.02
NC_047151.1.9581	NC_047151.1	9581	F	517	71.37	28.63
NC_047151.1.9634	NC_047151.1	9634	F	526	82.13	17.87
NC_047151.1.9748	NC_047151.1	9748	F	333	27.63	72.37
NC_047151.1.9772	NC_047151.1	9772	F	996	48.69	51.31
NC_047151.1.9779	NC_047151.1	9779	F	1200	69.17	30.83
NC_047151.1.9860	NC_047151.1	9860	F	4050	48.94	51.06
NC_047151.1.9880	NC_047151.1	9880	F	4721	10.74	89.26
NC_047151.1.9915	NC_047151.1	9915	F	6227	74.59	25.41
NC_047151.1.9953	NC_047151.1	9953	F	7465	75.65	24.35
NC_047151.1.9968	NC_047151.1	9968	F	7540	86.27	13.73
NC_047151.1.10084	NC_047151.1	10084	R	5332	31.23	68.77
NC_047151.1.10108	NC_047151.1	10108	R	4007	63.01	36.99
NC_047151.1.10109	NC_047151.1	10109	R	38	71.05	28.95
NC_047151.1.10115	NC_047151.1	10115	R	3885	74.26	25.74
NC_047151.1.10196	NC_047151.1	10196	R	834	50.48	49.52
NC_047151.1.10217	NC_047151.1	10217	R	198	56.57	43.43
NC_047151.1.10252	NC_047151.1	10252	R	520	70.96	29.04
NC_047151.1.1027	NC_047151.1	1027	R	386	27.98	72.02
NC_047151.1.10305	NC_047151.1	10305	R	605	91.07	8.93
NC_047151.1.10420	NC_047151.1	10420	R	791	25.54	74.46
NC_047151.1.10444	NC_047151.1	10444	R	673	49.33	50.67
NC_047151.1.10445	NC_047151.1	10445	R	20	60.00	40.00
NC_047151.1.10451	NC_047151.1	10451	R	667	63.72	36.28
NC_047151.1.1051	NC_047151.1	1051	R	336	54.76	45.24
NC_047151.1.10532	NC_047151.1	10532	R	335	54.03	45.97
NC_047151.1.10551	NC_047151.1	10551	R	143	18.18	81.82
NC_047151.1.1058	NC_047151.1	1058	R	343	69.39	30.61
NC_047151.1.10586	NC_047151.1	10586	R	482	59.96	40.04
NC_047151.1.10639	NC_047151.1	10639	R	838	84.61	15.39
NC_047151.1.10754	NC_047151.1	10754	R	1743	24.61	75.39
NC_047151.1.10763	NC_047151.1	10763	R	1719	28.39	71.61
NC_047151.1.10785	NC_047151.1	10785	R	1743	61.22	38.78
NC_047151.1.10866	NC_047151.1	10866	R	934	54.71	45.29
NC_047151.1.10921	NC_047151.1	10921	R	454	72.91	27.09
NC_047151.1.10975	NC_047151.1	10975	R	318	85.85	14.15
NC_047151.1.11090	NC_047151.1	11090	R	1007	28.90	71.10
NC_047151.1.11099	NC_047151.1	11099	R	1050	21.81	78.19
NC_047151.1.11121	NC_047151.1	11121	R	1130	63.27	36.73
NC_047151.1.11202	NC_047151.1	11202	R	1381	58.36	41.64
NC_047151.1.11257	NC_047151.1	11257	R	1387	65.25	34.75
NC_047151.1.11310	NC_047151.1	11310	R	1335	90.11	9.89
NC_047151.1.1139	NC_047151.1	1139	R	242	53.72	46.28
NC_047151.1.11407	NC_047151.1	11407	R	1592	42.71	57.29
NC_047151.1.11425	NC_047151.1	11425	R	1699	21.90	78.10
NC_047151.1.11442	NC_047151.1	11442	R	1710	53.27	46.73
NC_047151.1.11449	NC_047151.1	11449	R	1689	53.58	46.42
NC_047151.1.11456	NC_047151.1	11456	R	1655	54.26	45.74
NC_047151.1.11537	NC_047151.1	11537	R	1111	53.65	46.35
NC_047151.1.11557	NC_047151.1	11557	R	938	45.74	54.26
NC_047151.1.11592	NC_047151.1	11592	R	704	74.01	25.99
NC_047151.1.11630	NC_047151.1	11630	R	346	73.12	26.88
NC_047151.1.11645	NC_047151.1	11645	R	413	89.59	10.41
NC_047151.1.11761	NC_047151.1	11761	R	385	29.87	70.13
NC_047151.1.11770	NC_047151.1	11770	R	372	27.15	72.85
NC_047151.1.11792	NC_047151.1	11792	R	344	63.66	36.34
NC_047151.1.11873	NC_047151.1	11873	R	77	59.74	40.26
NC_047151.1.11928	NC_047151.1	11928	R	39	74.36	25.64
NC_047151.1.1195	NC_047151.1	1195	R	144	68.06	31.94
NC_047151.1.11981	NC_047151.1	11981	R	111	81.08	18.92
NC_047151.1.12096	NC_047151.1	12096	R	499	34.27	65.73
NC_047151.1.12105	NC_047151.1	12105	R	489	31.29	68.71
NC_047151.1.12127	NC_047151.1	12127	R	488	66.80	33.20
NC_047151.1.12208	NC_047151.1	12208	R	405	48.15	51.85
NC_047151.1.12263	NC_047151.1	12263	R	287	72.47	27.53
NC_047151.1.12301	NC_047151.1	12301	R	194	80.93	19.07
NC_047151.1.12316	NC_047151.1	12316	R	144	96.53	3.47
NC_047151.1.12431	NC_047151.1	12431	R	21	33.33	66.67
NC_047151.1.12455	NC_047151.1	12455	R	25	44.00	56.00
NC_047151.1.12462	NC_047151.1	12462	R	31	67.74	32.26
NC_047151.1.1248	NC_047151.1	1248	R	115	83.48	16.52
NC_047151.1.12543	NC_047151.1	12543	R	41	56.10	43.90
NC_047151.1.12598	NC_047151.1	12598	R	55	67.27	32.73
NC_047151.1.12651	NC_047151.1	12651	R	85	75.29	24.71
NC_047151.1.12766	NC_047151.1	12766	R	46	17.39	82.61
NC_047151.1.12775	NC_047151.1	12775	R	41	31.71	68.29
NC_047151.1.12797	NC_047151.1	12797	R	42	54.76	45.24
NC_047151.1.12878	NC_047151.1	12878	R	94	40.43	59.57
NC_047151.1.12933	NC_047151.1	12933	R	119	67.23	32.77
NC_047151.1.12986	NC_047151.1	12986	R	107	71.03	28.97
NC_047151.1.13102	NC_047151.1	13102	R	82	25.61	74.39
NC_047151.1.13111	NC_047151.1	13111	R	78	21.79	78.21
NC_047151.1.13133	NC_047151.1	13133	R	74	60.81	39.19
NC_047151.1.13214	NC_047151.1	13214	R	39	56.41	43.59
NC_047151.1.13269	NC_047151.1	13269	R	31	83.87	16.13
NC_047151.1.133	NC_047151.1	133	R	1087	41.03	58.97
NC_047151.1.13322	NC_047151.1	13322	R	25	80.00	20.00
NC_047151.1.13468	NC_047151.1	13468	R	21	76.19	23.81
NC_047151.1.13549	NC_047151.1	13549	R	39	58.97	41.03
NC_047151.1.13604	NC_047151.1	13604	R	50	52.00	48.00
NC_047151.1.1364	NC_047151.1	1364	R	195	24.10	75.90
NC_047151.1.13657	NC_047151.1	13657	R	84	77.38	22.62
NC_047151.1.13772	NC_047151.1	13772	R	216	25.00	75.00
NC_047151.1.13781	NC_047151.1	13781	R	208	30.77	69.23
NC_047151.1.13803	NC_047151.1	13803	R	211	58.29	41.71
NC_047151.1.1388	NC_047151.1	1388	R	187	53.48	46.52
NC_047151.1.13884	NC_047151.1	13884	R	163	50.31	49.69
NC_047151.1.13939	NC_047151.1	13939	R	113	71.68	28.32
NC_047151.1.1395	NC_047151.1	1395	R	189	66.14	33.86
NC_047151.1.13992	NC_047151.1	13992	R	50	94.00	6.00
NC_047151.1.14107	NC_047151.1	14107	R	100	25.00	75.00
NC_047151.1.14131	NC_047151.1	14131	R	106	42.45	57.55
NC_047151.1.14138	NC_047151.1	14138	R	107	62.62	37.38
NC_047151.1.14219	NC_047151.1	14219	R	77	49.35	50.65
NC_047151.1.14274	NC_047151.1	14274	R	23	69.57	30.43
NC_047151.1.14442	NC_047151.1	14442	R	170	26.47	73.53
NC_047151.1.14466	NC_047151.1	14466	R	202	47.52	52.48
NC_047151.1.14473	NC_047151.1	14473	R	219	68.49	31.51
NC_047151.1.14554	NC_047151.1	14554	R	297	45.45	54.55
NC_047151.1.14609	NC_047151.1	14609	R	247	65.59	34.41
NC_047151.1.14662	NC_047151.1	14662	R	173	86.71	13.29
