chrBase	chr	base	strand	coverage	freqC	freqT
NC_047151.1.12126	NC_047151.1	12126	F	254	65.75	34.25
NC_047151.1.12207	NC_047151.1	12207	F	297	38.38	61.62
NC_047151.1.12262	NC_047151.1	12262	F	183	63.93	36.07
NC_047151.1.12300	NC_047151.1	12300	F	130	70.00	30.00
NC_047151.1.12315	NC_047151.1	12315	F	80	75.00	25.00
NC_047151.1.12430	NC_047151.1	12430	F	58	27.59	72.41
NC_047151.1.12454	NC_047151.1	12454	F	67	53.73	46.27
NC_047151.1.12461	NC_047151.1	12461	F	68	76.47	23.53
NC_047151.1.1247	NC_047151.1	1247	F	157	75.80	24.20
NC_047151.1.12542	NC_047151.1	12542	F	29	41.38	58.62
NC_047151.1.12597	NC_047151.1	12597	F	20	80.00	20.00
NC_047151.1.12650	NC_047151.1	12650	F	27	88.89	11.11
NC_047151.1.12985	NC_047151.1	12985	F	35	71.43	28.57
NC_047151.1.13101	NC_047151.1	13101	F	36	16.67	83.33
NC_047151.1.13110	NC_047151.1	13110	F	30	13.33	86.67
NC_047151.1.13132	NC_047151.1	13132	F	24	37.50	62.50
NC_047151.1.132	NC_047151.1	132	F	569	38.49	61.51
NC_047151.1.13603	NC_047151.1	13603	F	21	85.71	14.29
NC_047151.1.1363	NC_047151.1	1363	F	101	17.82	82.18
NC_047151.1.13656	NC_047151.1	13656	F	73	100.00	0.00
NC_047151.1.13771	NC_047151.1	13771	F	161	16.15	83.85
NC_047151.1.13780	NC_047151.1	13780	F	137	19.71	80.29
NC_047151.1.13802	NC_047151.1	13802	F	147	50.34	49.66
NC_047151.1.1387	NC_047151.1	1387	F	99	49.49	50.51
NC_047151.1.13883	NC_047151.1	13883	F	138	53.62	46.38
NC_047151.1.13938	NC_047151.1	13938	F	121	67.77	32.23
NC_047151.1.1394	NC_047151.1	1394	F	103	65.05	34.95
NC_047151.1.13991	NC_047151.1	13991	F	53	81.13	18.87
NC_047151.1.14106	NC_047151.1	14106	F	116	18.10	81.90
NC_047151.1.14130	NC_047151.1	14130	F	122	53.28	46.72
NC_047151.1.14137	NC_047151.1	14137	F	129	67.44	32.56
NC_047151.1.14218	NC_047151.1	14218	F	83	45.78	54.22
NC_047151.1.14441	NC_047151.1	14441	F	32	31.25	68.75
NC_047151.1.14465	NC_047151.1	14465	F	30	43.33	56.67
NC_047151.1.14472	NC_047151.1	14472	F	31	41.94	58.06
NC_047151.1.14553	NC_047151.1	14553	F	20	30.00	70.00
NC_047151.1.14608	NC_047151.1	14608	F	32	75.00	25.00
NC_047151.1.14661	NC_047151.1	14661	F	37	94.59	5.41
NC_047151.1.1475	NC_047151.1	1475	F	87	59.77	40.23
NC_047151.1.14776	NC_047151.1	14776	F	64	23.44	76.56
NC_047151.1.14800	NC_047151.1	14800	F	61	37.70	62.30
NC_047151.1.14807	NC_047151.1	14807	F	61	57.38	42.62
NC_047151.1.14888	NC_047151.1	14888	F	29	55.17	44.83
NC_047151.1.15111	NC_047151.1	15111	F	30	30.00	70.00
NC_047151.1.15135	NC_047151.1	15135	F	31	45.16	54.84
NC_047151.1.15142	NC_047151.1	15142	F	33	51.52	48.48
NC_047151.1.15223	NC_047151.1	15223	F	46	21.74	78.26
NC_047151.1.15278	NC_047151.1	15278	F	71	66.20	33.80
NC_047151.1.1530	NC_047151.1	1530	F	73	64.38	35.62
NC_047151.1.15331	NC_047151.1	15331	F	137	85.40	14.60
NC_047151.1.15446	NC_047151.1	15446	F	376	26.86	73.14
NC_047151.1.15470	NC_047151.1	15470	F	431	53.36	46.64
NC_047151.1.15477	NC_047151.1	15477	F	416	67.55	32.45
NC_047151.1.15558	NC_047151.1	15558	F	249	50.20	49.80
NC_047151.1.15613	NC_047151.1	15613	F	128	59.38	40.62
NC_047151.1.15651	NC_047151.1	15651	F	31	77.42	22.58
NC_047151.1.15666	NC_047151.1	15666	F	23	73.91	26.09
NC_047151.1.1568	NC_047151.1	1568	F	74	72.97	27.03
NC_047151.1.15781	NC_047151.1	15781	F	107	24.30	75.70
NC_047151.1.15805	NC_047151.1	15805	F	116	51.72	48.28
NC_047151.1.15812	NC_047151.1	15812	F	127	62.99	37.01
NC_047151.1.1583	NC_047151.1	1583	F	66	83.33	16.67
NC_047151.1.15893	NC_047151.1	15893	F	146	47.26	52.74
NC_047151.1.15913	NC_047151.1	15913	F	159	20.75	79.25
NC_047151.1.15948	NC_047151.1	15948	F	197	59.90	40.10
NC_047151.1.15986	NC_047151.1	15986	F	184	72.28	27.72
NC_047151.1.16001	NC_047151.1	16001	F	162	85.80	14.20
NC_047151.1.16115	NC_047151.1	16115	F	63	15.87	84.13
NC_047151.1.16139	NC_047151.1	16139	F	50	26.00	74.00
NC_047151.1.16146	NC_047151.1	16146	F	40	50.00	50.00
NC_047151.1.1698	NC_047151.1	1698	F	61	19.67	80.33
NC_047151.1.1722	NC_047151.1	1722	F	38	39.47	60.53
NC_047151.1.1729	NC_047151.1	1729	F	38	65.79	34.21
NC_047151.1.1810	NC_047151.1	1810	F	27	51.85	48.15
NC_047151.1.1865	NC_047151.1	1865	F	62	66.13	33.87
NC_047151.1.187	NC_047151.1	187	F	963	63.97	36.03
NC_047151.1.1918	NC_047151.1	1918	F	86	83.72	16.28
NC_047151.1.20	NC_047151.1	20	F	43	32.56	67.44
NC_047151.1.2033	NC_047151.1	2033	F	41	12.20	87.80
NC_047151.1.2057	NC_047151.1	2057	F	25	48.00	52.00
NC_047151.1.2064	NC_047151.1	2064	F	23	56.52	43.48
NC_047151.1.2201	NC_047151.1	2201	F	54	64.81	35.19
NC_047151.1.225	NC_047151.1	225	F	1108	83.84	16.16
NC_047151.1.2254	NC_047151.1	2254	F	160	90.62	9.38
NC_047151.1.2369	NC_047151.1	2369	F	95	18.95	81.05
NC_047151.1.2393	NC_047151.1	2393	F	48	47.92	52.08
NC_047151.1.240	NC_047151.1	240	F	858	84.73	15.27
NC_047151.1.2400	NC_047151.1	2400	F	46	56.52	43.48
NC_047151.1.2481	NC_047151.1	2481	F	52	34.62	65.38
NC_047151.1.2537	NC_047151.1	2537	F	531	74.58	25.42
NC_047151.1.2575	NC_047151.1	2575	F	962	84.10	15.90
NC_047151.1.2590	NC_047151.1	2590	F	688	85.90	14.10
NC_047151.1.2705	NC_047151.1	2705	F	310	24.52	75.48
NC_047151.1.2729	NC_047151.1	2729	F	223	58.30	41.70
NC_047151.1.2736	NC_047151.1	2736	F	241	63.07	36.93
NC_047151.1.2817	NC_047151.1	2817	F	824	48.42	51.58
NC_047151.1.2872	NC_047151.1	2872	F	793	64.56	35.44
NC_047151.1.2925	NC_047151.1	2925	F	597	78.89	21.11
NC_047151.1.3041	NC_047151.1	3041	F	222	23.42	76.58
NC_047151.1.3065	NC_047151.1	3065	F	216	49.54	50.46
NC_047151.1.3072	NC_047151.1	3072	F	209	63.16	36.84
NC_047151.1.3153	NC_047151.1	3153	F	253	47.83	52.17
NC_047151.1.3208	NC_047151.1	3208	F	384	75.78	24.22
NC_047151.1.3246	NC_047151.1	3246	F	456	80.26	19.74
NC_047151.1.3261	NC_047151.1	3261	F	360	85.56	14.44
NC_047151.1.3376	NC_047151.1	3376	F	319	22.88	77.12
NC_047151.1.3400	NC_047151.1	3400	F	309	46.93	53.07
NC_047151.1.3407	NC_047151.1	3407	F	316	62.66	37.34
NC_047151.1.3488	NC_047151.1	3488	F	357	42.02	57.98
NC_047151.1.3543	NC_047151.1	3543	F	380	66.84	33.16
NC_047151.1.356	NC_047151.1	356	F	496	22.18	77.82
NC_047151.1.3581	NC_047151.1	3581	F	396	79.55	20.45
NC_047151.1.3596	NC_047151.1	3596	F	303	83.17	16.83
NC_047151.1.3711	NC_047151.1	3711	F	101	27.72	72.28
NC_047151.1.3735	NC_047151.1	3735	F	48	52.08	47.92
NC_047151.1.3742	NC_047151.1	3742	F	44	65.91	34.09
NC_047151.1.380	NC_047151.1	380	F	385	44.68	55.32
NC_047151.1.3823	NC_047151.1	3823	F	38	44.74	55.26
NC_047151.1.387	NC_047151.1	387	F	373	54.42	45.58
NC_047151.1.3879	NC_047151.1	3879	F	133	63.91	36.09
NC_047151.1.3932	NC_047151.1	3932	F	183	85.79	14.21
NC_047151.1.4047	NC_047151.1	4047	F	117	18.80	81.20
NC_047151.1.4071	NC_047151.1	4071	F	122	54.92	45.08
NC_047151.1.4078	NC_047151.1	4078	F	126	70.63	29.37
NC_047151.1.4159	NC_047151.1	4159	F	220	45.00	55.00
NC_047151.1.4179	NC_047151.1	4179	F	246	45.12	54.88
NC_047151.1.4214	NC_047151.1	4214	F	289	63.67	36.33
NC_047151.1.4267	NC_047151.1	4267	F	334	78.74	21.26
NC_047151.1.4382	NC_047151.1	4382	F	247	24.70	75.30
NC_047151.1.44	NC_047151.1	44	F	82	42.68	57.32
NC_047151.1.4406	NC_047151.1	4406	F	194	47.94	52.06
NC_047151.1.4413	NC_047151.1	4413	F	203	59.61	40.39
NC_047151.1.4494	NC_047151.1	4494	F	149	42.95	57.05
NC_047151.1.4549	NC_047151.1	4549	F	107	70.09	29.91
NC_047151.1.4587	NC_047151.1	4587	F	93	65.59	34.41
NC_047151.1.4602	NC_047151.1	4602	F	106	82.08	17.92
NC_047151.1.468	NC_047151.1	468	F	423	40.19	59.81
NC_047151.1.4717	NC_047151.1	4717	F	119	31.09	68.91
NC_047151.1.4741	NC_047151.1	4741	F	87	47.13	52.87
NC_047151.1.4748	NC_047151.1	4748	F	101	55.45	44.55
NC_047151.1.4829	NC_047151.1	4829	F	147	49.66	50.34
NC_047151.1.488	NC_047151.1	488	F	427	35.36	64.64
NC_047151.1.4884	NC_047151.1	4884	F	176	70.45	29.55
NC_047151.1.4937	NC_047151.1	4937	F	140	85.00	15.00
NC_047151.1.5052	NC_047151.1	5052	F	191	27.23	72.77
NC_047151.1.5076	NC_047151.1	5076	F	162	59.26	40.74
NC_047151.1.5083	NC_047151.1	5083	F	167	67.07	32.93
NC_047151.1.51	NC_047151.1	51	F	102	54.90	45.10
NC_047151.1.5164	NC_047151.1	5164	F	75	36.00	64.00
NC_047151.1.5220	NC_047151.1	5220	F	137	77.37	22.63
NC_047151.1.523	NC_047151.1	523	F	458	66.81	33.19
NC_047151.1.5258	NC_047151.1	5258	F	437	79.41	20.59
NC_047151.1.5273	NC_047151.1	5273	F	402	83.58	16.42
NC_047151.1.5388	NC_047151.1	5388	F	385	30.91	69.09
NC_047151.1.5412	NC_047151.1	5412	F	37	48.65	51.35
NC_047151.1.5420	NC_047151.1	5420	F	262	61.45	38.55
NC_047151.1.5501	NC_047151.1	5501	F	341	48.39	51.61
NC_047151.1.5556	NC_047151.1	5556	F	418	70.81	29.19
NC_047151.1.5594	NC_047151.1	5594	F	406	76.11	23.89
NC_047151.1.5609	NC_047151.1	5609	F	352	83.52	16.48
NC_047151.1.5724	NC_047151.1	5724	F	138	18.84	81.16
NC_047151.1.5748	NC_047151.1	5748	F	133	54.14	45.86
NC_047151.1.5755	NC_047151.1	5755	F	129	64.34	35.66
NC_047151.1.576	NC_047151.1	576	F	415	83.37	16.63
NC_047151.1.5836	NC_047151.1	5836	F	112	39.29	60.71
NC_047151.1.5891	NC_047151.1	5891	F	105	69.52	30.48
NC_047151.1.5929	NC_047151.1	5929	F	142	79.58	20.42
NC_047151.1.5944	NC_047151.1	5944	F	153	86.93	13.07
NC_047151.1.6059	NC_047151.1	6059	F	272	25.37	74.63
NC_047151.1.6083	NC_047151.1	6083	F	223	53.81	46.19
NC_047151.1.6090	NC_047151.1	6090	F	243	61.32	38.68
NC_047151.1.6171	NC_047151.1	6171	F	296	47.97	52.03
NC_047151.1.6191	NC_047151.1	6191	F	328	38.11	61.89
NC_047151.1.6226	NC_047151.1	6226	F	347	63.98	36.02
NC_047151.1.6279	NC_047151.1	6279	F	502	80.28	19.72
NC_047151.1.6394	NC_047151.1	6394	F	773	21.86	78.14
NC_047151.1.6425	NC_047151.1	6425	F	624	62.02	37.98
NC_047151.1.6506	NC_047151.1	6506	F	173	50.87	49.13
NC_047151.1.6562	NC_047151.1	6562	F	185	63.78	36.22
NC_047151.1.6600	NC_047151.1	6600	F	332	73.19	26.81
NC_047151.1.6615	NC_047151.1	6615	F	360	86.39	13.61
NC_047151.1.6730	NC_047151.1	6730	F	600	22.33	77.67
NC_047151.1.6754	NC_047151.1	6754	F	462	49.35	50.65
NC_047151.1.6761	NC_047151.1	6761	F	447	55.03	44.97
NC_047151.1.6842	NC_047151.1	6842	F	250	51.20	48.80
NC_047151.1.6862	NC_047151.1	6862	F	244	44.26	55.74
NC_047151.1.6897	NC_047151.1	6897	F	277	69.31	30.69
NC_047151.1.691	NC_047151.1	691	F	470	30.64	69.36
NC_047151.1.6950	NC_047151.1	6950	F	244	86.48	13.52
NC_047151.1.7066	NC_047151.1	7066	F	248	25.81	74.19
NC_047151.1.7090	NC_047151.1	7090	F	253	46.64	53.36
NC_047151.1.7097	NC_047151.1	7097	F	251	62.95	37.05
NC_047151.1.715	NC_047151.1	715	F	395	57.72	42.28
NC_047151.1.7178	NC_047151.1	7178	F	237	44.73	55.27
NC_047151.1.722	NC_047151.1	722	F	396	69.19	30.81
NC_047151.1.7233	NC_047151.1	7233	F	299	64.88	35.12
NC_047151.1.7271	NC_047151.1	7271	F	325	79.69	20.31
NC_047151.1.7286	NC_047151.1	7286	F	283	86.22	13.78
NC_047151.1.7401	NC_047151.1	7401	F	119	24.37	75.63
NC_047151.1.7425	NC_047151.1	7425	F	77	53.25	46.75
NC_047151.1.7432	NC_047151.1	7432	F	69	57.97	42.03
NC_047151.1.7513	NC_047151.1	7513	F	47	36.17	63.83
NC_047151.1.7569	NC_047151.1	7569	F	59	66.10	33.90
NC_047151.1.7622	NC_047151.1	7622	F	75	84.00	16.00
NC_047151.1.7738	NC_047151.1	7738	F	121	21.49	78.51
NC_047151.1.7762	NC_047151.1	7762	F	139	43.17	56.83
NC_047151.1.7769	NC_047151.1	7769	F	147	53.74	46.26
NC_047151.1.7850	NC_047151.1	7850	F	131	45.04	54.96
NC_047151.1.7905	NC_047151.1	7905	F	107	73.83	26.17
NC_047151.1.7958	NC_047151.1	7958	F	122	80.33	19.67
NC_047151.1.803	NC_047151.1	803	F	474	46.20	53.80
NC_047151.1.8074	NC_047151.1	8074	F	307	20.85	79.15
NC_047151.1.8105	NC_047151.1	8105	F	370	57.30	42.70
NC_047151.1.8186	NC_047151.1	8186	F	326	55.83	44.17
NC_047151.1.8206	NC_047151.1	8206	F	312	41.03	58.97
NC_047151.1.8241	NC_047151.1	8241	F	244	64.34	35.66
NC_047151.1.8294	NC_047151.1	8294	F	261	81.23	18.77
NC_047151.1.8409	NC_047151.1	8409	F	146	28.77	71.23
NC_047151.1.8432	NC_047151.1	8432	F	139	48.20	51.80
NC_047151.1.8439	NC_047151.1	8439	F	130	60.77	39.23
NC_047151.1.8520	NC_047151.1	8520	F	255	56.47	43.53
NC_047151.1.8575	NC_047151.1	8575	F	318	67.61	32.39
NC_047151.1.858	NC_047151.1	858	F	608	69.57	30.43
NC_047151.1.8628	NC_047151.1	8628	F	422	84.60	15.40
NC_047151.1.8743	NC_047151.1	8743	F	270	22.22	77.78
NC_047151.1.8767	NC_047151.1	8767	F	202	55.45	44.55
NC_047151.1.8774	NC_047151.1	8774	F	188	58.51	41.49
NC_047151.1.8855	NC_047151.1	8855	F	468	44.87	55.13
NC_047151.1.8910	NC_047151.1	8910	F	635	72.44	27.56
NC_047151.1.896	NC_047151.1	896	F	595	72.77	27.23
NC_047151.1.8963	NC_047151.1	8963	F	471	84.50	15.50
NC_047151.1.9078	NC_047151.1	9078	F	135	22.96	77.04
NC_047151.1.9102	NC_047151.1	9102	F	109	50.46	49.54
NC_047151.1.9109	NC_047151.1	9109	F	110	58.18	41.82
NC_047151.1.911	NC_047151.1	911	F	472	82.42	17.58
NC_047151.1.9190	NC_047151.1	9190	F	403	40.45	59.55
NC_047151.1.9245	NC_047151.1	9245	F	505	65.35	34.65
NC_047151.1.9298	NC_047151.1	9298	F	343	75.51	24.49
NC_047151.1.9414	NC_047151.1	9414	F	89	28.09	71.91
NC_047151.1.9438	NC_047151.1	9438	F	87	64.37	35.63
NC_047151.1.9445	NC_047151.1	9445	F	95	72.63	27.37
NC_047151.1.9526	NC_047151.1	9526	F	131	42.75	57.25
NC_047151.1.9581	NC_047151.1	9581	F	508	69.29	30.71
NC_047151.1.9634	NC_047151.1	9634	F	513	86.16	13.84
NC_047151.1.9748	NC_047151.1	9748	F	253	26.88	73.12
NC_047151.1.9772	NC_047151.1	9772	F	734	47.28	52.72
NC_047151.1.9779	NC_047151.1	9779	F	870	66.55	33.45
NC_047151.1.9860	NC_047151.1	9860	F	2741	44.04	55.96
NC_047151.1.9880	NC_047151.1	9880	F	3234	10.39	89.61
NC_047151.1.9915	NC_047151.1	9915	F	4231	75.37	24.63
NC_047151.1.9953	NC_047151.1	9953	F	5139	77.25	22.75
NC_047151.1.9968	NC_047151.1	9968	F	4898	86.67	13.33
NC_047151.1.10084	NC_047151.1	10084	R	4135	27.71	72.29
NC_047151.1.10108	NC_047151.1	10108	R	3220	57.76	42.24
NC_047151.1.10115	NC_047151.1	10115	R	3035	72.55	27.45
NC_047151.1.10196	NC_047151.1	10196	R	619	50.24	49.76
NC_047151.1.10217	NC_047151.1	10217	R	162	56.79	43.21
NC_047151.1.10252	NC_047151.1	10252	R	442	71.04	28.96
NC_047151.1.1027	NC_047151.1	1027	R	239	20.92	79.08
NC_047151.1.10305	NC_047151.1	10305	R	541	93.90	6.10
NC_047151.1.10420	NC_047151.1	10420	R	578	22.84	77.16
NC_047151.1.10444	NC_047151.1	10444	R	504	52.18	47.82
NC_047151.1.10451	NC_047151.1	10451	R	480	59.38	40.62
NC_047151.1.1051	NC_047151.1	1051	R	197	48.73	51.27
NC_047151.1.10532	NC_047151.1	10532	R	215	49.30	50.70
NC_047151.1.10551	NC_047151.1	10551	R	84	21.43	78.57
NC_047151.1.1058	NC_047151.1	1058	R	192	66.15	33.85
NC_047151.1.10586	NC_047151.1	10586	R	326	63.80	36.20
NC_047151.1.10639	NC_047151.1	10639	R	653	87.29	12.71
NC_047151.1.10754	NC_047151.1	10754	R	1303	23.79	76.21
NC_047151.1.10763	NC_047151.1	10763	R	1216	31.25	68.75
NC_047151.1.10785	NC_047151.1	10785	R	1283	59.31	40.69
NC_047151.1.10866	NC_047151.1	10866	R	655	49.01	50.99
NC_047151.1.10921	NC_047151.1	10921	R	275	72.00	28.00
NC_047151.1.10975	NC_047151.1	10975	R	174	83.91	16.09
NC_047151.1.11090	NC_047151.1	11090	R	709	30.18	69.82
NC_047151.1.11099	NC_047151.1	11099	R	689	24.96	75.04
NC_047151.1.11121	NC_047151.1	11121	R	766	64.49	35.51
NC_047151.1.11202	NC_047151.1	11202	R	771	52.53	47.47
NC_047151.1.11257	NC_047151.1	11257	R	751	65.78	34.22
NC_047151.1.11310	NC_047151.1	11310	R	692	90.61	9.39
NC_047151.1.1139	NC_047151.1	1139	R	149	41.61	58.39
NC_047151.1.11407	NC_047151.1	11407	R	886	42.10	57.90
NC_047151.1.11425	NC_047151.1	11425	R	978	16.67	83.33
NC_047151.1.11442	NC_047151.1	11442	R	1016	51.48	48.52
NC_047151.1.11449	NC_047151.1	11449	R	1005	51.24	48.76
NC_047151.1.11450	NC_047151.1	11450	R	27	66.67	33.33
NC_047151.1.11456	NC_047151.1	11456	R	995	53.87	46.13
NC_047151.1.11537	NC_047151.1	11537	R	743	54.10	45.90
NC_047151.1.11557	NC_047151.1	11557	R	588	45.92	54.08
NC_047151.1.11592	NC_047151.1	11592	R	424	73.35	26.65
NC_047151.1.11630	NC_047151.1	11630	R	209	77.51	22.49
NC_047151.1.11645	NC_047151.1	11645	R	229	93.45	6.55
NC_047151.1.11761	NC_047151.1	11761	R	249	20.88	79.12
NC_047151.1.11770	NC_047151.1	11770	R	228	30.26	69.74
NC_047151.1.11792	NC_047151.1	11792	R	238	57.98	42.02
NC_047151.1.11873	NC_047151.1	11873	R	69	65.22	34.78
NC_047151.1.11928	NC_047151.1	11928	R	29	51.72	48.28
NC_047151.1.1195	NC_047151.1	1195	R	99	69.70	30.30
NC_047151.1.11981	NC_047151.1	11981	R	63	77.78	22.22
NC_047151.1.12096	NC_047151.1	12096	R	307	34.85	65.15
NC_047151.1.12105	NC_047151.1	12105	R	289	34.95	65.05
NC_047151.1.12127	NC_047151.1	12127	R	298	69.80	30.20
NC_047151.1.12208	NC_047151.1	12208	R	244	42.62	57.38
NC_047151.1.12263	NC_047151.1	12263	R	161	70.19	29.81
NC_047151.1.12301	NC_047151.1	12301	R	124	84.68	15.32
NC_047151.1.12316	NC_047151.1	12316	R	101	97.03	2.97
NC_047151.1.12431	NC_047151.1	12431	R	20	30.00	70.00
NC_047151.1.12455	NC_047151.1	12455	R	24	41.67	58.33
NC_047151.1.12462	NC_047151.1	12462	R	27	48.15	51.85
NC_047151.1.1248	NC_047151.1	1248	R	93	92.47	7.53
NC_047151.1.12543	NC_047151.1	12543	R	33	51.52	48.48
NC_047151.1.12598	NC_047151.1	12598	R	52	65.38	34.62
NC_047151.1.12651	NC_047151.1	12651	R	76	85.53	14.47
NC_047151.1.12766	NC_047151.1	12766	R	32	34.38	65.62
NC_047151.1.12775	NC_047151.1	12775	R	25	52.00	48.00
NC_047151.1.12797	NC_047151.1	12797	R	35	54.29	45.71
NC_047151.1.12878	NC_047151.1	12878	R	82	36.59	63.41
NC_047151.1.12933	NC_047151.1	12933	R	94	69.15	30.85
NC_047151.1.12986	NC_047151.1	12986	R	60	80.00	20.00
NC_047151.1.13102	NC_047151.1	13102	R	57	21.05	78.95
NC_047151.1.13111	NC_047151.1	13111	R	50	30.00	70.00
NC_047151.1.13133	NC_047151.1	13133	R	51	66.67	33.33
NC_047151.1.13214	NC_047151.1	13214	R	27	44.44	55.56
NC_047151.1.13269	NC_047151.1	13269	R	20	90.00	10.00
NC_047151.1.133	NC_047151.1	133	R	991	40.67	59.33
NC_047151.1.13549	NC_047151.1	13549	R	20	45.00	55.00
NC_047151.1.13604	NC_047151.1	13604	R	25	84.00	16.00
NC_047151.1.1364	NC_047151.1	1364	R	123	30.89	69.11
NC_047151.1.13657	NC_047151.1	13657	R	50	84.00	16.00
NC_047151.1.13772	NC_047151.1	13772	R	140	27.14	72.86
NC_047151.1.13781	NC_047151.1	13781	R	130	43.08	56.92
NC_047151.1.13803	NC_047151.1	13803	R	142	70.42	29.58
NC_047151.1.1388	NC_047151.1	1388	R	121	47.11	52.89
NC_047151.1.13884	NC_047151.1	13884	R	115	52.17	47.83
NC_047151.1.13939	NC_047151.1	13939	R	86	69.77	30.23
NC_047151.1.1395	NC_047151.1	1395	R	111	60.36	39.64
NC_047151.1.13992	NC_047151.1	13992	R	33	96.97	3.03
NC_047151.1.14107	NC_047151.1	14107	R	80	27.50	72.50
NC_047151.1.14131	NC_047151.1	14131	R	82	37.80	62.20
NC_047151.1.14138	NC_047151.1	14138	R	88	65.91	34.09
NC_047151.1.14219	NC_047151.1	14219	R	51	47.06	52.94
NC_047151.1.14442	NC_047151.1	14442	R	135	18.52	81.48
NC_047151.1.14466	NC_047151.1	14466	R	172	42.44	57.56
NC_047151.1.14473	NC_047151.1	14473	R	198	60.10	39.90
NC_047151.1.14554	NC_047151.1	14554	R	241	48.96	51.04
NC_047151.1.14609	NC_047151.1	14609	R	180	68.89	31.11
NC_047151.1.14662	NC_047151.1	14662	R	101	93.07	6.93
NC_047151.1.1476	NC_047151.1	1476	R	113	53.10	46.90
NC_047151.1.14777	NC_047151.1	14777	R	47	19.15	80.85
NC_047151.1.14801	NC_047151.1	14801	R	52	28.85	71.15
NC_047151.1.14808	NC_047151.1	14808	R	51	56.86	43.14
NC_047151.1.14889	NC_047151.1	14889	R	22	27.27	72.73
NC_047151.1.15112	NC_047151.1	15112	R	85	25.88	74.12
NC_047151.1.15136	NC_047151.1	15136	R	90	37.78	62.22
NC_047151.1.15143	NC_047151.1	15143	R	99	63.64	36.36
NC_047151.1.15224	NC_047151.1	15224	R	97	40.21	59.79
NC_047151.1.15279	NC_047151.1	15279	R	87	70.11	29.89
NC_047151.1.1531	NC_047151.1	1531	R	112	69.64	30.36
NC_047151.1.15332	NC_047151.1	15332	R	132	92.42	7.58
NC_047151.1.15447	NC_047151.1	15447	R	241	24.48	75.52
NC_047151.1.15471	NC_047151.1	15471	R	253	43.87	56.13
NC_047151.1.15478	NC_047151.1	15478	R	265	59.25	40.75
