chrBase	chr	base	strand	coverage	freqC	freqT
NC_047151.1.11927	NC_047151.1	11927	F	58	75.86	24.14
NC_047151.1.1194	NC_047151.1	1194	F	415	58.07	41.93
NC_047151.1.11980	NC_047151.1	11980	F	76	93.42	6.58
NC_047151.1.12095	NC_047151.1	12095	F	274	31.02	68.98
NC_047151.1.12104	NC_047151.1	12104	F	303	30.36	69.64
NC_047151.1.12126	NC_047151.1	12126	F	350	56.86	43.14
NC_047151.1.12207	NC_047151.1	12207	F	405	37.28	62.72
NC_047151.1.12262	NC_047151.1	12262	F	233	59.66	40.34
NC_047151.1.12300	NC_047151.1	12300	F	182	57.14	42.86
NC_047151.1.12315	NC_047151.1	12315	F	105	72.38	27.62
NC_047151.1.12430	NC_047151.1	12430	F	74	18.92	81.08
NC_047151.1.12454	NC_047151.1	12454	F	80	33.75	66.25
NC_047151.1.12461	NC_047151.1	12461	F	78	51.28	48.72
NC_047151.1.1247	NC_047151.1	1247	F	290	74.83	25.17
NC_047151.1.12542	NC_047151.1	12542	F	34	32.35	67.65
NC_047151.1.12650	NC_047151.1	12650	F	21	80.95	19.05
NC_047151.1.12877	NC_047151.1	12877	F	25	20.00	80.00
NC_047151.1.12932	NC_047151.1	12932	F	40	60.00	40.00
NC_047151.1.12985	NC_047151.1	12985	F	46	71.74	28.26
NC_047151.1.13101	NC_047151.1	13101	F	37	2.70	97.30
NC_047151.1.13110	NC_047151.1	13110	F	34	5.88	94.12
NC_047151.1.13132	NC_047151.1	13132	F	29	34.48	65.52
NC_047151.1.132	NC_047151.1	132	F	674	38.72	61.28
NC_047151.1.13321	NC_047151.1	13321	F	22	77.27	22.73
NC_047151.1.13603	NC_047151.1	13603	F	32	53.12	46.88
NC_047151.1.1363	NC_047151.1	1363	F	155	18.06	81.94
NC_047151.1.13656	NC_047151.1	13656	F	107	92.52	7.48
NC_047151.1.13771	NC_047151.1	13771	F	213	13.15	86.85
NC_047151.1.13780	NC_047151.1	13780	F	189	16.93	83.07
NC_047151.1.13802	NC_047151.1	13802	F	187	46.52	53.48
NC_047151.1.1387	NC_047151.1	1387	F	154	42.21	57.79
NC_047151.1.13883	NC_047151.1	13883	F	208	52.40	47.60
NC_047151.1.13938	NC_047151.1	13938	F	179	56.42	43.58
NC_047151.1.1394	NC_047151.1	1394	F	158	52.53	47.47
NC_047151.1.13991	NC_047151.1	13991	F	92	71.74	28.26
NC_047151.1.14106	NC_047151.1	14106	F	138	14.49	85.51
NC_047151.1.14130	NC_047151.1	14130	F	156	42.31	57.69
NC_047151.1.14137	NC_047151.1	14137	F	157	52.87	47.13
NC_047151.1.14218	NC_047151.1	14218	F	120	30.00	70.00
NC_047151.1.14441	NC_047151.1	14441	F	44	18.18	81.82
NC_047151.1.14465	NC_047151.1	14465	F	49	22.45	77.55
NC_047151.1.14472	NC_047151.1	14472	F	53	39.62	60.38
NC_047151.1.14553	NC_047151.1	14553	F	38	28.95	71.05
NC_047151.1.14608	NC_047151.1	14608	F	69	55.07	44.93
NC_047151.1.14661	NC_047151.1	14661	F	79	89.87	10.13
NC_047151.1.1475	NC_047151.1	1475	F	130	36.15	63.85
NC_047151.1.14776	NC_047151.1	14776	F	98	14.29	85.71
NC_047151.1.14800	NC_047151.1	14800	F	97	40.21	59.79
NC_047151.1.14807	NC_047151.1	14807	F	99	54.55	45.45
NC_047151.1.14888	NC_047151.1	14888	F	46	43.48	56.52
NC_047151.1.14943	NC_047151.1	14943	F	23	56.52	43.48
NC_047151.1.14958	NC_047151.1	14958	F	20	45.00	55.00
NC_047151.1.15111	NC_047151.1	15111	F	35	22.86	77.14
NC_047151.1.15135	NC_047151.1	15135	F	33	42.42	57.58
NC_047151.1.15142	NC_047151.1	15142	F	32	56.25	43.75
NC_047151.1.15223	NC_047151.1	15223	F	31	25.81	74.19
NC_047151.1.15278	NC_047151.1	15278	F	60	61.67	38.33
NC_047151.1.1530	NC_047151.1	1530	F	117	52.99	47.01
NC_047151.1.15331	NC_047151.1	15331	F	180	87.22	12.78
NC_047151.1.15446	NC_047151.1	15446	F	531	18.83	81.17
NC_047151.1.15470	NC_047151.1	15470	F	574	41.64	58.36
NC_047151.1.15477	NC_047151.1	15477	F	575	48.17	51.83
NC_047151.1.15558	NC_047151.1	15558	F	337	35.61	64.39
NC_047151.1.15613	NC_047151.1	15613	F	164	56.10	43.90
NC_047151.1.15651	NC_047151.1	15651	F	44	59.09	40.91
NC_047151.1.15666	NC_047151.1	15666	F	38	71.05	28.95
NC_047151.1.1568	NC_047151.1	1568	F	100	67.00	33.00
NC_047151.1.15781	NC_047151.1	15781	F	133	16.54	83.46
NC_047151.1.15805	NC_047151.1	15805	F	168	31.55	68.45
NC_047151.1.15812	NC_047151.1	15812	F	173	50.29	49.71
NC_047151.1.1583	NC_047151.1	1583	F	103	76.70	23.30
NC_047151.1.15893	NC_047151.1	15893	F	210	36.19	63.81
NC_047151.1.15913	NC_047151.1	15913	F	249	14.86	85.14
NC_047151.1.15948	NC_047151.1	15948	F	280	52.86	47.14
NC_047151.1.15986	NC_047151.1	15986	F	257	67.32	32.68
NC_047151.1.16001	NC_047151.1	16001	F	247	85.83	14.17
NC_047151.1.16115	NC_047151.1	16115	F	77	18.18	81.82
NC_047151.1.16139	NC_047151.1	16139	F	48	25.00	75.00
NC_047151.1.16146	NC_047151.1	16146	F	47	42.55	57.45
NC_047151.1.1698	NC_047151.1	1698	F	63	22.22	77.78
NC_047151.1.1722	NC_047151.1	1722	F	52	46.15	53.85
NC_047151.1.1729	NC_047151.1	1729	F	51	60.78	39.22
NC_047151.1.1810	NC_047151.1	1810	F	61	42.62	57.38
NC_047151.1.1865	NC_047151.1	1865	F	84	58.33	41.67
NC_047151.1.187	NC_047151.1	187	F	1129	59.79	40.21
NC_047151.1.1918	NC_047151.1	1918	F	96	80.21	19.79
NC_047151.1.20	NC_047151.1	20	F	55	14.55	85.45
NC_047151.1.2033	NC_047151.1	2033	F	55	18.18	81.82
NC_047151.1.2057	NC_047151.1	2057	F	44	50.00	50.00
NC_047151.1.2064	NC_047151.1	2064	F	47	48.94	51.06
NC_047151.1.2145	NC_047151.1	2145	F	26	34.62	65.38
NC_047151.1.2201	NC_047151.1	2201	F	79	63.29	36.71
NC_047151.1.225	NC_047151.1	225	F	1317	79.57	20.43
NC_047151.1.2254	NC_047151.1	2254	F	160	88.12	11.88
NC_047151.1.2369	NC_047151.1	2369	F	136	19.85	80.15
NC_047151.1.2393	NC_047151.1	2393	F	91	50.55	49.45
NC_047151.1.240	NC_047151.1	240	F	1225	87.43	12.57
NC_047151.1.2400	NC_047151.1	2400	F	92	63.04	36.96
NC_047151.1.2481	NC_047151.1	2481	F	61	34.43	65.57
NC_047151.1.2537	NC_047151.1	2537	F	647	67.85	32.15
NC_047151.1.2575	NC_047151.1	2575	F	1300	85.46	14.54
NC_047151.1.2590	NC_047151.1	2590	F	1134	89.42	10.58
NC_047151.1.2705	NC_047151.1	2705	F	634	19.87	80.13
NC_047151.1.2729	NC_047151.1	2729	F	413	50.36	49.64
NC_047151.1.2736	NC_047151.1	2736	F	445	55.28	44.72
NC_047151.1.2817	NC_047151.1	2817	F	1244	39.39	60.61
NC_047151.1.2872	NC_047151.1	2872	F	1124	58.27	41.73
NC_047151.1.2925	NC_047151.1	2925	F	787	71.03	28.97
NC_047151.1.3041	NC_047151.1	3041	F	337	21.36	78.64
NC_047151.1.3065	NC_047151.1	3065	F	332	44.88	55.12
NC_047151.1.3072	NC_047151.1	3072	F	327	55.35	44.65
NC_047151.1.3153	NC_047151.1	3153	F	385	35.58	64.42
NC_047151.1.3208	NC_047151.1	3208	F	565	67.79	32.21
NC_047151.1.3246	NC_047151.1	3246	F	655	78.78	21.22
NC_047151.1.3261	NC_047151.1	3261	F	581	85.37	14.63
NC_047151.1.3376	NC_047151.1	3376	F	518	21.81	78.19
NC_047151.1.3400	NC_047151.1	3400	F	521	38.77	61.23
NC_047151.1.3407	NC_047151.1	3407	F	529	56.14	43.86
NC_047151.1.3488	NC_047151.1	3488	F	554	38.45	61.55
NC_047151.1.3543	NC_047151.1	3543	F	469	60.34	39.66
NC_047151.1.356	NC_047151.1	356	F	795	20.00	80.00
NC_047151.1.3581	NC_047151.1	3581	F	488	76.64	23.36
NC_047151.1.3596	NC_047151.1	3596	F	453	84.99	15.01
NC_047151.1.3711	NC_047151.1	3711	F	153	24.84	75.16
NC_047151.1.3735	NC_047151.1	3735	F	91	45.05	54.95
NC_047151.1.3742	NC_047151.1	3742	F	68	55.88	44.12
NC_047151.1.380	NC_047151.1	380	F	579	43.18	56.82
NC_047151.1.3823	NC_047151.1	3823	F	38	34.21	65.79
NC_047151.1.387	NC_047151.1	387	F	600	50.50	49.50
NC_047151.1.3879	NC_047151.1	3879	F	114	61.40	38.60
NC_047151.1.3932	NC_047151.1	3932	F	182	81.87	18.13
NC_047151.1.4047	NC_047151.1	4047	F	185	18.38	81.62
NC_047151.1.4071	NC_047151.1	4071	F	195	37.95	62.05
NC_047151.1.4078	NC_047151.1	4078	F	201	54.23	45.77
NC_047151.1.4159	NC_047151.1	4159	F	439	47.84	52.16
NC_047151.1.4179	NC_047151.1	4179	F	400	43.25	56.75
NC_047151.1.4214	NC_047151.1	4214	F	559	64.22	35.78
NC_047151.1.4267	NC_047151.1	4267	F	600	56.00	44.00
NC_047151.1.4382	NC_047151.1	4382	F	521	19.00	81.00
NC_047151.1.44	NC_047151.1	44	F	141	36.17	63.83
NC_047151.1.4406	NC_047151.1	4406	F	425	40.24	59.76
NC_047151.1.4413	NC_047151.1	4413	F	404	53.22	46.78
NC_047151.1.4494	NC_047151.1	4494	F	197	39.59	60.41
NC_047151.1.4549	NC_047151.1	4549	F	113	69.91	30.09
NC_047151.1.4587	NC_047151.1	4587	F	121	69.42	30.58
NC_047151.1.4602	NC_047151.1	4602	F	173	91.33	8.67
NC_047151.1.468	NC_047151.1	468	F	503	34.59	65.41
NC_047151.1.4717	NC_047151.1	4717	F	234	29.91	70.09
NC_047151.1.4741	NC_047151.1	4741	F	156	51.28	48.72
NC_047151.1.4748	NC_047151.1	4748	F	157	58.60	41.40
NC_047151.1.4829	NC_047151.1	4829	F	244	42.21	57.79
NC_047151.1.488	NC_047151.1	488	F	448	25.22	74.78
NC_047151.1.4884	NC_047151.1	4884	F	251	65.74	34.26
NC_047151.1.4937	NC_047151.1	4937	F	175	77.14	22.86
NC_047151.1.5052	NC_047151.1	5052	F	212	26.89	73.11
NC_047151.1.5076	NC_047151.1	5076	F	202	53.47	46.53
NC_047151.1.5083	NC_047151.1	5083	F	193	54.40	45.60
NC_047151.1.51	NC_047151.1	51	F	157	57.32	42.68
NC_047151.1.5164	NC_047151.1	5164	F	130	31.54	68.46
NC_047151.1.5220	NC_047151.1	5220	F	205	70.24	29.76
NC_047151.1.523	NC_047151.1	523	F	439	58.09	41.91
NC_047151.1.5258	NC_047151.1	5258	F	557	77.74	22.26
NC_047151.1.5273	NC_047151.1	5273	F	569	82.25	17.75
NC_047151.1.5388	NC_047151.1	5388	F	537	22.72	77.28
NC_047151.1.5412	NC_047151.1	5412	F	29	34.48	65.52
NC_047151.1.5420	NC_047151.1	5420	F	337	57.27	42.73
NC_047151.1.5501	NC_047151.1	5501	F	473	34.46	65.54
NC_047151.1.5556	NC_047151.1	5556	F	519	63.20	36.80
NC_047151.1.5594	NC_047151.1	5594	F	530	72.83	27.17
NC_047151.1.5609	NC_047151.1	5609	F	491	80.24	19.76
NC_047151.1.5724	NC_047151.1	5724	F	190	22.63	77.37
NC_047151.1.5748	NC_047151.1	5748	F	157	49.68	50.32
NC_047151.1.5755	NC_047151.1	5755	F	167	55.09	44.91
NC_047151.1.576	NC_047151.1	576	F	465	83.23	16.77
NC_047151.1.5836	NC_047151.1	5836	F	148	27.03	72.97
NC_047151.1.5891	NC_047151.1	5891	F	121	61.98	38.02
NC_047151.1.5929	NC_047151.1	5929	F	161	69.57	30.43
NC_047151.1.5944	NC_047151.1	5944	F	191	88.48	11.52
NC_047151.1.6059	NC_047151.1	6059	F	372	23.66	76.34
NC_047151.1.6083	NC_047151.1	6083	F	305	49.84	50.16
NC_047151.1.6090	NC_047151.1	6090	F	316	57.59	42.41
NC_047151.1.6171	NC_047151.1	6171	F	419	34.84	65.16
NC_047151.1.6191	NC_047151.1	6191	F	445	37.30	62.70
NC_047151.1.6226	NC_047151.1	6226	F	431	59.86	40.14
NC_047151.1.6279	NC_047151.1	6279	F	576	78.47	21.53
NC_047151.1.6394	NC_047151.1	6394	F	876	20.43	79.57
NC_047151.1.6425	NC_047151.1	6425	F	757	50.73	49.27
NC_047151.1.6506	NC_047151.1	6506	F	220	38.18	61.82
NC_047151.1.6562	NC_047151.1	6562	F	271	73.06	26.94
NC_047151.1.6600	NC_047151.1	6600	F	523	77.63	22.37
NC_047151.1.6615	NC_047151.1	6615	F	614	86.64	13.36
NC_047151.1.6730	NC_047151.1	6730	F	823	19.20	80.80
NC_047151.1.6754	NC_047151.1	6754	F	638	42.32	57.68
NC_047151.1.6761	NC_047151.1	6761	F	589	52.46	47.54
NC_047151.1.6842	NC_047151.1	6842	F	426	42.72	57.28
NC_047151.1.6862	NC_047151.1	6862	F	402	40.55	59.45
NC_047151.1.6897	NC_047151.1	6897	F	400	61.25	38.75
NC_047151.1.691	NC_047151.1	691	F	733	23.19	76.81
NC_047151.1.6950	NC_047151.1	6950	F	363	78.24	21.76
NC_047151.1.7066	NC_047151.1	7066	F	350	19.71	80.29
NC_047151.1.7090	NC_047151.1	7090	F	356	46.35	53.65
NC_047151.1.7097	NC_047151.1	7097	F	347	59.08	40.92
NC_047151.1.715	NC_047151.1	715	F	654	51.68	48.32
NC_047151.1.7178	NC_047151.1	7178	F	314	36.62	63.38
NC_047151.1.722	NC_047151.1	722	F	625	63.04	36.96
NC_047151.1.7233	NC_047151.1	7233	F	392	64.80	35.20
NC_047151.1.7271	NC_047151.1	7271	F	408	74.75	25.25
NC_047151.1.7286	NC_047151.1	7286	F	388	86.34	13.66
NC_047151.1.7401	NC_047151.1	7401	F	144	17.36	82.64
NC_047151.1.7425	NC_047151.1	7425	F	91	46.15	53.85
NC_047151.1.7432	NC_047151.1	7432	F	88	40.91	59.09
NC_047151.1.7513	NC_047151.1	7513	F	45	35.56	64.44
NC_047151.1.7569	NC_047151.1	7569	F	68	47.06	52.94
NC_047151.1.7622	NC_047151.1	7622	F	83	73.49	26.51
NC_047151.1.7738	NC_047151.1	7738	F	132	20.45	79.55
NC_047151.1.7762	NC_047151.1	7762	F	149	32.89	67.11
NC_047151.1.7769	NC_047151.1	7769	F	147	52.38	47.62
NC_047151.1.7850	NC_047151.1	7850	F	139	34.53	65.47
NC_047151.1.7905	NC_047151.1	7905	F	106	68.87	31.13
NC_047151.1.7958	NC_047151.1	7958	F	115	82.61	17.39
NC_047151.1.803	NC_047151.1	803	F	707	39.46	60.54
NC_047151.1.8074	NC_047151.1	8074	F	360	15.00	85.00
NC_047151.1.8105	NC_047151.1	8105	F	432	47.22	52.78
NC_047151.1.8186	NC_047151.1	8186	F	404	42.82	57.18
NC_047151.1.8206	NC_047151.1	8206	F	353	40.79	59.21
NC_047151.1.8241	NC_047151.1	8241	F	307	64.82	35.18
NC_047151.1.8294	NC_047151.1	8294	F	349	80.23	19.77
NC_047151.1.8409	NC_047151.1	8409	F	229	17.90	82.10
NC_047151.1.8432	NC_047151.1	8432	F	178	39.33	60.67
NC_047151.1.8439	NC_047151.1	8439	F	186	54.30	45.70
NC_047151.1.8520	NC_047151.1	8520	F	346	46.24	53.76
NC_047151.1.8575	NC_047151.1	8575	F	426	61.03	38.97
NC_047151.1.858	NC_047151.1	858	F	844	63.74	36.26
NC_047151.1.8628	NC_047151.1	8628	F	555	84.68	15.32
NC_047151.1.8743	NC_047151.1	8743	F	444	18.92	81.08
NC_047151.1.8767	NC_047151.1	8767	F	341	43.99	56.01
NC_047151.1.8774	NC_047151.1	8774	F	336	52.98	47.02
NC_047151.1.8855	NC_047151.1	8855	F	487	38.19	61.81
NC_047151.1.8910	NC_047151.1	8910	F	569	67.31	32.69
NC_047151.1.896	NC_047151.1	896	F	826	67.68	32.32
NC_047151.1.8963	NC_047151.1	8963	F	464	78.88	21.12
NC_047151.1.9078	NC_047151.1	9078	F	205	19.02	80.98
NC_047151.1.9102	NC_047151.1	9102	F	162	47.53	52.47
NC_047151.1.9109	NC_047151.1	9109	F	165	49.70	50.30
NC_047151.1.911	NC_047151.1	911	F	662	77.79	22.21
NC_047151.1.9190	NC_047151.1	9190	F	408	37.99	62.01
NC_047151.1.9245	NC_047151.1	9245	F	495	60.00	40.00
NC_047151.1.9298	NC_047151.1	9298	F	345	72.17	27.83
NC_047151.1.9414	NC_047151.1	9414	F	114	17.54	82.46
NC_047151.1.9438	NC_047151.1	9438	F	120	49.17	50.83
NC_047151.1.9445	NC_047151.1	9445	F	123	60.16	39.84
NC_047151.1.9526	NC_047151.1	9526	F	153	47.06	52.94
NC_047151.1.9581	NC_047151.1	9581	F	462	67.53	32.47
NC_047151.1.9634	NC_047151.1	9634	F	514	75.88	24.12
NC_047151.1.9748	NC_047151.1	9748	F	388	20.62	79.38
NC_047151.1.9772	NC_047151.1	9772	F	1165	43.00	57.00
NC_047151.1.9779	NC_047151.1	9779	F	1367	62.11	37.89
NC_047151.1.9860	NC_047151.1	9860	F	4417	38.80	61.20
NC_047151.1.9880	NC_047151.1	9880	F	5115	7.53	92.47
NC_047151.1.9915	NC_047151.1	9915	F	6628	70.56	29.44
NC_047151.1.9953	NC_047151.1	9953	F	8142	73.34	26.66
NC_047151.1.9968	NC_047151.1	9968	F	8252	86.57	13.43
NC_047151.1.10084	NC_047151.1	10084	R	6038	22.79	77.21
NC_047151.1.10108	NC_047151.1	10108	R	4584	54.60	45.40
NC_047151.1.10109	NC_047151.1	10109	R	23	21.74	78.26
NC_047151.1.10115	NC_047151.1	10115	R	4472	64.31	35.69
NC_047151.1.10196	NC_047151.1	10196	R	954	39.83	60.17
NC_047151.1.10217	NC_047151.1	10217	R	205	50.73	49.27
NC_047151.1.10252	NC_047151.1	10252	R	497	67.81	32.19
NC_047151.1.1027	NC_047151.1	1027	R	368	20.92	79.08
NC_047151.1.10305	NC_047151.1	10305	R	588	90.82	9.18
NC_047151.1.10420	NC_047151.1	10420	R	724	17.40	82.60
NC_047151.1.10444	NC_047151.1	10444	R	646	42.41	57.59
NC_047151.1.10451	NC_047151.1	10451	R	630	53.81	46.19
NC_047151.1.1051	NC_047151.1	1051	R	298	46.98	53.02
NC_047151.1.10532	NC_047151.1	10532	R	315	46.03	53.97
NC_047151.1.10551	NC_047151.1	10551	R	129	18.60	81.40
NC_047151.1.1058	NC_047151.1	1058	R	292	62.67	37.33
NC_047151.1.10586	NC_047151.1	10586	R	423	55.79	44.21
NC_047151.1.10639	NC_047151.1	10639	R	835	85.27	14.73
NC_047151.1.10754	NC_047151.1	10754	R	1774	21.48	78.52
NC_047151.1.10763	NC_047151.1	10763	R	1684	24.23	75.77
NC_047151.1.10785	NC_047151.1	10785	R	1759	51.68	48.32
NC_047151.1.10866	NC_047151.1	10866	R	997	42.93	57.07
NC_047151.1.10921	NC_047151.1	10921	R	486	67.90	32.10
NC_047151.1.10975	NC_047151.1	10975	R	285	87.72	12.28
NC_047151.1.11090	NC_047151.1	11090	R	812	22.04	77.96
NC_047151.1.11099	NC_047151.1	11099	R	821	20.34	79.66
NC_047151.1.11121	NC_047151.1	11121	R	892	54.26	45.74
NC_047151.1.11202	NC_047151.1	11202	R	998	51.00	49.00
NC_047151.1.11257	NC_047151.1	11257	R	946	57.93	42.07
NC_047151.1.11310	NC_047151.1	11310	R	893	89.03	10.97
NC_047151.1.1139	NC_047151.1	1139	R	230	45.65	54.35
NC_047151.1.11407	NC_047151.1	11407	R	1170	33.50	66.50
NC_047151.1.11425	NC_047151.1	11425	R	1262	12.60	87.40
NC_047151.1.11442	NC_047151.1	11442	R	1291	43.92	56.08
NC_047151.1.11449	NC_047151.1	11449	R	1260	43.81	56.19
NC_047151.1.11456	NC_047151.1	11456	R	1277	42.52	57.48
NC_047151.1.11537	NC_047151.1	11537	R	936	44.66	55.34
NC_047151.1.11557	NC_047151.1	11557	R	766	38.51	61.49
NC_047151.1.11592	NC_047151.1	11592	R	571	67.95	32.05
NC_047151.1.11630	NC_047151.1	11630	R	311	75.56	24.44
NC_047151.1.11645	NC_047151.1	11645	R	343	88.63	11.37
NC_047151.1.11761	NC_047151.1	11761	R	373	19.57	80.43
NC_047151.1.11770	NC_047151.1	11770	R	354	25.99	74.01
NC_047151.1.11792	NC_047151.1	11792	R	338	48.52	51.48
NC_047151.1.11873	NC_047151.1	11873	R	88	67.05	32.95
NC_047151.1.11928	NC_047151.1	11928	R	35	68.57	31.43
NC_047151.1.1195	NC_047151.1	1195	R	131	66.41	33.59
NC_047151.1.11981	NC_047151.1	11981	R	85	78.82	21.18
NC_047151.1.12096	NC_047151.1	12096	R	392	23.21	76.79
NC_047151.1.12105	NC_047151.1	12105	R	401	27.93	72.07
NC_047151.1.12127	NC_047151.1	12127	R	420	58.81	41.19
NC_047151.1.12208	NC_047151.1	12208	R	371	45.01	54.99
NC_047151.1.12263	NC_047151.1	12263	R	243	66.26	33.74
NC_047151.1.12301	NC_047151.1	12301	R	168	79.76	20.24
NC_047151.1.12316	NC_047151.1	12316	R	116	97.41	2.59
NC_047151.1.12455	NC_047151.1	12455	R	22	54.55	45.45
NC_047151.1.12462	NC_047151.1	12462	R	25	48.00	52.00
NC_047151.1.1248	NC_047151.1	1248	R	120	91.67	8.33
NC_047151.1.12543	NC_047151.1	12543	R	27	44.44	55.56
NC_047151.1.12598	NC_047151.1	12598	R	45	66.67	33.33
NC_047151.1.12651	NC_047151.1	12651	R	79	87.34	12.66
NC_047151.1.12766	NC_047151.1	12766	R	44	9.09	90.91
NC_047151.1.12775	NC_047151.1	12775	R	44	13.64	86.36
NC_047151.1.12797	NC_047151.1	12797	R	42	54.76	45.24
NC_047151.1.12878	NC_047151.1	12878	R	115	41.74	58.26
NC_047151.1.12933	NC_047151.1	12933	R	126	53.97	46.03
NC_047151.1.12986	NC_047151.1	12986	R	109	70.64	29.36
NC_047151.1.13102	NC_047151.1	13102	R	82	23.17	76.83
NC_047151.1.13111	NC_047151.1	13111	R	83	24.10	75.90
NC_047151.1.13133	NC_047151.1	13133	R	78	57.69	42.31
NC_047151.1.13214	NC_047151.1	13214	R	43	32.56	67.44
NC_047151.1.13269	NC_047151.1	13269	R	32	68.75	31.25
NC_047151.1.133	NC_047151.1	133	R	1120	31.70	68.30
NC_047151.1.13322	NC_047151.1	13322	R	24	91.67	8.33
NC_047151.1.13549	NC_047151.1	13549	R	30	33.33	66.67
NC_047151.1.13604	NC_047151.1	13604	R	39	61.54	38.46
NC_047151.1.1364	NC_047151.1	1364	R	197	23.86	76.14
NC_047151.1.13657	NC_047151.1	13657	R	94	84.04	15.96
NC_047151.1.13772	NC_047151.1	13772	R	209	18.18	81.82
NC_047151.1.13781	NC_047151.1	13781	R	207	27.54	72.46
NC_047151.1.13803	NC_047151.1	13803	R	201	52.74	47.26
NC_047151.1.1388	NC_047151.1	1388	R	187	43.32	56.68
NC_047151.1.13884	NC_047151.1	13884	R	180	40.00	60.00
NC_047151.1.13939	NC_047151.1	13939	R	128	69.53	30.47
NC_047151.1.1395	NC_047151.1	1395	R	188	57.98	42.02
NC_047151.1.13992	NC_047151.1	13992	R	53	88.68	11.32
NC_047151.1.14107	NC_047151.1	14107	R	94	22.34	77.66
NC_047151.1.14131	NC_047151.1	14131	R	108	41.67	58.33
NC_047151.1.14138	NC_047151.1	14138	R	110	56.36	43.64
NC_047151.1.14219	NC_047151.1	14219	R	72	48.61	51.39
NC_047151.1.14274	NC_047151.1	14274	R	22	72.73	27.27
NC_047151.1.14442	NC_047151.1	14442	R	152	17.76	82.24
NC_047151.1.14466	NC_047151.1	14466	R	212	44.34	55.66
NC_047151.1.14473	NC_047151.1	14473	R	209	55.98	44.02
NC_047151.1.14554	NC_047151.1	14554	R	273	34.43	65.57
NC_047151.1.14609	NC_047151.1	14609	R	197	61.42	38.58
NC_047151.1.14662	NC_047151.1	14662	R	136	94.85	5.15
NC_047151.1.1476	NC_047151.1	1476	R	191	37.17	62.83
NC_047151.1.14777	NC_047151.1	14777	R	57	15.79	84.21
NC_047151.1.14801	NC_047151.1	14801	R	60	35.00	65.00
NC_047151.1.14808	NC_047151.1	14808	R	52	46.15	53.85
NC_047151.1.14889	NC_047151.1	14889	R	23	34.78	65.22
NC_047151.1.15112	NC_047151.1	15112	R	103	18.45	81.55
NC_047151.1.15136	NC_047151.1	15136	R	132	34.09	65.91
NC_047151.1.15143	NC_047151.1	15143	R	133	55.64	44.36
