chrBase	chr	base	strand	coverage	freqC	freqT
NC_047151.1.6950	NC_047151.1	6950	F	332	75.00	25.00
NC_047151.1.7066	NC_047151.1	7066	F	310	37.42	62.58
NC_047151.1.7090	NC_047151.1	7090	F	294	58.16	41.84
NC_047151.1.7097	NC_047151.1	7097	F	284	70.42	29.58
NC_047151.1.715	NC_047151.1	715	F	608	64.97	35.03
NC_047151.1.7178	NC_047151.1	7178	F	279	34.77	65.23
NC_047151.1.722	NC_047151.1	722	F	576	74.48	25.52
NC_047151.1.7233	NC_047151.1	7233	F	358	68.16	31.84
NC_047151.1.7271	NC_047151.1	7271	F	371	74.39	25.61
NC_047151.1.7286	NC_047151.1	7286	F	339	84.66	15.34
NC_047151.1.7401	NC_047151.1	7401	F	134	37.31	62.69
NC_047151.1.7425	NC_047151.1	7425	F	92	69.57	30.43
NC_047151.1.7432	NC_047151.1	7432	F	90	71.11	28.89
NC_047151.1.7513	NC_047151.1	7513	F	48	45.83	54.17
NC_047151.1.7569	NC_047151.1	7569	F	62	62.90	37.10
NC_047151.1.7622	NC_047151.1	7622	F	64	78.12	21.88
NC_047151.1.7738	NC_047151.1	7738	F	102	36.27	63.73
NC_047151.1.7762	NC_047151.1	7762	F	119	61.34	38.66
NC_047151.1.7769	NC_047151.1	7769	F	132	59.85	40.15
NC_047151.1.7850	NC_047151.1	7850	F	145	36.55	63.45
NC_047151.1.7905	NC_047151.1	7905	F	124	65.32	34.68
NC_047151.1.7958	NC_047151.1	7958	F	131	82.44	17.56
NC_047151.1.803	NC_047151.1	803	F	686	41.55	58.45
NC_047151.1.8074	NC_047151.1	8074	F	332	33.73	66.27
NC_047151.1.8105	NC_047151.1	8105	F	377	56.76	43.24
NC_047151.1.8186	NC_047151.1	8186	F	316	39.87	60.13
NC_047151.1.8206	NC_047151.1	8206	F	285	40.00	60.00
NC_047151.1.8241	NC_047151.1	8241	F	225	63.56	36.44
NC_047151.1.8294	NC_047151.1	8294	F	234	75.64	24.36
NC_047151.1.8409	NC_047151.1	8409	F	148	33.11	66.89
NC_047151.1.8432	NC_047151.1	8432	F	120	50.83	49.17
NC_047151.1.8439	NC_047151.1	8439	F	117	68.38	31.62
NC_047151.1.8520	NC_047151.1	8520	F	297	39.73	60.27
NC_047151.1.8575	NC_047151.1	8575	F	363	69.70	30.30
NC_047151.1.858	NC_047151.1	858	F	833	69.39	30.61
NC_047151.1.8628	NC_047151.1	8628	F	470	80.64	19.36
NC_047151.1.8743	NC_047151.1	8743	F	368	38.59	61.41
NC_047151.1.8767	NC_047151.1	8767	F	280	60.71	39.29
NC_047151.1.8774	NC_047151.1	8774	F	256	73.05	26.95
NC_047151.1.8855	NC_047151.1	8855	F	466	40.99	59.01
NC_047151.1.8910	NC_047151.1	8910	F	594	69.53	30.47
NC_047151.1.896	NC_047151.1	896	F	806	70.47	29.53
NC_047151.1.8963	NC_047151.1	8963	F	467	84.80	15.20
NC_047151.1.9078	NC_047151.1	9078	F	163	33.13	66.87
NC_047151.1.9102	NC_047151.1	9102	F	131	58.78	41.22
NC_047151.1.9109	NC_047151.1	9109	F	135	70.37	29.63
NC_047151.1.911	NC_047151.1	911	F	618	79.45	20.55
NC_047151.1.9190	NC_047151.1	9190	F	386	40.93	59.07
NC_047151.1.9245	NC_047151.1	9245	F	468	61.54	38.46
NC_047151.1.9298	NC_047151.1	9298	F	314	60.51	39.49
NC_047151.1.9414	NC_047151.1	9414	F	94	27.66	72.34
NC_047151.1.9438	NC_047151.1	9438	F	102	52.94	47.06
NC_047151.1.9445	NC_047151.1	9445	F	100	68.00	32.00
NC_047151.1.9526	NC_047151.1	9526	F	119	36.13	63.87
NC_047151.1.9581	NC_047151.1	9581	F	434	68.89	31.11
NC_047151.1.9634	NC_047151.1	9634	F	465	84.09	15.91
NC_047151.1.9748	NC_047151.1	9748	F	276	36.23	63.77
NC_047151.1.9772	NC_047151.1	9772	F	922	55.10	44.90
NC_047151.1.9779	NC_047151.1	9779	F	1062	73.82	26.18
NC_047151.1.9860	NC_047151.1	9860	F	3817	36.31	63.69
NC_047151.1.9880	NC_047151.1	9880	F	4405	7.51	92.49
NC_047151.1.9915	NC_047151.1	9915	F	5941	72.24	27.76
NC_047151.1.9953	NC_047151.1	9953	F	7470	73.72	26.28
NC_047151.1.9968	NC_047151.1	9968	F	7686	85.19	14.81
NC_047151.1.10084	NC_047151.1	10084	R	5331	22.25	77.75
NC_047151.1.10108	NC_047151.1	10108	R	4041	62.98	37.02
NC_047151.1.10109	NC_047151.1	10109	R	26	50.00	50.00
NC_047151.1.10115	NC_047151.1	10115	R	3934	68.86	31.14
NC_047151.1.10196	NC_047151.1	10196	R	765	44.71	55.29
NC_047151.1.10217	NC_047151.1	10217	R	165	60.00	40.00
NC_047151.1.10252	NC_047151.1	10252	R	436	67.89	32.11
NC_047151.1.1027	NC_047151.1	1027	R	306	19.28	80.72
NC_047151.1.10305	NC_047151.1	10305	R	536	91.23	8.77
NC_047151.1.10420	NC_047151.1	10420	R	661	15.73	84.27
NC_047151.1.10444	NC_047151.1	10444	R	547	55.76	44.24
NC_047151.1.10451	NC_047151.1	10451	R	554	61.19	38.81
NC_047151.1.1051	NC_047151.1	1051	R	238	48.32	51.68
NC_047151.1.10532	NC_047151.1	10532	R	261	54.41	45.59
NC_047151.1.10551	NC_047151.1	10551	R	141	16.31	83.69
NC_047151.1.1058	NC_047151.1	1058	R	245	65.71	34.29
NC_047151.1.10586	NC_047151.1	10586	R	392	64.80	35.20
NC_047151.1.10639	NC_047151.1	10639	R	741	88.39	11.61
NC_047151.1.10754	NC_047151.1	10754	R	1470	18.44	81.56
NC_047151.1.10763	NC_047151.1	10763	R	1422	55.70	44.30
NC_047151.1.10785	NC_047151.1	10785	R	1428	55.39	44.61
NC_047151.1.10866	NC_047151.1	10866	R	772	47.41	52.59
NC_047151.1.10921	NC_047151.1	10921	R	370	73.24	26.76
NC_047151.1.10975	NC_047151.1	10975	R	212	91.51	8.49
NC_047151.1.11090	NC_047151.1	11090	R	744	22.72	77.28
NC_047151.1.11099	NC_047151.1	11099	R	799	39.05	60.95
NC_047151.1.11121	NC_047151.1	11121	R	880	58.52	41.48
NC_047151.1.11202	NC_047151.1	11202	R	1081	56.15	43.85
NC_047151.1.11257	NC_047151.1	11257	R	1126	66.96	33.04
NC_047151.1.11310	NC_047151.1	11310	R	1054	89.56	10.44
NC_047151.1.1139	NC_047151.1	1139	R	185	52.43	47.57
NC_047151.1.11407	NC_047151.1	11407	R	1253	40.94	59.06
NC_047151.1.11425	NC_047151.1	11425	R	1314	13.24	86.76
NC_047151.1.11442	NC_047151.1	11442	R	1389	56.16	43.84
NC_047151.1.11449	NC_047151.1	11449	R	1332	63.21	36.79
NC_047151.1.11450	NC_047151.1	11450	R	20	55.00	45.00
NC_047151.1.11456	NC_047151.1	11456	R	1361	42.32	57.68
NC_047151.1.11537	NC_047151.1	11537	R	976	48.98	51.02
NC_047151.1.11557	NC_047151.1	11557	R	814	46.56	53.44
NC_047151.1.11592	NC_047151.1	11592	R	631	72.58	27.42
NC_047151.1.11630	NC_047151.1	11630	R	335	66.57	33.43
NC_047151.1.11645	NC_047151.1	11645	R	401	91.27	8.73
NC_047151.1.11761	NC_047151.1	11761	R	336	16.37	83.63
NC_047151.1.11770	NC_047151.1	11770	R	307	57.00	43.00
NC_047151.1.11792	NC_047151.1	11792	R	311	54.66	45.34
NC_047151.1.11873	NC_047151.1	11873	R	67	47.76	52.24
NC_047151.1.11928	NC_047151.1	11928	R	26	80.77	19.23
NC_047151.1.1195	NC_047151.1	1195	R	103	65.05	34.95
NC_047151.1.11981	NC_047151.1	11981	R	93	86.02	13.98
NC_047151.1.12096	NC_047151.1	12096	R	388	23.97	76.03
NC_047151.1.12105	NC_047151.1	12105	R	393	49.36	50.64
NC_047151.1.12127	NC_047151.1	12127	R	387	60.72	39.28
NC_047151.1.12208	NC_047151.1	12208	R	326	47.85	52.15
NC_047151.1.12263	NC_047151.1	12263	R	215	79.07	20.93
NC_047151.1.12301	NC_047151.1	12301	R	172	78.49	21.51
NC_047151.1.12316	NC_047151.1	12316	R	134	97.76	2.24
NC_047151.1.12431	NC_047151.1	12431	R	22	31.82	68.18
NC_047151.1.12455	NC_047151.1	12455	R	26	19.23	80.77
NC_047151.1.12462	NC_047151.1	12462	R	27	40.74	59.26
NC_047151.1.1248	NC_047151.1	1248	R	103	90.29	9.71
NC_047151.1.12543	NC_047151.1	12543	R	45	48.89	51.11
NC_047151.1.12598	NC_047151.1	12598	R	57	63.16	36.84
NC_047151.1.12651	NC_047151.1	12651	R	113	78.76	21.24
NC_047151.1.12766	NC_047151.1	12766	R	39	12.82	87.18
NC_047151.1.12775	NC_047151.1	12775	R	35	54.29	45.71
NC_047151.1.12797	NC_047151.1	12797	R	38	55.26	44.74
NC_047151.1.12878	NC_047151.1	12878	R	121	47.11	52.89
NC_047151.1.12933	NC_047151.1	12933	R	145	69.66	30.34
NC_047151.1.12986	NC_047151.1	12986	R	114	90.35	9.65
NC_047151.1.13102	NC_047151.1	13102	R	80	22.50	77.50
NC_047151.1.13111	NC_047151.1	13111	R	83	51.81	48.19
NC_047151.1.13133	NC_047151.1	13133	R	75	49.33	50.67
NC_047151.1.13214	NC_047151.1	13214	R	35	28.57	71.43
NC_047151.1.13269	NC_047151.1	13269	R	32	65.62	34.38
NC_047151.1.133	NC_047151.1	133	R	931	37.59	62.41
NC_047151.1.13322	NC_047151.1	13322	R	32	100.00	0.00
NC_047151.1.13549	NC_047151.1	13549	R	26	53.85	46.15
NC_047151.1.13604	NC_047151.1	13604	R	38	76.32	23.68
NC_047151.1.1364	NC_047151.1	1364	R	155	21.29	78.71
NC_047151.1.13657	NC_047151.1	13657	R	67	86.57	13.43
NC_047151.1.13772	NC_047151.1	13772	R	177	21.47	78.53
NC_047151.1.13781	NC_047151.1	13781	R	161	59.01	40.99
NC_047151.1.13803	NC_047151.1	13803	R	169	60.95	39.05
NC_047151.1.1388	NC_047151.1	1388	R	140	64.29	35.71
NC_047151.1.13884	NC_047151.1	13884	R	165	48.48	51.52
NC_047151.1.13939	NC_047151.1	13939	R	124	64.52	35.48
NC_047151.1.1395	NC_047151.1	1395	R	141	65.25	34.75
NC_047151.1.13992	NC_047151.1	13992	R	48	91.67	8.33
NC_047151.1.14107	NC_047151.1	14107	R	70	18.57	81.43
NC_047151.1.14131	NC_047151.1	14131	R	77	51.95	48.05
NC_047151.1.14138	NC_047151.1	14138	R	80	67.50	32.50
NC_047151.1.14219	NC_047151.1	14219	R	53	54.72	45.28
NC_047151.1.14442	NC_047151.1	14442	R	119	14.29	85.71
NC_047151.1.14466	NC_047151.1	14466	R	158	44.94	55.06
NC_047151.1.14473	NC_047151.1	14473	R	167	58.68	41.32
NC_047151.1.14554	NC_047151.1	14554	R	253	48.22	51.78
NC_047151.1.14609	NC_047151.1	14609	R	218	66.51	33.49
NC_047151.1.14662	NC_047151.1	14662	R	149	89.93	10.07
NC_047151.1.1476	NC_047151.1	1476	R	140	48.57	51.43
NC_047151.1.14777	NC_047151.1	14777	R	62	24.19	75.81
NC_047151.1.14801	NC_047151.1	14801	R	55	41.82	58.18
NC_047151.1.14808	NC_047151.1	14808	R	54	62.96	37.04
NC_047151.1.14889	NC_047151.1	14889	R	22	45.45	54.55
NC_047151.1.15112	NC_047151.1	15112	R	100	17.00	83.00
NC_047151.1.15136	NC_047151.1	15136	R	111	47.75	52.25
