chrBase	chr	base	strand	coverage	freqC	freqT
NC_047151.1.1865	NC_047151.1	1865	F	58	56.90	43.10
NC_047151.1.187	NC_047151.1	187	F	636	62.26	37.74
NC_047151.1.1918	NC_047151.1	1918	F	55	90.91	9.09
NC_047151.1.20	NC_047151.1	20	F	28	21.43	78.57
NC_047151.1.2033	NC_047151.1	2033	F	30	26.67	73.33
NC_047151.1.2057	NC_047151.1	2057	F	25	52.00	48.00
NC_047151.1.2064	NC_047151.1	2064	F	24	62.50	37.50
NC_047151.1.2201	NC_047151.1	2201	F	44	70.45	29.55
NC_047151.1.225	NC_047151.1	225	F	738	76.29	23.71
NC_047151.1.2254	NC_047151.1	2254	F	89	78.65	21.35
NC_047151.1.2369	NC_047151.1	2369	F	67	25.37	74.63
NC_047151.1.2393	NC_047151.1	2393	F	44	31.82	68.18
NC_047151.1.240	NC_047151.1	240	F	585	82.39	17.61
NC_047151.1.2400	NC_047151.1	2400	F	42	42.86	57.14
NC_047151.1.2537	NC_047151.1	2537	F	435	65.75	34.25
NC_047151.1.2575	NC_047151.1	2575	F	804	82.46	17.54
NC_047151.1.2590	NC_047151.1	2590	F	600	81.33	18.67
NC_047151.1.2705	NC_047151.1	2705	F	334	24.85	75.15
NC_047151.1.2729	NC_047151.1	2729	F	255	58.04	41.96
NC_047151.1.2736	NC_047151.1	2736	F	276	60.87	39.13
NC_047151.1.2817	NC_047151.1	2817	F	781	42.13	57.87
NC_047151.1.2872	NC_047151.1	2872	F	725	59.31	40.69
NC_047151.1.2925	NC_047151.1	2925	F	508	68.11	31.89
NC_047151.1.3041	NC_047151.1	3041	F	206	21.36	78.64
NC_047151.1.3065	NC_047151.1	3065	F	226	45.58	54.42
NC_047151.1.3072	NC_047151.1	3072	F	227	56.39	43.61
NC_047151.1.3153	NC_047151.1	3153	F	261	42.91	57.09
NC_047151.1.3208	NC_047151.1	3208	F	344	65.41	34.59
NC_047151.1.3246	NC_047151.1	3246	F	414	75.60	24.40
NC_047151.1.3261	NC_047151.1	3261	F	346	77.17	22.83
NC_047151.1.3376	NC_047151.1	3376	F	323	26.01	73.99
NC_047151.1.3400	NC_047151.1	3400	F	330	41.82	58.18
NC_047151.1.3407	NC_047151.1	3407	F	342	55.85	44.15
NC_047151.1.3488	NC_047151.1	3488	F	386	39.64	60.36
NC_047151.1.3543	NC_047151.1	3543	F	325	64.31	35.69
NC_047151.1.356	NC_047151.1	356	F	368	17.66	82.34
NC_047151.1.3581	NC_047151.1	3581	F	323	71.52	28.48
NC_047151.1.3596	NC_047151.1	3596	F	260	79.62	20.38
NC_047151.1.3711	NC_047151.1	3711	F	85	27.06	72.94
NC_047151.1.3735	NC_047151.1	3735	F	55	41.82	58.18
NC_047151.1.3742	NC_047151.1	3742	F	43	44.19	55.81
NC_047151.1.380	NC_047151.1	380	F	288	41.67	58.33
NC_047151.1.387	NC_047151.1	387	F	281	47.33	52.67
NC_047151.1.3879	NC_047151.1	3879	F	66	60.61	39.39
NC_047151.1.3932	NC_047151.1	3932	F	122	73.77	26.23
NC_047151.1.4047	NC_047151.1	4047	F	149	16.11	83.89
NC_047151.1.4071	NC_047151.1	4071	F	134	48.51	51.49
NC_047151.1.4078	NC_047151.1	4078	F	145	57.93	42.07
NC_047151.1.4159	NC_047151.1	4159	F	318	47.48	52.52
NC_047151.1.4179	NC_047151.1	4179	F	310	42.90	57.10
NC_047151.1.4214	NC_047151.1	4214	F	406	62.81	37.19
NC_047151.1.4267	NC_047151.1	4267	F	457	60.39	39.61
NC_047151.1.4382	NC_047151.1	4382	F	355	21.13	78.87
NC_047151.1.44	NC_047151.1	44	F	65	35.38	64.62
NC_047151.1.4406	NC_047151.1	4406	F	290	46.21	53.79
NC_047151.1.4413	NC_047151.1	4413	F	284	54.58	45.42
NC_047151.1.4494	NC_047151.1	4494	F	144	43.06	56.94
NC_047151.1.4549	NC_047151.1	4549	F	90	67.78	32.22
NC_047151.1.4587	NC_047151.1	4587	F	92	61.96	38.04
NC_047151.1.4602	NC_047151.1	4602	F	101	87.13	12.87
NC_047151.1.468	NC_047151.1	468	F	290	42.07	57.93
NC_047151.1.4717	NC_047151.1	4717	F	114	24.56	75.44
NC_047151.1.4741	NC_047151.1	4741	F	88	45.45	54.55
NC_047151.1.4748	NC_047151.1	4748	F	85	58.82	41.18
NC_047151.1.4829	NC_047151.1	4829	F	152	42.11	57.89
NC_047151.1.488	NC_047151.1	488	F	276	30.07	69.93
NC_047151.1.4884	NC_047151.1	4884	F	154	64.29	35.71
NC_047151.1.4937	NC_047151.1	4937	F	112	71.43	28.57
NC_047151.1.5052	NC_047151.1	5052	F	158	29.75	70.25
NC_047151.1.5076	NC_047151.1	5076	F	149	57.05	42.95
NC_047151.1.5083	NC_047151.1	5083	F	145	62.76	37.24
NC_047151.1.51	NC_047151.1	51	F	69	52.17	47.83
NC_047151.1.5164	NC_047151.1	5164	F	86	43.02	56.98
NC_047151.1.5220	NC_047151.1	5220	F	143	67.13	32.87
NC_047151.1.523	NC_047151.1	523	F	273	54.58	45.42
NC_047151.1.5258	NC_047151.1	5258	F	336	68.45	31.55
NC_047151.1.5273	NC_047151.1	5273	F	350	77.14	22.86
NC_047151.1.5388	NC_047151.1	5388	F	364	23.90	76.10
NC_047151.1.5412	NC_047151.1	5412	F	24	50.00	50.00
NC_047151.1.5420	NC_047151.1	5420	F	248	50.81	49.19
NC_047151.1.5501	NC_047151.1	5501	F	328	44.51	55.49
NC_047151.1.5556	NC_047151.1	5556	F	358	64.80	35.20
NC_047151.1.5594	NC_047151.1	5594	F	363	71.35	28.65
NC_047151.1.5609	NC_047151.1	5609	F	323	79.57	20.43
NC_047151.1.5724	NC_047151.1	5724	F	125	32.80	67.20
NC_047151.1.5748	NC_047151.1	5748	F	115	55.65	44.35
NC_047151.1.5755	NC_047151.1	5755	F	122	60.66	39.34
NC_047151.1.576	NC_047151.1	576	F	299	77.93	22.07
NC_047151.1.5836	NC_047151.1	5836	F	113	46.02	53.98
NC_047151.1.5891	NC_047151.1	5891	F	85	60.00	40.00
NC_047151.1.5929	NC_047151.1	5929	F	101	75.25	24.75
NC_047151.1.5944	NC_047151.1	5944	F	113	84.96	15.04
NC_047151.1.6059	NC_047151.1	6059	F	227	24.23	75.77
NC_047151.1.6083	NC_047151.1	6083	F	215	44.65	55.35
NC_047151.1.6090	NC_047151.1	6090	F	222	50.45	49.55
NC_047151.1.6171	NC_047151.1	6171	F	275	45.09	54.91
NC_047151.1.6191	NC_047151.1	6191	F	295	33.90	66.10
NC_047151.1.6226	NC_047151.1	6226	F	319	56.74	43.26
NC_047151.1.6279	NC_047151.1	6279	F	401	69.33	30.67
NC_047151.1.6394	NC_047151.1	6394	F	639	24.73	75.27
NC_047151.1.6425	NC_047151.1	6425	F	553	50.63	49.37
NC_047151.1.6506	NC_047151.1	6506	F	151	45.03	54.97
NC_047151.1.6562	NC_047151.1	6562	F	207	66.18	33.82
NC_047151.1.6600	NC_047151.1	6600	F	444	74.32	25.68
NC_047151.1.6615	NC_047151.1	6615	F	420	78.81	21.19
NC_047151.1.6730	NC_047151.1	6730	F	675	24.00	76.00
NC_047151.1.6754	NC_047151.1	6754	F	528	46.02	53.98
NC_047151.1.6761	NC_047151.1	6761	F	509	55.01	44.99
NC_047151.1.6842	NC_047151.1	6842	F	293	42.66	57.34
NC_047151.1.6862	NC_047151.1	6862	F	286	43.71	56.29
NC_047151.1.6897	NC_047151.1	6897	F	269	59.11	40.89
NC_047151.1.691	NC_047151.1	691	F	441	29.48	70.52
NC_047151.1.6950	NC_047151.1	6950	F	215	71.63	28.37
NC_047151.1.7066	NC_047151.1	7066	F	216	27.31	72.69
NC_047151.1.7090	NC_047151.1	7090	F	215	42.79	57.21
NC_047151.1.7097	NC_047151.1	7097	F	212	52.83	47.17
NC_047151.1.715	NC_047151.1	715	F	390	51.79	48.21
NC_047151.1.7178	NC_047151.1	7178	F	220	46.82	53.18
NC_047151.1.722	NC_047151.1	722	F	371	64.69	35.31
NC_047151.1.7233	NC_047151.1	7233	F	261	67.43	32.57
NC_047151.1.7271	NC_047151.1	7271	F	285	69.12	30.88
NC_047151.1.7286	NC_047151.1	7286	F	250	77.60	22.40
NC_047151.1.7401	NC_047151.1	7401	F	105	30.48	69.52
NC_047151.1.7425	NC_047151.1	7425	F	68	48.53	51.47
NC_047151.1.7432	NC_047151.1	7432	F	68	52.94	47.06
NC_047151.1.7513	NC_047151.1	7513	F	29	55.17	44.83
NC_047151.1.7569	NC_047151.1	7569	F	33	48.48	51.52
NC_047151.1.7622	NC_047151.1	7622	F	42	66.67	33.33
NC_047151.1.7738	NC_047151.1	7738	F	78	23.08	76.92
NC_047151.1.7762	NC_047151.1	7762	F	78	46.15	53.85
NC_047151.1.7769	NC_047151.1	7769	F	84	57.14	42.86
NC_047151.1.7850	NC_047151.1	7850	F	91	36.26	63.74
NC_047151.1.7905	NC_047151.1	7905	F	72	61.11	38.89
NC_047151.1.7958	NC_047151.1	7958	F	89	74.16	25.84
NC_047151.1.803	NC_047151.1	803	F	449	43.65	56.35
NC_047151.1.8074	NC_047151.1	8074	F	252	21.83	78.17
NC_047151.1.8105	NC_047151.1	8105	F	290	47.24	52.76
NC_047151.1.8186	NC_047151.1	8186	F	249	49.80	50.20
NC_047151.1.8206	NC_047151.1	8206	F	230	42.17	57.83
NC_047151.1.8241	NC_047151.1	8241	F	201	60.20	39.80
NC_047151.1.8294	NC_047151.1	8294	F	258	74.42	25.58
NC_047151.1.8409	NC_047151.1	8409	F	167	19.76	80.24
NC_047151.1.8432	NC_047151.1	8432	F	132	36.36	63.64
NC_047151.1.8439	NC_047151.1	8439	F	130	55.38	44.62
NC_047151.1.8520	NC_047151.1	8520	F	279	47.31	52.69
NC_047151.1.8575	NC_047151.1	8575	F	343	62.68	37.32
NC_047151.1.858	NC_047151.1	858	F	546	65.02	34.98
NC_047151.1.8628	NC_047151.1	8628	F	414	77.29	22.71
NC_047151.1.8743	NC_047151.1	8743	F	330	20.61	79.39
NC_047151.1.8767	NC_047151.1	8767	F	274	45.62	54.38
NC_047151.1.8774	NC_047151.1	8774	F	260	53.85	46.15
NC_047151.1.8855	NC_047151.1	8855	F	391	46.29	53.71
NC_047151.1.8910	NC_047151.1	8910	F	494	65.99	34.01
NC_047151.1.896	NC_047151.1	896	F	552	66.30	33.70
NC_047151.1.8963	NC_047151.1	8963	F	349	77.94	22.06
NC_047151.1.9078	NC_047151.1	9078	F	131	25.19	74.81
NC_047151.1.9102	NC_047151.1	9102	F	109	40.37	59.63
NC_047151.1.9109	NC_047151.1	9109	F	109	50.46	49.54
NC_047151.1.911	NC_047151.1	911	F	431	74.94	25.06
NC_047151.1.9190	NC_047151.1	9190	F	367	39.51	60.49
NC_047151.1.9245	NC_047151.1	9245	F	415	52.53	47.47
NC_047151.1.9298	NC_047151.1	9298	F	274	66.42	33.58
NC_047151.1.9414	NC_047151.1	9414	F	99	16.16	83.84
NC_047151.1.9438	NC_047151.1	9438	F	98	43.88	56.12
NC_047151.1.9445	NC_047151.1	9445	F	104	47.12	52.88
NC_047151.1.9526	NC_047151.1	9526	F	136	44.12	55.88
NC_047151.1.9581	NC_047151.1	9581	F	341	68.62	31.38
NC_047151.1.9634	NC_047151.1	9634	F	340	80.59	19.41
NC_047151.1.9748	NC_047151.1	9748	F	286	29.02	70.98
NC_047151.1.9772	NC_047151.1	9772	F	785	42.04	57.96
NC_047151.1.9779	NC_047151.1	9779	F	931	58.97	41.03
NC_047151.1.9860	NC_047151.1	9860	F	3064	43.15	56.85
NC_047151.1.9880	NC_047151.1	9880	F	3530	8.02	91.98
NC_047151.1.9915	NC_047151.1	9915	F	4643	71.01	28.99
NC_047151.1.9953	NC_047151.1	9953	F	5691	71.25	28.75
NC_047151.1.9968	NC_047151.1	9968	F	5373	81.05	18.95
NC_047151.1.10084	NC_047151.1	10084	R	3942	25.52	74.48
NC_047151.1.10108	NC_047151.1	10108	R	3036	53.66	46.34
NC_047151.1.10115	NC_047151.1	10115	R	2877	63.43	36.57
NC_047151.1.10196	NC_047151.1	10196	R	587	44.97	55.03
NC_047151.1.10217	NC_047151.1	10217	R	130	53.08	46.92
NC_047151.1.10252	NC_047151.1	10252	R	317	62.15	37.85
NC_047151.1.1027	NC_047151.1	1027	R	248	27.02	72.98
NC_047151.1.10305	NC_047151.1	10305	R	373	88.20	11.80
NC_047151.1.10420	NC_047151.1	10420	R	504	20.63	79.37
NC_047151.1.10444	NC_047151.1	10444	R	444	43.69	56.31
NC_047151.1.10451	NC_047151.1	10451	R	424	55.42	44.58
NC_047151.1.1051	NC_047151.1	1051	R	202	48.02	51.98
NC_047151.1.10532	NC_047151.1	10532	R	238	49.58	50.42
NC_047151.1.10551	NC_047151.1	10551	R	130	16.15	83.85
NC_047151.1.1058	NC_047151.1	1058	R	195	60.51	39.49
NC_047151.1.10586	NC_047151.1	10586	R	392	58.42	41.58
NC_047151.1.10639	NC_047151.1	10639	R	632	86.23	13.77
NC_047151.1.10754	NC_047151.1	10754	R	1208	20.70	79.30
NC_047151.1.10763	NC_047151.1	10763	R	1154	30.42	69.58
NC_047151.1.10785	NC_047151.1	10785	R	1219	51.76	48.24
NC_047151.1.10866	NC_047151.1	10866	R	657	47.79	52.21
NC_047151.1.10921	NC_047151.1	10921	R	307	71.34	28.66
NC_047151.1.10975	NC_047151.1	10975	R	190	84.74	15.26
NC_047151.1.11090	NC_047151.1	11090	R	582	24.05	75.95
NC_047151.1.11099	NC_047151.1	11099	R	597	23.12	76.88
NC_047151.1.11121	NC_047151.1	11121	R	661	55.82	44.18
NC_047151.1.11202	NC_047151.1	11202	R	870	50.57	49.43
NC_047151.1.11257	NC_047151.1	11257	R	914	61.38	38.62
NC_047151.1.11310	NC_047151.1	11310	R	909	86.47	13.53
NC_047151.1.1139	NC_047151.1	1139	R	162	42.59	57.41
NC_047151.1.11407	NC_047151.1	11407	R	1168	36.82	63.18
NC_047151.1.11425	NC_047151.1	11425	R	1223	18.23	81.77
NC_047151.1.11442	NC_047151.1	11442	R	1231	48.25	51.75
NC_047151.1.11449	NC_047151.1	11449	R	1211	50.45	49.55
NC_047151.1.11456	NC_047151.1	11456	R	1189	43.73	56.27
NC_047151.1.11537	NC_047151.1	11537	R	807	48.45	51.55
NC_047151.1.11557	NC_047151.1	11557	R	659	39.15	60.85
NC_047151.1.11592	NC_047151.1	11592	R	491	65.78	34.22
NC_047151.1.11630	NC_047151.1	11630	R	270	65.93	34.07
NC_047151.1.11645	NC_047151.1	11645	R	301	88.70	11.30
NC_047151.1.11761	NC_047151.1	11761	R	252	25.00	75.00
NC_047151.1.11770	NC_047151.1	11770	R	223	27.80	72.20
NC_047151.1.11792	NC_047151.1	11792	R	227	51.54	48.46
NC_047151.1.11873	NC_047151.1	11873	R	46	58.70	41.30
NC_047151.1.11928	NC_047151.1	11928	R	25	68.00	32.00
NC_047151.1.1195	NC_047151.1	1195	R	107	55.14	44.86
NC_047151.1.11981	NC_047151.1	11981	R	60	78.33	21.67
NC_047151.1.12096	NC_047151.1	12096	R	260	27.31	72.69
NC_047151.1.12105	NC_047151.1	12105	R	268	34.33	65.67
NC_047151.1.12127	NC_047151.1	12127	R	269	56.51	43.49
NC_047151.1.12208	NC_047151.1	12208	R	246	47.97	52.03
NC_047151.1.12263	NC_047151.1	12263	R	144	73.61	26.39
NC_047151.1.12301	NC_047151.1	12301	R	111	89.19	10.81
NC_047151.1.12316	NC_047151.1	12316	R	77	100.00	0.00
NC_047151.1.12455	NC_047151.1	12455	R	21	33.33	66.67
NC_047151.1.12462	NC_047151.1	12462	R	24	41.67	58.33
NC_047151.1.1248	NC_047151.1	1248	R	92	85.87	14.13
NC_047151.1.12543	NC_047151.1	12543	R	27	44.44	55.56
NC_047151.1.12598	NC_047151.1	12598	R	52	65.38	34.62
NC_047151.1.12651	NC_047151.1	12651	R	109	75.23	24.77
NC_047151.1.12766	NC_047151.1	12766	R	36	25.00	75.00
NC_047151.1.12775	NC_047151.1	12775	R	32	28.12	71.88
NC_047151.1.12797	NC_047151.1	12797	R	36	50.00	50.00
NC_047151.1.12878	NC_047151.1	12878	R	78	44.87	55.13
NC_047151.1.12933	NC_047151.1	12933	R	90	57.78	42.22
NC_047151.1.12986	NC_047151.1	12986	R	65	67.69	32.31
NC_047151.1.13102	NC_047151.1	13102	R	51	25.49	74.51
NC_047151.1.13111	NC_047151.1	13111	R	42	38.10	61.90
NC_047151.1.13133	NC_047151.1	13133	R	39	48.72	51.28
NC_047151.1.13214	NC_047151.1	13214	R	24	54.17	45.83
NC_047151.1.13269	NC_047151.1	13269	R	20	60.00	40.00
NC_047151.1.133	NC_047151.1	133	R	632	35.60	64.40
NC_047151.1.13604	NC_047151.1	13604	R	26	61.54	38.46
NC_047151.1.1364	NC_047151.1	1364	R	113	21.24	78.76
NC_047151.1.13657	NC_047151.1	13657	R	60	83.33	16.67
NC_047151.1.13772	NC_047151.1	13772	R	115	22.61	77.39
NC_047151.1.13781	NC_047151.1	13781	R	104	44.23	55.77
NC_047151.1.13803	NC_047151.1	13803	R	96	44.79	55.21
NC_047151.1.1388	NC_047151.1	1388	R	103	47.57	52.43
NC_047151.1.13884	NC_047151.1	13884	R	79	53.16	46.84
NC_047151.1.13939	NC_047151.1	13939	R	59	72.88	27.12
NC_047151.1.1395	NC_047151.1	1395	R	96	57.29	42.71
NC_047151.1.13992	NC_047151.1	13992	R	24	87.50	12.50
NC_047151.1.14107	NC_047151.1	14107	R	46	19.57	80.43
NC_047151.1.14131	NC_047151.1	14131	R	51	41.18	58.82
NC_047151.1.14138	NC_047151.1	14138	R	54	62.96	37.04
NC_047151.1.14219	NC_047151.1	14219	R	39	51.28	48.72
NC_047151.1.14442	NC_047151.1	14442	R	95	18.95	81.05
NC_047151.1.14466	NC_047151.1	14466	R	115	34.78	65.22
NC_047151.1.14473	NC_047151.1	14473	R	124	59.68	40.32
NC_047151.1.14554	NC_047151.1	14554	R	208	46.15	53.85
NC_047151.1.14609	NC_047151.1	14609	R	201	65.67	34.33
NC_047151.1.14662	NC_047151.1	14662	R	131	87.79	12.21
NC_047151.1.1476	NC_047151.1	1476	R	109	44.95	55.05
NC_047151.1.14777	NC_047151.1	14777	R	63	23.81	76.19
NC_047151.1.14801	NC_047151.1	14801	R	69	20.29	79.71
NC_047151.1.14808	NC_047151.1	14808	R	61	47.54	52.46
NC_047151.1.14889	NC_047151.1	14889	R	31	51.61	48.39
NC_047151.1.15112	NC_047151.1	15112	R	50	14.00	86.00
NC_047151.1.15136	NC_047151.1	15136	R	67	35.82	64.18
NC_047151.1.15143	NC_047151.1	15143	R	65	58.46	41.54
NC_047151.1.15224	NC_047151.1	15224	R	80	36.25	63.75
NC_047151.1.15279	NC_047151.1	15279	R	102	56.86	43.14
NC_047151.1.1531	NC_047151.1	1531	R	91	62.64	37.36
NC_047151.1.15332	NC_047151.1	15332	R	172	81.40	18.60
NC_047151.1.15447	NC_047151.1	15447	R	303	21.45	78.55
NC_047151.1.15471	NC_047151.1	15471	R	307	47.88	52.12
NC_047151.1.15478	NC_047151.1	15478	R	307	53.09	46.91
NC_047151.1.15559	NC_047151.1	15559	R	142	52.82	47.18
NC_047151.1.15614	NC_047151.1	15614	R	57	66.67	33.33
NC_047151.1.15652	NC_047151.1	15652	R	24	70.83	29.17
NC_047151.1.1569	NC_047151.1	1569	R	83	86.75	13.25
NC_047151.1.15782	NC_047151.1	15782	R	100	21.00	79.00
NC_047151.1.15806	NC_047151.1	15806	R	136	34.56	65.44
NC_047151.1.15813	NC_047151.1	15813	R	142	51.41	48.59
